tag,page,page_width,page_height,r,g,b,text,x0,x1,top,doctop,bottom,upright,direction
,1,603.84,995.16,0.949,0.949,0.949,RÈGLEMENT,275.04,361.39302,71.51904000000002,71.51904000000002,85.55903999999998,True,1
,1,603.84,995.16,0.949,0.949,0.949,1000-2008-PPC-2,364.79772,474.8432400000001,71.51904000000002,71.51904000000002,85.55903999999998,True,1
,1,603.84,995.16,0.949,0.949,0.949,amendant,235.8,284.80656,98.74464,98.74464,109.78463999999997,True,1
,1,603.84,995.16,0.949,0.949,0.949,le,287.862432,296.400768,98.74464,98.74464,109.78463999999997,True,1
,1,603.84,995.16,0.949,0.949,0.949,Règlement,299.52508800000004,352.61976000000004,98.74464,98.74464,109.78463999999997,True,1
,1,603.84,995.16,0.949,0.949,0.949,numéro,355.673424,393.12,98.74464,98.74464,109.78463999999997,True,1
,1,603.84,995.16,0.949,0.949,0.949,1000-2008-PPC,396.12288,475.01472000000007,98.74464,98.74464,109.78463999999997,True,1
,1,603.84,995.16,0.949,0.949,0.949,relatif,477.9624,504.785184,98.74464,98.74464,109.78463999999997,True,1
,1,603.84,995.16,0.949,0.949,0.949,aux,235.80000000000004,253.55232000000004,111.46271999999999,111.46271999999999,122.50271999999995,True,1
,1,603.84,995.16,0.949,0.949,0.949,projets,256.55630400000007,289.66305600000004,111.46271999999999,111.46271999999999,122.50271999999995,True,1
,1,603.84,995.16,0.949,0.949,0.949,particuliers,292.78737600000005,345.93504,111.46271999999999,111.46271999999999,122.50271999999995,True,1
,1,603.84,995.16,0.949,0.949,0.949,de,349.05936,361.19784000000004,111.46271999999999,111.46271999999999,122.50271999999995,True,1
,1,603.84,995.16,0.949,0.949,0.949,"construction,",364.29456,426.6264,111.46271999999999,111.46271999999999,122.50271999999995,True,1
,1,603.84,995.16,0.949,0.949,0.949,de,429.80150399999997,442.05590399999994,111.46271999999999,111.46271999999999,122.50271999999995,True,1
,1,603.84,995.16,0.949,0.949,0.949,modification,444.91747200000003,503.71982400000013,111.46271999999999,111.46271999999999,122.50271999999995,True,1
,1,603.84,995.16,0.949,0.949,0.949,ou,235.80000000000004,248.05440000000004,124.05935999999997,124.05935999999997,135.09935999999993,True,1
,1,603.84,995.16,0.949,0.949,0.949,d’occupation,251.15664000000004,312.95193600000005,124.05935999999997,124.05935999999997,135.09935999999993,True,1
,1,603.84,995.16,0.949,0.949,0.949,d’un,316.05417600000004,336.824832,124.05935999999997,124.05935999999997,135.09935999999993,True,1
,1,603.84,995.16,0.949,0.949,0.949,immeuble,339.811152,387.45758399999994,124.05935999999997,124.05935999999997,135.09935999999993,True,1
,1,603.84,995.16,0.949,0.949,0.949,sur,390.55982399999994,405.75638399999997,124.05935999999997,124.05935999999997,135.09935999999993,True,1
,1,603.84,995.16,0.949,0.949,0.949,le,408.92375999999996,417.462096,124.05935999999997,124.05935999999997,135.09935999999993,True,1
,1,603.84,995.16,0.949,0.949,0.949,territoire,420.47712,460.92768,124.05935999999997,124.05935999999997,135.09935999999993,True,1
,1,603.84,995.16,0.949,0.949,0.949,de,463.91400000000004,476.051376,124.05935999999997,124.05935999999997,135.09935999999993,True,1
,1,603.84,995.16,0.949,0.949,0.949,la,479.153616,487.691952,124.05935999999997,124.05935999999997,135.09935999999993,True,1
,1,603.84,995.16,0.949,0.949,0.949,Ville,235.8,256.458048,136.65599999999995,136.65599999999995,147.6959999999999,True,1
,1,603.84,995.16,0.949,0.949,0.949,de,259.560288,271.814688,136.65599999999995,136.65599999999995,147.6959999999999,True,1
,1,603.84,995.16,0.949,0.949,0.949,Sainte-Adèle,274.91692800000004,337.935456,136.65599999999995,136.65599999999995,147.6959999999999,True,1
,1,603.84,995.16,0.949,0.949,0.949,Séance,106.44,143.76623999999998,180.58607999999992,180.58607999999992,191.6260799999999,True,1
,1,603.84,995.16,0.949,0.949,0.949,ordinaire,147.3432,190.18502400000003,180.58607999999992,180.58607999999992,191.6260799999999,True,1
,1,603.84,995.16,0.949,0.949,0.949,du,193.76198400000004,206.01638400000004,180.58607999999992,180.58607999999992,191.6260799999999,True,1
,1,603.84,995.16,0.949,0.949,0.949,conseil,209.47632000000004,243.598752,180.58607999999992,180.58607999999992,191.6260799999999,True,1
,1,603.84,995.16,0.949,0.949,0.949,"municipal,",247.14700799999997,296.640432,180.58607999999992,180.58607999999992,191.6260799999999,True,1
,1,603.84,995.16,0.949,0.949,0.949,tenue,300.290256,327.89688,180.58607999999992,180.58607999999992,191.6260799999999,True,1
,1,603.84,995.16,0.949,0.949,0.949,publiquement,331.35792000000004,397.2876960000002,180.58607999999992,180.58607999999992,191.6260799999999,True,1
,1,603.84,995.16,0.949,0.949,0.949,le,400.9375200000002,409.4758560000002,180.58607999999992,180.58607999999992,191.6260799999999,True,1
,1,603.84,995.16,0.949,0.949,0.949,15,413.07489600000025,425.3292960000002,180.58607999999992,180.58607999999992,191.6260799999999,True,1
,1,603.84,995.16,0.949,0.949,0.949,mai,428.7848160000003,446.5923360000003,180.58607999999992,180.58607999999992,191.6260799999999,True,1
,1,603.84,995.16,0.949,0.949,0.949,2023,450.23663999999997,474.60743999999994,180.58607999999992,180.58607999999992,191.6260799999999,True,1
,1,603.84,995.16,0.949,0.949,0.949,à,478.20095999999995,484.33919999999995,180.58607999999992,180.58607999999992,191.6260799999999,True,1
,1,603.84,995.16,0.949,0.949,0.949,"19h,",487.91615999999993,509.33376,180.58607999999992,180.58607999999992,191.6260799999999,True,1
,1,603.84,995.16,0.949,0.949,0.949,dans,106.44,130.30848,193.1827199999999,193.1827199999999,204.22271999999987,True,1
,1,603.84,995.16,0.949,0.949,0.949,la,133.669056,142.207392,193.1827199999999,193.1827199999999,204.22271999999987,True,1
,1,603.84,995.16,0.949,0.949,0.949,salle,145.428864,168.00345600000003,193.1827199999999,193.1827199999999,204.22271999999987,True,1
,1,603.84,995.16,0.949,0.949,0.949,du,171.34084800000002,183.59524800000003,193.1827199999999,193.1827199999999,204.22271999999987,True,1
,1,603.84,995.16,0.949,0.949,0.949,conseil,186.81782400000003,220.938048,193.1827199999999,193.1827199999999,204.22271999999987,True,1
,1,603.84,995.16,0.949,0.949,0.949,municipal,224.127504,270.6025919999999,193.1827199999999,193.1827199999999,204.22271999999987,True,1
,1,603.84,995.16,0.949,0.949,0.949,située,273.9112799999999,303.32183999999995,193.1827199999999,193.1827199999999,204.22271999999987,True,1
,1,603.84,995.16,0.949,0.949,0.949,au,306.543312,318.797712,193.1827199999999,193.1827199999999,204.22271999999987,True,1
,1,603.84,995.16,0.949,0.949,0.949,"1386,",322.019184,349.4370240000001,193.1827199999999,193.1827199999999,204.22271999999987,True,1
,1,603.84,995.16,0.949,0.949,0.949,rue,352.72804800000006,368.7029280000001,193.1827199999999,193.1827199999999,204.22271999999987,True,1
,1,603.84,995.16,0.949,0.949,0.949,"Dumouchel,",371.9244000000001,430.53686400000026,193.1827199999999,193.1827199999999,204.22271999999987,True,1
,1,603.84,995.16,0.949,0.949,0.949,à,433.82788800000026,439.96612800000025,193.1827199999999,193.1827199999999,204.22271999999987,True,1
,1,603.84,995.16,0.949,0.949,0.949,"Sainte-Adèle,",443.1876000000003,509.21673599999997,193.1827199999999,193.1827199999999,204.22271999999987,True,1
,1,603.84,995.16,0.949,0.949,0.949,lieu,106.44,123.494592,205.77935999999988,205.77935999999988,216.81935999999985,True,1
,1,603.84,995.16,0.949,0.949,0.949,ordinaire,126.11107200000001,168.952896,205.77935999999988,205.77935999999988,216.81935999999985,True,1
,1,603.84,995.16,0.949,0.949,0.949,des,171.56937600000003,189.20577600000004,205.77935999999988,205.77935999999988,216.81935999999985,True,1
,1,603.84,995.16,0.949,0.949,0.949,séances,191.72510400000004,232.634928,205.77935999999988,205.77935999999988,216.81935999999985,True,1
,1,603.84,995.16,0.949,0.949,0.949,à,235.273488,241.41172799999998,205.77935999999988,205.77935999999988,216.81935999999985,True,1
,1,603.84,995.16,0.949,0.949,0.949,laquelle,243.91228799999996,281.7231839999999,205.77935999999988,205.77935999999988,216.81935999999985,True,1
,1,603.84,995.16,0.949,0.949,0.949,sont,284.3396639999999,305.04518399999995,205.77935999999988,205.77935999999988,216.81935999999985,True,1
,1,603.84,995.16,0.949,0.949,0.949,présents,307.73452799999995,349.84660799999995,205.77935999999988,205.77935999999988,216.81935999999985,True,1
,1,603.84,995.16,0.949,0.949,0.949,les,352.364832,366.4010880000001,205.77935999999988,205.77935999999988,216.81935999999985,True,1
,1,603.84,995.16,0.949,0.949,0.949,membres,368.91931200000005,414.7551840000001,205.77935999999988,205.77935999999988,216.81935999999985,True,1
,1,603.84,995.16,0.949,0.949,0.949,du,417.39374400000014,429.6481440000002,205.77935999999988,205.77935999999988,216.81935999999985,True,1
,1,603.84,995.16,0.949,0.949,0.949,conseil,432.1487040000002,466.2722400000002,205.77935999999988,205.77935999999988,216.81935999999985,True,1
,1,603.84,995.16,0.949,0.949,0.949,suivants,468.7407840000001,509.0489279999998,205.77935999999988,205.77935999999988,216.81935999999985,True,1
,1,603.84,995.16,0.949,0.949,0.949,formant,106.44,143.817024,218.49743999999987,218.49743999999987,229.53743999999983,True,1
,1,603.84,995.16,0.949,0.949,0.949,le,146.871792,155.410128,218.49743999999987,218.49743999999987,229.53743999999983,True,1
,1,603.84,995.16,0.949,0.949,0.949,quorum,158.38761599999998,195.77568,218.49743999999987,218.49743999999987,229.53743999999983,True,1
,1,603.84,995.16,0.949,0.949,0.949,:,198.823824,201.892944,218.49743999999987,218.49743999999987,229.53743999999983,True,1
,1,603.84,995.16,0.949,0.949,0.949,Monsieur,106.44,151.62120000000002,243.81215999999984,243.81215999999984,254.8521599999998,True,1
,1,603.84,995.16,0.949,0.949,0.949,Richard,154.788576,192.718704,243.81215999999984,243.81215999999984,254.8521599999998,True,1
,1,603.84,995.16,0.949,0.949,0.949,Allard,195.820944,223.91443199999998,243.81215999999984,243.81215999999984,254.8521599999998,True,1
,1,603.84,995.16,0.949,0.949,0.949,Conseiller,311.64047999999997,360.42182399999996,243.81215999999984,243.81215999999984,254.8521599999998,True,1
,1,603.84,995.16,0.949,0.949,0.949,du,363.590304,375.844704,243.81215999999984,243.81215999999984,254.8521599999998,True,1
,1,603.84,995.16,0.949,0.949,0.949,district,378.946944,410.69136,243.81215999999984,243.81215999999984,254.8521599999998,True,1
,1,603.84,995.16,0.949,0.949,0.949,1,413.866464,420.004704,243.81215999999984,243.81215999999984,254.8521599999998,True,1
,1,603.84,995.16,0.949,0.949,0.949,Madame,106.44,149.16590399999998,256.4087999999998,256.4087999999998,267.4487999999998,True,1
,1,603.84,995.16,0.949,0.949,0.949,Arielle,152.268144,182.77939199999997,256.4087999999998,256.4087999999998,267.4487999999998,True,1
,1,603.84,995.16,0.949,0.949,0.949,Beaudin,185.881632,226.204128,256.4087999999998,256.4087999999998,267.4487999999998,True,1
,1,603.84,995.16,0.949,0.949,0.949,Conseillère,311.65151999999995,366.61526399999997,256.4087999999998,256.4087999999998,267.4487999999998,True,1
,1,603.84,995.16,0.949,0.949,0.949,du,369.711984,381.96638399999995,256.4087999999998,256.4087999999998,267.4487999999998,True,1
,1,603.84,995.16,0.949,0.949,0.949,district,385.068624,416.81414399999994,256.4087999999998,256.4087999999998,267.4487999999998,True,1
,1,603.84,995.16,0.949,0.949,0.949,2,419.989248,426.12748799999997,256.4087999999998,256.4087999999998,267.4487999999998,True,1
,1,603.84,995.16,0.949,0.949,0.949,Monsieur,106.45103999999998,151.63224,269.0054399999998,269.0054399999998,280.04543999999976,True,1
,1,603.84,995.16,0.949,0.949,0.949,Alexandre,154.799616,204.241152,269.0054399999998,269.0054399999998,280.04543999999976,True,1
,1,603.84,995.16,0.949,0.949,0.949,Laganière,207.343392,256.29916799999995,269.0054399999998,269.0054399999998,280.04543999999976,True,1
,1,603.84,995.16,0.949,0.949,0.949,Conseiller,311.65151999999995,360.43286399999994,269.0054399999998,269.0054399999998,280.04543999999976,True,1
,1,603.84,995.16,0.949,0.949,0.949,du,363.601344,375.85574399999996,269.0054399999998,269.0054399999998,280.04543999999976,True,1
,1,603.84,995.16,0.949,0.949,0.949,district,378.95798399999995,410.70239999999995,269.0054399999998,269.0054399999998,280.04543999999976,True,1
,1,603.84,995.16,0.949,0.949,0.949,3,413.877504,420.015744,269.0054399999998,269.0054399999998,280.04543999999976,True,1
,1,603.84,995.16,0.949,0.949,0.949,Monsieur,106.45103999999998,151.63224,281.7235199999998,281.7235199999998,292.76351999999974,True,1
,1,603.84,995.16,0.949,0.949,0.949,Jean-François,154.799616,224.515008,281.7235199999998,281.7235199999998,292.76351999999974,True,1
,1,603.84,995.16,0.949,0.949,0.949,Robillard,227.51788799999997,270.845472,281.7235199999998,281.7235199999998,292.76351999999974,True,1
,1,603.84,995.16,0.949,0.949,0.949,Conseiller,311.65152,360.432864,281.7235199999998,281.7235199999998,292.76351999999974,True,1
,1,603.84,995.16,0.949,0.949,0.949,du,363.60134400000004,375.855744,281.7235199999998,281.7235199999998,292.76351999999974,True,1
,1,603.84,995.16,0.949,0.949,0.949,district,378.957984,410.7024,281.7235199999998,281.7235199999998,292.76351999999974,True,1
,1,603.84,995.16,0.949,0.949,0.949,4,413.87750400000004,420.01574400000004,281.7235199999998,281.7235199999998,292.76351999999974,True,1
,1,603.84,995.16,0.949,0.949,0.949,Monsieur,106.45104000000003,151.63224000000005,294.32015999999976,294.32015999999976,305.3601599999997,True,1
,1,603.84,995.16,0.949,0.949,0.949,Gaëtan,154.79520000000005,190.92580800000007,294.32015999999976,294.32015999999976,305.3601599999997,True,1
,1,603.84,995.16,0.949,0.949,0.949,Gagné,193.90660800000006,227.04096000000004,294.32015999999976,294.32015999999976,305.3601599999997,True,1
,1,603.84,995.16,0.949,0.949,0.949,Conseiller,311.66256,360.443904,294.32015999999976,294.32015999999976,305.3601599999997,True,1
,1,603.84,995.16,0.949,0.949,0.949,du,363.612384,375.866784,294.32015999999976,294.32015999999976,305.3601599999997,True,1
,1,603.84,995.16,0.949,0.949,0.949,district,378.969024,410.71344,294.32015999999976,294.32015999999976,305.3601599999997,True,1
,1,603.84,995.16,0.949,0.949,0.949,5,413.888544,420.026784,294.32015999999976,294.32015999999976,305.3601599999997,True,1
,1,603.84,995.16,0.949,0.949,0.949,Monsieur,106.46208000000001,151.64328000000003,307.03823999999975,307.03823999999975,318.0782399999997,True,1
,1,603.84,995.16,0.949,0.949,0.949,David,154.81065600000002,182.78491200000002,307.03823999999975,307.03823999999975,318.0782399999997,True,1
,1,603.84,995.16,0.949,0.949,0.949,Huggins-Daines,185.88715200000004,264.254592,307.03823999999975,307.03823999999975,318.0782399999997,True,1
,1,603.84,995.16,0.949,0.949,0.949,Conseiller,311.67359999999996,360.45494399999995,307.03823999999975,307.03823999999975,318.0782399999997,True,1
,1,603.84,995.16,0.949,0.949,0.949,du,363.623424,375.877824,307.03823999999975,307.03823999999975,318.0782399999997,True,1
,1,603.84,995.16,0.949,0.949,0.949,district,378.98006399999997,410.74655999999993,307.03823999999975,307.03823999999975,318.0782399999997,True,1
,1,603.84,995.16,0.949,0.949,0.949,6,413.92607999999996,420.06431999999995,307.03823999999975,307.03823999999975,318.0782399999997,True,1
,1,603.84,995.16,0.949,0.949,0.949,sous,106.48415999999997,129.75647999999998,332.3529599999997,332.3529599999997,343.3929599999997,True,1
,1,603.84,995.16,0.949,0.949,0.949,la,132.88079999999997,141.41913599999998,332.3529599999997,332.3529599999997,343.3929599999997,True,1
,1,603.84,995.16,0.949,0.949,0.949,présidence,144.52137599999998,198.285072,332.3529599999997,332.3529599999997,343.3929599999997,True,1
,1,603.84,995.16,0.949,0.949,0.949,de,201.387312,213.64171199999998,332.3529599999997,332.3529599999997,343.3929599999997,True,1
,1,603.84,995.16,0.949,0.949,0.949,madame,216.62803199999996,259.4753759999999,332.3529599999997,332.3529599999997,343.3929599999997,True,1
,1,603.84,995.16,0.949,0.949,0.949,la,262.5776159999999,271.1159519999999,332.3529599999997,332.3529599999997,343.3929599999997,True,1
,1,603.84,995.16,0.949,0.949,0.949,mairesse,274.0934399999999,318.74472,332.3529599999997,332.3529599999997,343.3929599999997,True,1
,1,603.84,995.16,0.949,0.949,0.949,Michèle,321.84695999999997,359.6611680000001,332.3529599999997,332.3529599999997,343.3929599999997,True,1
,1,603.84,995.16,0.949,0.949,0.949,Lalonde.,362.7634080000001,404.92958400000026,332.3529599999997,332.3529599999997,343.3929599999997,True,1
,1,603.84,995.16,0.949,0.949,0.949,ATTENDU,106.48415999999997,158.48697599999997,356.95007999999973,356.95007999999973,367.9900799999997,True,1
,1,603.84,995.16,0.949,0.949,0.949,le,162.40175999999997,170.94009599999995,356.95007999999973,356.95007999999973,367.9900799999997,True,1
,1,603.84,995.16,0.949,0.949,0.949,règlement,174.75993599999998,223.658304,356.95007999999973,356.95007999999973,367.9900799999997,True,1
,1,603.84,995.16,0.949,0.949,0.949,"1000-2008-PPC,",227.43839999999994,309.4545599999999,356.95007999999973,356.95007999999973,367.9900799999997,True,1
,1,603.84,995.16,0.949,0.949,0.949,adopté,313.3483679999999,346.9552319999999,356.95007999999973,356.95007999999973,367.9900799999997,True,1
,1,603.84,995.16,0.949,0.949,0.949,à,350.7794879999999,356.9177279999999,356.95007999999973,356.95007999999973,367.9900799999997,True,1
,1,603.84,995.16,0.949,0.949,0.949,la,360.7419839999999,369.2803199999999,356.95007999999973,356.95007999999973,367.9900799999997,True,1
,1,603.84,995.16,0.949,0.949,0.949,séance,373.1056799999999,408.6323999999999,356.95007999999973,356.95007999999973,367.9900799999997,True,1
,1,603.84,995.16,0.949,0.949,0.949,ordinaire,412.4577599999999,455.18366399999985,356.95007999999973,356.95007999999973,367.9900799999997,True,1
,1,603.84,995.16,0.949,0.949,0.949,du,459.12494399999986,471.2623199999998,356.95007999999973,356.95007999999973,367.9900799999997,True,1
,1,603.84,995.16,0.949,0.949,0.949,conseil,475.2035999999998,509.3227199999999,356.95007999999973,356.95007999999973,367.9900799999997,True,1
,1,603.84,995.16,0.949,0.949,0.949,du,106.4620799999999,118.71647999999989,369.5467199999997,369.5467199999997,380.5867199999997,True,1
,1,603.84,995.16,0.949,0.949,0.949,20,121.8187199999999,134.0731199999999,369.5467199999997,369.5467199999997,380.5867199999997,True,1
,1,603.84,995.16,0.949,0.949,0.949,octobre,137.1753599999999,173.90212799999992,369.5467199999997,369.5467199999997,380.5867199999997,True,1
,1,603.84,995.16,0.949,0.949,0.949,2008;,176.88844799999993,204.44428799999991,369.5467199999997,369.5467199999997,380.5867199999997,True,1
,1,603.84,995.16,0.949,0.949,0.949,ATTENDU,106.4510399999999,158.4648959999999,394.26527999999973,394.26527999999973,405.3052799999997,True,1
,1,603.84,995.16,0.949,0.949,0.949,QU’il,166.21387199999992,190.02494399999998,394.26527999999973,394.26527999999973,405.3052799999997,True,1
,1,603.84,995.16,0.949,0.949,0.949,y,197.89425599999993,203.41425599999994,394.26527999999973,394.26527999999973,405.3052799999997,True,1
,1,603.84,995.16,0.949,0.949,0.949,a,211.2140159999999,217.3522559999999,394.26527999999973,394.26527999999973,405.3052799999997,True,1
,1,603.84,995.16,0.949,0.949,0.949,lieu,225.24916799999988,242.18452799999983,394.26527999999973,394.26527999999973,405.3052799999997,True,1
,1,603.84,995.16,0.949,0.949,0.949,de,250.08143999999982,262.33583999999985,394.26527999999973,394.26527999999973,405.3052799999997,True,1
,1,603.84,995.16,0.949,0.949,0.949,modifier,270.1146239999998,309.2988959999999,394.26527999999973,394.26527999999973,405.3052799999997,True,1
,1,603.84,995.16,0.949,0.949,0.949,certaines,317.1428159999999,361.656096,394.26527999999973,394.26527999999973,405.3052799999997,True,1
,1,603.84,995.16,0.949,0.949,0.949,références,369.4900799999999,421.5580319999999,394.26527999999973,394.26527999999973,405.3052799999997,True,1
,1,603.84,995.16,0.949,0.949,0.949,aux,429.3577919999999,447.1101119999999,394.26527999999973,394.26527999999973,405.3052799999997,True,1
,1,603.84,995.16,0.949,0.949,0.949,règlements,454.90987199999995,509.37460799999985,394.26527999999973,394.26527999999973,405.3052799999997,True,1
,1,603.84,995.16,0.949,0.949,0.949,d’urbanismes;,106.45103999999992,175.04255999999992,406.8619199999997,406.8619199999997,417.9019199999997,True,1
,1,603.84,995.16,0.949,0.949,0.949,ATTENDU,106.44,158.453856,431.62799999999993,431.62799999999993,442.6679999999999,True,1
,1,603.84,995.16,0.949,0.949,0.949,QU'un,163.56316800000002,194.538096,431.62799999999993,431.62799999999993,442.6679999999999,True,1
,1,603.84,995.16,0.949,0.949,0.949,avis,199.676112,219.11203199999997,431.62799999999993,431.62799999999993,442.6679999999999,True,1
,1,603.84,995.16,0.949,0.949,0.949,de,224.15179199999997,236.40619199999998,431.62799999999993,431.62799999999993,442.6679999999999,True,1
,1,603.84,995.16,0.949,0.949,0.949,motion,241.54420799999994,274.6752479999999,431.62799999999993,431.62799999999993,442.6679999999999,True,1
,1,603.84,995.16,0.949,0.949,0.949,du,279.8132639999999,292.0676639999999,431.62799999999993,431.62799999999993,442.6679999999999,True,1
,1,603.84,995.16,0.949,0.949,0.949,présent,297.20568,333.746976,431.62799999999993,431.62799999999993,442.6679999999999,True,1
