tag,page,page_width,page_height,r,g,b,text,x0,x1,top,doctop,bottom,upright,direction
,1,603.84,995.16,0.949,0.949,0.949,règlement,338.95785600000005,387.85512000000017,431.62799999999993,431.62799999999993,442.6679999999999,True,1
,1,603.84,995.16,0.949,0.949,0.949,a,393.06600000000014,399.20424000000014,431.62799999999993,431.62799999999993,442.6679999999999,True,1
,1,603.84,995.16,0.949,0.949,0.949,été,404.3422560000002,419.60064000000017,431.62799999999993,431.62799999999993,442.6679999999999,True,1
,1,603.84,995.16,0.949,0.949,0.949,donné,424.7386560000002,455.3415360000003,431.62799999999993,431.62799999999993,442.6679999999999,True,1
,1,603.84,995.16,0.949,0.949,0.949,lors,460.4795520000003,478.11484800000017,431.62799999999993,431.62799999999993,442.6679999999999,True,1
,1,603.84,995.16,0.949,0.949,0.949,de,483.2749440000001,495.5293440000001,431.62799999999993,431.62799999999993,442.6679999999999,True,1
,1,603.84,995.16,0.949,0.949,0.949,la,500.66736000000003,509.205696,431.62799999999993,431.62799999999993,442.6679999999999,True,1
,1,603.84,995.16,0.949,0.949,0.949,séance,106.44,141.96672,444.22799999999995,444.22799999999995,455.2679999999999,True,1
,1,603.84,995.16,0.949,0.949,0.949,ordinaire,145.06896,187.91299200000003,444.22799999999995,444.22799999999995,455.2679999999999,True,1
,1,603.84,995.16,0.949,0.949,0.949,du,190.89820800000004,203.15260800000004,444.22799999999995,444.22799999999995,455.2679999999999,True,1
,1,603.84,995.16,0.949,0.949,0.949,15,206.27692800000005,218.53132800000003,444.22799999999995,444.22799999999995,455.2679999999999,True,1
,1,603.84,995.16,0.949,0.949,0.949,mai,221.396208,239.203728,444.22799999999995,444.22799999999995,455.2679999999999,True,1
,1,603.84,995.16,0.949,0.949,0.949,2023,242.272848,266.75956799999994,444.22799999999995,444.22799999999995,455.2679999999999,True,1
,1,603.84,995.16,0.949,0.949,0.949,par,269.87616,285.666672,444.22799999999995,444.22799999999995,455.2679999999999,True,1
,1,603.84,995.16,0.949,0.949,0.949,[…];,288.72144000000003,308.94672,444.22799999999995,444.22799999999995,455.2679999999999,True,1
,1,603.84,995.16,0.949,0.949,0.949,ATTENDU,106.44,158.453856,468.828,468.828,479.86799999999994,True,1
,1,603.84,995.16,0.949,0.949,0.949,QU’un,163.56316800000002,194.77766400000002,468.828,468.828,479.86799999999994,True,1
,1,603.84,995.16,0.949,0.949,0.949,projet,199.91568,227.45716799999997,468.828,468.828,479.86799999999994,True,1
,1,603.84,995.16,0.949,0.949,0.949,de,232.54771199999993,244.80211199999994,468.828,468.828,479.86799999999994,True,1
,1,603.84,995.16,0.949,0.949,0.949,règlement,249.9401279999999,298.84070399999996,468.828,468.828,479.86799999999994,True,1
,1,603.84,995.16,0.949,0.949,0.949,a,304.05158399999993,310.18982399999993,468.828,468.828,479.86799999999994,True,1
,1,603.84,995.16,0.949,0.949,0.949,été,315.32784,330.586224,468.828,468.828,479.86799999999994,True,1
,1,603.84,995.16,0.949,0.949,0.949,déposé,335.72424,371.7312000000001,468.828,468.828,479.86799999999994,True,1
,1,603.84,995.16,0.949,0.949,0.949,et,376.8692160000001,386.05449600000014,468.828,468.828,479.86799999999994,True,1
,1,603.84,995.16,0.949,0.949,0.949,présenté,391.2653760000002,434.1116160000002,468.828,468.828,479.86799999999994,True,1
,1,603.84,995.16,0.949,0.949,0.949,avec,439.13260800000023,462.2845920000003,468.828,468.828,479.86799999999994,True,1
,1,603.84,995.16,0.949,0.949,0.949,l’avis,467.44358400000027,491.8000320000001,468.828,468.828,479.86799999999994,True,1
,1,603.84,995.16,0.949,0.949,0.949,de,496.95902400000006,509.213424,468.828,468.828,479.86799999999994,True,1
,1,603.84,995.16,0.949,0.949,0.949,motion,106.44,139.57103999999998,481.54607999999996,481.54607999999996,492.58608,True,1
,1,603.84,995.16,0.949,0.949,0.949,;,142.55184,145.62096,481.54607999999996,481.54607999999996,492.58608,True,1
,1,603.84,995.16,0.949,0.949,0.949,ATTENDU,106.44,158.453856,506.1432,506.1432,517.1831999999999,True,1
,1,603.84,995.16,0.949,0.949,0.949,QU’une,164.04451200000003,201.37516800000003,506.1432,506.1432,517.1831999999999,True,1
,1,603.84,995.16,0.949,0.949,0.949,copie,206.994528,233.16484799999995,506.1432,506.1432,517.1831999999999,True,1
,1,603.84,995.16,0.949,0.949,0.949,du,238.78420799999992,251.0386079999999,506.1432,506.1432,517.1831999999999,True,1
,1,603.84,995.16,0.949,0.949,0.949,règlement,256.65796799999987,305.55743999999993,506.1432,506.1432,517.1831999999999,True,1
,1,603.84,995.16,0.949,0.949,0.949,a,311.2496639999999,317.3879039999999,506.1432,506.1432,517.1831999999999,True,1
,1,603.84,995.16,0.949,0.949,0.949,été,322.8913439999999,338.2656479999999,506.1432,506.1432,517.1831999999999,True,1
,1,603.84,995.16,0.949,0.949,0.949,remise,343.7624639999999,376.77647999999994,506.1432,506.1432,517.1831999999999,True,1
,1,603.84,995.16,0.949,0.949,0.949,aux,382.39583999999996,400.14815999999996,506.1432,506.1432,517.1831999999999,True,1
,1,603.84,995.16,0.949,0.949,0.949,membres,405.670368,451.62216000000006,506.1432,506.1432,517.1831999999999,True,1
,1,603.84,995.16,0.949,0.949,0.949,du,457.20287999999994,469.4572799999999,506.1432,506.1432,517.1831999999999,True,1
,1,603.84,995.16,0.949,0.949,0.949,conseil,474.9607199999999,509.20017599999994,506.1432,506.1432,517.1831999999999,True,1
,1,603.84,995.16,0.949,0.949,0.949,municipal,106.44,152.91508800000003,518.86128,518.86128,529.90128,True,1
,1,603.84,995.16,0.949,0.949,0.949,dans,155.98862400000002,179.85710400000002,518.86128,518.86128,529.90128,True,1
,1,603.84,995.16,0.949,0.949,0.949,les,182.98032,197.01547200000005,518.86128,518.86128,529.90128,True,1
,1,603.84,995.16,0.949,0.949,0.949,délais,200.13979200000003,228.808464,518.86128,518.86128,529.90128,True,1
,1,603.84,995.16,0.949,0.949,0.949,impartis,231.81355199999996,270.3254879999999,518.86128,518.86128,529.90128,True,1
,1,603.84,995.16,0.949,0.949,0.949,par,273.4498079999999,289.2425279999999,518.86128,518.86128,529.90128,True,1
,1,603.84,995.16,0.949,0.949,0.949,la,292.4110079999999,300.94934399999994,518.86128,518.86128,529.90128,True,1
,1,603.84,995.16,0.949,0.949,0.949,Loi,304.051584,318.734784,518.86128,518.86128,529.90128,True,1
,1,603.84,995.16,0.949,0.949,0.949,;,321.68798400000003,324.757104,518.86128,518.86128,529.90128,True,1
,1,603.84,995.16,0.949,0.949,0.949,ATTENDU,106.44,158.453856,545.5008,545.5008,556.5408,True,1
,1,603.84,995.16,0.949,0.949,0.949,QUE,164.883552,188.807232,545.5008,545.5008,556.5408,True,1
,1,603.84,995.16,0.949,0.949,0.949,tous,195.24355200000002,216.11577599999998,545.5008,545.5008,556.5408,True,1
,1,603.84,995.16,0.949,0.949,0.949,les,222.59846399999992,236.63471999999993,545.5008,545.5008,556.5408,True,1
,1,603.84,995.16,0.949,0.949,0.949,membres,243.11519999999993,289.06699199999986,545.5008,545.5008,556.5408,True,1
,1,603.84,995.16,0.949,0.949,0.949,du,295.5485759999999,307.8029759999999,545.5008,545.5008,556.5408,True,1
,1,603.84,995.16,0.949,0.949,0.949,conseil,314.26689599999986,348.3860159999999,545.5008,545.5008,556.5408,True,1
,1,603.84,995.16,0.949,0.949,0.949,présents,354.93715199999997,397.16625600000003,545.5008,545.5008,556.5408,True,1
,1,603.84,995.16,0.949,0.949,0.949,déclarent,403.64784000000003,448.82241600000015,545.5008,545.5008,556.5408,True,1
,1,603.84,995.16,0.949,0.949,0.949,avoir,455.35588800000016,479.064288,545.5008,545.5008,556.5408,True,1
,1,603.84,995.16,0.949,0.949,0.949,lu,485.7092639999999,494.24759999999986,545.5008,545.5008,556.5408,True,1
,1,603.84,995.16,0.949,0.949,0.949,le,500.71041599999984,509.24764799999986,545.5008,545.5008,556.5408,True,1
,1,603.84,995.16,0.949,0.949,0.949,règlement,106.44,155.45649600000002,558.09744,558.09744,569.13744,True,1
,1,603.84,995.16,0.949,0.949,0.949,et,158.86564800000002,168.05092800000003,558.09744,558.09744,569.13744,True,1
,1,603.84,995.16,0.949,0.949,0.949,renoncent,171.46008,220.349616,558.09744,558.09744,569.13744,True,1
,1,603.84,995.16,0.949,0.949,0.949,à,223.759872,229.898112,558.09744,558.09744,569.13744,True,1
,1,603.84,995.16,0.949,0.949,0.949,sa,233.35363199999998,245.01187199999998,558.09744,558.09744,569.13744,True,1
,1,603.84,995.16,0.949,0.949,0.949,"lecture,",248.46739199999996,284.5284479999999,558.09744,558.09744,569.13744,True,1
,1,603.84,995.16,0.949,0.949,0.949,conformément,287.9364959999999,358.192848,558.09744,558.09744,569.13744,True,1
,1,603.84,995.16,0.949,0.949,0.949,à,361.72233600000004,367.86057600000004,558.09744,558.09744,569.13744,True,1
,1,603.84,995.16,0.949,0.949,0.949,l’article,371.3160960000001,405.4098240000002,558.09744,558.09744,569.13744,True,1
,1,603.84,995.16,0.949,0.949,0.949,356,408.8653440000002,427.23590400000023,558.09744,558.09744,569.13744,True,1
,1,603.84,995.16,0.949,0.949,0.949,de,430.69142400000027,442.9458240000003,558.09744,558.09744,569.13744,True,1
,1,603.84,995.16,0.949,0.949,0.949,la,446.40134400000034,454.93968000000035,558.09744,558.09744,569.13744,True,1
,1,603.84,995.16,0.949,0.949,0.949,Loi,458.4172800000004,472.9823520000004,558.09744,558.09744,569.13744,True,1
,1,603.84,995.16,0.949,0.949,0.949,sur,476.4091680000004,491.7260640000004,558.09744,558.09744,569.13744,True,1
,1,603.84,995.16,0.949,0.949,0.949,les,495.2467200000004,509.1615360000004,558.09744,558.09744,569.13744,True,1
,1,603.84,995.16,0.949,0.949,0.949,cités,106.44,129.11616,570.69408,570.69408,581.73408,True,1
,1,603.84,995.16,0.949,0.949,0.949,et,132.24048,141.30984,570.69408,570.69408,581.73408,True,1
,1,603.84,995.16,0.949,0.949,0.949,villes;,144.48494399999998,171.9072,570.69408,570.69408,581.73408,True,1
,1,603.84,995.16,0.949,0.949,0.949,LE,106.44,120.523728,595.8542399999999,595.8542399999999,606.89424,True,1
,1,603.84,995.16,0.949,0.949,0.949,CONSEIL,124.680288,173.65704,595.8542399999999,595.8542399999999,606.89424,True,1
,1,603.84,995.16,0.949,0.949,0.949,MUNICIPAL,177.71203200000002,238.44859199999993,595.8542399999999,595.8542399999999,606.89424,True,1
,1,603.84,995.16,0.949,0.949,0.949,décrète,242.64048,281.890992,595.8542399999999,595.8542399999999,606.89424,True,1
,1,603.84,995.16,0.949,0.949,0.949,qu’il,286.08288,308.718192,595.8542399999999,595.8542399999999,606.89424,True,1
,1,603.84,995.16,0.949,0.949,0.949,soit,312.969696,332.482896,595.8542399999999,595.8542399999999,606.89424,True,1
,1,603.84,995.16,0.949,0.949,0.949,statué,336.606336,368.903856,595.8542399999999,595.8542399999999,606.89424,True,1
,1,603.84,995.16,0.949,0.949,0.949,et,373.08139200000005,382.757952,595.8542399999999,595.8542399999999,606.89424,True,1
,1,603.84,995.16,0.949,0.949,0.949,ordonné,387.001728,430.953072,595.8542399999999,595.8542399999999,606.89424,True,1
,1,603.84,995.16,0.949,0.949,0.949,par,435.014688,452.14876799999996,595.8542399999999,595.8542399999999,606.89424,True,1
,1,603.84,995.16,0.949,0.949,0.949,le,456.25343999999996,465.51158399999997,595.8542399999999,595.8542399999999,606.89424,True,1
,1,603.84,995.16,0.949,0.949,0.949,présent,469.574304,509.2432320000001,595.8542399999999,595.8542399999999,606.89424,True,1
,1,603.84,995.16,0.949,0.949,0.949,règlement,106.44000000000003,159.06878400000005,608.4508799999999,608.4508799999999,619.49088,True,1
,1,603.84,995.16,0.949,0.949,0.949,ce,162.23616000000004,174.49056000000004,608.4508799999999,608.4508799999999,619.49088,True,1
,1,603.84,995.16,0.949,0.949,0.949,qui,177.47688000000005,193.99272000000005,608.4508799999999,608.4508799999999,619.49088,True,1
,1,603.84,995.16,0.949,0.949,0.949,suit,197.04748800000004,216.55958400000006,608.4508799999999,608.4508799999999,619.49088,True,1
,1,603.84,995.16,0.949,0.949,0.949,:,219.60000000000005,223.27632000000006,608.4508799999999,608.4508799999999,619.49088,True,1
,1,603.84,995.16,0.949,0.949,0.949,Article,106.44,143.712,627.5519999999999,627.5519999999999,639.5519999999999,True,1
,1,603.84,995.16,0.949,0.949,0.949,1,150.48,157.152,627.5519999999999,627.5519999999999,639.5519999999999,True,1
,1,603.84,995.16,0.949,0.949,0.949,Le,106.31472000000001,118.56912,652.9027199999999,652.9027199999999,663.94272,True,1
,1,603.84,995.16,0.949,0.949,0.949,règlement,121.67136,170.571936,652.9027199999999,652.9027199999999,663.94272,True,1
,1,603.84,995.16,0.949,0.949,0.949,1000-2008-PPC,173.74704000000003,252.52848,652.9027199999999,652.9027199999999,663.94272,True,1
,1,603.84,995.16,0.949,0.949,0.949,est,255.59760000000003,270.30288,652.9027199999999,652.9027199999999,663.94272,True,1
,1,603.84,995.16,0.949,0.949,0.949,modifié,273.35875200000004,308.88878400000004,652.9027199999999,652.9027199999999,663.94272,True,1
,1,603.84,995.16,0.949,0.949,0.949,par,311.8751040000001,327.783744,652.9027199999999,652.9027199999999,663.94272,True,1
,1,603.84,995.16,0.949,0.949,0.949,le,330.83188800000005,339.37022400000006,652.9027199999999,652.9027199999999,663.94272,True,1
,1,603.84,995.16,0.949,0.949,0.949,présent,342.47246400000006,379.130784,652.9027199999999,652.9027199999999,663.94272,True,1
,1,603.84,995.16,0.949,0.949,0.949,règlement.,382.185552,434.0867999999999,652.9027199999999,652.9027199999999,663.94272,True,1
,1,603.84,995.16,0.949,0.949,0.949,Article,106.44,143.712,680.352,680.352,692.352,True,1
,1,603.84,995.16,0.949,0.949,0.949,2,150.48,157.152,680.352,680.352,692.352,True,1
,1,603.84,995.16,0.949,0.949,0.949,L’article,106.43856,144.369792,705.8241599999999,705.8241599999999,716.86416,True,1
,1,603.84,995.16,0.949,0.949,0.949,7,147.47203199999998,153.61027199999998,705.8241599999999,705.8241599999999,716.86416,True,1
,1,603.84,995.16,0.949,0.949,0.949,est,156.712512,171.29856,705.8241599999999,705.8241599999999,716.86416,True,1
,1,603.84,995.16,0.949,0.949,0.949,modifié,174.34891199999998,209.878944,705.8241599999999,705.8241599999999,716.86416,True,1
,1,603.84,995.16,0.949,0.949,0.949,par,213.00326399999997,228.79598399999995,705.8241599999999,705.8241599999999,716.86416,True,1
,1,603.84,995.16,0.949,0.949,0.949,la,231.84412799999993,240.3824639999999,705.8241599999999,705.8241599999999,716.86416,True,1
,1,603.84,995.16,0.949,0.949,0.949,suppression,243.4847039999999,302.7672959999999,705.8241599999999,705.8241599999999,716.86416,True,1
,1,603.84,995.16,0.949,0.949,0.949,des,305.8695359999999,323.64724799999993,705.8241599999999,705.8241599999999,716.86416,True,1
,1,603.84,995.16,0.949,0.949,0.949,mots,326.6501279999999,350.5307519999999,705.8241599999999,705.8241599999999,716.86416,True,1
,1,603.84,995.16,0.949,0.949,0.949,«,353.5336319999999,359.6718719999999,705.8241599999999,705.8241599999999,716.86416,True,1
,1,603.84,995.16,0.949,0.949,0.949,au,362.75424,375.00863999999996,705.8241599999999,705.8241599999999,716.86416,True,1
,1,603.84,995.16,0.949,0.949,0.949,chapitre,377.99496,417.24105599999996,705.8241599999999,705.8241599999999,716.86416,True,1
,1,603.84,995.16,0.949,0.949,0.949,3,420.227376,426.365616,705.8241599999999,705.8241599999999,716.86416,True,1
,1,603.84,995.16,0.949,0.949,0.949,».,429.35856,438.54384,705.8241599999999,705.8241599999999,716.86416,True,1
,1,603.84,995.16,0.949,0.949,0.949,Article,106.44,143.712,731.952,731.952,743.952,True,1
,1,603.84,995.16,0.949,0.949,0.949,3,150.48,157.152,731.952,731.952,743.952,True,1
,1,603.84,995.16,0.949,0.949,0.949,Le,108.84528,121.09967999999999,757.3027199999999,757.3027199999999,768.34272,True,1
,1,603.84,995.16,0.949,0.949,0.949,texte,124.5552,148.449072,757.3027199999999,757.3027199999999,768.34272,True,1
,1,603.84,995.16,0.949,0.949,0.949,de,151.904592,164.158992,757.3027199999999,757.3027199999999,768.34272,True,1
,1,603.84,995.16,0.949,0.949,0.949,la,167.61451200000002,176.15284800000003,757.3027199999999,757.3027199999999,768.34272,True,1
,1,603.84,995.16,0.949,0.949,0.949,dernière,179.60836800000004,220.05230400000005,757.3027199999999,757.3027199999999,768.34272,True,1
,1,603.84,995.16,0.949,0.949,0.949,phrase,223.50782400000003,257.119104,757.3027199999999,757.3027199999999,768.34272,True,1
,1,603.84,995.16,0.949,0.949,0.949,du,260.574624,272.82902399999995,757.3027199999999,757.3027199999999,768.34272,True,1
,1,603.84,995.16,0.949,0.949,0.949,premier,276.30662399999994,313.575456,757.3027199999999,757.3027199999999,768.34272,True,1
,1,603.84,995.16,0.949,0.949,0.949,paragraphe,317.097216,373.2599040000001,757.3027199999999,757.3027199999999,768.34272,True,1
,1,603.84,995.16,0.949,0.949,0.949,de,376.71542400000016,388.9698240000002,757.3027199999999,757.3027199999999,768.34272,True,1
,1,603.84,995.16,0.949,0.949,0.949,l’article,392.4253440000002,426.739872,757.3027199999999,757.3027199999999,768.34272,True,1
,1,603.84,995.16,0.949,0.949,0.949,13,430.195392,442.449792,757.3027199999999,757.3027199999999,768.34272,True,1
,1,603.84,995.16,0.949,0.949,0.949,est,445.90531200000004,460.610592,757.3027199999999,757.3027199999999,768.34272,True,1
,1,603.84,995.16,0.949,0.949,0.949,remplacé,464.04624,509.29368,757.3027199999999,757.3027199999999,768.34272,True,1
,1,603.84,995.16,0.949,0.949,0.949,par,108.84528000000006,124.75392000000006,770.0208,770.0208,781.0608,True,1
,1,603.84,995.16,0.949,0.949,0.949,le,127.91688000000006,136.45521600000006,770.0208,770.0208,781.0608,True,1
,1,603.84,995.16,0.949,0.949,0.949,texte,139.43270400000006,163.32657600000007,770.0208,770.0208,781.0608,True,1
,1,603.84,995.16,0.949,0.949,0.949,suivant,166.42881600000007,201.1661760000001,770.0208,770.0208,781.0608,True,1
,1,603.84,995.16,0.949,0.949,0.949,:,204.25296000000003,207.32208000000003,770.0208,770.0208,781.0608,True,1
,1,603.84,995.16,0.949,0.949,0.949,«,134.77824000000004,140.91648000000004,795.33552,795.33552,806.3755199999999,True,1
,1,603.84,995.16,0.949,0.949,0.949,Le,144.01872000000006,156.27312000000006,795.33552,795.33552,806.3755199999999,True,1
,1,603.84,995.16,0.949,0.949,0.949,cas,161.17488000000006,178.33104000000006,795.33552,795.33552,806.3755199999999,True,1
,1,603.84,995.16,0.949,0.949,0.949,"échéant,",183.25046400000008,225.42436800000007,795.33552,795.33552,806.3755199999999,True,1
,1,603.84,995.16,0.949,0.949,0.949,les,230.40009600000008,244.43524800000003,795.33552,795.33552,806.3755199999999,True,1
,1,603.84,995.16,0.949,0.949,0.949,documents,249.354672,303.0995999999999,795.33552,795.33552,806.3755199999999,True,1
,1,603.84,995.16,0.949,0.949,0.949,fournis,307.89979199999993,341.0120639999999,795.33552,795.33552,806.3755199999999,True,1
,1,603.84,995.16,0.949,0.949,0.949,par,346.0518239999999,361.84343999999993,795.33552,795.33552,806.3755199999999,True,1
,1,603.84,995.16,0.949,0.949,0.949,le,366.80702399999996,375.34536,795.33552,795.33552,806.3755199999999,True,1
,1,603.84,995.16,0.949,0.949,0.949,requérant,380.24712000000005,427.2885600000001,795.33552,795.33552,806.3755199999999,True,1
,1,603.84,995.16,0.949,0.949,0.949,aux,432.25876800000003,450.01108800000003,795.33552,795.33552,806.3755199999999,True,1
,1,603.84,995.16,0.949,0.949,0.949,fins,454.81128000000007,472.0877760000001,795.33552,795.33552,806.3755199999999,True,1
,1,603.84,995.16,0.949,0.949,0.949,de,477.00830400000007,489.2627040000001,795.33552,795.33552,806.3755199999999,True,1
,1,603.84,995.16,0.949,0.949,0.949,l’article,134.7782400000001,168.9934080000001,807.93216,807.93216,818.9721599999999,True,1
,1,603.84,995.16,0.949,0.949,0.949,12,172.0956480000001,184.3500480000001,807.93216,807.93216,818.9721599999999,True,1
,1,603.84,995.16,0.949,0.949,0.949,du,187.4522880000001,199.7066880000001,807.93216,807.93216,818.9721599999999,True,1
,1,603.84,995.16,0.949,0.949,0.949,présent,202.8089280000001,239.36457600000008,807.93216,807.93216,818.9721599999999,True,1
,1,603.84,995.16,0.949,0.949,0.949,règlement,242.41824000000008,291.31771200000014,807.93216,807.93216,818.9721599999999,True,1
,1,603.84,995.16,0.949,0.949,0.949,lui,294.4895040000001,305.4555360000001,807.93216,807.93216,818.9721599999999,True,1
,1,603.84,995.16,0.949,0.949,0.949,sont,308.5246560000001,329.2301760000001,807.93216,807.93216,818.9721599999999,True,1
,1,603.84,995.16,0.949,0.949,0.949,remis.,332.2838400000001,362.2574400000001,807.93216,807.93216,818.9721599999999,True,1
,1,603.84,995.16,0.949,0.949,0.949,»,365.4369600000001,371.5752000000001,807.93216,807.93216,818.9721599999999,True,1
,1,603.84,995.16,0.949,0.949,0.949,Article,106.44,143.712,834.072,834.072,846.072,True,1
,1,603.84,995.16,0.949,0.949,0.949,4,150.48,157.152,834.072,834.072,846.072,True,1
,1,603.84,995.16,0.949,0.949,0.949,L’article,106.44,144.370128,860.6279999999999,860.6279999999999,871.668,True,1
,1,603.84,995.16,0.949,0.949,0.949,14,147.229488,159.48388799999998,860.6279999999999,860.6279999999999,871.668,True,1
,1,603.84,995.16,0.949,0.949,0.949,est,162.34324800000002,177.048528,860.6279999999999,860.6279999999999,871.668,True,1
,1,603.84,995.16,0.949,0.949,0.949,modifié,179.85820800000002,215.38934399999997,860.6279999999999,860.6279999999999,871.668,True,1
,1,603.84,995.16,0.949,0.949,0.949,à,218.24870399999995,224.38694399999994,860.6279999999999,860.6279999999999,871.668,True,1
,1,603.84,995.16,0.949,0.949,0.949,l’alinéa,227.12596799999992,261.21196799999984,860.6279999999999,860.6279999999999,871.668,True,1
,1,603.84,995.16,0.949,0.949,0.949,c),264.0713279999998,273.26764799999984,860.6279999999999,860.6279999999999,871.668,True,1
