tag,page,page_width,page_height,r,g,b,text,x0,x1,top,doctop,bottom,upright,direction
,1,603.84,995.16,0.949,0.949,0.949,par,276.21422399999983,292.12286399999977,860.6279999999999,860.6279999999999,871.668,True,1
,1,603.84,995.16,0.949,0.949,0.949,la,295.0473599999998,303.58569599999987,860.6279999999999,860.6279999999999,871.668,True,1
,1,603.84,995.16,0.949,0.949,0.949,suppression,306.44505599999985,365.724336,860.6279999999999,860.6279999999999,871.668,True,1
,1,603.84,995.16,0.949,0.949,0.949,des,368.583696,386.358096,860.6279999999999,860.6279999999999,871.668,True,1
,1,603.84,995.16,0.949,0.949,0.949,mots,389.239536,413.11464,860.6279999999999,860.6279999999999,871.668,True,1
,1,603.84,995.16,0.949,0.949,0.949,«,416.01816,422.1564,860.6279999999999,860.6279999999999,871.668,True,1
,1,603.84,995.16,0.949,0.949,0.949,paragraphe,425.28623999999996,481.45113599999996,860.6279999999999,860.6279999999999,871.668,True,1
,1,603.84,995.16,0.949,0.949,0.949,a),484.310496,494.10297599999996,860.6279999999999,860.6279999999999,871.668,True,1
,1,603.84,995.16,0.949,0.949,0.949,de,497.027472,509.28187199999996,860.6279999999999,860.6279999999999,871.668,True,1
,1,603.84,995.16,0.949,0.949,0.949,l’article,106.44,140.655168,873.34608,873.34608,884.38608,True,1
,1,603.84,995.16,0.949,0.949,0.949,5.2.2,143.757408,168.367776,873.34608,873.34608,884.38608,True,1
,1,603.84,995.16,0.949,0.949,0.949,du,171.35409600000003,183.608496,873.34608,873.34608,884.38608,True,1
,1,603.84,995.16,0.949,0.949,0.949,».,186.72287999999998,195.78671999999997,873.34608,873.34608,884.38608,True,1
,1,603.84,995.16,0.949,0.949,0.949,1,519.6,524.604,946.245,946.245,955.245,True,1
O,1,603.84,995.16,0.949,0.949,0.949,Règlement,83.16,119.71788,966.97056,966.97056,975.0105599999999,True,1
O,1,603.84,995.16,0.949,0.949,0.949,1000-2008-PPC-2,121.44,182.89416,966.97056,966.97056,975.0105599999999,True,1
O,1,603.84,995.16,0.949,0.949,0.949,(Avis,184.560048,202.0575,966.97056,966.97056,975.0105599999999,True,1
O,1,603.84,995.16,0.949,0.949,0.949,de,203.760372,212.12358,966.97056,966.97056,975.0105599999999,True,1
O,1,603.84,995.16,0.949,0.949,0.949,motion,213.959916,238.60734,966.97056,966.97056,975.0105599999999,True,1
O,1,603.84,995.16,0.949,0.949,0.949,–,240.24,244.26000000000002,966.97056,966.97056,975.0105599999999,True,1
O,1,603.84,995.16,0.949,0.949,0.949,15,246.0,254.893848,966.97056,966.97056,975.0105599999999,True,1
O,1,603.84,995.16,0.949,0.949,0.949,mai,256.56,269.354856,966.97056,966.97056,975.0105599999999,True,1
O,1,603.84,995.16,0.949,0.949,0.949,2023),271.200036,291.91188,966.97056,966.97056,975.0105599999999,True,1
,2,603.84,995.16,0.949,0.949,0.949,Article,106.44,143.712,52.752000000000066,1047.912,64.75200000000007,True,1
,2,603.84,995.16,0.949,0.949,0.949,5,150.48,157.152,52.752000000000066,1047.912,64.75200000000007,True,1
,2,603.84,995.16,0.949,0.949,0.949,Disposition,170.04,230.067792,53.35104000000001,1048.5110399999999,64.39103999999998,True,1
,2,603.84,995.16,0.949,0.949,0.949,finale,233.048592,261.869616,53.35104000000001,1048.5110399999999,64.39103999999998,True,1
,2,603.84,995.16,0.949,0.949,0.949,Que,106.43856000000002,127.33286400000001,78.22415999999998,1073.38416,89.26415999999995,True,1
,2,603.84,995.16,0.949,0.949,0.949,le,130.43510400000002,138.97344,78.22415999999998,1073.38416,89.26415999999995,True,1
,2,603.84,995.16,0.949,0.949,0.949,présent,142.07568000000003,178.61697600000002,78.22415999999998,1073.38416,89.26415999999995,True,1
,2,603.84,995.16,0.949,0.949,0.949,règlement,181.66843200000005,230.57011200000005,78.22415999999998,1073.38416,89.26415999999995,True,1
,2,603.84,995.16,0.949,0.949,0.949,entrera,233.74521600000008,268.559856,78.22415999999998,1073.38416,89.26415999999995,True,1
,2,603.84,995.16,0.949,0.949,0.949,en,271.662096,283.91649600000005,78.22415999999998,1073.38416,89.26415999999995,True,1
,2,603.84,995.16,0.949,0.949,0.949,vigueur,286.90281600000003,322.9682879999999,78.22415999999998,1073.38416,89.26415999999995,True,1
,2,603.84,995.16,0.949,0.949,0.949,conformément,326.01643199999995,396.389808,78.22415999999998,1073.38416,89.26415999999995,True,1
,2,603.84,995.16,0.949,0.949,0.949,à,399.44457600000004,405.58281600000004,78.22415999999998,1073.38416,89.26415999999995,True,1
,2,603.84,995.16,0.949,0.949,0.949,la,408.6850560000001,417.2233920000001,78.22415999999998,1073.38416,89.26415999999995,True,1
,2,603.84,995.16,0.949,0.949,0.949,Loi.,420.20971200000014,437.91124800000017,78.22415999999998,1073.38416,89.26415999999995,True,1
,2,603.84,995.16,0.949,0.949,0.949,Avis,116.76,137.400384,104.02800000000002,1099.188,115.06799999999998,True,1
,2,603.84,995.16,0.949,0.949,0.949,de,140.524704,152.77910400000002,104.02800000000002,1099.188,115.06799999999998,True,1
,2,603.84,995.16,0.949,0.949,0.949,motion,155.881344,189.01128000000003,104.02800000000002,1099.188,115.06799999999998,True,1
,2,603.84,995.16,0.949,0.949,0.949,15,442.92,455.1744,104.02800000000002,1099.188,115.06799999999998,True,1
,2,603.84,995.16,0.949,0.949,0.949,mai,458.27664000000004,476.08416,104.02800000000002,1099.188,115.06799999999998,True,1
,2,603.84,995.16,0.949,0.949,0.949,2023,479.15769600000004,503.64441600000004,104.02800000000002,1099.188,115.06799999999998,True,1
,2,603.84,995.16,0.949,0.949,0.949,Adoption,116.76,160.2024,120.34799999999996,1115.5079999999998,131.38799999999992,True,1
,2,603.84,995.16,0.949,0.949,0.949,du,163.30464,175.55904,120.34799999999996,1115.5079999999998,131.38799999999992,True,1
,2,603.84,995.16,0.949,0.949,0.949,projet,178.66128000000003,206.08574400000003,120.34799999999996,1115.5079999999998,131.38799999999992,True,1
,2,603.84,995.16,0.949,0.949,0.949,15,442.92,455.1744,120.34799999999996,1115.5079999999998,131.38799999999992,True,1
,2,603.84,995.16,0.949,0.949,0.949,mai,458.27664000000004,476.08416,120.34799999999996,1115.5079999999998,131.38799999999992,True,1
,2,603.84,995.16,0.949,0.949,0.949,2023,479.15769600000004,503.64441600000004,120.34799999999996,1115.5079999999998,131.38799999999992,True,1
,2,603.84,995.16,0.949,0.949,0.949,Consultation,116.76,177.959136,136.668,1131.828,147.70799999999997,True,1
,2,603.84,995.16,0.949,0.949,0.949,publique,181.06137600000002,222.70425600000004,136.668,1131.828,147.70799999999997,True,1
,2,603.84,995.16,0.949,0.949,0.949,6,449.64,455.77824,136.668,1131.828,147.70799999999997,True,1
,2,603.84,995.16,0.949,0.949,0.949,juin,458.88048,476.0532,136.668,1131.828,147.70799999999997,True,1
,2,603.84,995.16,0.949,0.949,0.949,2023,479.15544,503.64216,136.668,1131.828,147.70799999999997,True,1
,2,603.84,995.16,0.949,0.949,0.949,Adoption,116.76,160.2024,152.98799999999994,1148.148,164.0279999999999,True,1
,2,603.84,995.16,0.949,0.949,0.949,du,163.32,175.5744,152.98799999999994,1148.148,164.0279999999999,True,1
,2,603.84,995.16,0.949,0.949,0.949,règlement,178.55519999999999,227.457984,152.98799999999994,1148.148,164.0279999999999,True,1
,2,603.84,995.16,0.949,0.949,0.949,20,443.52,455.77439999999996,152.98799999999994,1148.148,164.0279999999999,True,1
,2,603.84,995.16,0.949,0.949,0.949,juin,458.87663999999995,476.051568,152.98799999999994,1148.148,164.0279999999999,True,1
,2,603.84,995.16,0.949,0.949,0.949,2023,479.15380799999997,503.640528,152.98799999999994,1148.148,164.0279999999999,True,1
,2,603.84,995.16,0.949,0.949,0.949,Certificat,116.76,160.26201600000002,167.98799999999994,1163.148,179.0279999999999,True,1
,2,603.84,995.16,0.949,0.949,0.949,de,163.317888,175.57228800000001,167.98799999999994,1163.148,179.0279999999999,True,1
,2,603.84,995.16,0.949,0.949,0.949,conformité,178.549776,230.044752,167.98799999999994,1163.148,179.0279999999999,True,1
,2,603.84,995.16,0.949,0.949,0.949,de,233.03107199999997,245.16955199999995,167.98799999999994,1163.148,179.0279999999999,True,1
,2,603.84,995.16,0.949,0.949,0.949,la,248.27179199999995,256.8101279999999,167.98799999999994,1163.148,179.0279999999999,True,1
,2,603.84,995.16,0.949,0.949,0.949,MRC,259.9123679999999,284.8031519999999,167.98799999999994,1163.148,179.0279999999999,True,1
,2,603.84,995.16,0.949,0.949,0.949,Entrée,116.76,149.290464,182.98799999999994,1178.148,194.0279999999999,True,1
,2,603.84,995.16,0.949,0.949,0.949,en,152.392704,164.647104,182.98799999999994,1178.148,194.0279999999999,True,1
,2,603.84,995.16,0.949,0.949,0.949,vigueur,167.63342400000002,203.69779200000002,182.98799999999994,1178.148,194.0279999999999,True,1
,2,603.84,995.16,0.949,0.949,0.949,Signé,106.44336,134.658288,223.3012799999999,1218.46128,234.34127999999987,True,1
,2,603.84,995.16,0.949,0.949,0.949,à,137.760528,143.898768,223.3012799999999,1218.46128,234.34127999999987,True,1
,2,603.84,995.16,0.949,0.949,0.949,"Sainte-Adèle,",146.885088,212.93961599999997,223.3012799999999,1218.46128,234.34127999999987,True,1
,2,603.84,995.16,0.949,0.949,0.949,ce,215.994384,227.65262399999997,223.3012799999999,1218.46128,234.34127999999987,True,1
,2,603.84,995.16,0.949,0.949,0.949,___,230.661024,249.03158399999998,223.3012799999999,1218.46128,234.34127999999987,True,1
,2,603.84,995.16,0.949,0.949,0.949,e,252.12,255.98976000000002,222.10199999999998,1217.262,229.0619999999999,True,1
,2,603.84,995.16,0.949,0.949,0.949,jour,258.96288,277.39195199999995,223.308,1218.4679999999998,234.34799999999996,True,1
,2,603.84,995.16,0.949,0.949,0.949,du,280.434576,292.68897599999997,223.308,1218.4679999999998,234.34799999999996,True,1
,2,603.84,995.16,0.949,0.949,0.949,mois,295.669776,318.945408,223.308,1218.4679999999998,234.34799999999996,True,1
,2,603.84,995.16,0.949,0.949,0.949,de,322.07856,334.33295999999996,223.308,1218.4679999999998,234.34799999999996,True,1
,2,603.84,995.16,0.949,0.949,0.949,_______________,337.3248,428.97336,223.308,1218.4679999999998,234.34799999999996,True,1
,2,603.84,995.16,0.949,0.949,0.949,de,432.12528,444.37967999999995,223.308,1218.4679999999998,234.34799999999996,True,1
,2,603.84,995.16,0.949,0.949,0.949,l’an,447.48191999999995,464.53651199999996,223.308,1218.4679999999998,234.34799999999996,True,1
,2,603.84,995.16,0.949,0.949,0.949,2023.,467.53056,495.07536,223.308,1218.4679999999998,234.34799999999996,True,1
,2,603.84,995.16,0.949,0.949,0.949,__________________,106.45632000000003,216.59136,261.34079999999994,1256.5007999999998,272.3807999999999,True,1
,2,603.84,995.16,0.949,0.949,0.949,________________________,347.07312,493.9271999999999,261.34079999999994,1256.5007999999998,272.3807999999999,True,1
,2,603.84,995.16,0.949,0.949,0.949,Mme,106.46736000000001,130.84368,273.9374399999999,1269.09744,284.9774399999999,True,1
,2,603.84,995.16,0.949,0.949,0.949,Michèle,134.06184000000002,171.75571200000002,273.9374399999999,1269.09744,284.9774399999999,True,1
,2,603.84,995.16,0.949,0.949,0.949,Lalonde,174.857952,213.97708800000004,273.9374399999999,1269.09744,284.9774399999999,True,1
,2,603.84,995.16,0.949,0.949,0.949,Ariane,347.08416,378.893712,273.9374399999999,1269.09744,284.9774399999999,True,1
,2,603.84,995.16,0.949,0.949,0.949,Bélanger,382.00368000000003,425.98814400000003,273.9374399999999,1269.09744,284.9774399999999,True,1
,2,603.84,995.16,0.949,0.949,0.949,Mairesse,106.47840000000008,151.13630400000008,286.6555199999999,1281.8155199999999,297.6955199999999,True,1
,2,603.84,995.16,0.949,0.949,0.949,Greffière,347.0731200000001,390.06398400000006,286.6555199999999,1281.8155199999999,297.6955199999999,True,1
,2,603.84,995.16,0.949,0.949,0.949,adjointe,393.0326400000001,431.56224000000003,286.6555199999999,1281.8155199999999,297.6955199999999,True,1
,2,603.84,995.16,0.949,0.949,0.949,*********************************************,218.55648,411.1514879999999,311.84879999999987,1307.0087999999998,322.88879999999983,True,1
,2,603.84,995.16,0.949,0.949,0.949,CERTIFICAT,234.52031999999997,299.83406399999996,337.60511999999983,1332.7651199999998,348.6451199999998,True,1
,2,603.84,995.16,0.949,0.949,0.949,D’APPROBATION,302.9285759999999,395.27155200000004,337.60511999999983,1332.7651199999998,348.6451199999998,True,1
,2,603.84,995.16,0.949,0.949,0.949,RÈGLEMENT,234.38783999999998,303.53135999999995,362.9198399999998,1358.0798399999999,373.95983999999976,True,1
,2,603.84,995.16,0.949,0.949,0.949,1000-2008-PPC-2,306.51216,395.19648,362.9198399999998,1358.0798399999999,373.95983999999976,True,1
,2,603.84,995.16,0.949,0.949,0.949,En,106.44528000000003,119.90304000000002,387.79295999999977,1382.9529599999996,398.83295999999973,True,1
,2,603.84,995.16,0.949,0.949,0.949,vertu,123.00528000000003,147.49862400000004,387.79295999999977,1382.9529599999996,398.83295999999973,True,1
,2,603.84,995.16,0.949,0.949,0.949,de,150.60086400000006,162.85526400000003,387.79295999999977,1382.9529599999996,398.83295999999973,True,1
,2,603.84,995.16,0.949,0.949,0.949,l’article,165.84158400000004,200.05675200000007,387.79295999999977,1382.9529599999996,398.83295999999973,True,1
,2,603.84,995.16,0.949,0.949,0.949,357,203.15899200000007,221.52955200000005,387.79295999999977,1382.9529599999996,398.83295999999973,True,1
,2,603.84,995.16,0.949,0.949,0.949,de,224.39112,236.64552,387.79295999999977,1382.9529599999996,398.83295999999973,True,1
,2,603.84,995.16,0.949,0.949,0.949,la,239.74775999999997,248.286096,387.79295999999977,1382.9529599999996,398.83295999999973,True,1
,2,603.84,995.16,0.949,0.949,0.949,Loi,251.41041599999997,266.1013439999999,387.79295999999977,1382.9529599999996,398.83295999999973,True,1
,2,603.84,995.16,0.949,0.949,0.949,sur,269.16604799999993,284.36260799999985,387.79295999999977,1382.9529599999996,398.83295999999973,True,1
,2,603.84,995.16,0.949,0.949,0.949,les,287.5266719999999,301.5618239999999,387.79295999999977,1382.9529599999996,398.83295999999973,True,1
,2,603.84,995.16,0.949,0.949,0.949,cités,304.5647039999999,327.24086399999993,387.79295999999977,1382.9529599999996,398.83295999999973,True,1
,2,603.84,995.16,0.949,0.949,0.949,et,330.24263999999994,339.43233599999996,387.79295999999977,1382.9529599999996,398.83295999999973,True,1
,2,603.84,995.16,0.949,0.949,0.949,villes,342.3656639999999,366.714384,387.79295999999977,1382.9529599999996,398.83295999999973,True,1
,2,603.84,995.16,0.949,0.949,0.949,:,369.84864000000005,372.91776000000004,387.79295999999977,1382.9529599999996,398.83295999999973,True,1
,2,603.84,995.16,0.949,0.949,0.949,«,106.45632000000009,112.59456000000009,413.10767999999973,1408.2676799999997,424.1476799999997,True,1
,2,603.84,995.16,0.949,0.949,0.949,Règlement,115.69680000000008,168.91070400000007,413.10767999999973,1408.2676799999997,424.1476799999997,True,1
,2,603.84,995.16,0.949,0.949,0.949,1000-2008-PPC-2,173.04960000000005,261.62352000000004,413.10767999999973,1408.2676799999997,424.1476799999997,True,1
,2,603.84,995.16,0.949,0.949,0.949,amendant,265.79664,314.68728000000004,413.10767999999973,1408.2676799999997,424.1476799999997,True,1
,2,603.84,995.16,0.949,0.949,0.949,le,318.93768000000006,327.4760160000001,413.10767999999973,1408.2676799999997,424.1476799999997,True,1
,2,603.84,995.16,0.949,0.949,0.949,Règlement,331.67232,384.765888,413.10767999999973,1408.2676799999997,424.1476799999997,True,1
,2,603.84,995.16,0.949,0.949,0.949,numéro,389.01628800000003,426.34584,413.10767999999973,1408.2676799999997,424.1476799999997,True,1
,2,603.84,995.16,0.949,0.949,0.949,1000-2008-PPC,430.407456,509.31696000000005,413.10767999999973,1408.2676799999997,424.1476799999997,True,1
,2,603.84,995.16,0.949,0.949,0.949,relatif,106.42320000000007,133.36521600000006,425.7043199999997,1420.8643199999997,436.7443199999997,True,1
,2,603.84,995.16,0.949,0.949,0.949,aux,136.65624000000008,154.2915360000001,425.7043199999997,1420.8643199999997,436.7443199999997,True,1
,2,603.84,995.16,0.949,0.949,0.949,projets,157.5317760000001,190.5237120000001,425.7043199999997,1420.8643199999997,436.7443199999997,True,1
,2,603.84,995.16,0.949,0.949,0.949,particuliers,193.6436160000001,246.78796800000003,425.7043199999997,1420.8643199999997,436.7443199999997,True,1
,2,603.84,995.16,0.949,0.949,0.949,de,250.027104,262.281504,425.7043199999997,1420.8643199999997,436.7443199999997,True,1
,2,603.84,995.16,0.949,0.949,0.949,"construction,",265.3826399999999,327.71337600000004,425.7043199999997,1420.8643199999997,436.7443199999997,True,1
,2,603.84,995.16,0.949,0.949,0.949,de,331.00329600000003,343.14177600000005,425.7043199999997,1420.8643199999997,436.7443199999997,True,1
,2,603.84,995.16,0.949,0.949,0.949,modification,346.2396000000001,405.0419520000002,425.7043199999997,1420.8643199999997,436.7443199999997,True,1
,2,603.84,995.16,0.949,0.949,0.949,ou,408.2601120000002,420.51451200000025,425.7043199999997,1420.8643199999997,436.7443199999997,True,1
,2,603.84,995.16,0.949,0.949,0.949,d’occupation,423.6156480000003,485.2950240000001,425.7043199999997,1420.8643199999997,436.7443199999997,True,1
,2,603.84,995.16,0.949,0.949,0.949,d’un,488.513184,509.16792,425.7043199999997,1420.8643199999997,436.7443199999997,True,1
,2,603.84,995.16,0.949,0.949,0.949,immeuble,106.42320000000007,154.18996800000008,438.3009599999997,1433.4609599999997,449.34095999999965,True,1
,2,603.84,995.16,0.949,0.949,0.949,sur,157.29220800000007,172.48766400000008,438.3009599999997,1433.4609599999997,449.34095999999965,True,1
,2,603.84,995.16,0.949,0.949,0.949,le,175.6561440000001,184.19448000000008,438.3009599999997,1433.4609599999997,449.34095999999965,True,1
,2,603.84,995.16,0.949,0.949,0.949,territoire,187.17196800000008,227.62694400000004,438.3009599999997,1433.4609599999997,449.34095999999965,True,1
,2,603.84,995.16,0.949,0.949,0.949,de,230.61216000000005,242.86656000000005,438.3009599999997,1433.4609599999997,449.34095999999965,True,1
,2,603.84,995.16,0.949,0.949,0.949,la,245.96880000000002,254.507136,438.3009599999997,1433.4609599999997,449.34095999999965,True,1
,2,603.84,995.16,0.949,0.949,0.949,Ville,257.609376,278.26742399999995,438.3009599999997,1433.4609599999997,449.34095999999965,True,1
,2,603.84,995.16,0.949,0.949,0.949,de,281.36966399999994,293.624064,438.3009599999997,1433.4609599999997,449.34095999999965,True,1
,2,603.84,995.16,0.949,0.949,0.949,Sainte-Adèle,296.72078400000004,359.51299200000005,438.3009599999997,1433.4609599999997,449.34095999999965,True,1
,2,603.84,995.16,0.949,0.949,0.949,»,362.62848,368.76672,438.3009599999997,1433.4609599999997,449.34095999999965,True,1
,2,603.84,995.16,0.949,0.949,0.949,Par,200.29632000000018,217.40832000000017,468.74927999999943,1463.9092799999994,479.7892799999994,True,1
,2,603.84,995.16,0.949,0.949,0.949,le,220.57569600000016,229.11403200000018,468.74927999999943,1463.9092799999994,479.7892799999994,True,1
,2,603.84,995.16,0.949,0.949,0.949,conseil,232.21627200000017,266.4557280000002,468.74927999999943,1463.9092799999994,479.7892799999994,True,1
,2,603.84,995.16,0.949,0.949,0.949,2023,423.7348800000001,448.2216000000001,467.78879999999947,1462.9487999999994,478.82879999999943,True,1
,2,603.84,995.16,0.949,0.949,0.949,____________________,106.43424000000005,228.8016,599.0764799999995,1594.2364799999996,610.1164799999995,True,1
,2,603.84,995.16,0.949,0.949,0.949,_________________________,347.05104000000006,500.02127999999993,599.0764799999995,1594.2364799999996,610.1164799999995,True,1
,2,603.84,995.16,0.949,0.949,0.949,Mme,106.45632000000009,130.83264000000008,611.7945599999995,1606.9545599999994,622.8345599999996,True,1
,2,603.84,995.16,0.949,0.949,0.949,Michèle,134.0508000000001,171.7446720000001,611.7945599999995,1606.9545599999994,622.8345599999996,True,1
,2,603.84,995.16,0.949,0.949,0.949,Lalonde,174.8469120000001,213.96604800000011,611.7945599999995,1606.9545599999994,622.8345599999996,True,1
,2,603.84,995.16,0.949,0.949,0.949,Ariane,347.0731200000001,378.88267200000007,611.7945599999995,1606.9545599999994,622.8345599999996,True,1
,2,603.84,995.16,0.949,0.949,0.949,Bélanger,381.9926400000001,425.9771040000001,611.7945599999995,1606.9545599999994,622.8345599999996,True,1
,2,603.84,995.16,0.949,0.949,0.949,Mairesse,106.46736000000016,151.12526400000016,624.3911999999995,1619.5511999999994,635.4311999999995,True,1
,2,603.84,995.16,0.949,0.949,0.949,Greffière,347.06208000000015,390.05294400000014,624.3911999999995,1619.5511999999994,635.4311999999995,True,1
,2,603.84,995.16,0.949,0.949,0.949,adjointe,393.02160000000015,431.5478880000001,624.3911999999995,1619.5511999999994,635.4311999999995,True,1
,2,603.84,995.16,0.949,0.949,0.949,2,519.6,524.604,946.245,1941.405,955.245,True,1
O,2,603.84,995.16,0.949,0.949,0.949,Règlement,83.16,119.71788,966.97056,1962.13056,975.0105599999999,True,1
O,2,603.84,995.16,0.949,0.949,0.949,1000-2008-PPC-2,121.44,182.89416,966.97056,1962.13056,975.0105599999999,True,1
O,2,603.84,995.16,0.949,0.949,0.949,(Avis,184.560048,202.0575,966.97056,1962.13056,975.0105599999999,True,1
O,2,603.84,995.16,0.949,0.949,0.949,de,203.760372,212.12358,966.97056,1962.13056,975.0105599999999,True,1
O,2,603.84,995.16,0.949,0.949,0.949,motion,213.959916,238.60734,966.97056,1962.13056,975.0105599999999,True,1
O,2,603.84,995.16,0.949,0.949,0.949,–,240.24,244.26000000000002,966.97056,1962.13056,975.0105599999999,True,1
O,2,603.84,995.16,0.949,0.949,0.949,15,246.0,254.893848,966.97056,1962.13056,975.0105599999999,True,1
O,2,603.84,995.16,0.949,0.949,0.949,mai,256.56,269.354856,966.97056,1962.13056,975.0105599999999,True,1
O,2,603.84,995.16,0.949,0.949,0.949,2023),271.200036,291.91188,966.97056,1962.13056,975.0105599999999,True,1
