tag,page,page_width,page_height,text,x0,x1,top,doctop,bottom,upright,direction
,0,603.84,995.16,RÈGLEMENT,300.79,387.15004,76.40840000000003,76.40840000000003,90.44839999999999,True,1
,0,603.84,995.16,1319-1,390.7,433.18624,76.40840000000003,76.40840000000003,90.44839999999999,True,1
,0,603.84,995.16,amendant,216.17,265.22072,104.69839999999999,104.69839999999999,115.73839999999996,True,1
,0,603.84,995.16,le,269.68088,278.21479999999997,104.69839999999999,104.69839999999999,115.73839999999996,True,1
,0,603.84,995.16,Règlement,282.67,335.7724,104.67631999999992,104.67631999999992,115.71632,True,1
,0,603.84,995.16,1319,340.25464,364.77448,104.67631999999992,104.67631999999992,115.71632,True,1
,0,603.84,995.16,concernant,369.19,423.62824,104.67631999999992,104.67631999999992,115.71632,True,1
,0,603.84,995.16,le,428.0884,436.62232,104.67631999999992,104.67631999999992,115.71632,True,1
,0,603.84,995.16,code,441.02728,464.81847999999997,104.67631999999992,104.67631999999992,115.71632,True,1
,0,603.84,995.16,d’éthique,469.33384,514.00168,104.67631999999992,104.67631999999992,115.71632,True,1
,0,603.84,995.16,et,216.17,225.37735999999998,117.39631999999995,117.39631999999995,128.43632000000002,True,1
,0,603.84,995.16,de,228.52375999999998,240.80023999999997,117.39631999999995,117.39631999999995,128.43632000000002,True,1
,0,603.84,995.16,déontologie,243.75895999999997,300.65912,117.39631999999995,117.39631999999995,128.43632000000002,True,1
,0,603.84,995.16,pour,303.72823999999997,325.6757599999999,117.39631999999995,117.39631999999995,128.43632000000002,True,1
,0,603.84,995.16,les,328.82215999999994,342.7325599999999,117.39631999999995,117.39631999999995,128.43632000000002,True,1
,0,603.84,995.16,élus,345.84583999999995,366.02696,117.39631999999995,117.39631999999995,128.43632000000002,True,1
,0,603.84,995.16,municipaux,369.00775999999996,424.6935199999999,117.39631999999995,117.39631999999995,128.43632000000002,True,1
,0,603.84,995.16,Séance,113.42,150.77936,170.8184,170.8184,181.85839999999996,True,1
,0,603.84,995.16,ordinaire,156.01232,198.72607999999997,170.8184,170.8184,181.85839999999996,True,1
,0,603.84,995.16,du,203.98111999999998,216.25759999999997,170.8184,170.8184,181.85839999999996,True,1
,0,603.84,995.16,conseil,221.24767999999995,255.45656000000002,170.8184,170.8184,181.85839999999996,True,1
,0,603.84,995.16,"municipal,",260.66744,310.15976,170.8184,170.8184,181.85839999999996,True,1
,0,603.84,995.16,tenue,315.43,343.06312,170.8184,170.8184,181.85839999999996,True,1
,0,603.84,995.16,publiquement,348.17464,414.1276,170.8184,170.8184,181.85839999999996,True,1
,0,603.84,995.16,le,419.3164,427.85032,170.8184,170.8184,181.85839999999996,True,1
,0,603.84,995.16,18,433.18,445.45648,170.8184,170.8184,181.85839999999996,True,1
,0,603.84,995.16,juillet,450.4576,475.48528,170.8184,170.8184,181.85839999999996,True,1
,0,603.84,995.16,2022,480.7,505.21984,170.8184,170.8184,181.85839999999996,True,1
,0,603.84,995.16,à,510.33135999999996,516.4696,170.8184,170.8184,181.85839999999996,True,1
,0,603.84,995.16,"19h,",113.42,134.87072,183.41840000000002,183.41840000000002,194.45839999999998,True,1
,0,603.84,995.16,dans,139.57376,163.33184,183.41840000000002,183.41840000000002,194.45839999999998,True,1
,0,603.84,995.16,la,167.88031999999998,176.41424,183.41840000000002,183.41840000000002,194.45839999999998,True,1
,0,603.84,995.16,salle,181.06207999999998,203.63887999999997,183.41840000000002,183.41840000000002,194.45839999999998,True,1
,0,603.84,995.16,du,208.28672,220.5632,183.41840000000002,183.41840000000002,194.45839999999998,True,1
,0,603.84,995.16,conseil,225.07855999999998,259.21423999999996,183.41840000000002,183.41840000000002,194.45839999999998,True,1
,0,603.84,995.16,municipal,263.82896,310.30735999999996,183.41840000000002,183.41840000000002,194.45839999999998,True,1
,0,603.84,995.16,située,314.92207999999994,344.33263999999997,183.41840000000002,183.41840000000002,194.45839999999998,True,1
,0,603.84,995.16,au,348.91,361.18648,183.41840000000002,183.41840000000002,194.45839999999998,True,1
,0,603.84,995.16,"1386,",365.82328,393.42736,183.41840000000002,183.41840000000002,194.45839999999998,True,1
,0,603.84,995.16,rue,397.88752000000005,413.87344,183.41840000000002,183.41840000000002,194.45839999999998,True,1
,0,603.84,995.16,"Dumouchel,",418.3888,477.01120000000003,183.41840000000002,183.41840000000002,194.45839999999998,True,1
,0,603.84,995.16,Sainte-,481.72528,516.55632,183.41840000000002,183.41840000000002,194.45839999999998,True,1
,0,603.84,995.16,"Adèle,",113.42,144.58592,196.13840000000005,196.13840000000005,207.1784,True,1
,0,603.84,995.16,lieu,147.96416,165.03199999999998,196.13840000000005,196.13840000000005,207.1784,True,1
,0,603.84,995.16,ordinaire,168.344,211.19024,196.13840000000005,196.13840000000005,207.1784,True,1
,0,603.84,995.16,des,214.52432,232.28768,196.13840000000005,196.13840000000005,207.1784,True,1
,0,603.84,995.16,séances,235.38991999999996,276.43663999999995,196.13840000000005,196.13840000000005,207.1784,True,1
,0,603.84,995.16,à,279.78176,285.92,196.13840000000005,196.13840000000005,207.1784,True,1
,0,603.84,995.16,laquelle,289.1216,326.9336,196.13840000000005,196.13840000000005,207.1784,True,1
,0,603.84,995.16,sont,330.26768,351.10016,196.13840000000005,196.13840000000005,207.1784,True,1
,0,603.84,995.16,présents,354.368,396.7064,196.13840000000005,196.13840000000005,207.1784,True,1
,0,603.84,995.16,les,399.95216,414.00607999999994,196.13840000000005,196.13840000000005,207.1784,True,1
,0,603.84,995.16,membres,417.21871999999996,463.1782399999999,196.13840000000005,196.13840000000005,207.1784,True,1
,0,603.84,995.16,du,466.3798399999999,478.51279999999986,196.13840000000005,196.13840000000005,207.1784,True,1
,0,603.84,995.16,conseil,481.8468799999998,516.1039999999997,196.13840000000005,196.13840000000005,207.1784,True,1
,0,603.84,995.16,suivants,113.42,153.85952,208.73839999999996,208.73839999999996,219.77839999999992,True,1
,0,603.84,995.16,formant,156.8624,194.2328,208.73839999999996,208.73839999999996,219.77839999999992,True,1
,0,603.84,995.16,le,197.27983999999998,205.81376,208.73839999999996,208.73839999999996,219.77839999999992,True,1
,0,603.84,995.16,quorum,208.88288,246.08767999999995,208.73839999999996,208.73839999999996,219.77839999999992,True,1
,0,603.84,995.16,:,249.11263999999994,252.18175999999994,208.73839999999996,208.73839999999996,219.77839999999992,True,1
,0,603.84,995.16,Monsieur,113.42,158.72816,234.0584,234.0584,245.09839999999997,True,1
,0,603.84,995.16,Richard,161.87455999999997,199.67551999999998,234.0584,234.0584,245.09839999999997,True,1
,0,603.84,995.16,Allard,202.74463999999998,230.84143999999998,234.0584,234.0584,245.09839999999997,True,1
,0,603.84,995.16,Conseiller,325.87,374.67784,234.0584,234.0584,245.09839999999997,True,1
,0,603.84,995.16,du,377.8132,390.08968,234.0584,234.0584,245.09839999999997,True,1
,0,603.84,995.16,district,393.16984,424.8988,234.0584,234.0584,245.09839999999997,True,1
,0,603.84,995.16,1,428.05624,434.19448,234.0584,234.0584,245.09839999999997,True,1
,0,603.84,995.16,Madame,113.42,156.3656,246.65840000000003,246.65840000000003,257.6984,True,1
,0,603.84,995.16,Arielle,159.36848,189.84992,246.65840000000003,246.65840000000003,257.6984,True,1
,0,603.84,995.16,Beaudin,192.91904,233.29231999999996,246.65840000000003,246.65840000000003,257.6984,True,1
,0,603.84,995.16,Conseillère,325.87,380.81608,246.65840000000003,246.65840000000003,257.6984,True,1
,0,603.84,995.16,du,383.92936,396.20583999999997,246.65840000000003,246.65840000000003,257.6984,True,1
,0,603.84,995.16,district,399.286,431.01496,246.65840000000003,246.65840000000003,257.6984,True,1
,0,603.84,995.16,2,434.1724,440.31064,246.65840000000003,246.65840000000003,257.6984,True,1
,0,603.84,995.16,Monsieur,113.42,158.73632,259.37840000000006,259.37840000000006,270.4184,True,1
,0,603.84,995.16,Alexandre,161.88272,211.38824,259.37840000000006,259.37840000000006,270.4184,True,1
,0,603.84,995.16,Laganière,214.45736,263.3204,259.37840000000006,259.37840000000006,270.4184,True,1
,0,603.84,995.16,Conseiller,325.87,374.67784,259.37840000000006,259.37840000000006,270.4184,True,1
,0,603.84,995.16,du,377.8132,390.08968,259.37840000000006,259.37840000000006,270.4184,True,1
,0,603.84,995.16,district,393.16984,424.8988,259.37840000000006,259.37840000000006,270.4184,True,1
,0,603.84,995.16,3,428.05624,434.19448,259.37840000000006,259.37840000000006,270.4184,True,1
,0,603.84,995.16,Monsieur,113.42,158.72816,272.00840000000005,272.00840000000005,283.0484,True,1
,0,603.84,995.16,Jean-François,161.76416,231.5276,272.00840000000005,272.00840000000005,283.0484,True,1
,0,603.84,995.16,Robillard,234.53047999999998,277.82935999999995,272.00840000000005,272.00840000000005,283.0484,True,1
,0,603.84,995.16,Conseiller,325.87,374.67784,272.00840000000005,272.00840000000005,283.0484,True,1
,0,603.84,995.16,du,377.8132,390.08968,272.00840000000005,272.00840000000005,283.0484,True,1
,0,603.84,995.16,district,393.16984,424.8988,272.00840000000005,272.00840000000005,283.0484,True,1
,0,603.84,995.16,4,428.05624,434.19448,272.00840000000005,272.00840000000005,283.0484,True,1
,0,603.84,995.16,Monsieur,113.42,158.72816,284.72839999999997,284.72839999999997,295.76839999999993,True,1
,0,603.84,995.16,Gaëtan,161.76416,197.90911999999997,284.72839999999997,284.72839999999997,295.76839999999993,True,1
,0,603.84,995.16,Gagné,200.87887999999998,234.03199999999998,284.72839999999997,284.72839999999997,295.76839999999993,True,1
,0,603.84,995.16,Conseiller,325.87,374.67784,284.72839999999997,284.72839999999997,295.76839999999993,True,1
,0,603.84,995.16,du,377.8132,390.08968,284.72839999999997,284.72839999999997,295.76839999999993,True,1
,0,603.84,995.16,district,393.16984,424.8988,284.72839999999997,284.72839999999997,295.76839999999993,True,1
,0,603.84,995.16,5,428.05624,434.19448,284.72839999999997,284.72839999999997,295.76839999999993,True,1
,0,603.84,995.16,Monsieur,113.42,158.72816,297.3284,297.3284,308.36839999999995,True,1
,0,603.84,995.16,David,161.87455999999997,189.97136,297.3284,297.3284,308.36839999999995,True,1
,0,603.84,995.16,Huggins-Daines,192.94112,271.25192,297.3284,297.3284,308.36839999999995,True,1
,0,603.84,995.16,Conseiller,325.87,374.67784,297.3284,297.3284,308.36839999999995,True,1
,0,603.84,995.16,du,377.8132,390.08968,297.3284,297.3284,308.36839999999995,True,1
,0,603.84,995.16,district,393.16984,424.8988,297.3284,297.3284,308.36839999999995,True,1
,0,603.84,995.16,6,428.05624,434.19448,297.3284,297.3284,308.36839999999995,True,1
,0,603.84,995.16,sous,113.42,136.70336,322.64840000000004,322.64840000000004,333.6884,True,1
,0,603.84,995.16,la,139.81664,148.35056,322.64840000000004,322.64840000000004,333.6884,True,1
,0,603.84,995.16,présidence,151.41968,205.23967999999996,322.64840000000004,322.64840000000004,333.6884,True,1
,0,603.84,995.16,de,208.31984,220.59632,322.64840000000004,322.64840000000004,333.6884,True,1
,0,603.84,995.16,madame,223.55503999999996,266.39023999999995,322.64840000000004,322.64840000000004,333.6884,True,1
,0,603.84,995.16,la,269.50352,278.03743999999995,322.64840000000004,322.64840000000004,333.6884,True,1
,0,603.84,995.16,mairesse,281.01823999999993,325.65295999999995,322.64840000000004,322.64840000000004,333.6884,True,1
,0,603.84,995.16,Michèle,328.75,366.68296,322.64840000000004,322.64840000000004,333.6884,True,1
,0,603.84,995.16,Lalonde.,369.75208,412.00924,322.64840000000004,322.64840000000004,333.6884,True,1
,0,603.84,995.16,ATTENDU,113.42,165.29695999999998,347.9684,347.9684,359.00839999999994,True,1
,0,603.84,995.16,QUE,170.62928,194.54191999999998,347.9684,347.9684,359.00839999999994,True,1
,0,603.84,995.16,l’avis,199.88527999999997,224.33288000000002,347.9684,347.9684,359.00839999999994,True,1
,0,603.84,995.16,de,229.7204,241.85336,347.9684,347.9684,359.00839999999994,True,1
,0,603.84,995.16,motion,247.21880000000002,280.22839999999997,347.9684,347.9684,359.00839999999994,True,1
,0,603.84,995.16,du,285.5828,297.85928,347.9684,347.9684,359.00839999999994,True,1
,0,603.84,995.16,présent,303.09223999999995,339.76712,347.9684,347.9684,359.00839999999994,True,1
,0,603.84,995.16,règlement,344.94487999999996,393.85207999999994,347.9684,347.9684,359.00839999999994,True,1
,0,603.84,995.16,a,399.1623199999999,405.3005599999999,347.9684,347.9684,359.00839999999994,True,1
,0,603.84,995.16,été,410.66599999999994,425.91223999999994,347.9684,347.9684,359.00839999999994,True,1
,0,603.84,995.16,donné,431.1562399999999,461.7811999999999,347.9684,347.9684,359.00839999999994,True,1
,0,603.84,995.16,lors,467.0251999999999,484.7554399999998,347.9684,347.9684,359.00839999999994,True,1
,0,603.84,995.16,de,490.16503999999986,502.44151999999985,347.9684,347.9684,359.00839999999994,True,1
,0,603.84,995.16,la,507.6744799999998,516.2083999999998,347.9684,347.9684,359.00839999999994,True,1
,0,603.84,995.16,séance,113.42,148.97984,360.5684,360.5684,371.60839999999996,True,1
,0,603.84,995.16,ordinaire,152.06,194.90624,360.5684,360.5684,371.60839999999996,True,1
,0,603.84,995.16,du,197.876,210.15248,360.5684,360.5684,371.60839999999996,True,1
,0,603.84,995.16,20,213.29,225.56647999999998,360.5684,360.5684,371.60839999999996,True,1
,0,603.84,995.16,juin,228.52519999999998,245.582,360.5684,360.5684,371.60839999999996,True,1
,0,603.84,995.16,2022,248.69,273.18836,360.5684,360.5684,371.60839999999996,True,1
,0,603.84,995.16,par,276.31,292.22968,360.5684,360.5684,371.60839999999996,True,1
,0,603.84,995.16,madame,295.26568,338.11575999999997,360.5684,360.5684,371.60839999999996,True,1
,0,603.84,995.16,la,341.08552,349.61944,360.5684,360.5684,371.60839999999996,True,1
,0,603.84,995.16,conseillère,352.60024,405.20848,360.5684,360.5684,371.60839999999996,True,1
,0,603.84,995.16,Arielle,408.32176000000004,438.8032,360.5684,360.5684,371.60839999999996,True,1
,0,603.84,995.16,Beaudin;,441.87232,485.35024,360.5684,360.5684,371.60839999999996,True,1
,0,603.84,995.16,ATTENDU,113.42,165.29695999999998,385.88840000000005,385.88840000000005,396.9284,True,1
,0,603.84,995.16,QU’un,168.35504,199.57616,385.88840000000005,385.88840000000005,396.9284,True,1
,0,603.84,995.16,projet,202.65632,230.19007999999997,385.88840000000005,385.88840000000005,396.9284,True,1
,0,603.84,995.16,de,233.12671999999998,245.40319999999997,385.88840000000005,385.88840000000005,396.9284,True,1
,0,603.84,995.16,règlement,248.48336,297.37951999999996,385.88840000000005,385.88840000000005,396.9284,True,1
,0,603.84,995.16,a,300.53695999999997,306.67519999999996,385.88840000000005,385.88840000000005,396.9284,True,1
,0,603.84,995.16,été,309.64495999999997,324.89119999999997,385.88840000000005,385.88840000000005,396.9284,True,1
,0,603.84,995.16,présenté,327.96031999999997,370.68512,385.88840000000005,385.88840000000005,396.9284,True,1
,0,603.84,995.16,avec,373.80944,397.09279999999995,385.88840000000005,385.88840000000005,396.9284,True,1
,0,603.84,995.16,l’avis,400.0846399999999,424.4388799999998,385.88840000000005,385.88840000000005,396.9284,True,1
,0,603.84,995.16,de,427.5521599999998,439.8286399999998,385.88840000000005,385.88840000000005,396.9284,True,1
,0,603.84,995.16,motion,442.7983999999998,475.9294399999998,385.88840000000005,385.88840000000005,396.9284,True,1
,0,603.84,995.16,ATTENDU,113.42,165.29695999999998,411.2084,411.2084,422.24839999999995,True,1
,0,603.84,995.16,QU’une,170.87216,208.1984,411.2084,411.2084,422.24839999999995,True,1
,0,603.84,995.16,copie,213.89,240.18728,411.2084,411.2084,422.24839999999995,True,1
,0,603.84,995.16,du,245.79559999999998,258.07207999999997,411.2084,411.2084,422.24839999999995,True,1
,0,603.84,995.16,règlement,263.66936,312.61768,411.2084,411.2084,422.24839999999995,True,1
,0,603.84,995.16,a,318.29224,324.43048,411.2084,411.2084,422.24839999999995,True,1
,0,603.84,995.16,été,330.0388,345.28504,411.2084,411.2084,422.24839999999995,True,1
,0,603.84,995.16,remise,350.77191999999997,383.81463999999994,411.2084,411.2084,422.24839999999995,True,1
,0,603.84,995.16,aux,389.40088,407.16423999999995,411.2084,411.2084,422.24839999999995,True,1
,0,603.84,995.16,membres,412.78,458.73951999999997,411.2084,411.2084,422.24839999999995,True,1
,0,603.84,995.16,du,464.34783999999996,476.62431999999995,411.2084,411.2084,422.24839999999995,True,1
,0,603.84,995.16,conseil,482.10015999999996,516.35728,411.2084,411.2084,422.24839999999995,True,1
,0,603.84,995.16,municipal,113.42,159.8984,423.8084,423.8084,434.84839999999997,True,1
,0,603.84,995.16,dans,162.95648,186.85808,423.8084,423.8084,434.84839999999997,True,1
,0,603.84,995.16,les,189.92719999999997,204.0032,423.8084,423.8084,434.84839999999997,True,1
,0,603.84,995.16,délais,207.11647999999997,235.7984,423.8084,423.8084,434.84839999999997,True,1
,0,603.84,995.16,impartis,238.79023999999998,277.28671999999995,423.8084,423.8084,434.84839999999997,True,1
,0,603.84,995.16,par,280.4,296.19823999999994,423.8084,423.8084,434.84839999999997,True,1
,0,603.84,995.16,la,299.34463999999997,307.87855999999994,423.8084,423.8084,434.84839999999997,True,1
,0,603.84,995.16,Loi;,310.94767999999993,328.56751999999994,423.8084,423.8084,434.84839999999997,True,1
,0,603.84,995.16,LE,113.42,127.52912,448.4284,448.4284,459.4684,True,1
,0,603.84,995.16,CONSEIL,131.64704,180.60944,448.4284,448.4284,459.4684,True,1
,0,603.84,995.16,MUNICIPAL,184.65008,245.71232,448.4284,448.4284,459.4684,True,1
,0,603.84,995.16,décrète,250.01,289.11368,448.4284,448.4284,459.4684,True,1
,0,603.84,995.16,qu’il,293.23,315.74056,448.4284,448.4284,459.4684,True,1
,0,603.84,995.16,soit,319.96888,339.47656,448.4284,448.4284,459.4684,True,1
,0,603.84,995.16,statué,343.58344,375.99688000000003,448.4284,448.4284,459.4684,True,1
,0,603.84,995.16,et,380.17,389.84103999999996,448.4284,448.4284,459.4684,True,1
,0,603.84,995.16,ordonné,394.05832,438.01959999999997,448.4284,448.4284,459.4684,True,1
,0,603.84,995.16,par,442.15959999999995,459.17223999999993,448.4284,448.4284,459.4684,True,1
,0,603.84,995.16,le,463.26807999999994,472.51959999999997,448.4284,448.4284,459.4684,True,1
,0,603.84,995.16,présent,476.56023999999996,516.2379999999999,448.4284,448.4284,459.4684,True,1
,0,603.84,995.16,règlement,113.42,166.04767999999999,461.14840000000004,461.14840000000004,472.1884,True,1
,0,603.84,995.16,ce,169.25,181.52648,461.14840000000004,461.14840000000004,472.1884,True,1
