tag,page,page_width,page_height,text,x0,x1,top,doctop,bottom,upright,direction
,0,603.84,995.16,qui,184.4852,200.99,461.14840000000004,461.14840000000004,472.1884,True,1
,0,603.84,995.16,suit,204.03704,223.54471999999998,461.14840000000004,461.14840000000004,472.1884,True,1
,0,603.84,995.16,:,226.61,230.28632000000002,461.14840000000004,461.14840000000004,472.1884,True,1
,0,603.84,995.16,ARTICLE,113.42,165.464,493.74999999999994,493.74999999999994,505.74999999999994,True,1
,0,603.84,995.16,1,168.89,175.56199999999998,493.74999999999994,493.74999999999994,505.74999999999994,True,1
,0,603.84,995.16,Le,113.42,125.69648,521.1483999999999,521.1483999999999,532.1884,True,1
,0,603.84,995.16,règlement,128.77664,177.6728,521.1483999999999,521.1483999999999,532.1884,True,1
,0,603.84,995.16,1319,180.83024,205.35008,521.1483999999999,521.1483999999999,532.1884,True,1
,0,603.84,995.16,est,208.3088,222.89263999999997,521.1483999999999,521.1483999999999,532.1884,True,1
,0,603.84,995.16,modifié,225.93968,261.34496,521.1483999999999,521.1483999999999,532.1884,True,1
,0,603.84,995.16,par,264.41408,280.36688,521.1483999999999,521.1483999999999,532.1884,True,1
,0,603.84,995.16,le,283.51328,292.0472,521.1483999999999,521.1483999999999,532.1884,True,1
,0,603.84,995.16,présent,295.01696,331.6808,521.1483999999999,521.1483999999999,532.1884,True,1
,0,603.84,995.16,règlement,334.87,383.89864,521.1483999999999,521.1483999999999,532.1884,True,1
,0,603.84,995.16,ARTICLE,113.42,165.46399999999997,547.8699999999999,547.8699999999999,559.8699999999999,True,1
,0,603.84,995.16,2,168.89,175.56199999999998,547.8699999999999,547.8699999999999,559.8699999999999,True,1
,0,603.84,995.16,L’article,113.42,151.3424,574.0683999999999,574.0683999999999,585.1084,True,1
,0,603.84,995.16,6.2,154.46,169.83826000000002,574.0683999999999,574.0683999999999,585.1084,True,1
,0,603.84,995.16,est,172.85,187.57736,574.0683999999999,574.0683999999999,585.1084,True,1
,0,603.84,995.16,modifié,190.49192,226.0076,574.0683999999999,574.0683999999999,585.1084,True,1
,0,603.84,995.16,par,229.07672,244.91912,574.0683999999999,574.0683999999999,585.1084,True,1
,0,603.84,995.16,l’ajout,248.05447999999998,276.79159999999996,574.0683999999999,574.0683999999999,585.1084,True,1
,0,603.84,995.16,des,279.83864,297.602,574.0683999999999,574.0683999999999,585.1084,True,1
,0,603.84,995.16,paragraphes,300.59384,362.2632799999999,574.0683999999999,574.0683999999999,585.1084,True,1
,0,603.84,995.16,suivants,365.3765599999999,405.81607999999994,574.0683999999999,574.0683999999999,585.1084,True,1
,0,603.84,995.16,:,408.94,412.00912,574.0683999999999,574.0683999999999,585.1084,True,1
,0,603.84,995.16,1.1),113.42,132.44192,599.3883999999999,599.3883999999999,610.4284,True,1
,0,603.84,995.16,La,148.82,161.09647999999999,599.3883999999999,599.3883999999999,610.4284,True,1
,0,603.84,995.16,participation,165.24751999999998,224.65375999999998,599.3883999999999,599.3883999999999,610.4284,True,1
,0,603.84,995.16,à,228.80479999999994,234.94303999999994,599.3883999999999,599.3883999999999,610.4284,True,1
,0,603.84,995.16,une,238.98367999999994,257.3652799999999,599.3883999999999,599.3883999999999,610.4284,True,1
,0,603.84,995.16,formation,261.41695999999996,307.2439999999999,599.3883999999999,599.3883999999999,610.4284,True,1
,0,603.84,995.16,sur,311.39503999999994,326.72959999999995,599.3883999999999,599.3883999999999,610.4284,True,1
,0,603.84,995.16,l’éthique,330.8144,371.75071999999994,599.3883999999999,599.3883999999999,610.4284,True,1
,0,603.84,995.16,et,375.9238399999999,385.1311999999999,599.3883999999999,599.3883999999999,610.4284,True,1
,0,603.84,995.16,la,389.34847999999994,397.77199999999993,599.3883999999999,599.3883999999999,610.4284,True,1
,0,603.84,995.16,déontologie,401.94512,458.8452799999999,599.3883999999999,599.3883999999999,610.4284,True,1
,0,603.84,995.16,en,463.0183999999999,475.29487999999986,599.3883999999999,599.3883999999999,610.4284,True,1
,0,603.84,995.16,matière,479.33551999999986,516.0655999999999,599.3883999999999,599.3883999999999,610.4284,True,1
,0,603.84,995.16,"municipale,",149.42,205.05055999999996,611.9884,611.9884,623.0283999999999,True,1
,0,603.84,995.16,aux,209.63215999999997,227.39551999999998,611.9884,611.9884,623.0283999999999,True,1
,0,603.84,995.16,frais,231.94399999999996,252.6992,611.9884,611.9884,623.0283999999999,True,1
,0,603.84,995.16,du,257.24767999999995,269.52415999999994,611.9884,611.9884,623.0283999999999,True,1
,0,603.84,995.16,membre,273.9180799999999,314.3355199999999,611.9884,611.9884,623.0283999999999,True,1
,0,603.84,995.16,du,318.8950399999999,331.1715199999999,611.9884,611.9884,623.0283999999999,True,1
,0,603.84,995.16,"conseil,",335.5654399999999,372.83647999999994,611.9884,611.9884,623.0283999999999,True,1
,0,603.84,995.16,dans,377.42911999999995,401.2092799999999,611.9884,611.9884,623.0283999999999,True,1
,0,603.84,995.16,le,405.73568,414.26959999999997,611.9884,611.9884,623.0283999999999,True,1
,0,603.84,995.16,délai,418.79599999999994,442.02415999999994,611.9884,611.9884,623.0283999999999,True,1
,0,603.84,995.16,prescrit,446.50639999999987,482.6844799999998,611.9884,611.9884,623.0283999999999,True,1
,0,603.84,995.16,par,487.27711999999974,503.07535999999965,611.9884,611.9884,623.0283999999999,True,1
,0,603.84,995.16,la,507.6569599999997,516.0804799999996,611.9884,611.9884,623.0283999999999,True,1
,0,603.84,995.16,Commission,149.42,210.02959999999996,624.7084,624.7084,635.7484,True,1
,0,603.84,995.16,municipale,212.99935999999997,265.62296,624.7084,624.7084,635.7484,True,1
,0,603.84,995.16,du,268.60375999999997,280.88023999999996,624.7084,624.7084,635.7484,True,1
,0,603.84,995.16,Québec;,283.9604,325.57384,624.7084,624.7084,635.7484,True,1
,0,603.84,995.16,3.1),113.42,132.44192,649.9384,649.9384,660.9784,True,1
,0,603.84,995.16,Une,148.7,168.89216,649.9384,649.9384,660.9784,True,1
,0,603.84,995.16,pénalité,175.0856,213.6572,649.9384,649.9384,660.9784,True,1
,0,603.84,995.16,d’un,219.87272,240.67208,649.9384,649.9384,660.9784,True,1
,0,603.84,995.16,montant,246.74408,286.53224,649.9384,649.9384,660.9784,True,1
,0,603.84,995.16,maximal,292.68152,333.77239999999995,649.9384,649.9384,660.9784,True,1
,0,603.84,995.16,de,339.93272,352.2092,649.9384,649.9384,660.9784,True,1
,0,603.84,995.16,4,358.2812,364.41944,649.9384,649.9384,660.9784,True,1
,0,603.84,995.16,"000$,",367.63,395.0644,649.9384,649.9384,660.9784,True,1
,0,603.84,995.16,devant,401.33512,434.28952,649.9384,649.9384,660.9784,True,1
,0,603.84,995.16,être,440.56024,459.51592,649.9384,649.9384,660.9784,True,1
,0,603.84,995.16,payé,465.59896,489.50055999999995,649.9384,649.9384,660.9784,True,1
,0,603.84,995.16,à,495.5836,501.72184,649.9384,649.9384,660.9784,True,1
,0,603.84,995.16,la,507.93736,516.36088,649.9384,649.9384,660.9784,True,1
,0,603.84,995.16,municipalité,148.7,206.77039999999997,662.6584,662.6584,673.6984,True,1
,0,603.84,995.16,ARTICLE,113.42,165.464,689.26,689.26,701.26,True,1
,0,603.84,995.16,3,168.89,175.56199999999998,689.26,689.26,701.26,True,1
,0,603.84,995.16,Le,113.42,125.69648,716.6584,716.6584,727.6984,True,1
,0,603.84,995.16,présent,128.77664,165.44048,716.6584,716.6584,727.6984,True,1
,0,603.84,995.16,règlement,168.48752,217.38367999999997,716.6584,716.6584,727.6984,True,1
,0,603.84,995.16,entre,220.61,245.58248,716.6584,716.6584,727.6984,True,1
,0,603.84,995.16,en,248.6516,260.92808,716.6584,716.6584,727.6984,True,1
,0,603.84,995.16,vigueur,263.91992,299.99863999999997,716.6584,716.6584,727.6984,True,1
,0,603.84,995.16,selon,303.03463999999997,329.354,716.6584,716.6584,727.6984,True,1
,0,603.84,995.16,la,332.43416,340.96808,716.6584,716.6584,727.6984,True,1
,0,603.84,995.16,Loi,344.0372,358.64311999999995,716.6584,716.6584,727.6984,True,1
,0,603.84,995.16,Avis,164.57,185.3252,751.6984,751.6984,762.7384,True,1
,0,603.84,995.16,de,188.43848,200.71496,751.6984,751.6984,762.7384,True,1
,0,603.84,995.16,motion,203.68472,236.81575999999998,751.6984,751.6984,762.7384,True,1
,0,603.84,995.16,20,415.9,428.17647999999997,751.6984,751.6984,762.7384,True,1
,0,603.84,995.16,juin,431.25663999999995,448.42384,751.6984,751.6984,762.7384,True,1
,0,603.84,995.16,2022,451.54,476.03836,751.6984,751.6984,762.7384,True,1
,0,603.84,995.16,Adoption,164.57,208.03447999999997,766.6984,766.6984,777.7384,True,1
,0,603.84,995.16,18,407.98,420.25648,766.6984,766.6984,777.7384,True,1
,0,603.84,995.16,juillet,423.33664,448.36432,766.6984,766.6984,777.7384,True,1
,0,603.84,995.16,2022,451.51072,476.03056,766.6984,766.6984,777.7384,True,1
,0,603.84,995.16,Entrée,164.57,197.11592,781.8184,781.8184,792.8584,True,1
,0,603.84,995.16,en,200.19608,212.47256,781.8184,781.8184,792.8584,True,1
,0,603.84,995.16,vigueur,215.43128,251.50999999999996,781.8184,781.8184,792.8584,True,1
,0,603.84,995.16,20,407.98,420.23828000000003,781.8184,781.8184,792.8584,True,1
,0,603.84,995.16,juillet,423.34,448.36767999999995,781.8184,781.8184,792.8584,True,1
,0,603.84,995.16,2022,451.51408,476.03828,781.8184,781.8184,792.8584,True,1
,0,603.84,995.16,Signé,113.42,141.5168,822.5183999999999,822.5183999999999,833.5584,True,1
,0,603.84,995.16,à,144.58592,150.72415999999998,822.5183999999999,822.5183999999999,833.5584,True,1
,0,603.84,995.16,"Sainte-Adèle,",153.86,219.97592,822.5183999999999,822.5183999999999,833.5584,True,1
,0,603.84,995.16,ce,223.00088,234.65912,822.5183999999999,822.5183999999999,833.5584,True,1
,0,603.84,995.16,25e,237.65,253.75976,821.7816,821.7816,833.5584,True,1
,0,603.84,995.16,jour,256.85,275.15432,822.5183999999999,822.5183999999999,833.5584,True,1
,0,603.84,995.16,du,278.30072,290.5772,822.5183999999999,822.5183999999999,833.5584,True,1
,0,603.84,995.16,mois,293.42552,316.69784,822.5183999999999,822.5183999999999,833.5584,True,1
,0,603.84,995.16,de,319.87,332.12828,822.5183999999999,822.5183999999999,833.5584,True,1
,0,603.84,995.16,juillet,335.11,360.13768,822.5183999999999,822.5183999999999,833.5584,True,1
,0,603.84,995.16,de,363.31,375.58648,822.5183999999999,822.5183999999999,833.5584,True,1
,0,603.84,995.16,l’an,378.5452,395.61304,822.5183999999999,822.5183999999999,833.5584,True,1
,0,603.84,995.16,2022.,398.74,426.28912,822.5183999999999,822.5183999999999,833.5584,True,1
,0,603.84,995.16,(s),113.42,126.32576,847.8384,847.8384,858.8783999999999,True,1
,0,603.84,995.16,Michèle,129.36176,167.32111999999998,847.8384,847.8384,858.8783999999999,True,1
,0,603.84,995.16,Lalonde,170.39024,209.58223999999998,847.8384,847.8384,858.8783999999999,True,1
,0,603.84,995.16,(s),325.87,338.77576,847.8384,847.8384,858.8783999999999,True,1
,0,603.84,995.16,Audrey,341.81176,376.74231999999995,847.8384,847.8384,858.8783999999999,True,1
,0,603.84,995.16,Senécal,379.71208,419.4892,847.8384,847.8384,858.8783999999999,True,1
,0,603.84,995.16,_____,255.05,285.6684,860.5584,860.5584,871.5984,True,1
,0,603.84,995.16,_______,432.1,474.95848,860.5584,860.5584,871.5984,True,1
,0,603.84,995.16,Michèle,113.42,151.3424,873.1584,873.1584,884.1984,True,1
,0,603.84,995.16,Lalonde,154.41152,193.60351999999997,873.1584,873.1584,884.1984,True,1
,0,603.84,995.16,Me,325.87,341.23768,873.1584,873.1584,884.1984,True,1
,0,603.84,995.16,Audrey,344.3068,379.14904,873.1584,873.1584,884.1984,True,1
,0,603.84,995.16,Senécal,382.21816,422.0284,873.1584,873.1584,884.1984,True,1
,0,603.84,995.16,Mairesse,113.42,158.19824,885.7583999999999,885.7583999999999,896.7983999999999,True,1
,0,603.84,995.16,Greffière,325.87,368.78248,885.7583999999999,885.7583999999999,896.7983999999999,True,1
,0,603.84,995.16,et,371.78536,380.99272,885.7583999999999,885.7583999999999,896.7983999999999,True,1
,0,603.84,995.16,directrice,384.01768,428.64135999999996,885.7583999999999,885.7583999999999,896.7983999999999,True,1
,0,603.84,995.16,des,431.74,449.38192,885.7583999999999,885.7583999999999,896.7983999999999,True,1
,0,603.84,995.16,Services,452.4952,494.73424,885.7583999999999,885.7583999999999,896.7983999999999,True,1
,0,603.84,995.16,juridiques,325.75,372.91288,898.4784,898.4784,909.5183999999999,True,1
,1,603.84,995.16,*********************************************,225.65,418.22072,64.59839999999997,1059.7584,75.63839999999993,True,1
,1,603.84,995.16,CERTIFICAT,245.21,310.59992,77.3184,1072.4784,88.35839999999996,True,1
,1,603.84,995.16,D’APPROBATION,313.75,406.11088,77.3184,1072.4784,88.35839999999996,True,1
,1,603.84,995.16,RÈGLEMENT,272.35,341.47576,102.65840000000003,1097.8184,113.69839999999999,True,1
,1,603.84,995.16,1319-1,344.59,378.80824,102.65840000000003,1097.8184,113.69839999999999,True,1
,1,603.84,995.16,En,113.42,126.87776,127.85839999999996,1123.0184,138.89839999999992,True,1
,1,603.84,995.16,vertu,129.94688,154.46672,127.85839999999996,1123.0184,138.89839999999992,True,1
,1,603.84,995.16,de,157.53584,169.81232,127.85839999999996,1123.0184,138.89839999999992,True,1
,1,603.84,995.16,l’article,172.80415999999997,206.99503999999996,127.85839999999996,1123.0184,138.89839999999992,True,1
,1,603.84,995.16,357,210.17,228.55159999999998,127.85839999999996,1123.0184,138.89839999999992,True,1
,1,603.84,995.16,de,231.41096,243.68743999999998,127.85839999999996,1123.0184,138.89839999999992,True,1
,1,603.84,995.16,la,246.7676,255.30151999999998,127.85839999999996,1123.0184,138.89839999999992,True,1
,1,603.84,995.16,Loi,258.41,273.10424,127.83631999999989,1122.9963199999997,138.87631999999996,True,1
,1,603.84,995.16,sur,276.16232,291.35336,127.83631999999989,1122.9963199999997,138.87631999999996,True,1
,1,603.84,995.16,les,294.49976000000004,308.55368,127.83631999999989,1122.9963199999997,138.87631999999996,True,1
,1,603.84,995.16,cités,311.53448000000003,334.22168,127.83631999999989,1122.9963199999997,138.87631999999996,True,1
,1,603.84,995.16,et,337.20248000000004,346.40984000000003,127.83631999999989,1122.9963199999997,138.87631999999996,True,1
,1,603.84,995.16,villes,349.3244,373.68967999999995,127.83631999999989,1122.9963199999997,138.87631999999996,True,1
,1,603.84,995.16,:,376.87,379.93912,127.83631999999989,1122.9963199999997,138.87631999999996,True,1
,1,603.84,995.16,«,113.42,119.55824,153.1784,1148.3384,164.21839999999997,True,1
,1,603.84,995.16,Règlement,121.7,174.93488,153.1784,1148.3384,164.21839999999997,True,1
,1,603.84,995.16,1319-1,178.13,212.46824,153.1784,1148.3384,164.21839999999997,True,1
,1,603.84,995.16,amendant,215.66984000000002,264.47768,153.1784,1148.3384,164.21839999999997,True,1
,1,603.84,995.16,le,267.85592,276.38984,153.1784,1148.3384,164.21839999999997,True,1
,1,603.84,995.16,Règlement,279.79,332.8924,153.15631999999994,1148.31632,164.19632000000001,True,1
,1,603.84,995.16,1319,336.28168,360.68008,153.15631999999994,1148.31632,164.19632000000001,True,1
,1,603.84,995.16,concernant,364.03,418.45719999999994,153.15631999999994,1148.31632,164.19632000000001,True,1
,1,603.84,995.16,le,421.84648,430.38039999999995,153.15631999999994,1148.31632,164.19632000000001,True,1
,1,603.84,995.16,code,433.59304,457.49463999999995,153.15631999999994,1148.31632,164.19632000000001,True,1
,1,603.84,995.16,d’éthique,460.82872,505.3751199999999,153.15631999999994,1148.31632,164.19632000000001,True,1
,1,603.84,995.16,et,508.7091999999999,517.9165599999999,153.15631999999994,1148.31632,164.19632000000001,True,1
,1,603.84,995.16,de,113.42,125.69648,165.87631999999996,1161.03632,176.91632000000004,True,1
,1,603.84,995.16,déontologie,128.77664,185.67680000000001,165.87631999999996,1161.03632,176.91632000000004,True,1
,1,603.84,995.16,pour,188.74592,210.69343999999998,165.87631999999996,1161.03632,176.91632000000004,True,1
,1,603.84,995.16,les,213.83983999999998,227.89376000000001,165.87631999999996,1161.03632,176.91632000000004,True,1
,1,603.84,995.16,élus,230.87455999999997,251.05568000000002,165.87631999999996,1161.03632,176.91632000000004,True,1
,1,603.84,995.16,municipaux,254.1248,309.84367999999995,165.87631999999996,1161.03632,176.91632000000004,True,1
,1,603.84,995.16,».,312.07,321.25916,165.89840000000004,1161.0584,176.9384,True,1
,1,603.84,995.16,Adoption,219.41,262.87448,192.77840000000003,1187.9384,203.8184,True,1
,1,603.84,995.16,par,265.97,281.88968,192.77840000000003,1187.9384,203.8184,True,1
,1,603.84,995.16,le,284.92568000000006,293.4596,192.77840000000003,1187.9384,203.8184,True,1
,1,603.84,995.16,conseil,296.52872,330.80791999999997,192.77840000000003,1187.9384,203.8184,True,1
,1,603.84,995.16,18,448.42,460.69648,192.77840000000003,1187.9384,203.8184,True,1
,1,603.84,995.16,juillet,463.77664000000004,488.80432,192.77840000000003,1187.9384,203.8184,True,1
,1,603.84,995.16,2022,491.95072,516.49824,192.77840000000003,1187.9384,203.8184,True,1
,1,603.84,995.16,(s),113.42,126.32576,246.65840000000003,1241.8184,257.6984,True,1
,1,603.84,995.16,Michèle,129.36176,167.32111999999998,246.65840000000003,1241.8184,257.6984,True,1
,1,603.84,995.16,Lalonde,170.39024,209.58223999999998,246.65840000000003,1241.8184,257.6984,True,1
,1,603.84,995.16,(s),325.87,338.77576,246.65840000000003,1241.8184,257.6984,True,1
,1,603.84,995.16,Audrey,341.81176,376.74231999999995,246.65840000000003,1241.8184,257.6984,True,1
,1,603.84,995.16,Senécal,379.71208,419.4892,246.65840000000003,1241.8184,257.6984,True,1
,1,603.84,995.16,_____,219.65,250.26824,272.00840000000005,1267.1684,283.0484,True,1
,1,603.84,995.16,_______,467.5,510.35848,272.00840000000005,1267.1684,283.0484,True,1
,1,603.84,995.16,Michèle,113.42,151.3424,284.60839999999996,1279.7684,295.6483999999999,True,1
,1,603.84,995.16,Lalonde,154.41152,193.60351999999997,284.60839999999996,1279.7684,295.6483999999999,True,1
,1,603.84,995.16,Me,325.87,341.23768,284.60839999999996,1279.7684,295.6483999999999,True,1
,1,603.84,995.16,Audrey,344.3068,379.14904,284.60839999999996,1279.7684,295.6483999999999,True,1
,1,603.84,995.16,Senécal,382.21816,422.0284,284.60839999999996,1279.7684,295.6483999999999,True,1
,1,603.84,995.16,Mairesse,113.42,158.21648,297.3284,1292.4884,308.36839999999995,True,1
,1,603.84,995.16,Greffière,325.87,368.82280000000003,297.3284,1292.4884,308.36839999999995,True,1
,1,603.84,995.16,et,371.82568000000003,381.03304,297.3284,1292.4884,308.36839999999995,True,1
,1,603.84,995.16,directrice,384.058,428.68168,297.3284,1292.4884,308.36839999999995,True,1
,1,603.84,995.16,des,431.74,449.38192,297.3284,1292.4884,308.36839999999995,True,1
,1,603.84,995.16,Services,452.4952,494.73424,297.3284,1292.4884,308.36839999999995,True,1
,1,603.84,995.16,juridiques,325.75,372.91288,309.9284,1305.0884,320.9684,True,1
