page,tag,text,x0,x1,top,doctop,bottom,upright,direction
0,,CODIFICATION,204.35856,283.87084799999997,160.98720000000003,160.98720000000003,172.0272,True,1
0,,ADMINISTRATIVE,287.03712,380.205888,160.98720000000003,160.98720000000003,172.0272,True,1
0,,Mise,87.72,110.89847999999999,211.188,211.188,222.22799999999995,True,1
0,,en,113.99630400000001,126.250704,211.188,211.188,222.22799999999995,True,1
0,,garde,129.231504,157.56235200000003,211.188,211.188,222.22799999999995,True,1
0,,Le,87.72,99.97439999999999,236.38464,236.38464,247.42463999999995,True,1
0,,lecteur,102.83376,135.897456,236.38464,236.38464,247.42463999999995,True,1
0,,est,138.82305600000004,153.40800000000004,236.38464,236.38464,247.42463999999995,True,1
0,,par,156.34022400000003,172.24886400000005,236.38464,236.38464,247.42463999999995,True,1
0,,les,175.05302400000008,189.0892800000001,236.38464,236.38464,247.42463999999995,True,1
0,,présentes,191.97182400000008,240.31598400000001,236.38464,236.38464,247.42463999999995,True,1
0,,avisé,243.19742399999998,268.77158399999996,236.38464,236.38464,247.42463999999995,True,1
0,,que,271.63094399999994,290.12515199999996,236.38464,236.38464,247.42463999999995,True,1
0,,toute,292.863072,317.47344,236.38464,236.38464,247.42463999999995,True,1
0,,erreur,320.21688000000006,349.56120000000004,236.38464,236.38464,247.42463999999995,True,1
0,,ou,352.48680000000013,364.74120000000005,236.38464,236.38464,247.42463999999995,True,1
0,,omission,367.6005600000001,410.9347680000002,236.38464,236.38464,247.42463999999995,True,1
0,,qui,413.6726880000002,428.47953600000017,236.38464,236.38464,247.42463999999995,True,1
0,,pourrait,431.31019200000026,468.5679839999999,236.38464,236.38464,247.42463999999995,True,1
0,,être,471.5002079999998,490.47907199999963,236.38464,236.38464,247.42463999999995,True,1
0,,relevée,87.72,123.72806399999999,249.10271999999998,249.10271999999998,260.14271999999994,True,1
0,,dans,126.587424,150.45590400000003,249.10271999999998,249.10271999999998,260.14271999999994,True,1
0,,le,153.33734400000003,161.87568000000002,249.10271999999998,249.10271999999998,260.14271999999994,True,1
0,,texte,164.61912,188.514096,249.10271999999998,249.10271999999998,260.14271999999994,True,1
0,,ci-après,191.25643200000002,230.39544000000004,249.10271999999998,249.10271999999998,260.14271999999994,True,1
0,,n'a,233.15544,247.569264,249.10271999999998,249.10271999999998,260.14271999999994,True,1
0,,pas,250.312704,268.065024,249.10271999999998,249.10271999999998,260.14271999999994,True,1
0,,pour,270.82612800000004,292.850928,249.10271999999998,249.10271999999998,260.14271999999994,True,1
0,,effet,295.65619200000003,316.964496,249.10271999999998,249.10271999999998,260.14271999999994,True,1
0,,de,319.80288,331.94136000000003,249.10271999999998,249.10271999999998,260.14271999999994,True,1
0,,diminuer,334.80072,376.982352,249.10271999999998,249.10271999999998,260.14271999999994,True,1
0,,le,379.787616,388.32484800000003,249.10271999999998,249.10271999999998,260.14271999999994,True,1
0,,caractère,391.06828800000005,437.035536,249.10271999999998,249.10271999999998,260.14271999999994,True,1
0,,exécutoire,439.778976,490.4249759999999,249.10271999999998,249.10271999999998,260.14271999999994,True,1
0,,des,87.72000000000006,105.47232000000005,261.69935999999996,261.69935999999996,272.7393599999999,True,1
0,,règlements,109.07136000000006,163.5438240000001,261.69935999999996,261.69935999999996,272.7393599999999,True,1
0,,et,167.02252800000008,176.0907840000001,261.69935999999996,261.69935999999996,272.7393599999999,True,1
0,,"amendements,",179.7417120000001,252.39263999999997,261.69935999999996,261.69935999999996,272.7393599999999,True,1
0,,tels,255.92212799999996,273.078288,261.69935999999996,261.69935999999996,272.7393599999999,True,1
0,,que,276.438864,294.93307200000004,261.69935999999996,261.69935999999996,272.7393599999999,True,1
0,,sanctionnés,298.5100320000001,357.05073600000014,261.69935999999996,261.69935999999996,272.7393599999999,True,1
0,,dans,360.6497760000002,384.5182560000003,261.69935999999996,261.69935999999996,272.7393599999999,True,1
0,,leur,387.9980640000002,406.30680000000035,261.69935999999996,261.69935999999996,272.7393599999999,True,1
0,,version,409.8296640000003,445.2393600000004,261.69935999999996,261.69935999999996,272.7393599999999,True,1
0,,originale,448.69708800000024,490.34327999999994,261.69935999999996,261.69935999999996,272.7393599999999,True,1
0,,disponible,87.72000000000006,137.15932800000007,274.41743999999994,274.41743999999994,285.4574399999999,True,1
0,,au,140.25604800000008,152.51044800000005,274.41743999999994,274.41743999999994,285.4574399999999,True,1
0,,Service,155.61268800000008,192.22684800000007,274.41743999999994,274.41743999999994,285.4574399999999,True,1
0,,du,195.32908800000004,207.58348800000005,274.41743999999994,274.41743999999994,285.4574399999999,True,1
0,,greffe.,210.44505600000002,241.71475199999998,274.41743999999994,274.41743999999994,285.4574399999999,True,1
0,,Pour,244.76951999999997,267.9976799999999,274.41743999999994,274.41743999999994,285.4574399999999,True,1
0,,vérifier,271.0458239999999,303.99912,274.41743999999994,274.41743999999994,285.4574399999999,True,1
0,,les,307.16208000000006,321.19833600000004,274.41743999999994,274.41743999999994,285.4574399999999,True,1
0,,dispositions,324.2023200000001,381.5473920000002,274.41743999999994,274.41743999999994,285.4574399999999,True,1
0,,"applicables,",384.6717120000002,442.67808000000036,274.41743999999994,274.41743999999994,285.4574399999999,True,1
0,,le,445.8531840000003,454.27228800000034,274.41743999999994,274.41743999999994,285.4574399999999,True,1
0,,lecteur,457.37452800000017,490.32451199999997,274.41743999999994,274.41743999999994,285.4574399999999,True,1
0,,pourra,87.72000000000006,119.64657600000005,287.0140799999999,287.0140799999999,298.0540799999999,True,1
0,,consulter,122.63289600000006,167.2179360000001,287.0140799999999,287.0140799999999,298.0540799999999,True,1
0,,le,170.38531200000008,178.92364800000007,287.0140799999999,287.0140799999999,298.0540799999999,True,1
0,,texte,181.90224000000006,205.79721600000005,287.0140799999999,287.0140799999999,298.0540799999999,True,1
0,,officiel,208.77470400000004,240.02231999999998,287.0140799999999,287.0140799999999,298.0540799999999,True,1
0,,au,243.09585599999997,255.35025599999994,287.0140799999999,287.0140799999999,298.0540799999999,True,1
0,,Service,258.45249599999994,294.950736,287.0140799999999,287.0140799999999,298.0540799999999,True,1
0,,du,298.05297600000006,310.3073760000001,287.0140799999999,287.0140799999999,298.0540799999999,True,1
0,,greffe,313.2848640000001,341.658768,287.0140799999999,287.0140799999999,298.0540799999999,True,1
0,,de,344.645088,356.899488,287.0140799999999,287.0140799999999,298.0540799999999,True,1
0,,la,360.001728,368.54006400000003,287.0140799999999,287.0140799999999,298.0540799999999,True,1
0,,ville,371.642304,390.38049600000005,287.0140799999999,287.0140799999999,298.0540799999999,True,1
0,,de,393.48273600000005,405.737136,287.0140799999999,287.0140799999999,298.0540799999999,True,1
0,,Sainte-Adèle.,408.839376,474.777984,287.0140799999999,287.0140799999999,298.0540799999999,True,1
0,,La,87.72000000000008,99.97440000000007,312.3287999999999,312.3287999999999,323.36879999999985,True,1
0,,"mention,",103.55136000000009,145.7506560000001,312.3287999999999,312.3287999999999,323.36879999999985,True,1
0,,à,149.27904000000007,155.41728000000006,312.3287999999999,312.3287999999999,323.36879999999985,True,1
0,,la,158.87390400000007,167.41224000000005,312.3287999999999,312.3287999999999,323.36879999999985,True,1
0,,fin,170.87107200000008,182.65737600000006,312.3287999999999,312.3287999999999,323.36879999999985,True,1
0,,d’un,186.11841600000008,206.88907200000006,312.3287999999999,312.3287999999999,323.36879999999985,True,1
0,,"article,",210.23088000000007,242.69179200000008,312.3287999999999,312.3287999999999,323.36879999999985,True,1
0,,d’un,246.2212800000001,266.9919360000001,312.3287999999999,312.3287999999999,323.36879999999985,True,1
0,,numéro,270.5688960000001,307.900656,312.3287999999999,312.3287999999999,323.36879999999985,True,1
0,,séquentiel,311.36059200000005,361.432512,312.3287999999999,312.3287999999999,323.36879999999985,True,1
0,,de,364.980768,377.23516800000004,312.3287999999999,312.3287999999999,323.36879999999985,True,1
0,,règlement,380.6928960000001,429.59568000000013,312.3287999999999,312.3287999999999,323.36879999999985,True,1
0,,indique,433.1472480000001,468.6861120000001,312.3287999999999,312.3287999999999,323.36879999999985,True,1
0,,que,472.02019200000007,490.39406400000007,312.3287999999999,312.3287999999999,323.36879999999985,True,1
0,,le,87.72000000000008,96.25833600000009,324.92543999999987,324.92543999999987,335.96543999999983,True,1
0,,règlement,99.36057600000008,148.3792800000001,324.92543999999987,324.92543999999987,335.96543999999983,True,1
0,,original,151.4340480000001,186.8735520000001,324.92543999999987,324.92543999999987,335.96543999999983,True,1
0,,a,189.96916800000008,196.10740800000008,324.92543999999987,324.92543999999987,335.96543999999983,True,1
0,,fait,199.08489600000007,213.67425600000007,324.92543999999987,324.92543999999987,335.96543999999983,True,1
0,,l’objet,216.84936000000008,245.58648000000005,324.92543999999987,324.92543999999987,335.96543999999983,True,1
0,,d'une,248.64124800000005,275.28739200000007,324.92543999999987,324.92543999999987,335.96543999999983,True,1
0,,ou,278.27371200000005,290.5281120000001,324.92543999999987,324.92543999999987,335.96543999999983,True,1
0,,plusieurs,293.63035200000013,337.5386400000002,324.92543999999987,324.92543999999987,335.96543999999983,True,1
0,,modifications,340.5393120000003,404.8395840000004,324.92543999999987,324.92543999999987,335.96543999999983,True,1
0,,dont,407.8446720000004,429.2622720000005,324.92543999999987,324.92543999999987,335.96543999999983,True,1
0,,la,432.3181440000005,440.8564800000005,324.92543999999987,324.92543999999987,335.96543999999983,True,1
0,,référence,443.9587200000005,490.52544000000006,324.92543999999987,324.92543999999987,335.96543999999983,True,1
0,,est,87.72000000000008,102.42528000000009,337.64351999999985,337.64351999999985,348.6835199999998,True,1
0,,alors,105.60148800000007,129.3540480000001,337.64351999999985,337.64351999999985,348.6835199999998,True,1
0,,précisée,132.4783680000001,174.0097440000001,337.64351999999985,337.64351999999985,348.6835199999998,True,1
0,,"(règlement,",177.0004800000001,226.1763,337.64351999999985,337.64351999999985,348.6835199999998,True,1
0,,article).,228.71429999999998,261.90816,337.668,337.668,348.70799999999997,True,1
0,,RÈGLEMENT,87.71904000000004,156.86145600000006,388.6175999999999,388.6175999999999,399.6575999999999,True,1
0,,1290,159.84336000000002,184.33008,388.6175999999999,388.6175999999999,399.6575999999999,True,1
0,,CONCERNANT,87.72,158.6103,413.78495999999996,413.78495999999996,423.74496,True,1
0,,LES,161.5236,181.006356,413.78495999999996,413.78495999999996,423.74496,True,1
0,,TERRASSES,183.72244799999999,244.96848,413.78495999999996,413.78495999999996,423.74496,True,1
0,,Règlement,87.72,140.937216,450.33791999999994,450.33791999999994,461.3779199999999,True,1
0,,"1290,",144.12336,171.55775999999997,450.33791999999994,450.33791999999994,461.3779199999999,True,1
0,,adopté,174.73286399999998,208.33862399999998,450.33791999999994,450.33791999999994,461.3779199999999,True,1
0,,le,211.324944,219.86327999999997,450.33791999999994,450.33791999999994,461.3779199999999,True,1
0,,20,222.9876,235.242,450.33791999999994,450.33791999999994,461.3779199999999,True,1
0,,avril,238.34424,258.43152000000003,450.33791999999994,450.33791999999994,461.3779199999999,True,1
0,,"2020,",261.505056,289.06089599999996,450.33791999999994,450.33791999999994,461.3779199999999,True,1
0,,entré,292.116768,317.2073759999999,450.33791999999994,450.33791999999994,461.3779199999999,True,1
0,,en,320.3096159999999,332.44809599999985,450.33791999999994,450.33791999999994,461.3779199999999,True,1
0,,vigueur,335.55033599999985,371.6147039999999,450.33791999999994,450.33791999999994,461.3779199999999,True,1
0,,le,374.8052639999999,383.3435999999999,450.33791999999994,450.33791999999994,461.3779199999999,True,1
0,,22,386.32991999999996,398.58431999999993,450.33791999999994,450.33791999999994,461.3779199999999,True,1
0,,avril,401.68656,421.77384000000006,450.33791999999994,450.33791999999994,461.3779199999999,True,1
0,,2020.,424.84737600000005,452.2652160000002,450.33791999999994,450.33791999999994,461.3779199999999,True,1
0,,Amendé,87.73103999999995,128.77775999999994,475.6526399999999,475.6526399999999,486.69263999999987,True,1
0,,par,131.87999999999997,147.67271999999997,475.6526399999999,475.6526399999999,486.69263999999987,True,1
0,,les,150.84119999999996,164.877456,475.6526399999999,475.6526399999999,486.69263999999987,True,1
0,,règlements,167.87702399999998,222.3505919999999,475.6526399999999,475.6526399999999,486.69263999999987,True,1
0,,suivants,225.47491199999988,265.7830559999998,475.6526399999999,475.6526399999999,486.69263999999987,True,1
0,,:,268.7826239999998,271.8517439999998,475.6526399999999,475.6526399999999,486.69263999999987,True,1
0,,•,105.72623999999992,110.80463999999992,500.5257599999999,500.5257599999999,511.5657599999999,True,1
0,,"1290-1,",123.73247999999992,161.11391999999992,501.6849599999999,501.6849599999999,512.7249599999999,True,1
0,,adopté,164.16868799999992,197.89147199999994,501.6849599999999,501.6849599999999,512.7249599999999,True,1
0,,le,200.87779199999994,209.41612799999993,501.6849599999999,501.6849599999999,512.7249599999999,True,1
0,,19,212.5271999999999,224.7815999999999,501.6849599999999,501.6849599999999,512.7249599999999,True,1
0,,juillet,227.7623999999999,252.7845599999999,501.6849599999999,501.6849599999999,512.7249599999999,True,1
0,,"2021,",255.95524799999993,283.3929599999999,501.6849599999999,501.6849599999999,512.7249599999999,True,1
0,,entré,286.5680639999999,311.6619839999999,501.6849599999999,501.6849599999999,512.7249599999999,True,1
0,,en,314.64830399999994,326.9027039999999,501.6849599999999,501.6849599999999,512.7249599999999,True,1
0,,vigueur,330.0049439999999,365.9533919999999,501.6849599999999,501.6849599999999,512.7249599999999,True,1
0,,le,369.0015359999999,377.5398719999999,501.6849599999999,501.6849599999999,512.7249599999999,True,1
0,,21,380.6641919999999,392.9185919999999,501.6849599999999,501.6849599999999,512.7249599999999,True,1
0,,juillet,395.89939199999986,420.9215519999998,501.6849599999999,501.6849599999999,512.7249599999999,True,1
0,,2021.,424.09223999999983,451.62599999999975,501.6849599999999,501.6849599999999,512.7249599999999,True,1
0,,Codification,45.12,87.02448,975.813,975.813,983.853,True,1
0,,administrative,89.27568,138.61957200000003,975.813,975.813,983.853,True,1
0,,(au,140.87077200000004,152.41942800000004,975.813,975.813,983.853,True,1
0,,1290-1),154.70278800000006,182.07336,975.813,975.813,983.853,True,1
0,,Page,485.99339999999995,504.73946399999994,975.813,975.813,983.853,True,1
0,,1,506.99387999999993,511.4641199999999,975.813,975.813,983.853,True,1
1,,LE,87.72,101.803728,45.79103999999995,1053.79104,56.831039999999916,True,1
1,,CONSEIL,107.880144,156.856896,45.79103999999995,1053.79104,56.831039999999916,True,1
1,,MUNICIPAL,162.711408,223.56499199999993,45.79103999999995,1053.79104,56.831039999999916,True,1
1,,décrète,229.67232,268.922832,45.79103999999995,1053.79104,56.831039999999916,True,1
1,,qu’il,275.02132800000004,297.65664000000004,45.79103999999995,1053.79104,56.831039999999916,True,1
1,,soit,303.707664,323.224176,45.79103999999995,1053.79104,56.831039999999916,True,1
1,,statué,329.14713600000005,361.679808,45.79103999999995,1053.79104,56.831039999999916,True,1
1,,et,367.66128,377.45375999999993,45.79103999999995,1053.79104,56.831039999999916,True,1
1,,ordonné,383.497056,427.4484,45.79103999999995,1053.79104,56.831039999999916,True,1
1,,par,433.54579200000006,450.5562240000001,45.79103999999995,1053.79104,56.831039999999916,True,1
1,,le,456.5807520000002,465.84000000000015,45.79103999999995,1053.79104,56.831039999999916,True,1
1,,présent,471.8214720000002,511.48929600000025,45.79103999999995,1053.79104,56.831039999999916,True,1
1,,règlement,87.70896000000002,140.33774400000004,58.38767999999993,1066.3876799999998,69.4276799999999,True,1
1,,ce,143.50512000000003,155.75952,58.38767999999993,1066.3876799999998,69.4276799999999,True,1
1,,qui,158.74473600000005,175.26057600000001,58.38767999999993,1066.3876799999998,69.4276799999999,True,1
1,,suit,178.316448,197.82964800000002,58.38767999999993,1066.3876799999998,69.4276799999999,True,1
1,,:,200.86896000000002,204.54528000000002,58.38767999999993,1066.3876799999998,69.4276799999999,True,1
1,,Article,87.72,124.99199999999999,84.07199999999989,1092.072,96.07199999999989,True,1
1,,1,131.76,138.432,84.07199999999989,1092.072,96.07199999999989,True,1
1,,Définition,172.68,223.58875200000003,84.67103999999995,1092.67104,95.71103999999991,True,1
1,,TERRASSES,87.72720000000004,154.84819200000004,109.8643199999999,1117.86432,120.90431999999987,True,1
1,,:,157.93056,160.99968,109.3012799999999,1117.30128,120.34127999999987,True,1
1,,Est,186.73392,202.64256,109.3012799999999,1117.30128,120.34127999999987,True,1
1,,considérée,206.17204800000002,260.05056,109.3012799999999,1117.30128,120.34127999999987,True,1
1,,comme,263.39016000000004,299.528496,109.3012799999999,1117.30128,120.34127999999987,True,1
1,,une,302.86809600000004,321.12273600000003,109.3012799999999,1117.30128,120.34127999999987,True,1
1,,terrasse,324.578256,364.42823999999996,109.3012799999999,1117.30128,120.34127999999987,True,1
1,,la,367.76784,376.30617599999994,109.3012799999999,1117.30128,120.34127999999987,True,1
1,,partie,379.76169600000003,407.2524000000001,109.3012799999999,1117.30128,120.34127999999987,True,1
1,,d'un,410.70792000000006,431.2379040000001,109.3012799999999,1117.30128,120.34127999999987,True,1
1,,trottoir,434.57750400000015,465.72907200000014,109.3012799999999,1117.30128,120.34127999999987,True,1
1,,ou,469.2497280000002,481.5041280000002,109.3012799999999,1117.30128,120.34127999999987,True,1
1,,d'une,484.95964800000024,511.37395200000026,109.3012799999999,1117.30128,120.34127999999987,True,1
1,,avenue,186.73392,222.737568,122.1407999999999,1130.1408,133.18079999999986,True,1
1,,permanente,225.59692800000002,284.39596800000004,122.1407999999999,1130.1408,133.18079999999986,True,1
1,,ou,287.138304,299.392704,122.1407999999999,1130.1408,133.18079999999986,True,1
1,,"non,",302.13614399999994,323.4378239999999,122.1407999999999,1130.1408,133.18079999999986,True,1
1,,et,326.3700479999999,335.4394079999999,122.1407999999999,1130.1408,133.18079999999986,True,1
1,,où,338.25239999999985,350.5067999999999,122.1407999999999,1130.1408,133.18079999999986,True,1
1,,sont,353.25023999999985,374.0716799999999,122.1407999999999,1130.1408,133.18079999999986,True,1
1,,disposées,376.88467199999985,426.310752,122.1407999999999,1130.1408,133.18079999999986,True,1
1,,des,429.07075199999997,446.823072,122.1407999999999,1130.1408,133.18079999999986,True,1
1,,tables,449.583072,478.97044800000003,122.1407999999999,1130.1408,133.18079999999986,True,1
1,,et,481.8518880000001,490.9201440000001,122.1407999999999,1130.1408,133.18079999999986,True,1
1,,des,493.73313600000006,511.3695360000001,122.1407999999999,1130.1408,133.18079999999986,True,1
1,,chaises,186.73392,224.04249600000003,134.73743999999988,1142.7374399999999,145.77743999999984,True,1
1,,et,227.403072,236.47132800000003,134.73743999999988,1142.7374399999999,145.77743999999984,True,1
1,,autres,239.88268800000003,270.359712,134.73743999999988,1142.7374399999999,145.77743999999984,True,1
1,,éléments,273.71918400000004,318.24792,134.73743999999988,1142.7374399999999,145.77743999999984,True,1
1,,de,321.487056,333.741456,134.73743999999988,1142.7374399999999,145.77743999999984,True,1
1,,mobiliers.,336.95961600000004,384.055152,134.73743999999988,1142.7374399999999,145.77743999999984,True,1
1,,La,387.346176,399.600576,134.73743999999988,1142.7374399999999,145.77743999999984,True,1
1,,terrasse,402.823152,442.560528,134.73743999999988,1142.7374399999999,145.77743999999984,True,1
1,,est,445.8979199999999,460.48286399999995,134.73743999999988,1142.7374399999999,145.77743999999984,True,1
1,,adjacente,463.77388799999994,511.53182400000003,134.73743999999988,1142.7374399999999,145.77743999999984,True,1
1,,à,186.73392,192.87216,147.45551999999986,1155.45552,158.49551999999983,True,1
1,,un,195.73152000000002,207.98592000000002,147.45551999999986,1155.45552,158.49551999999983,True,1
1,,bâtiment,210.72825600000002,252.90657600000003,147.45551999999986,1155.45552,158.49551999999983,True,1
1,,qui,255.59702400000003,270.40387200000004,147.45551999999986,1155.45552,158.49551999999983,True,1
1,,longe,273.23452800000007,300.129072,147.45551999999986,1155.45552,158.49551999999983,True,1
1,,un,302.871408,315.00988799999993,147.45551999999986,1155.45552,158.49551999999983,True,1
1,,établissement,317.86924799999997,385.71998399999995,147.45551999999986,1155.45552,158.49551999999983,True,1
1,,situé,388.5318719999999,411.8262719999999,147.45551999999986,1155.45552,158.49551999999983,True,1
1,,au,414.569712,426.82411199999996,147.45551999999986,1155.45552,158.49551999999983,True,1
1,,rez-de-chaussée,429.44611199999997,511.58481600000005,147.45551999999986,1155.45552,158.49551999999983,True,1
1,,où,186.74496000000005,198.99936000000005,160.05215999999984,1168.0521599999997,171.0921599999998,True,1
1,,l'on,202.10160000000005,218.91552000000004,160.05215999999984,1168.0521599999997,171.0921599999998,True,1
1,,sert,222.01776000000007,240.32760000000007,160.05215999999984,1168.0521599999997,171.0921599999998,True,1
1,,de,243.38236800000007,255.63676800000007,160.05215999999984,1168.0521599999997,171.0921599999998,True,1
1,,la,258.62198400000005,267.16032000000007,160.05215999999984,1168.0521599999997,171.0921599999998,True,1
1,,nourriture,270.26256000000006,317.30952,160.05215999999984,1168.0521599999997,171.0921599999998,True,1
1,,et/ou,320.41176,344.906208,160.05215999999984,1168.0521599999997,171.0921599999998,True,1
1,,des,347.89252799999997,365.6448479999999,160.05215999999984,1168.0521599999997,171.0921599999998,True,1
1,,boissons,368.770272,412.07908800000007,160.05215999999984,1168.0521599999997,171.0921599999998,True,1
1,,alcoolisées,415.2034080000001,469.42416000000026,160.05215999999984,1168.0521599999997,171.0921599999998,True,1
1,,ou,472.54848000000027,484.8028800000003,160.05215999999984,1168.0521599999997,171.0921599999998,True,1
1,,non.,487.90512000000035,509.3227200000004,160.05215999999984,1168.0521599999997,171.0921599999998,True,1
