page,tag,text,x0,x1,top,doctop,bottom,upright,direction
1,,Nonobstant,87.73824000000008,144.0643200000001,185.3668799999998,1193.3668799999998,196.40687999999977,True,1
1,,les,146.6322240000001,160.66737600000013,185.3668799999998,1193.3668799999998,196.40687999999977,True,1
1,,modalités,163.06747200000012,210.2115840000001,185.3668799999998,1193.3668799999998,196.40687999999977,True,1
1,,du,212.60836800000004,224.86276800000005,185.3668799999998,1193.3668799999998,196.40687999999977,True,1
1,,règlement,227.357808,276.258384,185.3668799999998,1193.3668799999998,196.40687999999977,True,1
1,,sur,278.826288,294.022848,185.3668799999998,1193.3668799999998,196.40687999999977,True,1
1,,l’occupation,296.583024,354.54523200000017,185.3668799999998,1193.3668799999998,196.40687999999977,True,1
1,,du,357.0402720000002,369.2946720000002,185.3668799999998,1193.3668799999998,196.40687999999977,True,1
1,,domaine,371.7897120000003,414.0320640000004,185.3668799999998,1193.3668799999998,196.40687999999977,True,1
1,,"publique,",416.5271040000004,461.12760000000003,185.3668799999998,1193.3668799999998,196.40687999999977,True,1
1,,le,463.695504,472.23384000000004,185.3668799999998,1193.3668799999998,196.40687999999977,True,1
1,,présent,474.72888000000006,511.38609600000007,185.3668799999998,1193.3668799999998,196.40687999999977,True,1
1,,règlement,87.73824000000008,136.7547360000001,197.9635199999998,1205.9635199999998,209.00351999999975,True,1
1,,vient,140.0457600000001,163.1469600000001,197.9635199999998,1205.9635199999998,209.00351999999975,True,1
1,,autoriser,166.55832000000012,209.34273600000012,197.9635199999998,1205.9635199999998,209.00351999999975,True,1
1,,la,212.62713600000012,221.16547200000008,197.9635199999998,1205.9635199999998,209.00351999999975,True,1
1,,mise,224.50396800000007,247.80168000000006,197.9635199999998,1205.9635199999998,209.00351999999975,True,1
1,,en,251.14017600000005,263.39457600000003,197.9635199999998,1205.9635199999998,209.00351999999975,True,1
1,,place,266.6160480000001,292.9067040000001,197.9635199999998,1205.9635199999998,209.00351999999975,True,1
1,,de,296.2440960000001,308.49849600000016,197.9635199999998,1205.9635199999998,209.00351999999975,True,1
1,,terrasse,311.71665600000017,351.4474080000002,197.9635199999998,1205.9635199999998,209.00351999999975,True,1
1,,sur,354.78480000000025,370.09728000000024,197.9635199999998,1205.9635199999998,209.00351999999975,True,1
1,,le,373.3805760000003,381.9189120000003,197.9635199999998,1205.9635199999998,209.00351999999975,True,1
1,,domaine,385.25740800000034,427.49976000000044,197.9635199999998,1205.9635199999998,209.00351999999975,True,1
1,,public,430.83715200000046,459.2728800000003,197.9635199999998,1205.9635199999998,209.00351999999975,True,1
1,,et,462.63235200000037,471.8176320000003,197.9635199999998,1205.9635199999998,209.00351999999975,True,1
1,,énonce,475.22788800000023,511.35076799999996,197.9635199999998,1205.9635199999998,209.00351999999975,True,1
1,,les,87.73824000000008,101.77449600000007,210.68159999999978,1218.6816,221.72159999999974,True,1
1,,normes,104.89881600000007,141.6112320000001,210.68159999999978,1218.6816,221.72159999999974,True,1
1,,applicables,144.73555200000007,199.67169600000008,210.68159999999978,1218.6816,221.72159999999974,True,1
1,,à,202.79601600000007,208.93425600000006,210.68159999999978,1218.6816,221.72159999999974,True,1
1,,cet,211.91947200000007,226.62475200000006,210.68159999999978,1218.6816,221.72159999999974,True,1
1,,effet.,229.67952000000005,254.10331200000005,210.68159999999978,1218.6816,221.72159999999974,True,1
1,,Article,87.72,124.99199999999999,236.8320000000001,1244.832,248.8320000000001,True,1
1,,2,131.76,138.432,236.8320000000001,1244.832,248.8320000000001,True,1
1,,Une,87.72720000000001,107.901696,262.18272,1270.18272,273.22272,True,1
1,,terrasse,111.84297600000002,151.69406400000003,262.18272,1270.18272,273.22272,True,1
1,,doit,155.63534400000003,173.21654400000006,262.18272,1270.18272,273.22272,True,1
1,,être,177.23068800000004,196.205136,262.18272,1270.18272,273.22272,True,1
1,,sur,200.146416,215.33855999999997,262.18272,1270.18272,273.22272,True,1
1,,la,219.34497599999997,227.88331199999996,262.18272,1270.18272,273.22272,True,1
1,,voie,231.82459199999994,251.8787519999999,262.18272,1270.18272,273.22272,True,1
1,,"publique,",255.8200319999999,300.509952,262.18272,1270.18272,273.22272,True,1
1,,directement,304.524096,361.8194880000001,262.18272,1270.18272,273.22272,True,1
1,,adjacente,365.834736,413.47675200000015,262.18272,1270.18272,273.22272,True,1
1,,à,417.41803200000015,423.55627200000015,262.18272,1270.18272,273.22272,True,1
1,,un,427.49755200000016,439.7519520000002,262.18272,1270.18272,273.22272,True,1
1,,établissement,443.5762080000002,511.4269439999997,262.18272,1270.18272,273.22272,True,1
1,,faisant,87.72720000000001,120.18369600000001,274.9008,1282.9008,285.94079999999997,True,1
1,,affaire,123.59284800000003,154.20787200000004,274.9008,1282.9008,285.94079999999997,True,1
1,,sur,157.54636800000003,172.74182400000004,274.9008,1282.9008,285.94079999999997,True,1
1,,le,176.14324800000003,184.68158400000004,274.9008,1282.9008,285.94079999999997,True,1
1,,territoire,188.018976,228.3492,274.9008,1282.9008,285.94079999999997,True,1
1,,de,231.80472,244.05912,274.9008,1282.9008,285.94079999999997,True,1
1,,Sainte-Adèle.,247.39871999999997,313.38921600000003,274.9008,1282.9008,285.94079999999997,True,1
1,,Une,316.79726400000004,336.85584,274.9008,1282.9008,285.94079999999997,True,1
1,,terrasse,340.193232,380.04432,274.9008,1282.9008,285.94079999999997,True,1
1,,peut,383.38392000000005,404.80152,274.9008,1282.9008,285.94079999999997,True,1
1,,aussi,408.209568,433.81574399999994,274.9008,1282.9008,285.94079999999997,True,1
1,,être,437.24255999999997,456.10108799999995,274.9008,1282.9008,285.94079999999997,True,1
1,,aménagée,459.556608,511.4070720000001,274.9008,1282.9008,285.94079999999997,True,1
1,,sur,87.72720000000001,103.03968000000002,287.49744,1295.49744,298.53743999999995,True,1
1,,une,106.20816,124.57872,287.49744,1295.49744,298.53743999999995,True,1
1,,place,127.56504000000001,153.85569600000002,287.49744,1295.49744,298.53743999999995,True,1
1,,publique.,156.95793600000002,201.53193599999997,287.49744,1295.49744,298.53743999999995,True,1
1,,Une,87.72720000000001,107.901696,312.81215999999995,1320.81216,323.8521599999999,True,1
1,,terrasse,114.11721600000001,153.96720000000002,312.81215999999995,1320.81216,323.8521599999999,True,1
1,,ne,160.18272000000002,172.43712000000002,312.81215999999995,1320.81216,323.8521599999999,True,1
1,,peut,178.65264000000002,199.95431999999997,312.81215999999995,1320.81216,323.8521599999999,True,1
1,,être,206.124576,225.21825599999997,312.81215999999995,1320.81216,323.8521599999999,True,1
1,,aménagée,231.43377599999997,283.4001599999999,312.81215999999995,1320.81216,323.8521599999999,True,1
1,,dans,289.61568,313.48416000000003,312.81215999999995,1320.81216,323.8521599999999,True,1
1,,l’emprise,319.60142400000007,363.6532320000001,312.81215999999995,1320.81216,323.8521599999999,True,1
1,,d’une,369.8687520000002,396.75556800000027,312.81215999999995,1320.81216,323.8521599999999,True,1
1,,route,403.0848,428.17871999999994,312.81215999999995,1320.81216,323.8521599999999,True,1
1,,appartenant,434.39423999999997,492.99897599999997,312.81215999999995,1320.81216,323.8521599999999,True,1
1,,au,499.288464,511.42584,312.81215999999995,1320.81216,323.8521599999999,True,1
1,,gouvernement,87.72719999999998,158.092848,325.4087999999999,1333.4088,336.4487999999999,True,1
1,,du,161.26353600000004,173.51793600000002,325.4087999999999,1333.4088,336.4487999999999,True,1
1,,Québec.,176.38171200000002,217.95945599999993,325.4087999999999,1333.4088,336.4487999999999,True,1
1,,Une,87.72719999999998,107.90169599999997,350.7235199999999,1358.72352,361.76351999999986,True,1
1,,terrasse,115.56345599999999,155.29752,350.7235199999999,1358.72352,361.76351999999986,True,1
1,,sur,162.84336,178.15583999999998,350.7235199999999,1358.72352,361.76351999999986,True,1
1,,rue,185.63985599999998,201.61363199999997,350.7235199999999,1358.72352,361.76351999999986,True,1
1,,ne,209.03471999999994,221.2891199999999,350.7235199999999,1358.72352,361.76351999999986,True,1
1,,peut,228.9508799999999,250.25255999999987,350.7235199999999,1358.72352,361.76351999999986,True,1
1,,être,257.98718399999984,276.8457119999998,350.7235199999999,1358.72352,361.76351999999986,True,1
1,,implantée,284.5074719999999,332.033568,350.7235199999999,1358.72352,361.76351999999986,True,1
1,,qu’en,339.57168,366.58214400000014,350.7235199999999,1358.72352,361.76351999999986,True,1
1,,la,374.12798400000014,382.66632000000016,350.7235199999999,1358.72352,361.76351999999986,True,1
1,,présence,390.3280800000002,435.57441600000027,350.7235199999999,1358.72352,361.76351999999986,True,1
1,,de,442.9955040000003,455.24990400000024,350.7235199999999,1358.72352,361.76351999999986,True,1
1,,cases,462.91166400000014,491.70398400000005,350.7235199999999,1358.72352,361.76351999999986,True,1
1,,de,499.267488,511.521888,350.7235199999999,1358.72352,361.76351999999986,True,1
1,,"stationnement,",87.72719999999998,159.89236799999998,363.3201599999999,1371.3201599999998,374.36015999999984,True,1
1,,ou,162.824592,175.078992,363.3201599999999,1371.3201599999998,374.36015999999984,True,1
1,,d’un,177.938352,198.70900799999998,363.3201599999999,1371.3201599999998,374.36015999999984,True,1
1,,trottoir,201.44692799999999,232.71551999999997,363.3201599999999,1371.3201599999998,374.36015999999984,True,1
1,,face,235.39934399999999,256.41398399999997,363.3201599999999,1371.3201599999998,374.36015999999984,True,1
1,,au,259.15742399999993,271.4118239999999,363.3201599999999,1371.3201599999998,374.36015999999984,True,1
1,,commerce,274.27118399999995,325.64472,363.3201599999999,1371.3201599999998,374.36015999999984,True,1
1,,et,328.26671999999996,337.452,363.3201599999999,1371.3201599999998,374.36015999999984,True,1
1,,ne,340.384224,352.63862400000005,363.3201599999999,1371.3201599999998,374.36015999999984,True,1
1,,peut,355.49798400000003,376.87584,363.3201599999999,1371.3201599999998,374.36015999999984,True,1
1,,en,379.81248,392.06687999999997,363.3201599999999,1371.3201599999998,374.36015999999984,True,1
1,,aucun,394.81032,424.81704,363.3201599999999,1371.3201599999998,374.36015999999984,True,1
1,,cas,427.6764,444.715536,363.3201599999999,1371.3201599999998,374.36015999999984,True,1
1,,restreindre,447.47553600000003,500.15952,363.3201599999999,1371.3201599999998,374.36015999999984,True,1
1,,la,503.01887999999997,511.43688,363.3201599999999,1371.3201599999998,374.36015999999984,True,1
1,,circulation,87.72719999999998,137.293488,376.03823999999986,1384.0382399999999,387.0782399999998,True,1
1,,piétonne,140.395728,182.634768,376.03823999999986,1384.0382399999999,387.0782399999998,True,1
1,,ou,185.619984,197.87438399999996,376.03823999999986,1384.0382399999999,387.0782399999998,True,1
1,,automobile.,200.97662399999996,257.7873599999999,376.03823999999986,1384.0382399999999,387.0782399999998,True,1
1,,La,87.72719999999998,99.98491199999998,401.3529599999998,1409.3529599999997,412.3929599999998,True,1
1,,Ville,104.89108799999998,125.53588799999999,401.3529599999998,1409.3529599999997,412.3929599999998,True,1
1,,se,130.49615999999997,142.15439999999998,401.3529599999998,1409.3529599999997,412.3929599999998,True,1
1,,réserve,147.05615999999998,183.67142399999997,401.3529599999998,1409.3529599999997,412.3929599999998,True,1
1,,le,188.57318399999997,197.11151999999996,401.3529599999998,1409.3529599999997,412.3929599999998,True,1
1,,droit,202.01327999999995,223.31827199999992,401.3529599999998,1409.3529599999997,412.3929599999998,True,1
1,,de,228.29289599999993,240.5472959999999,401.3529599999998,1409.3529599999997,412.3929599999998,True,1
1,,refuser,245.33313599999988,279.48537599999986,401.3529599999998,1409.3529599999997,412.3929599999998,True,1
1,,ou,284.45337599999993,296.70777599999997,401.3529599999998,1409.3529599999997,412.3929599999998,True,1
1,,de,301.492512,313.74691199999995,401.3529599999998,1409.3529599999997,412.3929599999998,True,1
1,,révoquer,318.52502400000003,361.9100160000001,401.3529599999998,1409.3529599999997,412.3929599999998,True,1
1,,toute,366.7532640000002,391.36584000000016,401.3529599999998,1409.3529599999997,412.3929599999998,True,1
1,,demande,396.1505760000002,441.9941760000003,401.3529599999998,1409.3529599999997,412.3929599999998,True,1
1,,si,446.77228800000023,454.74316800000025,401.3529599999998,1409.3529599999997,412.3929599999998,True,1
1,,la,459.6162240000002,468.1545600000002,401.3529599999998,1409.3529599999997,412.3929599999998,True,1
1,,sécurité,473.0563200000001,511.4677919999999,401.3529599999998,1409.3529599999997,412.3929599999998,True,1
1,,publique,87.72719999999998,129.37008,413.9495999999998,1421.9496,424.98959999999977,True,1
1,,était,131.98656,152.80800000000002,413.9495999999998,1421.9496,424.98959999999977,True,1
1,,compromise.,155.497344,218.31935999999993,413.9495999999998,1421.9496,424.98959999999977,True,1
1,,La,221.00870399999994,233.2631039999999,413.9495999999998,1421.9496,424.98959999999977,True,1
1,,Ville,235.87958399999988,256.53763199999986,413.9495999999998,1421.9496,424.98959999999977,True,1
1,,se,259.1541119999998,270.8123519999998,413.9495999999998,1421.9496,424.98959999999977,True,1
1,,réserve,273.42883199999983,310.1589119999999,413.9495999999998,1421.9496,424.98959999999977,True,1
1,,également,312.77539199999995,364.18867200000005,413.9495999999998,1421.9496,424.98959999999977,True,1
1,,le,366.87801600000006,375.4163520000001,413.9495999999998,1421.9496,424.98959999999977,True,1
1,,droit,378.0328320000001,399.4526400000002,413.9495999999998,1421.9496,424.98959999999977,True,1
1,,de,402.14308800000015,414.3974880000002,413.9495999999998,1421.9496,424.98959999999977,True,1
1,,retirer,416.89473600000025,445.6440000000002,413.9495999999998,1421.9496,424.98959999999977,True,1
1,,tout,448.2074880000001,466.508496,413.9495999999998,1421.9496,424.98959999999977,True,1
1,,"élément,",469.19783999999987,511.3717439999995,413.9495999999998,1421.9496,424.98959999999977,True,1
1,,"structure,",87.72719999999998,133.628208,426.5462399999998,1434.5462399999997,437.58623999999975,True,1
1,,meuble,136.798896,172.92619200000001,426.5462399999998,1434.5462399999997,437.58623999999975,True,1
1,,ou,176.14324800000003,188.397648,426.5462399999998,1434.5462399999997,437.58623999999975,True,1
1,,autre,191.498784,216.47015999999996,426.5462399999998,1434.5462399999997,437.58623999999975,True,1
1,,élément,219.68831999999998,258.86155199999996,426.5462399999998,1434.5462399999997,437.58623999999975,True,1
1,,de,262.0322399999999,274.2866399999999,426.5462399999998,1434.5462399999997,437.58623999999975,True,1
1,,la,277.5048,286.043136,426.5462399999998,1434.5462399999997,437.58623999999975,True,1
1,,voie,289.261296,309.31545600000004,426.5462399999998,1434.5462399999997,437.58623999999975,True,1
1,,"publique,",312.5336160000001,357.10651200000024,426.5462399999998,1434.5462399999997,437.58623999999975,True,1
1,,et,360.3975360000003,369.4668960000003,426.5462399999998,1434.5462399999997,437.58623999999975,True,1
1,,"ce,",372.7579200000003,387.3461760000003,426.5462399999998,1434.5462399999997,437.58623999999975,True,1
1,,sans,390.51796800000034,413.7902880000003,426.5462399999998,1434.5462399999997,437.58623999999975,True,1
1,,"avertissement,",417.0305280000004,488.4803040000001,426.5462399999998,1434.5462399999997,437.58623999999975,True,1
1,,si,491.65099200000003,499.621872,426.5462399999998,1434.5462399999997,437.58623999999975,True,1
1,,la,502.81022399999995,511.34855999999996,426.5462399999998,1434.5462399999997,437.58623999999975,True,1
1,,sécurité,87.72719999999998,126.377136,439.26431999999977,1447.2643199999998,450.30431999999973,True,1
1,,du,132.002016,144.256416,439.26431999999977,1447.2643199999998,450.30431999999973,True,1
1,,"publique,",149.881296,194.45529599999998,439.26431999999977,1447.2643199999998,450.30431999999973,True,1
1,,la,200.14862399999998,208.68585599999994,439.26431999999977,1447.2643199999998,450.30431999999973,True,1
1,,libre,214.42665599999995,235.20172799999995,439.26431999999977,1447.2643199999998,450.30431999999973,True,1
1,,circulation,240.82660799999994,290.3939999999999,439.26431999999977,1447.2643199999998,450.30431999999973,True,1
1,,des,296.01887999999997,313.77119999999996,439.26431999999977,1447.2643199999998,450.30431999999973,True,1
1,,voies,319.41374399999995,344.965824,439.26431999999977,1447.2643199999998,450.30431999999973,True,1
1,,est,350.728704,365.433984,439.26431999999977,1447.2643199999998,450.30431999999973,True,1
1,,comprise,371.127312,415.66598400000004,439.26431999999977,1447.2643199999998,450.30431999999973,True,1
1,,ou,421.4067840000001,433.6611840000001,439.26431999999977,1447.2643199999998,450.30431999999973,True,1
1,,menace,439.1635200000001,478.28927999999985,439.26431999999977,1447.2643199999998,450.30431999999973,True,1
1,,d’être,484.03007999999977,511.4015519999996,439.26431999999977,1447.2643199999998,450.30431999999973,True,1
1,,compromise,87.72719999999998,147.737328,451.86095999999975,1459.8609599999997,462.9009599999997,True,1
1,,ou,150.83956799999999,163.09396800000002,451.86095999999975,1459.8609599999997,462.9009599999997,True,1
1,,si,166.080288,174.051168,451.86095999999975,1459.8609599999997,462.9009599999997,True,1
1,,des,177.124704,194.87702399999998,451.86095999999975,1459.8609599999997,462.9009599999997,True,1
1,,travaux,197.88100799999995,233.8736159999999,451.86095999999975,1459.8609599999997,462.9009599999997,True,1
1,,publics,236.87759999999986,271.0651679999998,451.86095999999975,1459.8609599999997,462.9009599999997,True,1
1,,sont,274.1894879999998,295.01203199999986,451.86095999999975,1459.8609599999997,462.9009599999997,True,1
1,,requis.,298.0634879999999,331.12828799999994,451.86095999999975,1459.8609599999997,462.9009599999997,True,1
1,,"1290-1,",87.72,118.2633,477.024,1485.024,486.024,True,1
1,,a.2;,120.8013,136.2786,477.024,1485.024,486.024,True,1
1,,Article,87.72,124.99199999999999,501.072,1509.0720000000001,513.072,True,1
1,,3,131.76,138.432,501.072,1509.0720000000001,513.072,True,1
1,,Afin,87.71616000000002,106.81425600000001,526.42272,1534.42272,537.46272,True,1
1,,d’obtenir,109.91649600000002,151.97337600000006,526.42272,1534.42272,537.46272,True,1
1,,le,155.14185600000008,163.68019200000006,526.42272,1534.42272,537.46272,True,1
1,,droit,166.78243200000009,188.20334400000007,526.42272,1534.42272,537.46272,True,1
1,,d’opérer,191.37734400000005,231.63801600000002,526.42272,1534.42272,537.46272,True,1
1,,une,234.80539199999998,253.175952,526.42272,1534.42272,537.46272,True,1
1,,"terrasse,",256.15343999999993,298.93344,526.42272,1534.42272,537.46272,True,1
1,,une,302.10854400000005,320.47910400000006,526.42272,1534.42272,537.46272,True,1
1,,personne,323.4565920000001,369.4161120000002,526.42272,1534.42272,537.46272,True,1
1,,doit,372.5183520000003,390.2198880000003,526.42272,1534.42272,537.46272,True,1
1,,transmettre,393.27134400000034,448.84449600000033,526.42272,1534.42272,537.46272,True,1
1,,le,451.9467360000002,460.4850720000002,526.42272,1534.42272,537.46272,True,1
1,,plan,463.58731200000005,484.356864,526.42272,1534.42272,537.46272,True,1
1,,de,487.45910399999985,499.7135039999998,526.42272,1534.42272,537.46272,True,1
1,,la,502.81574399999965,511.35407999999967,526.42272,1534.42272,537.46272,True,1
1,,terrasse,87.71616000000002,127.56614400000001,539.1407999999999,1547.1408,550.1808,True,1
1,,ainsi,131.62886400000002,154.23216000000005,539.1407999999999,1547.1408,550.1808,True,1
1,,qu’une,158.26617600000003,191.408256,539.1407999999999,1547.1408,550.1808,True,1
1,,copie,195.469872,221.644608,539.1407999999999,1547.1408,550.1808,True,1
1,,conforme,225.82324800000004,271.796016,539.1407999999999,1547.1408,550.1808,True,1
1,,de,275.857632,288.112032,539.1407999999999,1547.1408,550.1808,True,1
1,,son,292.173648,309.948048,539.1407999999999,1547.1408,550.1808,True,1
1,,contrat,314.009664,347.43547199999995,539.1407999999999,1547.1408,550.1808,True,1
1,,d’assurance,351.6858719999999,410.9673600000001,539.1407999999999,1547.1408,550.1808,True,1
1,,responsabilité,414.9097440000001,482.7085920000003,539.1407999999999,1547.1408,550.1808,True,1
1,,civile,486.8861280000003,511.14432000000033,539.1407999999999,1547.1408,550.1808,True,1
1,,"générale,",87.71616000000002,133.60944000000003,551.7374399999999,1559.7374399999999,562.77744,True,1
1,,respectant,136.66089600000004,188.06976000000003,551.7374399999999,1559.7374399999999,562.77744,True,1
1,,les,191.12452800000003,205.160784,551.7374399999999,1559.7374399999999,562.77744,True,1
1,,conditions,208.160352,257.70014399999985,551.7374399999999,1559.7374399999999,562.77744,True,1
1,,de,260.82446399999986,273.0788639999999,551.7374399999999,1559.7374399999999,562.77744,True,1
1,,l’article,276.18110399999995,310.274832,551.7374399999999,1559.7374399999999,562.77744,True,1
1,,6,313.37707200000006,319.51531200000005,551.7374399999999,1559.7374399999999,562.77744,True,1
1,,du,322.6175520000001,334.7560320000001,551.7374399999999,1559.7374399999999,562.77744,True,1
1,,présent,337.8527520000001,374.5110720000002,551.7374399999999,1559.7374399999999,562.77744,True,1
1,,règlement.,377.5625280000002,429.5830080000003,551.7374399999999,1559.7374399999999,562.77744,True,1
1,,"1290-1,",87.72,118.2633,578.0640000000001,1586.064,587.0640000000001,True,1
1,,a.3;,120.8013,136.2786,578.0640000000001,1586.064,587.0640000000001,True,1
1,,Article,87.72,124.99199999999999,601.9919,1609.9919,613.9919,True,1
1,,4,131.76,138.432,601.9919,1609.9919,613.9919,True,1
1,,Une,87.71616000000002,107.890656,627.46406,1635.46406,638.50406,True,1
1,,terrasse,112.79241600000002,152.64350400000004,627.46406,1635.46406,638.50406,True,1
1,,doit,157.54526400000003,175.24680000000004,627.46406,1635.46406,638.50406,True,1
1,,être,180.10108800000006,199.075536,627.46406,1635.46406,638.50406,True,1
1,,aménagée,203.977296,255.94367999999992,627.46406,1635.46406,638.50406,True,1
1,,conformément,260.8454399999999,331.100688,627.46406,1635.46406,638.50406,True,1
1,,aux,335.95497600000004,353.70729600000004,627.46406,1635.46406,638.50406,True,1
1,,normes,358.5108000000001,395.3391360000001,627.46406,1635.46406,638.50406,True,1
1,,et,400.26297600000015,409.33123200000017,627.46406,1635.46406,638.50406,True,1
1,,selon,414.3069600000002,440.59651200000025,627.46406,1635.46406,638.50406,True,1
1,,les,445.4982720000002,459.4141920000001,627.46406,1635.46406,638.50406,True,1
1,,modalités,464.3380320000001,511.556112,627.46406,1635.46406,638.50406,True,1
1,,prévues,87.71616,126.820944,640.0607,1648.0607,651.1007,True,1
1,,au,129.945264,142.199664,640.0607,1648.0607,651.1007,True,1
