page,tag,text,x0,x1,top,doctop,bottom,upright,direction
1,,présent,145.32398400000002,181.9812,640.0607,1648.0607,651.1007,True,1
1,,règlement.,185.037072,236.93831999999992,640.0607,1648.0607,651.1007,True,1
1,,L’espace,87.71616,131.759136,665.3754199999998,1673.3754199999998,676.4154199999999,True,1
1,,d’une,134.49705600000001,161.38387200000003,665.3754199999998,1673.3754199999998,676.4154199999999,True,1
1,,terrasse,164.12179200000003,203.97508800000003,665.3754199999998,1673.3754199999998,676.4154199999999,True,1
1,,doit,206.59267200000002,224.294208,665.3754199999998,1673.3754199999998,676.4154199999999,True,1
1,,être,227.10499199999998,246.19977599999996,665.3754199999998,1673.3754199999998,676.4154199999999,True,1
1,,"délimité,",248.937696,289.7945279999999,665.3754199999998,1673.3754199999998,676.4154199999999,True,1
1,,soit,292.6053119999999,309.59035199999994,665.3754199999998,1673.3754199999998,676.4154199999999,True,1
1,,à,312.40223999999995,318.54047999999995,665.3754199999998,1673.3754199999998,676.4154199999999,True,1
1,,l’aide,321.2784,346.84924800000005,665.3754199999998,1673.3754199999998,676.4154199999999,True,1
1,,du,349.5871680000001,361.8415680000001,665.3754199999998,1673.3754199999998,676.4154199999999,True,1
1,,mobilier,364.57948800000014,403.0439520000002,665.3754199999998,1673.3754199999998,676.4154199999999,True,1
1,,ou,405.84700800000024,418.1014080000003,665.3754199999998,1673.3754199999998,676.4154199999999,True,1
1,,par,420.8393280000003,436.7479680000003,665.3754199999998,1673.3754199999998,676.4154199999999,True,1
1,,l’installation,439.5521280000003,496.31428799999986,665.3754199999998,1673.3754199999998,676.4154199999999,True,1
1,,de,499.0522079999997,511.30660799999964,665.3754199999998,1673.3754199999998,676.4154199999999,True,1
1,,structures,87.71616,136.06804800000003,677.9720599999998,1685.9720599999998,689.0120599999999,True,1
1,,temporaires.,139.30828800000003,200.44339199999996,677.9720599999998,1685.9720599999998,689.0120599999999,True,1
1,,La,203.63616,215.76912,677.9720599999998,1685.9720599999998,689.0120599999999,True,1
1,,conception,218.98728,272.26632,677.9720599999998,1685.9720599999998,689.0120599999999,True,1
1,,et,275.48448,284.552736,677.9720599999998,1685.9720599999998,689.0120599999999,True,1
1,,les,287.84376000000003,301.880016,677.9720599999998,1685.9720599999998,689.0120599999999,True,1
1,,frais,304.99992,325.875456,677.9720599999998,1685.9720599999998,689.0120599999999,True,1
1,,reliés,328.99536,355.26614399999994,677.9720599999998,1685.9720599999998,689.0120599999999,True,1
1,,à,358.50638399999997,364.64462399999996,677.9720599999998,1685.9720599999998,689.0120599999999,True,1
1,,la,367.862784,376.40112,677.9720599999998,1685.9720599999998,689.0120599999999,True,1
1,,construction,379.61927999999995,439.022208,677.9720599999998,1685.9720599999998,689.0120599999999,True,1
1,,des,442.2403680000001,459.8767680000001,677.9720599999998,1685.9720599999998,689.0120599999999,True,1
1,,structures,463.1170080000001,511.3529760000001,677.9720599999998,1685.9720599999998,689.0120599999999,True,1
1,,sont,87.71616,108.5376,690.6901399999999,1698.69014,701.7301399999999,True,1
1,,aux,112.19184,129.96624,690.6901399999999,1698.69014,701.7301399999999,True,1
1,,frais,133.31135999999998,154.307232,690.6901399999999,1698.69014,701.7301399999999,True,1
1,,du,157.90627199999997,170.16067199999998,690.6901399999999,1698.69014,701.7301399999999,True,1
1,,demandeur.,173.737632,232.34567999999996,690.6901399999999,1698.69014,701.7301399999999,True,1
1,,La,235.99550399999998,248.249904,690.6901399999999,1698.69014,701.7301399999999,True,1
1,,Ville,251.826864,272.48491199999995,690.6901399999999,1698.69014,701.7301399999999,True,1
1,,se,276.06187199999994,287.720112,690.6901399999999,1698.69014,701.7301399999999,True,1
1,,réserve,291.29707199999996,327.9101279999999,690.6901399999999,1698.69014,701.7301399999999,True,1
1,,le,331.48708799999997,340.09056,690.6901399999999,1698.69014,701.7301399999999,True,1
1,,droit,343.66751999999997,365.088432,690.6901399999999,1698.69014,701.7301399999999,True,1
1,,d’accepter,368.738256,419.43945599999995,690.6901399999999,1698.69014,701.7301399999999,True,1
1,,ou,423.082656,435.33705599999996,690.6901399999999,1698.69014,701.7301399999999,True,1
1,,non,438.91401599999995,457.16865599999994,690.6901399999999,1698.69014,701.7301399999999,True,1
1,,le,460.7456159999999,469.2839519999999,690.6901399999999,1698.69014,701.7301399999999,True,1
1,,concept,472.8609119999999,511.31875199999985,690.6901399999999,1698.69014,701.7301399999999,True,1
1,,"ou,",87.71616000000003,103.01760000000003,703.2867799999999,1711.28678,714.3267799999999,True,1
1,,au,106.19270400000002,118.44710400000002,703.2867799999999,1711.28678,714.3267799999999,True,1
1,,"besoin,",121.43232000000003,156.88617600000003,703.2867799999999,1711.28678,714.3267799999999,True,1
1,,d’exiger,159.94204800000006,198.40761600000005,703.2867799999999,1711.28678,714.3267799999999,True,1
1,,son,201.57609600000004,219.23016,703.2867799999999,1711.28678,714.3267799999999,True,1
1,,"retrait,",222.33239999999998,253.47844799999996,703.2867799999999,1711.28678,714.3267799999999,True,1
1,,sans,256.653552,279.80995199999995,703.2867799999999,1711.28678,714.3267799999999,True,1
1,,compensation,282.934272,351.3325920000001,703.2867799999999,1711.28678,714.3267799999999,True,1
1,,au,354.43483200000014,366.6892320000002,703.2867799999999,1711.28678,714.3267799999999,True,1
1,,demandeur.,369.7859520000003,428.39620800000034,703.2867799999999,1711.28678,714.3267799999999,True,1
1,,Une,87.71616,107.89065599999999,728.6014999999998,1736.6014999999998,739.6414999999998,True,1
1,,terrasse,111.953376,151.686336,728.6014999999998,1736.6014999999998,739.6414999999998,True,1
1,,doit,155.63313600000004,173.33356800000004,728.6014999999998,1736.6014999999998,739.6414999999998,True,1
1,,être,177.34992000000003,196.32436800000002,728.6014999999998,1736.6014999999998,739.6414999999998,True,1
1,,maintenue,200.271168,251.62924799999993,728.6014999999998,1736.6014999999998,739.6414999999998,True,1
1,,propre,255.69196799999992,287.50262399999997,728.6014999999998,1736.6014999999998,739.6414999999998,True,1
1,,et,291.443904,300.51326400000005,728.6014999999998,1736.6014999999998,739.6414999999998,True,1
1,,son,304.52851200000003,322.30291200000005,728.6014999999998,1736.6014999999998,739.6414999999998,True,1
1,,entrevue,326.1249600000001,368.9689920000002,728.6014999999998,1736.6014999999998,739.6414999999998,True,1
1,,est,373.0317120000002,387.6166560000002,728.6014999999998,1736.6014999999998,739.6414999999998,True,1
1,,au,391.63190400000025,403.8863040000002,728.6014999999998,1736.6014999999998,739.6414999999998,True,1
1,,frais,407.7072480000003,428.5838880000003,728.6014999999998,1736.6014999999998,739.6414999999998,True,1
1,,du,432.6686880000003,444.80716800000033,728.6014999999998,1736.6014999999998,739.6414999999998,True,1
1,,détenteur,448.7451360000003,495.2411999999999,728.6014999999998,1736.6014999999998,739.6414999999998,True,1
1,,du,499.2498239999998,511.3883039999998,728.6014999999998,1736.6014999999998,739.6414999999998,True,1
1,,permis.,87.71616,123.89755199999999,741.3195799999999,1749.3195799999999,752.3595799999998,True,1
1,,Toute,87.71616,115.931088,766.5128599999998,1774.5128599999998,777.5528599999998,True,1
1,,cuisson,119.03332800000001,156.36508800000001,766.5128599999998,1774.5128599999998,777.5528599999998,True,1
1,,et/ou,159.35140800000002,183.84144,766.5128599999998,1774.5128599999998,777.5528599999998,True,1
1,,préparation,186.94367999999997,242.5057919999999,766.5128599999998,1774.5128599999998,777.5528599999998,True,1
1,,d'aliments,245.60803199999987,294.7956479999999,766.5128599999998,1774.5128599999998,777.5528599999998,True,1
1,,sont,297.799632,318.50515199999995,766.5128599999998,1774.5128599999998,777.5528599999998,True,1
1,,interdites,321.680256,366.331536,766.5128599999998,1774.5128599999998,777.5528599999998,True,1
1,,sur,369.3366240000001,384.53318400000006,766.5128599999998,1774.5128599999998,777.5528599999998,True,1
1,,une,387.7005600000001,406.0711200000001,766.5128599999998,1774.5128599999998,777.5528599999998,True,1
1,,terrasse.,409.05744000000016,451.83854400000007,766.5128599999998,1774.5128599999998,777.5528599999998,True,1
1,,Les,87.71616,105.46848,791.8275799999998,1799.8275799999997,802.8675799999999,True,1
1,,lieux,109.55328,132.104688,791.8275799999998,1799.8275799999997,802.8675799999999,True,1
1,,occupés,136.06473600000004,177.08937600000004,791.8275799999998,1799.8275799999997,802.8675799999999,True,1
1,,par,181.17417600000005,196.966896,791.8275799999998,1799.8275799999997,802.8675799999999,True,1
1,,une,200.97552000000002,219.22905599999996,791.8275799999998,1799.8275799999997,802.8675799999999,True,1
1,,terrasse,223.28625599999995,263.0203199999999,791.8275799999998,1799.8275799999997,802.8675799999999,True,1
1,,"doivent,",267.10511999999994,305.59056,791.8275799999998,1799.8275799999997,802.8675799999999,True,1
1,,à,309.60580799999997,315.74404799999996,791.8275799999998,1799.8275799999997,802.8675799999999,True,1
1,,la,319.69084799999996,328.229184,791.8275799999998,1799.8275799999997,802.8675799999999,True,1
1,,fin,332.167152,343.945728,791.8275799999998,1799.8275799999997,802.8675799999999,True,1
1,,de,347.89142400000003,360.145824,791.8275799999998,1799.8275799999997,802.8675799999999,True,1
1,,la,364.208544,372.74688000000003,791.8275799999998,1799.8275799999997,802.8675799999999,True,1
1,,période,376.69257600000003,413.416032,791.8275799999998,1799.8275799999997,802.8675799999999,True,1
1,,"estivale,",417.36283199999997,457.621296,791.8275799999998,1799.8275799999997,802.8675799999999,True,1
1,,être,461.75687999999997,480.73574399999995,791.8275799999998,1799.8275799999997,802.8675799999999,True,1
1,,remis,484.556688,511.432464,791.8275799999998,1799.8275799999997,802.8675799999999,True,1
1,,dans,87.71616,111.58464,804.5456599999998,1812.5456599999998,815.5856599999997,True,1
1,,le,114.70896,123.247296,804.5456599999998,1812.5456599999998,815.5856599999997,True,1
1,,même,126.22478400000001,156.960144,804.5456599999998,1812.5456599999998,815.5856599999997,True,1
1,,état,159.94536000000005,178.250784,804.5456599999998,1812.5456599999998,815.5856599999997,True,1
1,,qu'au,181.301136,207.95611200000002,804.5456599999998,1812.5456599999998,815.5856599999997,True,1
1,,moment,210.942432,250.72396799999996,804.5456599999998,1812.5456599999998,815.5856599999997,True,1
1,,de,253.77873599999992,266.0331359999999,804.5456599999998,1812.5456599999998,815.5856599999997,True,1
1,,la,269.13537599999995,277.67371199999997,804.5456599999998,1812.5456599999998,815.5856599999997,True,1
1,,demande,280.660032,326.6184480000001,804.5456599999998,1812.5456599999998,815.5856599999997,True,1
1,,de,329.48001600000015,341.7344160000002,804.5456599999998,1812.5456599999998,815.5856599999997,True,1
1,,permis,344.83665600000023,377.82859200000024,804.5456599999998,1812.5456599999998,815.5856599999997,True,1
1,,Article,87.72,124.99199999999999,830.592,1838.592,842.592,True,1
1,,5,131.76,138.432,830.592,1838.592,842.592,True,1
1,,Le,87.72720000000001,99.9816,856.06416,1864.06416,867.10416,True,1
1,,droit,103.92288,125.344896,856.06416,1864.06416,867.10416,True,1
1,,d’opérer,129.23980800000004,169.61640000000006,856.06416,1864.06416,867.10416,True,1
1,,une,173.50248000000005,191.87304000000003,856.06416,1864.06416,867.10416,True,1
1,,terrasse,195.69840000000002,235.43246399999998,856.06416,1864.06416,867.10416,True,1
1,,expire,239.37374399999996,269.26343999999995,856.06416,1864.06416,867.10416,True,1
1,,le,273.20471999999995,281.7430559999999,856.06416,1864.06416,867.10416,True,1
1,,15,285.56841599999996,297.82281599999993,856.06416,1864.06416,867.10416,True,1
1,,octobre,301.76409599999994,338.37384,856.06416,1864.06416,867.10416,True,1
1,,à,342.31512,348.45336,856.06416,1864.06416,867.10416,True,1
1,,23h59,352.27872,382.88160000000005,856.06416,1864.06416,867.10416,True,1
1,,de,386.82288000000005,399.0772800000001,856.06416,1864.06416,867.10416,True,1
1,,chaque,402.90264000000013,439.0332480000002,856.06416,1864.06416,867.10416,True,1
1,,année,442.8575040000002,473.3444639999999,856.06416,1864.06416,867.10416,True,1
1,,et,477.2857439999998,486.4710239999997,856.06416,1864.06416,867.10416,True,1
1,,il,490.3659359999997,495.21691199999964,856.06416,1864.06416,867.10416,True,1
1,,ne,499.1294879999996,511.3838879999995,856.06416,1864.06416,867.10416,True,1
1,,peut,87.72720000000001,109.1448,868.6608,1876.6608,879.7008000000001,True,1
1,,être,112.31990400000001,131.29766400000003,868.6608,1876.6608,879.7008000000001,True,1
1,,cédé,134.28398400000003,158.17454400000003,868.6608,1876.6608,879.7008000000001,True,1
1,,ou,161.27678400000002,173.53118400000002,868.6608,1876.6608,879.7008000000001,True,1
1,,transféré.,176.51750400000003,222.89433599999995,868.6608,1876.6608,879.7008000000001,True,1
1,,Une,87.72719999999998,107.90169599999997,893.97552,1901.97552,905.01552,True,1
1,,terrasse,111.00393599999998,150.855024,893.97552,1901.97552,905.01552,True,1
1,,peut,153.841344,175.25894399999999,893.97552,1901.97552,905.01552,True,1
1,,être,178.31481599999998,197.28926399999997,893.97552,1901.97552,905.01552,True,1
1,,opérée,200.39150399999994,234.5978399999999,893.97552,1901.97552,905.01552,True,1
1,,de,237.70007999999987,249.95447999999988,893.97552,1901.97552,905.01552,True,1
1,,10h,252.94079999999985,271.3113599999998,893.97552,1901.97552,905.01552,True,1
1,,à,274.41359999999986,280.55183999999986,893.97552,1901.97552,905.01552,True,1
1,,00h,283.53815999999995,301.90871999999996,893.97552,1901.97552,905.01552,True,1
1,,chaque,305.01096,340.89758400000005,893.97552,1901.97552,905.01552,True,1
1,,jour,343.9998240000001,362.31297600000016,893.97552,1901.97552,905.01552,True,1
1,,de,365.4803520000002,377.7347520000002,893.97552,1901.97552,905.01552,True,1
1,,la,380.7210720000002,389.25940800000024,893.97552,1901.97552,905.01552,True,1
1,,semaine.,392.3616480000003,436.96104000000037,893.97552,1901.97552,905.01552,True,1
1,,"1290-1,",87.72,118.2633,919.104,1927.104,928.104,True,1
1,,a.4;,120.8013,136.2786,919.104,1927.104,928.104,True,1
1,,Codification,45.12,87.02448,975.813,1983.813,983.853,True,1
1,,administrative,89.27568,138.61957200000003,975.813,1983.813,983.853,True,1
1,,(au,140.87077200000004,152.41942800000004,975.813,1983.813,983.853,True,1
1,,1290-1),154.70278800000006,182.07336,975.813,1983.813,983.853,True,1
1,,Page,485.99339999999995,504.73946399999994,975.813,1983.813,983.853,True,1
1,,2,506.99387999999993,511.4641199999999,975.813,1983.813,983.853,True,1
2,,Article,87.72,124.99199999999999,46.152000000000044,2062.152,58.152000000000044,True,1
2,,6,131.76,138.432,46.152000000000044,2062.152,58.152000000000044,True,1
2,,La,87.71616000000002,99.97056,71.50271999999995,2087.50272,82.54271999999992,True,1
2,,personne,103.66896000000001,149.50814400000002,71.50271999999995,2087.50272,82.54271999999992,True,1
2,,qui,153.08620800000006,167.89305600000006,71.50271999999995,2087.50272,82.54271999999992,True,1
2,,demande,171.44241600000004,217.16788799999998,71.50271999999995,2087.50272,82.54271999999992,True,1
2,,à,220.86628799999994,227.00452799999994,71.50271999999995,2087.50272,82.54271999999992,True,1
2,,la,230.5859039999999,239.12423999999993,71.50271999999995,2087.50272,82.54271999999992,True,1
2,,Ville,242.82263999999992,263.4806879999999,71.50271999999995,2087.50272,82.54271999999992,True,1
2,,le,267.2011679999999,275.7395039999999,71.50271999999995,2087.50272,82.54271999999992,True,1
2,,droit,279.4379039999999,300.742896,71.50271999999995,2087.50272,82.54271999999992,True,1
2,,d’aménager,304.39382399999994,362.575728,71.50271999999995,2087.50272,82.54271999999992,True,1
2,,une,366.22003200000006,384.5905920000001,71.50271999999995,2087.50272,82.54271999999992,True,1
2,,terrasse,388.17196800000005,427.91044800000003,71.50271999999995,2087.50272,82.54271999999992,True,1
2,,sur,431.491824,446.683968,71.50271999999995,2087.50272,82.54271999999992,True,1
2,,une,450.447504,468.81806399999994,71.50271999999995,2087.50272,82.54271999999992,True,1
2,,emprise,472.40054399999997,511.57488,71.50271999999995,2087.50272,82.54271999999992,True,1
2,,publique,87.71616,129.35904000000002,84.22079999999994,2100.2208,95.2607999999999,True,1
2,,doit,132.46128000000002,150.16281600000002,84.22079999999994,2100.2208,95.2607999999999,True,1
2,,joindre,153.21868800000004,186.34310400000007,84.22079999999994,2100.2208,95.2607999999999,True,1
2,,à,189.32942400000002,195.467664,84.22079999999994,2100.2208,95.2607999999999,True,1
2,,celle-ci,198.44625600000003,232.60512,84.22079999999994,2100.2208,95.2607999999999,True,1
2,,:,235.67424,238.74336,84.22079999999994,2100.2208,95.2607999999999,True,1
2,,a),101.75904000000003,111.55152000000002,109.4140799999999,2125.41408,120.45407999999986,True,1
2,,une,130.19808000000003,148.56864000000002,109.4140799999999,2125.41408,120.45407999999986,True,1
2,,note,153.60288000000003,174.977424,109.4140799999999,2125.41408,120.45407999999986,True,1
2,,de,179.87918400000004,192.13358400000004,109.4140799999999,2125.41408,120.45407999999986,True,1
2,,couverture,197.03534400000004,249.11654400000003,109.4140799999999,2125.41408,120.45407999999986,True,1
2,,attestant,254.018304,296.19551999999993,109.4140799999999,2125.41408,120.45407999999986,True,1
2,,qu'un,301.04649599999993,327.7003679999999,109.4140799999999,2125.41408,120.45407999999986,True,1
2,,compagnie,332.6076479999999,386.25432,109.4140799999999,2125.41408,120.45407999999986,True,1
2,,d'assurance,391.2775200000001,450.32054400000015,109.4140799999999,2125.41408,120.45407999999986,True,1
2,,autorisée,455.2223040000002,500.35272000000026,109.4140799999999,2125.41408,120.45407999999986,True,1
2,,à,505.3704000000003,511.5086400000003,109.4140799999999,2125.41408,120.45407999999986,True,1
2,,faire,130.19808000000003,151.69296000000003,122.13215999999989,2138.13216,133.17215999999985,True,1
2,,affaires,158.15688000000003,194.26982400000009,122.13215999999989,2138.13216,133.17215999999985,True,1
2,,au,200.75251200000008,213.00691200000006,122.13215999999989,2138.13216,133.17215999999985,True,1
2,,Québec,219.34828800000005,257.85691199999997,122.13215999999989,2138.13216,133.17215999999985,True,1
2,,est,264.458832,279.0448799999999,122.13215999999989,2138.13216,133.17215999999985,True,1
2,,disposée,285.57724799999994,329.6202239999999,122.13215999999989,2138.13216,133.17215999999985,True,1
2,,à,336.0841439999999,342.2223839999999,122.13215999999989,2138.13216,133.17215999999985,True,1
2,,émettre,348.68630399999995,386.020272,122.13215999999989,2138.13216,133.17215999999985,True,1
2,,une,392.48308799999995,410.853648,122.13215999999989,2138.13216,133.17215999999985,True,1
2,,police,417.316464,446.0072160000001,122.13215999999989,2138.13216,133.17215999999985,True,1
2,,d'assurance,452.4711360000001,511.39713599999993,122.13215999999989,2138.13216,133.17215999999985,True,1
2,,responsabilité,130.19808000000003,198.11395200000004,134.72879999999986,2150.7288,145.76879999999983,True,1
2,,civile,203.85475200000008,228.11294400000008,134.72879999999986,2150.7288,145.76879999999983,True,1
2,,générale,233.85374400000006,276.584064,134.72879999999986,2150.7288,145.76879999999983,True,1
2,,valide,282.324864,310.89527999999996,134.72879999999986,2150.7288,145.76879999999983,True,1
2,,pendant,316.63607999999994,356.4021600000001,134.72879999999986,2150.7288,145.76879999999983,True,1
2,,toute,361.97294400000004,386.467392,134.72879999999986,2150.7288,145.76879999999983,True,1
2,,la,392.20819200000005,400.7465280000001,134.72879999999986,2150.7288,145.76879999999983,True,1
2,,période,406.37030400000003,442.9767360000002,134.72879999999986,2150.7288,145.76879999999983,True,1
2,,au,448.7175360000002,460.97193600000026,134.72879999999986,2150.7288,145.76879999999983,True,1
2,,cours,466.5968160000002,493.4725920000001,134.72879999999986,2150.7288,145.76879999999983,True,1
2,,de,499.11624000000006,511.37064,134.72879999999986,2150.7288,145.76879999999983,True,1
2,,laquelle,130.19808000000003,168.12489600000004,147.44687999999985,2163.44688,158.48687999999981,True,1
2,,la,171.22713600000003,179.76547200000005,147.44687999999985,2163.44688,158.48687999999981,True,1
2,,terrasse,182.86771200000004,222.60177600000003,147.44687999999985,2163.44688,158.48687999999981,True,1
2,,est,225.72609600000004,240.31435200000004,147.44687999999985,2163.44688,158.48687999999981,True,1
2,,opérée,243.47952000000004,277.68585600000006,147.44687999999985,2163.44688,158.48687999999981,True,1
2,,;,280.66665600000005,283.73577600000004,147.44687999999985,2163.44688,158.48687999999981,True,1
2,,b),101.75904000000006,111.55152000000005,160.04351999999983,2176.0435199999997,171.0835199999998,True,1
2,,où,130.19808000000006,142.45248000000007,160.04351999999983,2176.0435199999997,171.0835199999998,True,1
2,,la,145.55472000000006,154.09305600000005,160.04351999999983,2176.0435199999997,171.0835199999998,True,1
2,,Ville,157.20192000000006,177.84672000000006,160.04351999999983,2176.0435199999997,171.0835199999998,True,1
2,,est,180.96000000000006,195.66528000000005,160.04351999999983,2176.0435199999997,171.0835199999998,True,1
2,,désignée,198.84480000000008,243.48724800000008,160.04351999999983,2176.0435199999997,171.0835199999998,True,1
2,,comme,246.47356800000009,282.6074880000001,160.04351999999983,2176.0435199999997,171.0835199999998,True,1
2,,«,285.6158880000001,291.7541280000001,160.04351999999983,2176.0435199999997,171.0835199999998,True,1
2,,assurée,294.8486400000001,333.9799200000001,160.04351999999983,2176.0435199999997,171.0835199999998,True,1
2,,additionnelle,336.9662400000001,398.52196800000013,160.04351999999983,2176.0435199999997,171.0835199999998,True,1
2,,»;,401.6496000000001,410.83488000000006,160.04351999999983,2176.0435199999997,171.0835199999998,True,1
2,,c),101.75904000000008,110.95536000000008,172.6401599999998,2188.64016,183.68015999999977,True,1
2,,dont,130.1980800000001,151.61568000000008,172.6401599999998,2188.64016,183.68015999999977,True,1
2,,la,154.79188800000009,163.3291200000001,172.6401599999998,2188.64016,183.68015999999977,True,1
2,,couverture,166.4313600000001,218.3944320000001,172.6401599999998,2188.64016,183.68015999999977,True,1
2,,minimum,221.37964800000012,265.96910400000013,172.6401599999998,2188.64016,183.68015999999977,True,1
2,,est,269.15966400000013,283.7479200000001,172.6401599999998,2188.64016,183.68015999999977,True,1
2,,d'au,286.9219200000001,307.3359840000001,172.6401599999998,2188.64016,183.68015999999977,True,1
2,,moins,310.3145760000001,339.7052640000001,172.6401599999998,2188.64016,183.68015999999977,True,1
2,,1,342.7048320000001,348.8430720000001,172.6401599999998,2188.64016,183.68015999999977,True,1
