page,tag,text,x0,x1,top,doctop,bottom,upright,direction
2,,000,351.9453120000001,370.3158720000001,172.6401599999998,2188.64016,183.68015999999977,True,1
2,,000,373.1774400000001,391.54800000000006,172.6401599999998,2188.64016,183.68015999999977,True,1
2,,$,394.65024000000005,400.78848000000005,172.6401599999998,2188.64016,183.68015999999977,True,1
2,,par,403.89072000000004,419.68344,172.6401599999998,2188.64016,183.68015999999977,True,1
2,,événement;,422.85192000000006,480.261024,172.6401599999998,2188.64016,183.68015999999977,True,1
2,,d),101.77008000000012,111.56256000000012,185.3582399999998,2201.3582399999996,196.39823999999976,True,1
2,,comportant,130.20912000000013,185.33956800000016,185.3582399999998,2201.3582399999996,196.39823999999976,True,1
2,,une,189.58996800000017,207.96052800000015,185.3582399999998,2201.3582399999996,196.39823999999976,True,1
2,,disposition,212.25840000000017,264.2214720000001,185.3582399999998,2201.3582399999996,196.39823999999976,True,1
2,,établissant,268.5193440000001,321.12936000000013,185.3582399999998,2201.3582399999996,196.39823999999976,True,1
2,,que,325.3808640000001,343.8750720000001,185.3582399999998,2201.3582399999996,196.39823999999976,True,1
2,,les,348.2491200000001,362.2853760000001,185.3582399999998,2201.3582399999996,196.39823999999976,True,1
2,,manquements,366.4860960000001,436.30857600000013,185.3582399999998,2201.3582399999996,196.39823999999976,True,1
2,,de,440.62852800000013,452.8829280000001,185.3582399999998,2201.3582399999996,196.39823999999976,True,1
2,,l’assuré,457.1796960000001,495.0159840000001,185.3582399999998,2201.3582399999996,196.39823999999976,True,1
2,,ne,499.3138560000001,511.4523360000001,185.3582399999998,2201.3582399999996,196.39823999999976,True,1
2,,sont,130.20912000000015,151.03056000000015,197.95487999999978,2213.95488,208.99487999999974,True,1
2,,pas,154.21008000000018,171.96240000000017,197.95487999999978,2213.95488,208.99487999999974,True,1
2,,opposables,174.96638400000018,231.2196000000002,197.95487999999978,2213.95488,208.99487999999974,True,1
2,,à,234.22468800000019,240.36292800000018,197.95487999999978,2213.95488,208.99487999999974,True,1
2,,la,243.46516800000018,252.0035040000002,197.95487999999978,2213.95488,208.99487999999974,True,1
2,,Ville.,254.98982400000017,278.6949120000001,197.95487999999978,2213.95488,208.99487999999974,True,1
2,,"1290-1,",87.72,118.2633,224.30399999999997,2240.304,233.30399999999997,True,1
2,,a.5;,120.8013,136.2786,224.30399999999997,2240.304,233.30399999999997,True,1
2,,Article,87.72,124.99199999999999,248.23199999999997,2264.232,260.23199999999997,True,1
2,,7,131.76,138.432,248.23199999999997,2264.232,260.23199999999997,True,1
2,,La,87.71616000000002,99.97056,273.70416,2289.7041600000002,284.74415999999997,True,1
2,,Ville,104.98824000000002,125.64628800000003,273.70416,2289.7041600000002,284.74415999999997,True,1
2,,peut,130.663968,152.08156800000003,273.70416,2289.7041600000002,284.74415999999997,True,1
2,,révoquer,157.17321600000002,200.67412800000002,273.70416,2289.7041600000002,284.74415999999997,True,1
2,,ou,205.638816,217.89321599999997,273.70416,2289.7041600000002,284.74415999999997,True,1
2,,suspendre,222.91089599999992,274.39041599999985,273.70416,2289.7041600000002,284.74415999999997,True,1
2,,le,279.4080959999999,287.9464319999999,273.70416,2289.7041600000002,284.74415999999997,True,1
2,,droit,293.03808,314.34196799999995,273.70416,2289.7041600000002,284.74415999999997,True,1
2,,en,319.44575999999995,331.58423999999997,273.70416,2289.7041600000002,284.74415999999997,True,1
2,,vertu,336.60191999999995,361.097472,273.70416,2289.7041600000002,284.74415999999997,True,1
2,,du,366.11515199999997,378.369552,273.70416,2289.7041600000002,284.74415999999997,True,1
2,,présent,383.387232,420.04444799999993,273.70416,2289.7041600000002,284.74415999999997,True,1
2,,règlement,425.01575999999994,474.03225599999985,273.70416,2289.7041600000002,284.74415999999997,True,1
2,,s’il,479.00356799999986,491.77463999999986,273.70416,2289.7041600000002,284.74415999999997,True,1
2,,est,496.7636159999999,511.3496639999999,273.70416,2289.7041600000002,284.74415999999997,True,1
2,,nécessaire,87.72719999999995,141.00955199999996,286.3008,2302.3008,297.34079999999994,True,1
2,,de,145.42555199999998,157.67995199999996,286.3008,2302.3008,297.34079999999994,True,1
2,,procéder,161.980032,205.36171199999995,286.3008,2302.3008,297.34079999999994,True,1
2,,à,209.60438399999992,215.74262399999992,286.3008,2302.3008,297.34079999999994,True,1
2,,des,220.1586239999999,237.9109439999999,286.3008,2302.3008,297.34079999999994,True,1
2,,"travaux,",242.22979199999986,281.1667679999999,286.3008,2302.3008,297.34079999999994,True,1
2,,"sur,",285.65563199999985,303.96105599999987,286.3008,2302.3008,297.34079999999994,True,1
2,,"dans,",308.4499199999999,335.268288,286.3008,2302.3008,297.34079999999994,True,1
2,,au-dessus,339.7571519999999,390.5985599999999,286.3008,2302.3008,297.34079999999994,True,1
2,,ou,394.9174079999999,407.17180799999994,286.3008,2302.3008,297.34079999999994,True,1
2,,à,411.4707839999999,417.6090239999999,286.3008,2302.3008,297.34079999999994,True,1
2,,partir,421.90910399999996,446.9687999999999,286.3008,2302.3008,297.34079999999994,True,1
2,,de,451.3295999999999,463.5839999999999,286.3008,2302.3008,297.34079999999994,True,1
2,,l'emprise,467.9999999999999,511.45343999999994,286.3008,2302.3008,297.34079999999994,True,1
2,,publique,87.72719999999993,129.37007999999994,299.01887999999997,2315.01888,310.05887999999993,True,1
2,,où,132.47231999999994,144.72671999999994,299.01887999999997,2315.01888,310.05887999999993,True,1
2,,une,147.82895999999994,166.19951999999995,299.01887999999997,2315.01888,310.05887999999993,True,1
2,,terrasse,169.06108799999993,208.91107199999988,299.01887999999997,2315.01888,310.05887999999993,True,1
2,,a,211.89628799999986,218.03452799999985,299.01887999999997,2315.01888,310.05887999999993,True,1
2,,été,221.13676799999988,236.39515199999985,299.01887999999997,2315.01888,310.05887999999993,True,1
2,,aménagée.,239.49739199999988,294.5119199999999,299.01887999999997,2315.01888,310.05887999999993,True,1
2,,La,87.7271999999999,99.98159999999989,324.33359999999993,2340.3336,335.3735999999999,True,1
2,,Ville,103.0838399999999,123.7418879999999,324.33359999999993,2340.3336,335.3735999999999,True,1
2,,ne,126.8441279999999,139.0985279999999,324.33359999999993,2340.3336,335.3735999999999,True,1
2,,rembourse,142.20076799999993,194.8858559999999,324.33359999999993,2340.3336,335.3735999999999,True,1
2,,aucune,197.8721759999999,233.87913599999985,324.33359999999993,2340.3336,335.3735999999999,True,1
2,,"indemnité,",236.9813759999998,287.6759519999998,324.33359999999993,2340.3336,335.3735999999999,True,1
2,,ni,290.85105599999986,299.4180959999998,324.33359999999993,2340.3336,335.3735999999999,True,1
2,,dommage.,302.3668799999999,354.4271039999999,324.33359999999993,2340.3336,335.3735999999999,True,1
2,,"1290-1,",87.72,118.2633,349.34400000000005,2365.344,358.34400000000005,True,1
2,,a.6;,120.8013,136.2786,349.34400000000005,2365.344,358.34400000000005,True,1
2,,Article,87.72,124.99199999999999,373.39200000000005,2389.392,385.39200000000005,True,1
2,,8,131.76,138.432,373.39200000000005,2389.392,385.39200000000005,True,1
2,,Le,87.71616000000002,99.97056,398.86415999999997,2414.86416,409.90415999999993,True,1
2,,conseil,103.78819200000001,138.02654400000003,398.86415999999997,2414.86416,409.90415999999993,True,1
2,,autorise,141.81547200000003,180.94675200000006,398.86415999999997,2414.86416,409.90415999999993,True,1
2,,de,184.64846400000005,196.90286400000002,398.86415999999997,2414.86416,409.90415999999993,True,1
2,,façon,200.485344,227.49911999999995,398.86415999999997,2414.86416,409.90415999999993,True,1
2,,générale,231.19751999999994,274.0459679999999,398.86415999999997,2414.86416,409.90415999999993,True,1
2,,tout,277.74436799999995,296.165712,398.86415999999997,2414.86416,409.90415999999993,True,1
2,,agent,299.93697599999996,327.47846400000003,398.86415999999997,2414.86416,409.90415999999993,True,1
2,,de,331.129392,343.383792,398.86415999999997,2414.86416,409.90415999999993,True,1
2,,la,347.27759999999995,355.81152,398.86415999999997,2414.86416,409.90415999999993,True,1
2,,"paix,",359.63136,382.73256,398.86415999999997,2414.86416,409.90415999999993,True,1
2,,ainsi,386.625264,409.22745599999996,398.86415999999997,2414.86416,409.90415999999993,True,1
2,,que,412.776816,431.271024,398.86415999999997,2414.86416,409.90415999999993,True,1
2,,le,434.97494400000005,443.51328,398.86415999999997,2414.86416,409.90415999999993,True,1
2,,personnel,447.33312,495.6044159999999,398.86415999999997,2414.86416,409.90415999999993,True,1
2,,du,499.3955519999999,511.5329279999999,398.86415999999997,2414.86416,409.90415999999993,True,1
2,,Service,87.71616,124.33032,411.46079999999995,2427.4608,422.5007999999999,True,1
2,,de,128.39304,140.64744000000002,411.46079999999995,2427.4608,422.5007999999999,True,1
2,,l’urbanisme,144.70464,200.98656,411.46079999999995,2427.4608,422.5007999999999,True,1
2,,et,204.923424,214.108704,411.46079999999995,2427.4608,422.5007999999999,True,1
2,,de,218.24428799999998,230.49868799999996,411.46079999999995,2427.4608,422.5007999999999,True,1
2,,"l’environnement,",234.55588799999992,315.18431999999996,411.46079999999995,2427.4608,422.5007999999999,True,1
2,,à,319.32431999999994,325.46255999999994,411.46079999999995,2427.4608,422.5007999999999,True,1
2,,entreprendre,329.40383999999995,392.51951999999994,411.46079999999995,2427.4608,422.5007999999999,True,1
2,,des,396.4608,414.21311999999995,411.46079999999995,2427.4608,422.5007999999999,True,1
2,,poursuites,418.17758399999997,468.91742399999987,411.46079999999995,2427.4608,422.5007999999999,True,1
2,,pénales,473.00222399999984,511.3871999999999,411.46079999999995,2427.4608,422.5007999999999,True,1
2,,contre,87.72719999999995,118.45814399999995,424.17887999999994,2440.17888,435.2188799999999,True,1
2,,tout,121.44335999999996,139.74988799999997,424.17887999999994,2440.17888,435.2188799999999,True,1
2,,contrevenant,142.80023999999997,206.3232959999999,424.17887999999994,2440.17888,435.2188799999999,True,1
2,,à,209.3736479999999,215.51188799999989,424.17887999999994,2440.17888,435.2188799999999,True,1
2,,toute,218.6086079999999,243.10305599999987,424.17887999999994,2440.17888,435.2188799999999,True,1
2,,disposition,246.20529599999986,298.168368,424.17887999999994,2440.17888,435.2188799999999,True,1
2,,du,301.15468799999996,313.409088,424.17887999999994,2440.17888,435.2188799999999,True,1
2,,présent,316.51132800000005,353.04820800000016,424.17887999999994,2440.17888,435.2188799999999,True,1
2,,règlement.,356.09856000000013,408.12124800000026,424.17887999999994,2440.17888,435.2188799999999,True,1
2,,Article,87.72,124.99199999999999,450.192,2466.192,462.192,True,1
2,,9,131.76,138.432,450.192,2466.192,462.192,True,1
2,,Le,87.71616000000002,99.97056,475.6641599999999,2491.66416,486.7041599999999,True,1
2,,personnel,105.46848000000001,153.85569600000005,475.6641599999999,2491.66416,486.7041599999999,True,1
2,,du,159.20457600000003,171.45897600000006,475.6641599999999,2491.66416,486.7041599999999,True,1
2,,Service,176.95689600000003,213.45403199999998,475.6641599999999,2491.66416,486.7041599999999,True,1
2,,de,218.951952,231.20635199999998,475.6641599999999,2491.66416,486.7041599999999,True,1
2,,l’urbanisme,236.70427199999995,292.8669599999999,475.6641599999999,2491.66416,486.7041599999999,True,1
2,,et,298.3648799999999,307.43423999999993,475.6641599999999,2491.66416,486.7041599999999,True,1
2,,de,313.00502399999993,325.25942399999997,475.6641599999999,2491.66416,486.7041599999999,True,1
2,,l’environnement,330.64032,408.1985280000002,475.6641599999999,2491.66416,486.7041599999999,True,1
2,,est,413.7693120000002,428.3542560000002,475.6641599999999,2491.66416,486.7041599999999,True,1
2,,responsable,433.8047040000002,493.68455999999986,475.6641599999999,2491.66416,486.7041599999999,True,1
2,,de,499.1824799999997,511.3209599999997,475.6641599999999,2491.66416,486.7041599999999,True,1
2,,l'application,87.71616000000002,144.83491200000003,488.2607999999999,2504.2608,499.3007999999999,True,1
2,,du,147.57283200000003,159.82723200000004,488.2607999999999,2504.2608,499.3007999999999,True,1
2,,présent,162.56515200000004,199.33939200000003,488.2607999999999,2504.2608,499.3007999999999,True,1
2,,règlement.,202.03094400000003,254.04700799999995,488.2607999999999,2504.2608,499.3007999999999,True,1
2,,Il,256.73745599999995,262.3082399999999,488.2607999999999,2504.2608,499.3007999999999,True,1
2,,peut,265.0174559999999,286.43505600000003,488.2607999999999,2504.2608,499.3007999999999,True,1
2,,effectuer,289.24584,331.917648,488.2607999999999,2504.2608,499.3007999999999,True,1
2,,toutes,334.721808,364.714176,488.2607999999999,2504.2608,499.3007999999999,True,1
2,,les,367.47417600000006,381.5104320000001,488.2607999999999,2504.2608,499.3007999999999,True,1
2,,inspections,384.2704320000001,439.3534080000002,488.2607999999999,2504.2608,499.3007999999999,True,1
2,,autorisées,442.1134080000001,492.8598719999997,488.2607999999999,2504.2608,499.3007999999999,True,1
2,,par,495.61987199999965,511.29225599999955,488.2607999999999,2504.2608,499.3007999999999,True,1
2,,la,87.71616000000002,96.25449600000002,500.9788799999999,2516.9788799999997,512.0188799999999,True,1
2,,Loi,99.35673600000001,114.03993600000001,500.9788799999999,2516.9788799999997,512.0188799999999,True,1
2,,afin,117.11347200000003,134.892288,500.9788799999999,2516.9788799999997,512.0188799999999,True,1
2,,d’assurer,137.994528,183.17904000000001,500.9788799999999,2516.9788799999997,512.0188799999999,True,1
2,,le,186.22718400000002,194.76552000000004,500.9788799999999,2516.9788799999997,512.0188799999999,True,1
2,,respect,197.86776,233.92881599999998,500.9788799999999,2516.9788799999997,512.0188799999999,True,1
2,,du,237.09950399999997,249.35390399999994,500.9788799999999,2516.9788799999997,512.0188799999999,True,1
2,,présent,252.34022399999992,288.998544,500.9788799999999,2516.9788799999997,512.0188799999999,True,1
2,,règlement.,292.05331199999995,343.9545600000001,500.9788799999999,2516.9788799999997,512.0188799999999,True,1
2,,En,87.71616,101.17392,526.2935999999999,2542.2936,537.3335999999999,True,1
2,,cas,103.91184,121.068,526.2935999999999,2542.2936,537.3335999999999,True,1
2,,de,123.70876800000002,135.963168,526.2935999999999,2542.2936,537.3335999999999,True,1
2,,non-respect,138.585168,196.61582400000003,526.2935999999999,2542.2936,537.3335999999999,True,1
2,,de,199.30737600000003,211.44475200000002,526.2935999999999,2542.2936,537.3335999999999,True,1
2,,l’une,214.18267200000003,237.35342400000005,526.2935999999999,2542.2936,537.3335999999999,True,1
2,,des,240.09134400000005,257.84366400000005,526.2935999999999,2542.2936,537.3335999999999,True,1
2,,dispositions,260.48332800000003,317.82398399999994,526.2935999999999,2542.2936,537.3335999999999,True,1
2,,du,320.583984,332.7213599999999,526.2935999999999,2542.2936,537.3335999999999,True,1
2,,présent,335.4592799999999,372.1176,526.2935999999999,2542.2936,537.3335999999999,True,1
2,,"règlement,",374.687712,426.71040000000005,526.2935999999999,2542.2936,537.3335999999999,True,1
2,,les,429.40084800000005,443.4371040000001,526.2935999999999,2542.2936,537.3335999999999,True,1
2,,responsables,445.9564320000001,511.3331040000002,526.2935999999999,2542.2936,537.3335999999999,True,1
2,,de,87.71616000000003,99.97056000000002,538.8902399999998,2554.8902399999997,549.9302399999999,True,1
2,,l’application,103.30795200000003,160.66627200000005,538.8902399999998,2554.8902399999997,549.9302399999999,True,1
2,,peuvent,164.00366400000007,203.053248,538.8902399999998,2554.8902399999997,549.9302399999999,True,1
2,,révoquer,206.463504,249.84628799999996,538.8902399999998,2554.8902399999997,549.9302399999999,True,1
2,,ou,253.24991999999995,265.5043199999999,538.8902399999998,2554.8902399999997,549.9302399999999,True,1
2,,suspendre,268.72579199999996,320.08828800000003,538.8902399999998,2554.8902399999997,549.9302399999999,True,1
2,,pour,323.39808,345.30695999999995,538.8902399999998,2554.8902399999997,549.9302399999999,True,1
2,,une,348.710592,367.081152,538.8902399999998,2554.8902399999997,549.9302399999999,True,1
2,,période,370.302624,406.909056,538.8902399999998,2554.8902399999997,549.9302399999999,True,1
2,,pouvant,410.246448,449.29603199999997,538.8902399999998,2554.8902399999997,549.9302399999999,True,1
2,,aller,452.58705599999996,473.2958879999999,538.8902399999998,2554.8902399999997,549.9302399999999,True,1
2,,jusqu’à,476.5802879999999,511.3894079999999,538.8902399999998,2554.8902399999997,549.9302399999999,True,1
2,,un,87.71616000000003,99.97056000000002,551.4868799999998,2567.48688,562.5268799999999,True,1
2,,an,103.07280000000003,115.32720000000002,551.4868799999998,2567.48688,562.5268799999999,True,1
2,,le,118.45152000000003,126.98985600000003,551.4868799999998,2567.48688,562.5268799999999,True,1
2,,droit,130.09209600000003,151.39708800000005,551.4868799999998,2567.48688,562.5268799999999,True,1
2,,d’aménager,154.44744000000003,212.46705599999999,551.4868799999998,2567.48688,562.5268799999999,True,1
2,,une,215.635536,234.00609599999996,551.4868799999998,2567.48688,562.5268799999999,True,1
2,,terrasse.,236.99241599999993,279.77904,551.4868799999998,2567.48688,562.5268799999999,True,1
2,,En,87.71616000000002,101.17392000000001,576.8015999999998,2592.8016,587.8415999999997,True,1
2,,cas,105.95424000000001,123.11040000000001,576.8015999999998,2592.8016,587.8415999999997,True,1
2,,de,127.91280000000002,140.16720000000004,576.8015999999998,2592.8016,587.8415999999997,True,1
2,,récidive,144.83049600000004,182.64139200000005,576.8015999999998,2592.8016,587.8415999999997,True,1
2,,ou,187.421712,199.67611200000005,576.8015999999998,2592.8016,587.8415999999997,True,1
2,,de,204.456432,216.59491200000002,576.8015999999998,2592.8016,587.8415999999997,True,1
2,,manquements,221.37523199999998,291.079584,576.8015999999998,2592.8016,587.8415999999997,True,1
2,,répétés,295.881984,332.61206400000003,576.8015999999998,2592.8016,587.8415999999997,True,1
2,,à,337.31951999999995,343.45775999999995,576.8015999999998,2592.8016,587.8415999999997,True,1
2,,une,348.23807999999997,366.60864,576.8015999999998,2592.8016,587.8415999999997,True,1
2,,ou,371.38895999999994,383.64336,576.8015999999998,2592.8016,587.8415999999997,True,1
2,,plusieurs,388.30776,432.33196799999996,576.8015999999998,2592.8016,587.8415999999997,True,1
2,,dispositions,437.011824,494.4728159999999,576.8015999999998,2592.8016,587.8415999999997,True,1
2,,du,499.2752159999999,511.41369599999996,576.8015999999998,2592.8016,587.8415999999997,True,1
2,,présent,87.71615999999995,124.49039999999995,589.5196799999998,2605.51968,600.5596799999998,True,1
2,,"règlement,",131.98214399999995,184.00151999999997,589.5196799999998,2605.51968,600.5596799999998,True,1
2,,les,191.49547199999995,205.53062399999996,589.5196799999998,2605.51968,600.5596799999998,True,1
2,,responsables,213.09302399999996,278.5856159999999,589.5196799999998,2605.51968,600.5596799999998,True,1
2,,de,286.1491199999999,298.4035199999999,589.5196799999998,2605.51968,600.5596799999998,True,1
2,,l’application,305.9438399999999,363.1873440000001,589.5196799999998,2605.51968,600.5596799999998,True,1
2,,peuvent,370.7276640000001,409.7772480000002,589.5196799999998,2605.51968,600.5596799999998,True,1
2,,interdire,417.3904320000002,457.1211840000002,589.5196799999998,2605.51968,600.5596799999998,True,1
2,,de,464.6615040000001,476.915904,589.5196799999998,2605.51968,600.5596799999998,True,1
2,,façon,484.3336799999999,511.46447999999975,589.5196799999998,2605.51968,600.5596799999998,True,1
2,,"permanente,",87.71615999999995,149.58431999999996,602.1163199999997,2618.1163199999996,613.1563199999998,True,1
2,,et,152.64239999999995,161.82767999999996,602.1163199999997,2618.1163199999996,613.1563199999998,True,1
2,,sans,164.88355199999995,188.15587199999996,602.1163199999997,2618.1163199999996,613.1563199999998,True,1
2,,"appel,",191.15985599999996,220.97779199999997,602.1163199999997,2618.1163199999996,613.1563199999998,True,1
2,,le,224.17497599999996,232.71331199999997,602.1163199999997,2618.1163199999996,613.1563199999998,True,1
2,,droit,235.81555199999997,257.11723199999994,602.1163199999997,2618.1163199999996,613.1563199999998,True,1
2,,d’aménager,260.2923359999999,318.3130559999998,602.1163199999997,2618.1163199999996,613.1563199999998,True,1
2,,une,321.48153599999983,339.73617599999983,602.1163199999997,2618.1163199999996,613.1563199999998,True,1
2,,terrasse,342.8604959999999,382.7049599999999,602.1163199999997,2618.1163199999996,613.1563199999998,True,1
2,,à,385.68575999999996,391.82399999999996,602.1163199999997,2618.1163199999996,613.1563199999998,True,1
2,,tout,394.80259199999995,413.10801599999996,602.1163199999997,2618.1163199999996,613.1563199999998,True,1
2,,exploitant.,416.28311999999994,466.3716,602.1163199999997,2618.1163199999996,613.1563199999998,True,1
2,,"1290-1,",87.72,118.2633,628.344,2644.344,637.344,True,1
2,,a.7;,120.8013,136.2786,628.344,2644.344,637.344,True,1
2,,Article,87.72,124.99199999999999,652.3919000000001,2668.3919,664.3919000000001,True,1
2,,10,131.76,145.15200000000002,652.3919000000001,2668.3919,664.3919000000001,True,1
2,,Entrée,172.68,207.01771200000002,652.99094,2668.99094,664.0309400000001,True,1
2,,en,210.119952,222.98155200000002,652.99094,2668.99094,664.0309400000001,True,1
2,,vigueur,225.961248,265.661088,652.99094,2668.99094,664.0309400000001,True,1
2,,Le,87.71616,99.97055999999999,677.86406,2693.86406,688.9040600000001,True,1
2,,présent,103.0728,139.730016,677.86406,2693.86406,688.9040600000001,True,1
2,,règlement,142.780368,191.682048,677.86406,2693.86406,688.9040600000001,True,1
2,,entre,194.85715199999999,219.83183999999994,677.86406,2693.86406,688.9040600000001,True,1
2,,en,222.93407999999994,235.1884799999999,677.86406,2693.86406,688.9040600000001,True,1
2,,vigueur,238.1747999999999,274.2391679999999,677.86406,2693.86406,688.9040600000001,True,1
2,,conformément,277.28179199999994,347.53924800000004,677.86406,2693.86406,688.9040600000001,True,1
2,,à,350.714352,356.852592,677.86406,2693.86406,688.9040600000001,True,1
2,,la,359.83891200000005,368.37724800000007,677.86406,2693.86406,688.9040600000001,True,1
2,,loi.,371.4794880000001,385.4649600000002,677.86406,2693.86406,688.9040600000001,True,1
2,,Codification,45.12,87.02448,975.813,2991.813,983.853,True,1
2,,administrative,89.27568,138.61957200000003,975.813,2991.813,983.853,True,1
2,,(au,140.87077200000004,152.41942800000004,975.813,2991.813,983.853,True,1
2,,1290-1),154.70278800000006,182.07336,975.813,2991.813,983.853,True,1
2,,Page,485.99339999999995,504.73946399999994,975.813,2991.813,983.853,True,1
2,,3,506.99387999999993,511.4641199999999,975.813,2991.813,983.853,True,1
