SeqTag,tag,text,page,page_width,page_height,fontname,rgb,x0,x1,top,bottom,doctop,mcid,mctag,tagstack
O,B-Titre,Règlement,1,612,1008,BCDFEE+Lato,#555,85,203,533,559,533,4,P,Document;H1;Span
O,I-Titre,sur,1,612,1008,BCDFEE+Lato,#555,208,243,533,559,533,4,P,Document;H1;Span
O,I-Titre,les,1,612,1008,BCDFEE+Lato,#555,248,278,533,559,533,4,P,Document;H1;Span
O,I-Titre,permis,1,612,1008,BCDFEE+Lato,#555,283,357,533,559,533,4,P,Document;H1;Span
O,I-Titre,et,1,612,1008,BCDFEE+Lato,#555,363,386,533,559,533,4,P,Document;H1;Span
O,I-Titre,certificats,1,612,1008,BCDFEE+Lato,#555,391,498,533,559,533,4,P,Document;H1;Span
O,B-Titre,Numéro,1,612,1008,BCDEEE+Lato,#555,85,126,562,574,562,6,P,Document;H1
O,I-Titre,1314-2021-PC,1,612,1008,BCDEEE+Lato,#555,128,202,562,574,562,6,P,Document;H1
O,B-Tete,Règlement,63,612,1008,BCDGEE+ArialNarrow,#777,85,117,36,45,62540,,Artifact,
O,I-Tete,sur,63,612,1008,BCDGEE+ArialNarrow,#777,119,128,36,45,62540,,Artifact,
O,I-Tete,les,63,612,1008,BCDGEE+ArialNarrow,#777,130,138,36,45,62540,,Artifact,
O,I-Tete,permis,63,612,1008,BCDGEE+ArialNarrow,#777,140,160,36,45,62540,,Artifact,
O,I-Tete,et,63,612,1008,BCDGEE+ArialNarrow,#777,161,167,36,45,62540,,Artifact,
O,I-Tete,certificats,63,612,1008,BCDGEE+ArialNarrow,#777,169,196,36,45,62540,,Artifact,
O,I-Tete,numéro,63,612,1008,BCDGEE+ArialNarrow,#777,198,220,36,45,62540,,Artifact,
O,I-Tete,1314-2021-PC,63,612,1008,BCDGEE+ArialNarrow,#777,222,265,36,45,62540,,Artifact,
O,I-Tete,Entrée,63,612,1008,BCDGEE+ArialNarrow,#777,475,495,36,45,62540,,Artifact,
O,I-Tete,en,63,612,1008,BCDGEE+ArialNarrow,#777,497,504,36,45,62540,,Artifact,
O,I-Tete,vigueur,63,612,1008,BCDGEE+ArialNarrow,#777,506,527,36,45,62540,,Artifact,
O,B-Titre,ENTRÉE,63,612,1008,BCDHEE+ArialNarrow-Bold,#222,85,132,86,100,62589,0,P,Document;H2
O,I-Titre,EN,63,612,1008,BCDHEE+ArialNarrow-Bold,#222,135,151,86,100,62589,0,P,Document;H2
O,I-Titre,VIGUEUR,63,612,1008,BCDHEE+ArialNarrow-Bold,#222,154,206,86,100,62589,0,P,Document;H2
O,B-Alinea,Le,63,612,1008,BCDGEE+ArialNarrow,#222,113,123,126,136,62629,1,P,Document;H5
O,I-Alinea,présent,63,612,1008,BCDGEE+ArialNarrow,#222,125,152,126,136,62629,1,P,Document;H5
O,I-Alinea,règlement,63,612,1008,BCDGEE+ArialNarrow,#222,154,191,126,136,62629,1,P,Document;H5
O,I-Alinea,entre,63,612,1008,BCDGEE+ArialNarrow,#222,193,212,126,136,62629,1,P,Document;H5
O,I-Alinea,en,63,612,1008,BCDGEE+ArialNarrow,#222,214,223,126,136,62629,1,P,Document;H5
O,I-Alinea,vigueur,63,612,1008,BCDGEE+ArialNarrow,#222,225,252,126,136,62629,1,P,Document;H5
O,I-Alinea,conformément,63,612,1008,BCDGEE+ArialNarrow,#222,255,307,126,136,62629,1,P,Document;H5
O,I-Alinea,à,63,612,1008,BCDGEE+ArialNarrow,#222,309,314,126,136,62629,1,P,Document;H5
O,I-Alinea,la,63,612,1008,BCDGEE+ArialNarrow,#222,316,323,126,136,62629,1,P,Document;H5
O,I-Alinea,loi.,63,612,1008,BCDGEE+ArialNarrow,#222,325,335,126,136,62629,1,P,Document;H5
O,B-Tableau,Avis,63,612,1008,BCDGEE+ArialNarrow,#000,218,234,151,161,62655,2,P,Document;Table;THead;TR;TH;P
O,I-Tableau,de,63,612,1008,BCDGEE+ArialNarrow,#000,236,245,151,161,62655,2,P,Document;Table;THead;TR;TH;P
O,I-Tableau,motion,63,612,1008,BCDGEE+ArialNarrow,#000,247,272,151,161,62655,2,P,Document;Table;THead;TR;TH;P
O,I-Tableau,17,63,612,1008,BCDGEE+ArialNarrow,#000,429,438,151,161,62654,3,P,Document;Table;THead;TR;TH;P
O,I-Tableau,mai,63,612,1008,BCDGEE+ArialNarrow,#000,440,454,151,161,62654,3,P,Document;Table;THead;TR;TH;P
O,I-Tableau,2021,63,612,1008,BCDGEE+ArialNarrow,#000,456,474,151,161,62654,3,P,Document;Table;THead;TR;TH;P
O,I-Tableau,Adoption,63,612,1008,BCDGEE+ArialNarrow,#000,229,261,167,177,62671,4,P,Document;Table;TBody;TR;TH;P
O,I-Tableau,19,63,612,1008,BCDGEE+ArialNarrow,#000,426,435,167,177,62671,5,P,Document;Table;TBody;TR;TD;P
O,I-Tableau,juillet,63,612,1008,BCDGEE+ArialNarrow,#000,438,456,167,177,62671,5,P,Document;Table;TBody;TR;TD;P
O,I-Tableau,2021,63,612,1008,BCDGEE+ArialNarrow,#000,459,477,167,177,62671,5,P,Document;Table;TBody;TR;TD;P
O,I-Tableau,Entrée,63,612,1008,BCDGEE+ArialNarrow,#000,213,237,182,192,62686,6,P,Document;Table;TBody;TR;TH;P
O,I-Tableau,en,63,612,1008,BCDGEE+ArialNarrow,#000,239,248,182,192,62686,6,P,Document;Table;TBody;TR;TH;P
O,I-Tableau,vigueur,63,612,1008,BCDGEE+ArialNarrow,#000,250,277,182,192,62686,6,P,Document;Table;TBody;TR;TH;P
O,I-Tableau,23,63,612,1008,BCDGEE+ArialNarrow,#000,416,425,182,192,62686,7,P,Document;Table;TBody;TR;TD;P
O,I-Tableau,septembre,63,612,1008,BCDGEE+ArialNarrow,#000,428,466,182,192,62686,7,P,Document;Table;TBody;TR;TD;P
O,I-Tableau,2021,63,612,1008,BCDGEE+ArialNarrow,#000,469,487,182,192,62686,7,P,Document;Table;TBody;TR;TD;P
O,B-Alinea,Signé,63,612,1008,BCDGEE+ArialNarrow,#222,113,134,236,246,62740,11,P,Document;H5
O,I-Alinea,à,63,612,1008,BCDGEE+ArialNarrow,#222,137,141,236,246,62740,11,P,Document;H5
O,I-Alinea,"Sainte-Adèle,",63,612,1008,BCDGEE+ArialNarrow,#222,143,193,236,246,62740,11,P,Document;H5
O,I-Alinea,ce,63,612,1008,BCDGEE+ArialNarrow,#222,195,203,236,246,62740,11,P,Document;H5
O,I-Alinea,14e,63,612,1008,BCDGEE+ArialNarrow,#222,206,218,236,246,62740,11,P,Document;H5
O,I-Alinea,jour,63,612,1008,BCDGEE+ArialNarrow,#222,220,234,236,246,62740,11,P,Document;H5
O,I-Alinea,du,63,612,1008,BCDGEE+ArialNarrow,#222,236,245,236,246,62740,11,P,Document;H5
O,I-Alinea,mois,63,612,1008,BCDGEE+ArialNarrow,#222,248,265,236,246,62740,11,P,Document;H5
O,I-Alinea,d’octobre,63,612,1008,BCDGEE+ArialNarrow,#222,267,301,236,246,62740,11,P,Document;H5
O,I-Alinea,de,63,612,1008,BCDJEE+ArialNarrow,#222,303,312,236,246,62740,11,P,Document;H5
O,I-Alinea,l’an,63,612,1008,BCDJEE+ArialNarrow,#222,315,327,236,246,62740,11,P,Document;H5
O,I-Alinea,2021.,63,612,1008,BCDJEE+ArialNarrow,#222,330,350,236,246,62740,11,P,Document;H5
O,B-Tableau,(s),63,612,1008,BCDGEE+ArialNarrow,#222,113,123,266,276,62769,12,P,Document;H5
O,I-Tableau,Nadine,63,612,1008,BCDGEE+ArialNarrow,#222,125,151,266,276,62769,12,P,Document;H5
O,I-Tableau,Brière,63,612,1008,BCDGEE+ArialNarrow,#222,153,175,266,276,62769,12,P,Document;H5
O,I-Tableau,(s),63,612,1008,BCDGEE+ArialNarrow,#222,298,307,266,276,62769,12,P,Document;H5
O,I-Tableau,Audrey,63,612,1008,BCDGEE+ArialNarrow,#222,310,336,266,276,62769,12,P,Document;H5
O,I-Tableau,Senécal,63,612,1008,BCDGEE+ArialNarrow,#222,338,367,266,276,62769,12,P,Document;H5
O,I-Tableau,__________________________,63,612,1008,BCDGEE+ArialNarrow,#000,114,233,277,287,62781,13,P,Document;P
O,I-Tableau,___________________________________,63,612,1008,BCDGEE+ArialNarrow,#000,298,457,277,287,62781,13,P,Document;P
O,I-Tableau,Nadine,63,612,1008,BCDGEE+ArialNarrow,#000,113,139,290,300,62793,14,P,Document;P
O,I-Tableau,Brière,63,612,1008,BCDGEE+ArialNarrow,#000,142,163,290,300,62793,14,P,Document;P
O,I-Tableau,Me,63,612,1008,BCDGEE+ArialNarrow,#000,298,309,290,300,62793,14,P,Document;P
O,I-Tableau,Audrey,63,612,1008,BCDGEE+ArialNarrow,#000,311,337,290,300,62793,14,P,Document;P
O,I-Tableau,Senécal,63,612,1008,BCDGEE+ArialNarrow,#000,340,369,290,300,62793,14,P,Document;P
O,I-Tableau,Mairesse,63,612,1008,BCDGEE+ArialNarrow,#000,113,147,302,312,62805,15,P,Document;P
O,I-Tableau,Greffière,63,612,1008,BCDGEE+ArialNarrow,#000,298,330,302,312,62805,15,P,Document;P
O,I-Tableau,et,63,612,1008,BCDGEE+ArialNarrow,#000,332,339,302,312,62805,15,P,Document;P
O,I-Tableau,directrice,63,612,1008,BCDGEE+ArialNarrow,#000,341,374,302,312,62805,15,P,Document;P
O,I-Tableau,des,63,612,1008,BCDGEE+ArialNarrow,#000,377,390,302,312,62805,15,P,Document;P
O,I-Tableau,services,63,612,1008,BCDGEE+ArialNarrow,#000,392,422,302,312,62805,15,P,Document;P
O,I-Tableau,juridiques,63,612,1008,BCDGEE+ArialNarrow,#000,424,459,302,312,62805,15,P,Document;P
O,O,**************************************************,63,612,1008,BCDGEE+ArialNarrow,#000,226,385,339,349,62843,18,P,Document;P
O,B-Titre,CERTIFICAT,63,612,1008,BCDKEE+ArialNarrow-Bold,#000,246,295,360,369,62863,19,P,Document;P
O,I-Titre,D’APPROBATION,63,612,1008,BCDKEE+ArialNarrow-Bold,#000,297,366,360,369,62863,19,P,Document;P
O,B-Titre,RÈGLEMENT,63,612,1008,BCDHEE+ArialNarrow-Bold,#000,198,250,390,400,62893,20,P,Document;P
O,I-Titre,1314-2021-PC,63,612,1008,BCDHEE+ArialNarrow-Bold,#000,252,305,390,400,62893,20,P,Document;P
O,I-Titre,sur,63,612,1008,BCDHEE+ArialNarrow-Bold,#000,307,320,390,400,62893,20,P,Document;P
O,I-Titre,les,63,612,1008,BCDHEE+ArialNarrow-Bold,#000,323,334,390,400,62893,20,P,Document;P
O,I-Titre,permis,63,612,1008,BCDHEE+ArialNarrow-Bold,#000,336,363,390,400,62893,20,P,Document;P
O,I-Titre,et,63,612,1008,BCDHEE+ArialNarrow-Bold,#000,366,373,390,400,62893,20,P,Document;P
O,I-Titre,certificats,63,612,1008,BCDHEE+ArialNarrow-Bold,#000,375,414,390,400,62893,20,P,Document;P
O,B-Alinea,En,63,612,1008,BCDJEE+ArialNarrow,#000,113,123,431,441,62934,22,P,Document;P
O,I-Alinea,vertu,63,612,1008,BCDJEE+ArialNarrow,#000,126,144,431,441,62934,22,P,Document;P
O,I-Alinea,de,63,612,1008,BCDJEE+ArialNarrow,#000,146,155,431,441,62934,22,P,Document;P
O,I-Alinea,l’article,63,612,1008,BCDJEE+ArialNarrow,#000,158,183,431,441,62934,22,P,Document;P
O,I-Alinea,357,63,612,1008,BCDJEE+ArialNarrow,#000,185,199,431,441,62934,22,P,Document;P
O,I-Alinea,de,63,612,1008,BCDJEE+ArialNarrow,#000,201,210,431,441,62934,22,P,Document;P
O,I-Alinea,la,63,612,1008,BCDJEE+ArialNarrow,#000,213,219,431,441,62934,22,P,Document;P
O,I-Alinea,Loi,63,612,1008,BCDLEE+ArialNarrow-Italic,#000,221,232,431,441,62934,22,P,Document;P
O,I-Alinea,sur,63,612,1008,BCDLEE+ArialNarrow-Italic,#000,235,246,431,441,62934,22,P,Document;P
O,I-Alinea,les,63,612,1008,BCDLEE+ArialNarrow-Italic,#000,248,259,431,441,62934,22,P,Document;P
O,I-Alinea,cités,63,612,1008,BCDLEE+ArialNarrow-Italic,#000,261,278,431,441,62934,22,P,Document;P
O,I-Alinea,et,63,612,1008,BCDLEE+ArialNarrow-Italic,#000,280,287,431,441,62934,22,P,Document;P
O,I-Alinea,villes,63,612,1008,BCDLEE+ArialNarrow-Italic,#000,289,308,431,441,62934,22,P,Document;P
O,I-Alinea,:,63,612,1008,BCDGEE+ArialNarrow,#000,310,312,431,441,62934,22,P,Document;P
O,B-Alinea,«,63,612,1008,BCDMEE+ArialNarrow-BoldItalic,#000,113,118,451,461,62955,23,P,Document;P
O,I-Alinea,Règlement,63,612,1008,BCDMEE+ArialNarrow-BoldItalic,#000,120,162,451,461,62955,23,P,Document;P
O,I-Alinea,1314-2021-PC,63,612,1008,BCDMEE+ArialNarrow-BoldItalic,#000,164,218,451,461,62955,23,P,Document;P
O,I-Alinea,sur,63,612,1008,BCDMEE+ArialNarrow-BoldItalic,#000,220,233,451,461,62955,23,P,Document;P
O,I-Alinea,les,63,612,1008,BCDMEE+ArialNarrow-BoldItalic,#000,235,246,451,461,62955,23,P,Document;P
O,I-Alinea,permis,63,612,1008,BCDMEE+ArialNarrow-BoldItalic,#000,249,276,451,461,62955,23,P,Document;P
O,I-Alinea,et,63,612,1008,BCDMEE+ArialNarrow-BoldItalic,#000,278,285,451,461,62955,23,P,Document;P
O,I-Alinea,certificats,63,612,1008,BCDMEE+ArialNarrow-BoldItalic,#000,288,326,451,461,62955,23,P,Document;P
O,I-Alinea,»,63,612,1008,BCDMEE+ArialNarrow-BoldItalic,#000,329,333,451,461,62955,23,P,Document;P
O,B-Tableau,Adoption,63,612,1008,BCDGEE+ArialNarrow,#000,229,261,477,487,62981,24,P,Document;Table;THead;TR;TH;P
O,I-Tableau,19,63,612,1008,BCDGEE+ArialNarrow,#000,420,429,477,487,62981,25,P,Document;Table;THead;TR;TH;P
O,I-Tableau,juillet,63,612,1008,BCDGEE+ArialNarrow,#000,431,450,477,487,62981,25,P,Document;Table;THead;TR;TH;P
O,I-Tableau,2021,63,612,1008,BCDGEE+ArialNarrow,#000,452,470,477,487,62981,25,P,Document;Table;THead;TR;TH;P
O,B-Tableau,(s),63,612,1008,BCDGEE+ArialNarrow,#000,113,123,531,541,63034,27,P,Document;P
O,I-Tableau,Nadine,63,612,1008,BCDGEE+ArialNarrow,#000,125,151,531,541,63034,27,P,Document;P
O,I-Tableau,Brière,63,612,1008,BCDGEE+ArialNarrow,#000,153,175,531,541,63034,27,P,Document;P
O,I-Tableau,(s),63,612,1008,BCDGEE+ArialNarrow,#000,298,307,531,541,63034,27,P,Document;P
O,I-Tableau,Audrey,63,612,1008,BCDGEE+ArialNarrow,#000,310,336,531,541,63034,27,P,Document;P
O,I-Tableau,Senécal,63,612,1008,BCDGEE+ArialNarrow,#000,338,367,531,541,63034,27,P,Document;P
O,I-Tableau,__________________________,63,612,1008,BCDGEE+ArialNarrow,#000,114,233,543,553,63046,28,P,Document;P
O,I-Tableau,___________________________________,63,612,1008,BCDGEE+ArialNarrow,#000,298,457,543,553,63046,28,P,Document;P
O,I-Tableau,Nadine,63,612,1008,BCDGEE+ArialNarrow,#000,113,139,555,565,63059,29,P,Document;P
O,I-Tableau,Brière,63,612,1008,BCDGEE+ArialNarrow,#000,142,163,555,565,63059,29,P,Document;P
O,I-Tableau,Me,63,612,1008,BCDGEE+ArialNarrow,#000,298,309,555,565,63059,29,P,Document;P
O,I-Tableau,Audrey,63,612,1008,BCDGEE+ArialNarrow,#000,311,337,555,565,63059,29,P,Document;P
O,I-Tableau,Senécal,63,612,1008,BCDGEE+ArialNarrow,#000,340,369,555,565,63059,29,P,Document;P
O,I-Tableau,Mairesse,63,612,1008,BCDGEE+ArialNarrow,#000,113,147,568,578,63071,30,P,Document;P
O,I-Tableau,Greffière,63,612,1008,BCDGEE+ArialNarrow,#000,298,330,568,578,63071,30,P,Document;P
O,I-Tableau,et,63,612,1008,BCDGEE+ArialNarrow,#000,332,339,568,578,63071,30,P,Document;P
O,I-Tableau,directrice,63,612,1008,BCDGEE+ArialNarrow,#000,341,374,568,578,63071,30,P,Document;P
O,I-Tableau,des,63,612,1008,BCDGEE+ArialNarrow,#000,377,390,568,578,63071,30,P,Document;P
O,I-Tableau,services,63,612,1008,BCDGEE+ArialNarrow,#000,392,422,568,578,63071,30,P,Document;P
O,I-Tableau,juridiques,63,612,1008,BCDGEE+ArialNarrow,#000,424,459,568,578,63071,30,P,Document;P
O,B-Pied,63,63,612,1008,BCDGEE+ArialNarrow,#777,520,527,965,973,63468,,Artifact,
