tag,text,page,page_width,page_height,r,g,b,x0,x1,top,doctop,bottom,upright,direction
B-Titre,RÈGLEMENT,1,612,1008,0,0,0,349,436,99,99,113,True,1
I-Titre,1323,1,612,1008,0,0,0,439,470,99,99,113,True,1
I-Titre,Concernant,1,612,1008,0,0,0,283,340,127,127,138,True,1
I-Titre,les,1,612,1008,0,0,0,345,359,127,127,138,True,1
I-Titre,plans,1,612,1008,0,0,0,364,391,127,127,138,True,1
I-Titre,d’aménagement,1,612,1008,0,0,0,395,474,127,127,138,True,1
I-Titre,d’ensemble,1,612,1008,0,0,0,479,535,127,127,138,True,1
I-Titre,(PAE),1,612,1008,0,0,0,283,313,140,140,151,True,1
B-Alinea,Séance,1,612,1008,0,0,0,133,170,178,178,190,True,1
I-Alinea,ordinaire,1,612,1008,0,0,0,175,218,178,178,190,True,1
I-Alinea,du,1,612,1008,0,0,0,223,235,178,178,190,True,1
I-Alinea,conseil,1,612,1008,0,0,0,240,274,178,178,190,True,1
I-Alinea,"municipal,",1,612,1008,0,0,0,279,328,178,178,190,True,1
I-Alinea,tenue,1,612,1008,0,0,0,333,361,178,178,190,True,1
I-Alinea,en,1,612,1008,0,0,0,366,378,178,178,190,True,1
I-Alinea,"visioconférence,",1,612,1008,0,0,0,383,462,178,178,190,True,1
I-Alinea,le,1,612,1008,0,0,0,467,476,178,178,190,True,1
I-Alinea,21,1,612,1008,0,0,0,481,493,178,178,190,True,1
I-Alinea,mars,1,612,1008,0,0,0,498,522,178,178,190,True,1
I-Alinea,"2022,",1,612,1008,0,0,0,133,160,191,191,202,True,1
I-Alinea,à,1,612,1008,0,0,0,166,172,191,191,202,True,1
I-Alinea,laquelle,1,612,1008,0,0,0,178,216,191,191,202,True,1
I-Alinea,sont,1,612,1008,0,0,0,221,242,191,191,202,True,1
I-Alinea,présents,1,612,1008,0,0,0,248,290,191,191,202,True,1
I-Alinea,les,1,612,1008,0,0,0,296,310,191,191,202,True,1
I-Alinea,membres,1,612,1008,0,0,0,315,361,191,191,202,True,1
I-Alinea,du,1,612,1008,0,0,0,367,379,191,191,202,True,1
I-Alinea,conseil,1,612,1008,0,0,0,385,419,191,191,202,True,1
I-Alinea,suivants,1,612,1008,0,0,0,425,465,191,191,202,True,1
I-Alinea,formant,1,612,1008,0,0,0,470,508,191,191,202,True,1
I-Alinea,le,1,612,1008,0,0,0,514,522,191,191,202,True,1
I-Alinea,quorum,1,612,1008,0,0,0,133,170,204,204,215,True,1
I-Alinea,:,1,612,1008,0,0,0,173,176,204,204,215,True,1
B-Enumeration,Monsieur,1,612,1008,0,0,0,133,178,229,229,240,True,1
I-Enumeration,Richard,1,612,1008,0,0,0,181,219,229,229,240,True,1
I-Enumeration,Allard,1,612,1008,0,0,0,222,250,229,229,240,True,1
I-Enumeration,Conseiller,1,612,1008,0,0,0,338,387,229,229,240,True,1
I-Enumeration,du,1,612,1008,0,0,0,390,402,229,229,240,True,1
I-Enumeration,district,1,612,1008,0,0,0,405,437,229,229,240,True,1
I-Enumeration,1,1,612,1008,0,0,0,440,446,229,229,240,True,1
B-Enumeration,Madame,1,612,1008,0,0,0,133,176,242,242,253,True,1
I-Enumeration,Arielle,1,612,1008,0,0,0,179,209,242,242,253,True,1
I-Enumeration,Beaudin,1,612,1008,0,0,0,212,252,242,242,253,True,1
I-Enumeration,Conseillère,1,612,1008,0,0,0,338,393,242,242,253,True,1
I-Enumeration,du,1,612,1008,0,0,0,396,408,242,242,253,True,1
I-Enumeration,district,1,612,1008,0,0,0,411,443,242,242,253,True,1
I-Enumeration,2,1,612,1008,0,0,0,446,452,242,242,253,True,1
B-Enumeration,Monsieur,1,612,1008,0,0,0,133,178,254,254,265,True,1
I-Enumeration,Alexandre,1,612,1008,0,0,0,181,231,254,254,265,True,1
I-Enumeration,Laganière,1,612,1008,0,0,0,234,282,254,254,265,True,1
I-Enumeration,Conseiller,1,612,1008,0,0,0,338,387,254,254,265,True,1
I-Enumeration,du,1,612,1008,0,0,0,390,402,254,254,265,True,1
I-Enumeration,district,1,612,1008,0,0,0,405,437,254,254,265,True,1
I-Enumeration,3,1,612,1008,0,0,0,440,446,254,254,265,True,1
B-Enumeration,Monsieur,1,612,1008,0,0,0,133,178,267,267,278,True,1
I-Enumeration,Jean-François,1,612,1008,0,0,0,181,251,267,267,278,True,1
I-Enumeration,Robillard,1,612,1008,0,0,0,254,297,267,267,278,True,1
I-Enumeration,Conseiller,1,612,1008,0,0,0,338,387,267,267,278,True,1
I-Enumeration,du,1,612,1008,0,0,0,390,402,267,267,278,True,1
I-Enumeration,district,1,612,1008,0,0,0,405,437,267,267,278,True,1
I-Enumeration,4,1,612,1008,0,0,0,440,446,267,267,278,True,1
B-Enumeration,Monsieur,1,612,1008,0,0,0,133,178,280,280,291,True,1
I-Enumeration,Gaëtan,1,612,1008,0,0,0,181,217,280,280,291,True,1
I-Enumeration,Gagné,1,612,1008,0,0,0,220,253,280,280,291,True,1
I-Enumeration,Conseiller,1,612,1008,0,0,0,338,387,280,280,291,True,1
I-Enumeration,du,1,612,1008,0,0,0,390,402,280,280,291,True,1
I-Enumeration,district,1,612,1008,0,0,0,405,437,280,280,291,True,1
I-Enumeration,5,1,612,1008,0,0,0,440,446,280,280,291,True,1
B-Enumeration,Monsieur,1,612,1008,0,0,0,133,178,292,292,303,True,1
I-Enumeration,David,1,612,1008,0,0,0,181,209,292,292,303,True,1
I-Enumeration,Huggins-Daines,1,612,1008,0,0,0,212,290,292,292,303,True,1
I-Enumeration,Conseiller,1,612,1008,0,0,0,338,387,292,292,303,True,1
I-Enumeration,du,1,612,1008,0,0,0,390,402,292,292,303,True,1
I-Enumeration,district,1,612,1008,0,0,0,405,437,292,292,303,True,1
I-Enumeration,6,1,612,1008,0,0,0,440,446,292,292,303,True,1
B-Alinea,sous,1,612,1008,0,0,0,133,156,318,318,329,True,1
I-Alinea,la,1,612,1008,0,0,0,159,168,318,318,329,True,1
I-Alinea,présidence,1,612,1008,0,0,0,171,224,318,318,329,True,1
I-Alinea,de,1,612,1008,0,0,0,228,240,318,318,329,True,1
I-Alinea,madame,1,612,1008,0,0,0,243,286,318,318,329,True,1
I-Alinea,la,1,612,1008,0,0,0,289,297,318,318,329,True,1
I-Alinea,mairesse,1,612,1008,0,0,0,300,345,318,318,329,True,1
I-Alinea,Michèle,1,612,1008,0,0,0,348,386,318,318,329,True,1
I-Alinea,Lalonde.,1,612,1008,0,0,0,389,431,318,318,329,True,1
B-Attendu,ATTENDU,1,612,1008,0,0,0,133,184,343,343,354,True,1
I-Attendu,QUE,1,612,1008,0,0,0,187,211,343,343,354,True,1
I-Attendu,la,1,612,1008,0,0,0,214,223,343,343,354,True,1
I-Attendu,Ville,1,612,1008,0,0,0,225,246,343,343,354,True,1
I-Attendu,de,1,612,1008,0,0,0,249,261,343,343,354,True,1
I-Attendu,Sainte-Adèle,1,612,1008,0,0,0,264,327,343,343,354,True,1
I-Attendu,désire,1,612,1008,0,0,0,330,360,343,343,354,True,1
I-Attendu,harmoniser,1,612,1008,0,0,0,363,418,343,343,354,True,1
I-Attendu,le,1,612,1008,0,0,0,421,429,343,343,354,True,1
I-Attendu,développement,1,612,1008,0,0,0,432,507,343,343,354,True,1
I-Attendu,de,1,612,1008,0,0,0,510,522,343,343,354,True,1
I-Attendu,ses,1,612,1008,0,0,0,133,150,356,356,367,True,1
I-Attendu,infrastructures,1,612,1008,0,0,0,153,223,356,356,367,True,1
I-Attendu,routières,1,612,1008,0,0,0,226,268,356,356,367,True,1
I-Attendu,;,1,612,1008,0,0,0,271,275,356,356,367,True,1
B-Attendu,ATTENDU,1,612,1008,0,0,0,133,184,381,381,392,True,1
I-Attendu,QUE,1,612,1008,0,0,0,188,212,381,381,392,True,1
I-Attendu,l’intention,1,612,1008,0,0,0,215,261,381,381,392,True,1
I-Attendu,de,1,612,1008,0,0,0,264,277,381,381,392,True,1
I-Attendu,la,1,612,1008,0,0,0,280,288,381,381,392,True,1
I-Attendu,ville,1,612,1008,0,0,0,292,310,381,381,392,True,1
I-Attendu,de,1,612,1008,0,0,0,314,326,381,381,392,True,1
I-Attendu,limiter,1,612,1008,0,0,0,329,358,381,381,392,True,1
I-Attendu,la,1,612,1008,0,0,0,362,370,381,381,392,True,1
I-Attendu,prolifération,1,612,1008,0,0,0,373,431,381,381,392,True,1
I-Attendu,des,1,612,1008,0,0,0,434,451,381,381,392,True,1
I-Attendu,chemins,1,612,1008,0,0,0,455,496,381,381,392,True,1
I-Attendu,sans,1,612,1008,0,0,0,499,522,381,381,392,True,1
I-Attendu,issus,1,612,1008,0,0,0,133,158,394,394,405,True,1
I-Attendu,dans,1,612,1008,0,0,0,161,185,394,394,405,True,1
I-Attendu,les,1,612,1008,0,0,0,188,202,394,394,405,True,1
I-Attendu,nouveaux,1,612,1008,0,0,0,205,253,394,394,405,True,1
I-Attendu,projets,1,612,1008,0,0,0,256,289,394,394,405,True,1
I-Attendu,de,1,612,1008,0,0,0,292,304,394,394,405,True,1
I-Attendu,développements,1,612,1008,0,0,0,307,388,394,394,405,True,1
I-Attendu,;,1,612,1008,0,0,0,391,394,394,394,405,True,1
B-Attendu,ATTENDU,1,612,1008,0,0,0,133,184,419,419,430,True,1
I-Attendu,QU'un,1,612,1008,0,0,0,189,220,419,419,430,True,1
I-Attendu,avis,1,612,1008,0,0,0,224,243,419,419,430,True,1
I-Attendu,de,1,612,1008,0,0,0,247,260,419,419,430,True,1
I-Attendu,motion,1,612,1008,0,0,0,264,297,419,419,430,True,1
I-Attendu,du,1,612,1008,0,0,0,301,313,419,419,430,True,1
I-Attendu,présent,1,612,1008,0,0,0,317,354,419,419,430,True,1
I-Attendu,règlement,1,612,1008,0,0,0,358,407,419,419,430,True,1
I-Attendu,a,1,612,1008,0,0,0,411,417,419,419,430,True,1
I-Attendu,été,1,612,1008,0,0,0,421,437,419,419,430,True,1
I-Attendu,donné,1,612,1008,0,0,0,441,471,419,419,430,True,1
I-Attendu,lors,1,612,1008,0,0,0,475,493,419,419,430,True,1
I-Attendu,de,1,612,1008,0,0,0,497,509,419,419,430,True,1
I-Attendu,la,1,612,1008,0,0,0,513,522,419,419,430,True,1
I-Attendu,séance,1,612,1008,0,0,0,133,168,431,431,443,True,1
I-Attendu,ordinaire,1,612,1008,0,0,0,171,214,431,431,443,True,1
I-Attendu,du,1,612,1008,0,0,0,217,229,431,431,443,True,1
I-Attendu,21,1,612,1008,0,0,0,232,245,431,431,443,True,1
I-Attendu,février,1,612,1008,0,0,0,248,278,431,431,443,True,1
I-Attendu,2022,1,612,1008,0,0,0,281,306,431,431,443,True,1
I-Attendu,par,1,612,1008,0,0,0,309,325,431,431,443,True,1
I-Attendu,monsieur,1,612,1008,0,0,0,328,373,431,431,443,True,1
I-Attendu,le,1,612,1008,0,0,0,376,385,431,431,443,True,1
I-Attendu,conseiller,1,612,1008,0,0,0,388,434,431,431,443,True,1
I-Attendu,Gaëtan,1,612,1008,0,0,0,437,473,431,431,443,True,1
I-Attendu,Gagné,1,612,1008,0,0,0,476,509,431,431,443,True,1
I-Attendu,;,1,612,1008,0,0,0,512,516,431,431,443,True,1
B-Attendu,ATTENDU,1,612,1008,0,0,0,133,184,457,457,468,True,1
I-Attendu,QU’un,1,612,1008,0,0,0,189,220,457,457,468,True,1
I-Attendu,projet,1,612,1008,0,0,0,224,251,457,457,468,True,1
I-Attendu,de,1,612,1008,0,0,0,255,268,457,457,468,True,1
I-Attendu,règlement,1,612,1008,0,0,0,272,321,457,457,468,True,1
I-Attendu,a,1,612,1008,0,0,0,325,331,457,457,468,True,1
I-Attendu,été,1,612,1008,0,0,0,335,350,457,457,468,True,1
I-Attendu,déposé,1,612,1008,0,0,0,354,390,457,457,468,True,1
I-Attendu,et,1,612,1008,0,0,0,394,403,457,457,468,True,1
I-Attendu,présenté,1,612,1008,0,0,0,407,450,457,457,468,True,1
I-Attendu,avec,1,612,1008,0,0,0,454,478,457,457,468,True,1
I-Attendu,l’avis,1,612,1008,0,0,0,482,506,457,457,468,True,1
I-Attendu,de,1,612,1008,0,0,0,510,522,457,457,468,True,1
I-Attendu,motion,1,612,1008,0,0,0,133,166,469,469,480,True,1
I-Attendu,;,1,612,1008,0,0,0,169,172,469,469,480,True,1
B-Attendu,ATTENDU,1,612,1008,0,0,0,133,184,495,495,506,True,1
I-Attendu,QU’une,1,612,1008,0,0,0,189,226,495,495,506,True,1
I-Attendu,copie,1,612,1008,0,0,0,231,257,495,495,506,True,1
I-Attendu,du,1,612,1008,0,0,0,261,274,495,495,506,True,1
I-Attendu,règlement,1,612,1008,0,0,0,278,327,495,495,506,True,1
I-Attendu,a,1,612,1008,0,0,0,331,337,495,495,506,True,1
I-Attendu,été,1,612,1008,0,0,0,342,357,495,495,506,True,1
I-Attendu,remise,1,612,1008,0,0,0,361,394,495,495,506,True,1
I-Attendu,aux,1,612,1008,0,0,0,399,417,495,495,506,True,1
I-Attendu,membres,1,612,1008,0,0,0,421,467,495,495,506,True,1
I-Attendu,du,1,612,1008,0,0,0,471,483,495,495,506,True,1
I-Attendu,conseil,1,612,1008,0,0,0,488,522,495,495,506,True,1
I-Attendu,municipal,1,612,1008,0,0,0,133,179,507,507,519,True,1
I-Attendu,dans,1,612,1008,0,0,0,182,206,507,507,519,True,1
I-Attendu,les,1,612,1008,0,0,0,209,223,507,507,519,True,1
I-Attendu,délais,1,612,1008,0,0,0,226,255,507,507,519,True,1
I-Attendu,impartis,1,612,1008,0,0,0,258,296,507,507,519,True,1
I-Attendu,par,1,612,1008,0,0,0,300,315,507,507,519,True,1
I-Attendu,la,1,612,1008,0,0,0,319,327,507,507,519,True,1
I-Attendu,Loi,1,612,1008,0,0,0,330,345,507,507,519,True,1
I-Attendu,;,1,612,1008,0,0,0,348,351,507,507,519,True,1
B-Alinea,LE,1,612,1008,0,0,0,133,147,533,533,544,True,1
I-Alinea,CONSEIL,1,612,1008,0,0,0,150,199,533,533,544,True,1
I-Alinea,MUNICIPAL,1,612,1008,0,0,0,201,263,533,533,544,True,1
I-Alinea,décrète,1,612,1008,0,0,0,265,305,533,533,544,True,1
I-Alinea,qu’il,1,612,1008,0,0,0,308,330,533,533,544,True,1
I-Alinea,soit,1,612,1008,0,0,0,333,352,533,533,544,True,1
I-Alinea,statué,1,612,1008,0,0,0,355,388,533,533,544,True,1
I-Alinea,et,1,612,1008,0,0,0,391,400,533,533,544,True,1
I-Alinea,ordonné,1,612,1008,0,0,0,403,447,533,533,544,True,1
I-Alinea,par,1,612,1008,0,0,0,450,467,533,533,544,True,1
I-Alinea,le,1,612,1008,0,0,0,470,479,533,533,544,True,1
I-Alinea,présent,1,612,1008,0,0,0,482,522,533,533,544,True,1
I-Alinea,règlement,1,612,1008,0,0,0,133,185,545,545,556,True,1
I-Alinea,ce,1,612,1008,0,0,0,188,201,545,545,556,True,1
I-Alinea,qui,1,612,1008,0,0,0,204,220,545,545,556,True,1
I-Alinea,suit,1,612,1008,0,0,0,223,243,545,545,556,True,1
I-Alinea,:,1,612,1008,0,0,0,246,249,545,545,556,True,1
B-Article,1.,1,612,1008,0,0,0,133,142,585,585,596,True,1
I-Article,TERRITOIRE,1,612,1008,0,0,0,151,217,585,585,596,True,1
I-Article,ASSUJETTI,1,612,1008,0,0,0,220,281,585,585,596,True,1
B-Alinea,Les,1,612,1008,0,0,0,133,150,610,610,621,True,1
I-Alinea,dispositions,1,612,1008,0,0,0,159,217,610,610,621,True,1
I-Alinea,du,1,612,1008,0,0,0,225,238,610,610,621,True,1
I-Alinea,présent,1,612,1008,0,0,0,246,283,610,610,621,True,1
I-Alinea,règlement,1,612,1008,0,0,0,292,341,610,610,621,True,1
I-Alinea,s'appliquent,1,612,1008,0,0,0,349,408,610,610,621,True,1
I-Alinea,à,1,612,1008,0,0,0,416,423,610,610,621,True,1
I-Alinea,toutes,1,612,1008,0,0,0,431,461,610,610,621,True,1
I-Alinea,les,1,612,1008,0,0,0,470,484,610,610,621,True,1
I-Alinea,zones,1,612,1008,0,0,0,493,522,610,610,621,True,1
I-Alinea,appartenant,1,612,1008,0,0,0,133,191,623,623,634,True,1
I-Alinea,au,1,612,1008,0,0,0,195,207,623,623,634,True,1
I-Alinea,type,1,612,1008,0,0,0,210,231,623,623,634,True,1
I-Alinea,de,1,612,1008,0,0,0,234,247,623,623,634,True,1
I-Alinea,milieu,1,612,1008,0,0,0,250,278,623,623,634,True,1
I-Alinea,T3.1,1,612,1008,0,0,0,282,304,623,623,634,True,1
I-Alinea,(habitation,1,612,1008,0,0,0,307,358,623,623,634,True,1
I-Alinea,en,1,612,1008,0,0,0,362,374,623,623,634,True,1
I-Alinea,milieu,1,612,1008,0,0,0,377,406,623,623,634,True,1
I-Alinea,boisé),1,612,1008,0,0,0,409,439,623,623,634,True,1
I-Alinea,tel,1,612,1008,0,0,0,442,454,623,623,634,True,1
I-Alinea,que,1,612,1008,0,0,0,457,476,623,623,634,True,1
I-Alinea,prévu,1,612,1008,0,0,0,479,506,623,623,634,True,1
I-Alinea,au,1,612,1008,0,0,0,510,522,623,623,634,True,1
I-Alinea,règlement,1,612,1008,0,0,0,133,182,636,636,647,True,1
I-Alinea,de,1,612,1008,0,0,0,185,197,636,636,647,True,1
I-Alinea,zonage,1,612,1008,0,0,0,200,236,636,636,647,True,1
I-Alinea,1314-2021-Z,1,612,1008,0,0,0,239,302,636,636,647,True,1
B-Article,2.,1,612,1008,0,0,0,133,142,661,661,672,True,1
I-Article,OBJECTIF,1,612,1008,0,0,0,151,205,661,661,672,True,1
I-Article,GÉNÉRAL,1,612,1008,0,0,0,208,262,661,661,672,True,1
B-Alinea,Assurer,1,612,1008,0,0,0,133,171,686,686,697,True,1
I-Alinea,que,1,612,1008,0,0,0,174,192,686,686,697,True,1
I-Alinea,tout,1,612,1008,0,0,0,195,213,686,686,697,True,1
I-Alinea,prolongement,1,612,1008,0,0,0,216,283,686,686,697,True,1
I-Alinea,routier,1,612,1008,0,0,0,286,317,686,686,697,True,1
I-Alinea,puisse,1,612,1008,0,0,0,320,352,686,686,697,True,1
I-Alinea,être,1,612,1008,0,0,0,355,374,686,686,697,True,1
I-Alinea,interconnecté,1,612,1008,0,0,0,376,442,686,686,697,True,1
I-Alinea,ainsi,1,612,1008,0,0,0,445,468,686,686,697,True,1
I-Alinea,qu’assurer,1,612,1008,0,0,0,471,522,686,686,697,True,1
I-Alinea,la,1,612,1008,0,0,0,133,141,699,699,710,True,1
I-Alinea,continuité,1,612,1008,0,0,0,144,191,699,699,710,True,1
I-Alinea,des,1,612,1008,0,0,0,194,212,699,699,710,True,1
I-Alinea,différents,1,612,1008,0,0,0,215,260,699,699,710,True,1
I-Alinea,réseaux.,1,612,1008,0,0,0,263,306,699,699,710,True,1
B-Alinea,Dans,1,612,1008,0,0,0,133,158,724,724,735,True,1
I-Alinea,une,1,612,1008,0,0,0,164,183,724,724,735,True,1
I-Alinea,perspective,1,612,1008,0,0,0,188,245,724,724,735,True,1
I-Alinea,de,1,612,1008,0,0,0,250,262,724,724,735,True,1
I-Alinea,développement,1,612,1008,0,0,0,268,344,724,724,735,True,1
I-Alinea,"durable,",1,612,1008,0,0,0,349,389,724,724,735,True,1
I-Alinea,le,1,612,1008,0,0,0,395,403,724,724,735,True,1
I-Alinea,bouclage,1,612,1008,0,0,0,409,454,724,724,735,True,1
I-Alinea,des,1,612,1008,0,0,0,459,477,724,724,735,True,1
I-Alinea,réseaux,1,612,1008,0,0,0,483,522,724,724,735,True,1
I-Alinea,routiers,1,612,1008,0,0,0,133,169,737,737,748,True,1
I-Alinea,devient,1,612,1008,0,0,0,173,209,737,737,748,True,1
I-Alinea,une,1,612,1008,0,0,0,213,231,737,737,748,True,1
I-Alinea,priorité,1,612,1008,0,0,0,235,269,737,737,748,True,1
I-Alinea,d’aménagement,1,612,1008,0,0,0,273,352,737,737,748,True,1
I-Alinea,et,1,612,1008,0,0,0,356,365,737,737,748,True,1
I-Alinea,les,1,612,1008,0,0,0,369,383,737,737,748,True,1
I-Alinea,projets,1,612,1008,0,0,0,387,420,737,737,748,True,1
I-Alinea,sans,1,612,1008,0,0,0,424,447,737,737,748,True,1
I-Alinea,issues,1,612,1008,0,0,0,451,483,737,737,748,True,1
I-Alinea,doivent,1,612,1008,0,0,0,487,522,737,737,748,True,1
I-Alinea,être,1,612,1008,0,0,0,133,152,749,749,760,True,1
I-Alinea,évités.,1,612,1008,0,0,0,155,186,749,749,760,True,1
B-Article,3.,1,612,1008,0,0,0,133,142,775,775,786,True,1
I-Article,CRITÈRES,1,612,1008,0,0,0,151,206,775,775,786,True,1
I-Article,RELATIFS,1,612,1008,0,0,0,209,263,775,775,786,True,1
I-Article,AU,1,612,1008,0,0,0,266,282,775,775,786,True,1
I-Article,LOTISSEMENT,1,612,1008,0,0,0,285,363,775,775,786,True,1
B-Alinea,Le,1,612,1008,0,0,0,133,145,800,800,811,True,1
I-Alinea,lotissement,1,612,1008,0,0,0,148,203,800,800,811,True,1
I-Alinea,doit,1,612,1008,0,0,0,206,224,800,800,811,True,1
I-Alinea,"permettre,",1,612,1008,0,0,0,227,277,800,800,811,True,1
I-Alinea,à,1,612,1008,0,0,0,280,286,800,800,811,True,1
I-Alinea,l’intérieur,1,612,1008,0,0,0,289,333,800,800,811,True,1
I-Alinea,du,1,612,1008,0,0,0,336,349,800,800,811,True,1
I-Alinea,projet,1,612,1008,0,0,0,351,379,800,800,811,True,1
I-Alinea,ou,1,612,1008,0,0,0,382,394,800,800,811,True,1
I-Alinea,d’un,1,612,1008,0,0,0,397,418,800,800,811,True,1
I-Alinea,projet,1,612,1008,0,0,0,420,448,800,800,811,True,1
I-Alinea,"subséquent,",1,612,1008,0,0,0,451,511,800,800,811,True,1
I-Alinea,le,1,612,1008,0,0,0,514,522,800,800,811,True,1
I-Alinea,bouclage,1,612,1008,0,0,0,133,177,813,813,824,True,1
