tag,text,page,page_width,page_height,r,g,b,x0,x1,top,doctop,bottom,upright,direction
I-Alinea,du,1,612,1008,0,0,0,182,195,813,813,824,True,1
I-Alinea,réseau,1,612,1008,0,0,0,199,233,813,813,824,True,1
I-Alinea,"routier,",1,612,1008,0,0,0,238,272,813,813,824,True,1
I-Alinea,d’infrastructures,1,612,1008,0,0,0,277,355,813,813,824,True,1
I-Alinea,ou,1,612,1008,0,0,0,360,373,813,813,824,True,1
I-Alinea,de,1,612,1008,0,0,0,378,390,813,813,824,True,1
I-Alinea,loisirs,1,612,1008,0,0,0,395,423,813,813,824,True,1
I-Alinea,et,1,612,1008,0,0,0,428,437,813,813,824,True,1
I-Alinea,de,1,612,1008,0,0,0,442,454,813,813,824,True,1
I-Alinea,déplacement,1,612,1008,0,0,0,459,522,813,813,824,True,1
I-Alinea,actifs.,1,612,1008,0,0,0,133,161,825,825,836,True,1
B-Article,4.,1,612,1008,0,0,0,133,142,851,851,862,True,1
I-Article,PRÉSENTATION,1,612,1008,0,0,0,151,237,851,851,862,True,1
I-Article,D’UN,1,612,1008,0,0,0,240,267,851,851,862,True,1
I-Article,PLAN,1,612,1008,0,0,0,270,300,851,851,862,True,1
I-Article,D’AMÉNAGEMENT,1,612,1008,0,0,0,303,401,851,851,862,True,1
I-Article,D’ENSEMBLE,1,612,1008,0,0,0,404,476,851,851,862,True,1
B-Alinea,Lorsqu'un,1,612,1008,0,0,0,133,181,876,876,887,True,1
I-Alinea,ou,1,612,1008,0,0,0,183,196,876,876,887,True,1
I-Alinea,des,1,612,1008,0,0,0,198,216,876,876,887,True,1
I-Alinea,propriétaires,1,612,1008,0,0,0,219,280,876,876,887,True,1
I-Alinea,souhaitent,1,612,1008,0,0,0,282,333,876,876,887,True,1
I-Alinea,mettre,1,612,1008,0,0,0,336,367,876,876,887,True,1
I-Alinea,en,1,612,1008,0,0,0,369,382,876,876,887,True,1
I-Alinea,valeur,1,612,1008,0,0,0,384,414,876,876,887,True,1
I-Alinea,une,1,612,1008,0,0,0,417,435,876,876,887,True,1
I-Alinea,ou,1,612,1008,0,0,0,438,450,876,876,887,True,1
I-Alinea,des,1,612,1008,0,0,0,453,471,876,876,887,True,1
I-Alinea,propriétés,1,612,1008,0,0,0,473,522,876,876,887,True,1
I-Alinea,situées,1,612,1008,0,0,0,133,168,889,889,900,True,1
I-Alinea,dans,1,612,1008,0,0,0,171,195,889,889,900,True,1
I-Alinea,une,1,612,1008,0,0,0,199,218,889,889,900,True,1
I-Alinea,ou,1,612,1008,0,0,0,222,234,889,889,900,True,1
I-Alinea,plusieurs,1,612,1008,0,0,0,238,282,889,889,900,True,1
I-Alinea,zones,1,612,1008,0,0,0,286,315,889,889,900,True,1
I-Alinea,du,1,612,1008,0,0,0,319,331,889,889,900,True,1
I-Alinea,type,1,612,1008,0,0,0,335,356,889,889,900,True,1
I-Alinea,de,1,612,1008,0,0,0,360,372,889,889,900,True,1
I-Alinea,milieu,1,612,1008,0,0,0,376,405,889,889,900,True,1
I-Alinea,T,1,612,1008,0,0,0,408,415,889,889,900,True,1
I-Alinea,3.1,1,612,1008,0,0,0,419,434,889,889,900,True,1
I-Alinea,pour,1,612,1008,0,0,0,439,460,889,889,900,True,1
I-Alinea,y,1,612,1008,0,0,0,464,470,889,889,900,True,1
I-Alinea,construire,1,612,1008,0,0,0,474,522,889,889,900,True,1
I-Alinea,une,1,612,1008,0,0,0,133,151,901,901,912,True,1
I-Alinea,infrastructure,1,612,1008,0,0,0,154,218,901,901,912,True,1
I-Alinea,"routière,",1,612,1008,0,0,0,220,261,901,901,912,True,1
I-Alinea,un,1,612,1008,0,0,0,263,276,901,901,912,True,1
I-Alinea,plan,1,612,1008,0,0,0,278,299,901,901,912,True,1
I-Alinea,d’aménagement,1,612,1008,0,0,0,301,380,901,901,912,True,1
I-Alinea,d’ensemble,1,612,1008,0,0,0,383,439,901,901,912,True,1
I-Alinea,(P.A.E.),1,612,1008,0,0,0,442,480,901,901,912,True,1
I-Alinea,doit,1,612,1008,0,0,0,483,500,901,901,912,True,1
I-Alinea,être,1,612,1008,0,0,0,503,522,901,901,912,True,1
I-Alinea,présenté,1,612,1008,0,0,0,133,176,914,914,925,True,1
I-Alinea,en,1,612,1008,0,0,0,179,191,914,914,925,True,1
I-Alinea,conformité,1,612,1008,0,0,0,194,245,914,914,925,True,1
I-Alinea,avec,1,612,1008,0,0,0,248,271,914,914,925,True,1
I-Alinea,les,1,612,1008,0,0,0,274,289,914,914,925,True,1
I-Alinea,dispositions,1,612,1008,0,0,0,292,349,914,914,925,True,1
I-Alinea,définies,1,612,1008,0,0,0,352,390,914,914,925,True,1
I-Alinea,par,1,612,1008,0,0,0,393,409,914,914,925,True,1
I-Alinea,le,1,612,1008,0,0,0,412,421,914,914,925,True,1
I-Alinea,présent,1,612,1008,0,0,0,424,460,914,914,925,True,1
I-Alinea,règlement.,1,612,1008,0,0,0,463,515,914,914,925,True,1
B-Pied,Règlement,1,612,1008,0,0,0,90,134,950,950,959,True,1
I-Pied,1323,1,612,1008,0,0,0,136,156,950,950,959,True,1
I-Pied,sur,1,612,1008,0,0,0,159,171,950,950,959,True,1
I-Pied,les,1,612,1008,0,0,0,174,185,950,950,959,True,1
I-Pied,plans,1,612,1008,0,0,0,188,209,950,950,959,True,1
I-Pied,d’aménagement,1,612,1008,0,0,0,212,276,950,950,959,True,1
I-Pied,d’ensemble,1,612,1008,0,0,0,279,325,950,950,959,True,1
I-Pied,–,1,612,1008,0,0,0,327,332,950,950,959,True,1
I-Pied,21,1,612,1008,0,0,0,335,345,950,950,959,True,1
I-Pied,mars,1,612,1008,0,0,0,347,367,950,950,959,True,1
I-Pied,2022,1,612,1008,0,0,0,370,390,950,950,959,True,1
I-Pied,(Adoption),1,612,1008,0,0,0,392,434,950,950,959,True,1
B-Article,5.,2,612,1008,0,0,0,133,142,71,1079,82,True,1
I-Article,DOCUMENTS,2,612,1008,0,0,0,151,222,71,1079,82,True,1
I-Article,ET,2,612,1008,0,0,0,225,239,71,1079,82,True,1
I-Article,PLANS,2,612,1008,0,0,0,242,279,71,1079,82,True,1
I-Article,REQUIS,2,612,1008,0,0,0,282,324,71,1079,82,True,1
B-Alinea,Un,2,612,1008,0,0,0,133,147,96,1104,107,True,1
I-Alinea,plan,2,612,1008,0,0,0,152,173,96,1104,107,True,1
I-Alinea,d’aménagement,2,612,1008,0,0,0,179,258,96,1104,107,True,1
I-Alinea,d’ensemble,2,612,1008,0,0,0,263,320,96,1104,107,True,1
I-Alinea,doit,2,612,1008,0,0,0,325,343,96,1104,107,True,1
I-Alinea,inclure,2,612,1008,0,0,0,349,381,96,1104,107,True,1
I-Alinea,l’ensemble,2,612,1008,0,0,0,387,439,96,1104,107,True,1
I-Alinea,des,2,612,1008,0,0,0,445,463,96,1104,107,True,1
I-Alinea,documents,2,612,1008,0,0,0,468,522,96,1104,107,True,1
I-Alinea,prévus,2,612,1008,0,0,0,133,166,109,1117,120,True,1
I-Alinea,par,2,612,1008,0,0,0,171,186,109,1117,120,True,1
I-Alinea,le,2,612,1008,0,0,0,191,200,109,1117,120,True,1
I-Alinea,Règlement,2,612,1008,0,0,0,204,258,109,1117,120,True,1
I-Alinea,sur,2,612,1008,0,0,0,262,278,109,1117,120,True,1
I-Alinea,les,2,612,1008,0,0,0,282,296,109,1117,120,True,1
I-Alinea,permis,2,612,1008,0,0,0,301,334,109,1117,120,True,1
I-Alinea,et,2,612,1008,0,0,0,339,348,109,1117,120,True,1
I-Alinea,certificat,2,612,1008,0,0,0,353,394,109,1117,120,True,1
I-Alinea,1314-2012-PC,2,612,1008,0,0,0,398,470,109,1117,120,True,1
I-Alinea,visant,2,612,1008,0,0,0,475,503,109,1117,120,True,1
I-Alinea,les,2,612,1008,0,0,0,508,522,109,1117,120,True,1
I-Alinea,modifications,2,612,1008,0,0,0,133,197,122,1130,133,True,1
I-Alinea,règlementaires,2,612,1008,0,0,0,205,278,122,1130,133,True,1
I-Alinea,"et,",2,612,1008,0,0,0,286,298,122,1130,133,True,1
I-Alinea,le,2,612,1008,0,0,0,307,315,122,1130,133,True,1
I-Alinea,cas,2,612,1008,0,0,0,323,340,122,1130,133,True,1
I-Alinea,"échéant,",2,612,1008,0,0,0,349,391,122,1130,133,True,1
I-Alinea,les,2,612,1008,0,0,0,399,413,122,1130,133,True,1
I-Alinea,projets,2,612,1008,0,0,0,421,454,122,1130,133,True,1
I-Alinea,majeurs,2,612,1008,0,0,0,462,501,122,1130,133,True,1
I-Alinea,de,2,612,1008,0,0,0,510,522,122,1130,133,True,1
I-Alinea,lotissement,2,612,1008,0,0,0,133,188,134,1142,145,True,1
I-Alinea,ou,2,612,1008,0,0,0,191,204,134,1142,145,True,1
I-Alinea,de,2,612,1008,0,0,0,207,219,134,1142,145,True,1
I-Alinea,construction.,2,612,1008,0,0,0,222,284,134,1142,145,True,1
B-Alinea,De,2,612,1008,0,0,0,133,147,160,1168,171,True,1
I-Alinea,"plus,",2,612,1008,0,0,0,152,175,160,1168,171,True,1
I-Alinea,la,2,612,1008,0,0,0,180,188,160,1168,171,True,1
I-Alinea,demande,2,612,1008,0,0,0,193,239,160,1168,171,True,1
I-Alinea,devra,2,612,1008,0,0,0,244,272,160,1168,171,True,1
I-Alinea,inclure,2,612,1008,0,0,0,277,309,160,1168,171,True,1
I-Alinea,un,2,612,1008,0,0,0,314,326,160,1168,171,True,1
I-Alinea,plan,2,612,1008,0,0,0,331,352,160,1168,171,True,1
I-Alinea,concept,2,612,1008,0,0,0,357,395,160,1168,171,True,1
I-Alinea,du,2,612,1008,0,0,0,400,413,160,1168,171,True,1
I-Alinea,plan,2,612,1008,0,0,0,418,438,160,1168,171,True,1
I-Alinea,d’aménagement,2,612,1008,0,0,0,443,522,160,1168,171,True,1
I-Alinea,d’ensemble,2,612,1008,0,0,0,133,189,172,1180,183,True,1
I-Alinea,effectué,2,612,1008,0,0,0,192,231,172,1180,183,True,1
I-Alinea,à,2,612,1008,0,0,0,234,240,172,1180,183,True,1
I-Alinea,une,2,612,1008,0,0,0,243,261,172,1180,183,True,1
I-Alinea,échelle,2,612,1008,0,0,0,264,299,172,1180,183,True,1
I-Alinea,de,2,612,1008,0,0,0,302,314,172,1180,183,True,1
I-Alinea,1,2,612,1008,0,0,0,317,323,172,1180,183,True,1
I-Alinea,:,2,612,1008,0,0,0,326,329,172,1180,183,True,1
I-Alinea,500,2,612,1008,0,0,0,332,351,172,1180,183,True,1
I-Alinea,à,2,612,1008,0,0,0,354,360,172,1180,183,True,1
I-Alinea,2,2,612,1008,0,0,0,363,369,172,1180,183,True,1
I-Alinea,"500,",2,612,1008,0,0,0,372,393,172,1180,183,True,1
I-Alinea,identifiant,2,612,1008,0,0,0,396,443,172,1180,183,True,1
I-Alinea,et,2,612,1008,0,0,0,446,455,172,1180,183,True,1
I-Alinea,comprenant,2,612,1008,0,0,0,458,516,172,1180,183,True,1
I-Alinea,:,2,612,1008,0,0,0,519,522,172,1180,183,True,1
B-Enumeration,a.,2,612,1008,0,0,0,133,142,197,1205,208,True,1
I-Enumeration,la,2,612,1008,0,0,0,161,169,197,1205,208,True,1
I-Enumeration,"date,",2,612,1008,0,0,0,172,197,197,1205,208,True,1
I-Enumeration,le,2,612,1008,0,0,0,200,209,197,1205,208,True,1
I-Enumeration,"titre,",2,612,1008,0,0,0,212,233,197,1205,208,True,1
I-Enumeration,le,2,612,1008,0,0,0,236,245,197,1205,208,True,1
I-Enumeration,nord,2,612,1008,0,0,0,248,270,197,1205,208,True,1
I-Enumeration,et,2,612,1008,0,0,0,273,282,197,1205,208,True,1
I-Enumeration,l'échelle;,2,612,1008,0,0,0,285,327,197,1205,208,True,1
B-Enumeration,b.,2,612,1008,0,0,0,133,142,210,1218,221,True,1
I-Enumeration,l’identification,2,612,1008,0,0,0,161,227,210,1218,221,True,1
I-Enumeration,cadastrale,2,612,1008,0,0,0,231,282,210,1218,221,True,1
I-Enumeration,du,2,612,1008,0,0,0,286,298,210,1218,221,True,1
I-Enumeration,projet,2,612,1008,0,0,0,302,330,210,1218,221,True,1
I-Enumeration,et,2,612,1008,0,0,0,334,343,210,1218,221,True,1
I-Enumeration,des,2,612,1008,0,0,0,347,365,210,1218,221,True,1
I-Enumeration,lots,2,612,1008,0,0,0,369,386,210,1218,221,True,1
I-Enumeration,adjacents,2,612,1008,0,0,0,390,437,210,1218,221,True,1
I-Enumeration,aux,2,612,1008,0,0,0,441,459,210,1218,221,True,1
I-Enumeration,limites,2,612,1008,0,0,0,463,494,210,1218,221,True,1
I-Enumeration,dudit,2,612,1008,0,0,0,498,522,210,1218,221,True,1
I-Enumeration,projet;,2,612,1008,0,0,0,161,192,223,1231,234,True,1
B-Enumeration,c.,2,612,1008,0,0,0,133,141,235,1243,247,True,1
I-Enumeration,le,2,612,1008,0,0,0,161,169,235,1243,247,True,1
I-Enumeration,tracé,2,612,1008,0,0,0,174,198,235,1243,247,True,1
I-Enumeration,et,2,612,1008,0,0,0,203,212,235,1243,247,True,1
I-Enumeration,l’emprise,2,612,1008,0,0,0,217,261,235,1243,247,True,1
I-Enumeration,des,2,612,1008,0,0,0,265,283,235,1243,247,True,1
I-Enumeration,rues,2,612,1008,0,0,0,287,309,235,1243,247,True,1
I-Enumeration,proposées,2,612,1008,0,0,0,313,364,235,1243,247,True,1
I-Enumeration,et,2,612,1008,0,0,0,369,378,235,1243,247,True,1
I-Enumeration,des,2,612,1008,0,0,0,383,400,235,1243,247,True,1
I-Enumeration,rues,2,612,1008,0,0,0,405,426,235,1243,247,True,1
I-Enumeration,existantes,2,612,1008,0,0,0,430,480,235,1243,247,True,1
I-Enumeration,ou,2,612,1008,0,0,0,484,497,235,1243,247,True,1
I-Enumeration,déjà,2,612,1008,0,0,0,501,522,235,1243,247,True,1
I-Enumeration,acceptées,2,612,1008,0,0,0,161,211,248,1256,259,True,1
I-Enumeration,avec,2,612,1008,0,0,0,215,238,248,1256,259,True,1
I-Enumeration,lequel,2,612,1008,0,0,0,242,272,248,1256,259,True,1
I-Enumeration,les,2,612,1008,0,0,0,276,290,248,1256,259,True,1
I-Enumeration,rues,2,612,1008,0,0,0,293,315,248,1256,259,True,1
I-Enumeration,proposées,2,612,1008,0,0,0,319,370,248,1256,259,True,1
I-Enumeration,communiquent,2,612,1008,0,0,0,374,446,248,1256,259,True,1
I-Enumeration,sur,2,612,1008,0,0,0,450,465,248,1256,259,True,1
I-Enumeration,l’immeuble,2,612,1008,0,0,0,469,522,248,1256,259,True,1
I-Enumeration,et,2,612,1008,0,0,0,161,170,261,1269,272,True,1
I-Enumeration,les,2,612,1008,0,0,0,173,187,261,1269,272,True,1
I-Enumeration,immeubles,2,612,1008,0,0,0,190,244,261,1269,272,True,1
I-Enumeration,adjacents;,2,612,1008,0,0,0,247,297,261,1269,272,True,1
B-Enumeration,d.,2,612,1008,0,0,0,133,142,273,1281,284,True,1
I-Enumeration,les,2,612,1008,0,0,0,161,175,273,1281,284,True,1
I-Enumeration,caractéristiques,2,612,1008,0,0,0,178,255,273,1281,284,True,1
I-Enumeration,des,2,612,1008,0,0,0,259,276,273,1281,284,True,1
I-Enumeration,rues,2,612,1008,0,0,0,280,301,273,1281,284,True,1
I-Enumeration,projetées,2,612,1008,0,0,0,304,350,273,1281,284,True,1
I-Enumeration,(largeur,2,612,1008,0,0,0,353,391,273,1281,284,True,1
I-Enumeration,"d’emprise,",2,612,1008,0,0,0,394,445,273,1281,284,True,1
I-Enumeration,"pente,",2,612,1008,0,0,0,448,479,273,1281,284,True,1
I-Enumeration,"etc.),",2,612,1008,0,0,0,482,507,273,1281,284,True,1
I-Enumeration,de,2,612,1008,0,0,0,510,522,273,1281,284,True,1
I-Enumeration,même,2,612,1008,0,0,0,161,192,286,1294,297,True,1
I-Enumeration,que,2,612,1008,0,0,0,194,213,286,1294,297,True,1
I-Enumeration,"l’identification,",2,612,1008,0,0,0,215,284,286,1294,297,True,1
I-Enumeration,la,2,612,1008,0,0,0,287,295,286,1294,297,True,1
I-Enumeration,localisation,2,612,1008,0,0,0,298,352,286,1294,297,True,1
I-Enumeration,et,2,612,1008,0,0,0,355,364,286,1294,297,True,1
I-Enumeration,la,2,612,1008,0,0,0,367,375,286,1294,297,True,1
I-Enumeration,typologie,2,612,1008,0,0,0,378,422,286,1294,297,True,1
I-Enumeration,associées,2,612,1008,0,0,0,424,473,286,1294,297,True,1
I-Enumeration,à,2,612,1008,0,0,0,476,482,286,1294,297,True,1
I-Enumeration,tous,2,612,1008,0,0,0,485,505,286,1294,297,True,1
I-Enumeration,les,2,612,1008,0,0,0,508,522,286,1294,297,True,1
I-Enumeration,liens,2,612,1008,0,0,0,161,183,299,1307,310,True,1
I-Enumeration,"piétons,",2,612,1008,0,0,0,187,226,299,1307,310,True,1
I-Enumeration,cyclables,2,612,1008,0,0,0,229,274,299,1307,310,True,1
I-Enumeration,ou,2,612,1008,0,0,0,278,290,299,1307,310,True,1
I-Enumeration,autres,2,612,1008,0,0,0,294,324,299,1307,310,True,1
I-Enumeration,de,2,612,1008,0,0,0,328,340,299,1307,310,True,1
I-Enumeration,même,2,612,1008,0,0,0,344,374,299,1307,310,True,1
I-Enumeration,nature,2,612,1008,0,0,0,378,409,299,1307,310,True,1
I-Enumeration,proposés,2,612,1008,0,0,0,412,458,299,1307,310,True,1
I-Enumeration,sur,2,612,1008,0,0,0,461,476,299,1307,310,True,1
I-Enumeration,le,2,612,1008,0,0,0,480,489,299,1307,310,True,1
I-Enumeration,site,2,612,1008,0,0,0,492,509,299,1307,310,True,1
I-Enumeration,et,2,612,1008,0,0,0,513,522,299,1307,310,True,1
I-Enumeration,les,2,612,1008,0,0,0,161,175,311,1319,322,True,1
I-Enumeration,immeubles,2,612,1008,0,0,0,178,231,311,1319,322,True,1
I-Enumeration,adjacents;,2,612,1008,0,0,0,234,284,311,1319,322,True,1
B-Enumeration,e.,2,612,1008,0,0,0,133,142,324,1332,335,True,1
I-Enumeration,les,2,612,1008,0,0,0,161,175,324,1332,335,True,1
I-Enumeration,caractéristiques,2,612,1008,0,0,0,181,258,324,1332,335,True,1
I-Enumeration,de,2,612,1008,0,0,0,264,276,324,1332,335,True,1
I-Enumeration,toutes,2,612,1008,0,0,0,282,312,324,1332,335,True,1
I-Enumeration,les,2,612,1008,0,0,0,318,332,324,1332,335,True,1
I-Enumeration,intersections,2,612,1008,0,0,0,338,399,324,1332,335,True,1
I-Enumeration,des,2,612,1008,0,0,0,405,423,324,1332,335,True,1
I-Enumeration,rues,2,612,1008,0,0,0,429,450,324,1332,335,True,1
I-Enumeration,projetées,2,612,1008,0,0,0,456,502,324,1332,335,True,1
I-Enumeration,qui,2,612,1008,0,0,0,508,522,324,1332,335,True,1
I-Enumeration,communiquent,2,612,1008,0,0,0,161,233,337,1345,348,True,1
I-Enumeration,avec,2,612,1008,0,0,0,236,259,337,1345,348,True,1
I-Enumeration,les,2,612,1008,0,0,0,263,277,337,1345,348,True,1
I-Enumeration,rues,2,612,1008,0,0,0,280,301,337,1345,348,True,1
I-Enumeration,existantes,2,612,1008,0,0,0,304,354,337,1345,348,True,1
I-Enumeration,ou,2,612,1008,0,0,0,357,369,337,1345,348,True,1
I-Enumeration,déjà,2,612,1008,0,0,0,372,393,337,1345,348,True,1
I-Enumeration,acceptées;,2,612,1008,0,0,0,396,449,337,1345,348,True,1
B-Enumeration,f.,2,612,1008,0,0,0,133,139,349,1357,360,True,1
I-Enumeration,la,2,612,1008,0,0,0,161,169,349,1357,360,True,1
I-Enumeration,localisation,2,612,1008,0,0,0,172,227,349,1357,360,True,1
I-Enumeration,des,2,612,1008,0,0,0,230,247,349,1357,360,True,1
I-Enumeration,entrées,2,612,1008,0,0,0,250,287,349,1357,360,True,1
I-Enumeration,charretières,2,612,1008,0,0,0,290,348,349,1357,360,True,1
I-Enumeration,et,2,612,1008,0,0,0,351,360,349,1357,360,True,1
I-Enumeration,des,2,612,1008,0,0,0,363,381,349,1357,360,True,1
I-Enumeration,allées,2,612,1008,0,0,0,383,412,349,1357,360,True,1
I-Enumeration,de,2,612,1008,0,0,0,415,427,349,1357,360,True,1
I-Enumeration,circulation,2,612,1008,0,0,0,430,480,349,1357,360,True,1
I-Enumeration,donnant,2,612,1008,0,0,0,483,522,349,1357,360,True,1
I-Enumeration,accès,2,612,1008,0,0,0,161,190,362,1370,373,True,1
I-Enumeration,au,2,612,1008,0,0,0,193,205,362,1370,373,True,1
I-Enumeration,"projet,",2,612,1008,0,0,0,208,239,362,1370,373,True,1
I-Enumeration,le,2,612,1008,0,0,0,242,250,362,1370,373,True,1
I-Enumeration,cas,2,612,1008,0,0,0,253,270,362,1370,373,True,1
I-Enumeration,échéant;,2,612,1008,0,0,0,274,316,362,1370,373,True,1
B-Enumeration,g.,2,612,1008,0,0,0,133,142,375,1383,386,True,1
I-Enumeration,la,2,612,1008,0,0,0,161,169,375,1383,386,True,1
I-Enumeration,localisation,2,612,1008,0,0,0,172,227,375,1383,386,True,1
I-Enumeration,des,2,612,1008,0,0,0,230,248,375,1383,386,True,1
I-Enumeration,équipements,2,612,1008,0,0,0,250,314,375,1383,386,True,1
I-Enumeration,et,2,612,1008,0,0,0,316,326,375,1383,386,True,1
I-Enumeration,des,2,612,1008,0,0,0,329,346,375,1383,386,True,1
I-Enumeration,infrastructures,2,612,1008,0,0,0,349,419,375,1383,386,True,1
I-Enumeration,situés,2,612,1008,0,0,0,422,450,375,1383,386,True,1
I-Enumeration,à,2,612,1008,0,0,0,453,459,375,1383,386,True,1
I-Enumeration,l’intérieur,2,612,1008,0,0,0,462,507,375,1383,386,True,1
I-Enumeration,du,2,612,1008,0,0,0,510,522,375,1383,386,True,1
I-Enumeration,projet,2,612,1008,0,0,0,161,188,387,1395,398,True,1
