tag,text,page,page_width,page_height,r,g,b,x0,x1,top,doctop,bottom,upright,direction
I-Enumeration,et,2,612,1008,0,0,0,196,205,387,1395,398,True,1
I-Enumeration,sur,2,612,1008,0,0,0,212,227,387,1395,398,True,1
I-Enumeration,les,2,612,1008,0,0,0,235,249,387,1395,398,True,1
I-Enumeration,lots,2,612,1008,0,0,0,256,273,387,1395,398,True,1
I-Enumeration,ou,2,612,1008,0,0,0,280,292,387,1395,398,True,1
I-Enumeration,parties,2,612,1008,0,0,0,300,333,387,1395,398,True,1
I-Enumeration,de,2,612,1008,0,0,0,340,352,387,1395,398,True,1
I-Enumeration,lots,2,612,1008,0,0,0,359,377,387,1395,398,True,1
I-Enumeration,adjacents,2,612,1008,0,0,0,384,431,387,1395,398,True,1
I-Enumeration,à,2,612,1008,0,0,0,438,444,387,1395,398,True,1
I-Enumeration,l'aire,2,612,1008,0,0,0,452,475,387,1395,398,True,1
I-Enumeration,du,2,612,1008,0,0,0,482,494,387,1395,398,True,1
I-Enumeration,plan,2,612,1008,0,0,0,501,522,387,1395,398,True,1
I-Enumeration,d’aménagement,2,612,1008,0,0,0,161,240,400,1408,411,True,1
I-Enumeration,d’ensemble;,2,612,1008,0,0,0,243,302,400,1408,411,True,1
B-Enumeration,h.,2,612,1008,0,0,0,133,142,413,1421,424,True,1
I-Enumeration,les,2,612,1008,0,0,0,161,175,413,1421,424,True,1
I-Enumeration,servitudes,2,612,1008,0,0,0,178,228,413,1421,424,True,1
I-Enumeration,et,2,612,1008,0,0,0,231,240,413,1421,424,True,1
I-Enumeration,les,2,612,1008,0,0,0,243,257,413,1421,424,True,1
I-Enumeration,droits,2,612,1008,0,0,0,261,287,413,1421,424,True,1
I-Enumeration,de,2,612,1008,0,0,0,290,303,413,1421,424,True,1
I-Enumeration,passages,2,612,1008,0,0,0,306,353,413,1421,424,True,1
I-Enumeration,existants,2,612,1008,0,0,0,356,399,413,1421,424,True,1
I-Enumeration,ou,2,612,1008,0,0,0,402,415,413,1421,424,True,1
I-Enumeration,requis;,2,612,1008,0,0,0,418,451,413,1421,424,True,1
B-Enumeration,i.,2,612,1008,0,0,0,133,138,425,1433,436,True,1
I-Enumeration,la,2,612,1008,0,0,0,161,169,425,1433,436,True,1
I-Enumeration,topographie,2,612,1008,0,0,0,174,232,425,1433,436,True,1
I-Enumeration,du,2,612,1008,0,0,0,237,249,425,1433,436,True,1
I-Enumeration,"terrain,",2,612,1008,0,0,0,253,288,425,1433,436,True,1
I-Enumeration,exprimée,2,612,1008,0,0,0,292,338,425,1433,436,True,1
I-Enumeration,par,2,612,1008,0,0,0,342,358,425,1433,436,True,1
I-Enumeration,des,2,612,1008,0,0,0,362,380,425,1433,436,True,1
I-Enumeration,courbes,2,612,1008,0,0,0,385,424,425,1433,436,True,1
I-Enumeration,de,2,612,1008,0,0,0,428,441,425,1433,436,True,1
I-Enumeration,niveau,2,612,1008,0,0,0,445,478,425,1433,436,True,1
I-Enumeration,dont,2,612,1008,0,0,0,482,503,425,1433,436,True,1
I-Enumeration,les,2,612,1008,0,0,0,508,522,425,1433,436,True,1
I-Enumeration,intervalles,2,612,1008,0,0,0,161,210,438,1446,449,True,1
I-Enumeration,sont,2,612,1008,0,0,0,214,235,438,1446,449,True,1
I-Enumeration,suffisants,2,612,1008,0,0,0,239,285,438,1446,449,True,1
I-Enumeration,à,2,612,1008,0,0,0,289,295,438,1446,449,True,1
I-Enumeration,la,2,612,1008,0,0,0,298,307,438,1446,449,True,1
I-Enumeration,bonne,2,612,1008,0,0,0,311,341,438,1446,449,True,1
I-Enumeration,compréhension,2,612,1008,0,0,0,345,420,438,1446,449,True,1
I-Enumeration,des,2,612,1008,0,0,0,424,441,438,1446,449,True,1
I-Enumeration,caractéristiques,2,612,1008,0,0,0,445,522,438,1446,449,True,1
I-Enumeration,du,2,612,1008,0,0,0,161,173,451,1459,462,True,1
I-Enumeration,"site,",2,612,1008,0,0,0,178,198,451,1459,462,True,1
I-Enumeration,en,2,612,1008,0,0,0,203,216,451,1459,462,True,1
I-Enumeration,distinguant,2,612,1008,0,0,0,220,274,451,1459,462,True,1
I-Enumeration,principalement,2,612,1008,0,0,0,279,350,451,1459,462,True,1
I-Enumeration,:,2,612,1008,0,0,0,355,358,451,1459,462,True,1
I-Enumeration,les,2,612,1008,0,0,0,363,377,451,1459,462,True,1
I-Enumeration,zones,2,612,1008,0,0,0,382,411,451,1459,462,True,1
I-Enumeration,de,2,612,1008,0,0,0,416,429,451,1459,462,True,1
I-Enumeration,très,2,612,1008,0,0,0,433,452,451,1459,462,True,1
I-Enumeration,fortes,2,612,1008,0,0,0,457,484,451,1459,462,True,1
I-Enumeration,pentes,2,612,1008,0,0,0,489,522,451,1459,462,True,1
I-Enumeration,(pente,2,612,1008,0,0,0,161,192,463,1471,474,True,1
I-Enumeration,de,2,612,1008,0,0,0,195,207,463,1471,474,True,1
I-Enumeration,30,2,612,1008,0,0,0,210,222,463,1471,474,True,1
I-Enumeration,%,2,612,1008,0,0,0,225,234,463,1471,474,True,1
I-Enumeration,et,2,612,1008,0,0,0,237,246,463,1471,474,True,1
I-Enumeration,"plus),",2,612,1008,0,0,0,249,276,463,1471,474,True,1
I-Enumeration,les,2,612,1008,0,0,0,279,292,463,1471,474,True,1
I-Enumeration,zones,2,612,1008,0,0,0,295,325,463,1471,474,True,1
I-Enumeration,de,2,612,1008,0,0,0,327,340,463,1471,474,True,1
I-Enumeration,fortes,2,612,1008,0,0,0,342,370,463,1471,474,True,1
I-Enumeration,pentes,2,612,1008,0,0,0,372,405,463,1471,474,True,1
I-Enumeration,(pente,2,612,1008,0,0,0,408,439,463,1471,474,True,1
I-Enumeration,de,2,612,1008,0,0,0,442,454,463,1471,474,True,1
I-Enumeration,15,2,612,1008,0,0,0,457,469,463,1471,474,True,1
I-Enumeration,%,2,612,1008,0,0,0,472,481,463,1471,474,True,1
I-Enumeration,à,2,612,1008,0,0,0,484,490,463,1471,474,True,1
I-Enumeration,moins,2,612,1008,0,0,0,493,522,463,1471,474,True,1
I-Enumeration,de,2,612,1008,0,0,0,161,173,476,1484,487,True,1
I-Enumeration,30,2,612,1008,0,0,0,176,189,476,1484,487,True,1
I-Enumeration,"%),",2,612,1008,0,0,0,192,208,476,1484,487,True,1
I-Enumeration,les,2,612,1008,0,0,0,211,225,476,1484,487,True,1
I-Enumeration,zones,2,612,1008,0,0,0,229,258,476,1484,487,True,1
I-Enumeration,de,2,612,1008,0,0,0,261,273,476,1484,487,True,1
I-Enumeration,pentes,2,612,1008,0,0,0,277,310,476,1484,487,True,1
I-Enumeration,moyennes,2,612,1008,0,0,0,313,364,476,1484,487,True,1
I-Enumeration,(pente,2,612,1008,0,0,0,367,398,476,1484,487,True,1
I-Enumeration,de,2,612,1008,0,0,0,401,413,476,1484,487,True,1
I-Enumeration,plus,2,612,1008,0,0,0,416,436,476,1484,487,True,1
I-Enumeration,de,2,612,1008,0,0,0,440,452,476,1484,487,True,1
I-Enumeration,10,2,612,1008,0,0,0,455,467,476,1484,487,True,1
I-Enumeration,%,2,612,1008,0,0,0,470,480,476,1484,487,True,1
I-Enumeration,à,2,612,1008,0,0,0,483,489,476,1484,487,True,1
I-Enumeration,moins,2,612,1008,0,0,0,493,522,476,1484,487,True,1
I-Enumeration,de,2,612,1008,0,0,0,161,173,489,1497,500,True,1
I-Enumeration,15,2,612,1008,0,0,0,177,189,489,1497,500,True,1
I-Enumeration,%),2,612,1008,0,0,0,193,206,489,1497,500,True,1
I-Enumeration,et,2,612,1008,0,0,0,210,219,489,1497,500,True,1
I-Enumeration,les,2,612,1008,0,0,0,222,237,489,1497,500,True,1
I-Enumeration,zones,2,612,1008,0,0,0,240,269,489,1497,500,True,1
I-Enumeration,de,2,612,1008,0,0,0,273,285,489,1497,500,True,1
I-Enumeration,faibles,2,612,1008,0,0,0,289,320,489,1497,500,True,1
I-Enumeration,pentes,2,612,1008,0,0,0,324,357,489,1497,500,True,1
I-Enumeration,(pente,2,612,1008,0,0,0,361,392,489,1497,500,True,1
I-Enumeration,de,2,612,1008,0,0,0,395,408,489,1497,500,True,1
I-Enumeration,10,2,612,1008,0,0,0,411,423,489,1497,500,True,1
I-Enumeration,%,2,612,1008,0,0,0,427,437,489,1497,500,True,1
I-Enumeration,et,2,612,1008,0,0,0,440,449,489,1497,500,True,1
I-Enumeration,"moins),",2,612,1008,0,0,0,453,489,489,1497,500,True,1
I-Enumeration,le,2,612,1008,0,0,0,493,501,489,1497,500,True,1
I-Enumeration,cas,2,612,1008,0,0,0,505,522,489,1497,500,True,1
I-Enumeration,échéant;,2,612,1008,0,0,0,161,203,501,1509,512,True,1
B-Enumeration,j.,2,612,1008,0,0,0,133,138,514,1522,525,True,1
I-Enumeration,l’identification,2,612,1008,0,0,0,161,227,514,1522,525,True,1
I-Enumeration,et,2,612,1008,0,0,0,230,240,514,1522,525,True,1
I-Enumeration,la,2,612,1008,0,0,0,243,252,514,1522,525,True,1
I-Enumeration,localisation,2,612,1008,0,0,0,255,309,514,1522,525,True,1
I-Enumeration,des,2,612,1008,0,0,0,313,331,514,1522,525,True,1
I-Enumeration,éléments,2,612,1008,0,0,0,334,379,514,1522,525,True,1
I-Enumeration,de,2,612,1008,0,0,0,382,394,514,1522,525,True,1
I-Enumeration,contrainte,2,612,1008,0,0,0,397,446,514,1522,525,True,1
I-Enumeration,ou,2,612,1008,0,0,0,449,462,514,1522,525,True,1
I-Enumeration,potentiel,2,612,1008,0,0,0,465,506,514,1522,525,True,1
I-Enumeration,du,2,612,1008,0,0,0,510,522,514,1522,525,True,1
I-Enumeration,site,2,612,1008,0,0,0,161,178,526,1534,537,True,1
I-Enumeration,incluant,2,612,1008,0,0,0,183,221,526,1534,537,True,1
I-Enumeration,les,2,612,1008,0,0,0,226,240,526,1534,537,True,1
I-Enumeration,caractéristiques,2,612,1008,0,0,0,245,322,526,1534,537,True,1
I-Enumeration,naturelles,2,612,1008,0,0,0,327,375,526,1534,537,True,1
I-Enumeration,du,2,612,1008,0,0,0,380,392,526,1534,537,True,1
I-Enumeration,site,2,612,1008,0,0,0,397,414,526,1534,537,True,1
I-Enumeration,et,2,612,1008,0,0,0,419,428,526,1534,537,True,1
I-Enumeration,leurs,2,612,1008,0,0,0,433,457,526,1534,537,True,1
I-Enumeration,localisations,2,612,1008,0,0,0,462,522,526,1534,537,True,1
I-Enumeration,(cours,2,612,1008,0,0,0,161,192,539,1547,550,True,1
I-Enumeration,"d'eau,",2,612,1008,0,0,0,194,224,539,1547,550,True,1
I-Enumeration,milieux,2,612,1008,0,0,0,226,261,539,1547,550,True,1
I-Enumeration,"humides,",2,612,1008,0,0,0,263,308,539,1547,550,True,1
I-Enumeration,rocs,2,612,1008,0,0,0,310,331,539,1547,550,True,1
I-Enumeration,de,2,612,1008,0,0,0,334,346,539,1547,550,True,1
I-Enumeration,"surface,",2,612,1008,0,0,0,349,388,539,1547,550,True,1
I-Enumeration,espaces,2,612,1008,0,0,0,390,431,539,1547,550,True,1
I-Enumeration,"boisés,",2,612,1008,0,0,0,434,469,539,1547,550,True,1
I-Enumeration,végétation,2,612,1008,0,0,0,471,522,539,1547,550,True,1
I-Enumeration,"existante,",2,612,1008,0,0,0,161,208,552,1560,563,True,1
I-Enumeration,zones,2,612,1008,0,0,0,216,245,552,1560,563,True,1
I-Enumeration,"d'inondations,",2,612,1008,0,0,0,252,320,552,1560,563,True,1
I-Enumeration,etc.),2,612,1008,0,0,0,327,349,552,1560,563,True,1
I-Enumeration,et,2,612,1008,0,0,0,356,366,552,1560,563,True,1
I-Enumeration,les,2,612,1008,0,0,0,373,387,552,1560,563,True,1
I-Enumeration,modifications,2,612,1008,0,0,0,394,459,552,1560,563,True,1
I-Enumeration,qui,2,612,1008,0,0,0,466,481,552,1560,563,True,1
I-Enumeration,y,2,612,1008,0,0,0,488,494,552,1560,563,True,1
I-Enumeration,sont,2,612,1008,0,0,0,501,522,552,1560,563,True,1
I-Enumeration,projetées;,2,612,1008,0,0,0,161,209,564,1572,575,True,1
B-Article,6.,2,612,1008,0,0,0,133,142,590,1598,601,True,1
I-Article,DOCUMENTS,2,612,1008,0,0,0,151,222,590,1598,601,True,1
I-Article,ET,2,612,1008,0,0,0,225,239,590,1598,601,True,1
I-Article,PLAN,2,612,1008,0,0,0,242,272,590,1598,601,True,1
I-Article,ADDITIONNELS,2,612,1008,0,0,0,275,357,590,1598,601,True,1
I-Article,REQUIS,2,612,1008,0,0,0,360,402,590,1598,601,True,1
B-Alinea,En,2,612,1008,0,0,0,133,146,615,1623,626,True,1
I-Alinea,plus,2,612,1008,0,0,0,152,172,615,1623,626,True,1
I-Alinea,des,2,612,1008,0,0,0,178,196,615,1623,626,True,1
I-Alinea,plans,2,612,1008,0,0,0,202,229,615,1623,626,True,1
I-Alinea,et,2,612,1008,0,0,0,235,244,615,1623,626,True,1
I-Alinea,documents,2,612,1008,0,0,0,250,304,615,1623,626,True,1
I-Alinea,requis,2,612,1008,0,0,0,310,340,615,1623,626,True,1
I-Alinea,en,2,612,1008,0,0,0,346,358,615,1623,626,True,1
I-Alinea,vertu,2,612,1008,0,0,0,364,388,615,1623,626,True,1
I-Alinea,du,2,612,1008,0,0,0,394,407,615,1623,626,True,1
I-Alinea,présent,2,612,1008,0,0,0,413,449,615,1623,626,True,1
I-Alinea,"règlement,",2,612,1008,0,0,0,455,507,615,1623,626,True,1
I-Alinea,le,2,612,1008,0,0,0,514,522,615,1623,626,True,1
I-Alinea,fonctionnaire,2,612,1008,0,0,0,133,196,628,1636,639,True,1
I-Alinea,désigné,2,612,1008,0,0,0,198,237,628,1636,639,True,1
I-Alinea,peut,2,612,1008,0,0,0,240,261,628,1636,639,True,1
I-Alinea,également,2,612,1008,0,0,0,264,315,628,1636,639,True,1
I-Alinea,exiger,2,612,1008,0,0,0,318,348,628,1636,639,True,1
I-Alinea,du,2,612,1008,0,0,0,350,363,628,1636,639,True,1
I-Alinea,propriétaire,2,612,1008,0,0,0,365,421,628,1636,639,True,1
I-Alinea,qu’il,2,612,1008,0,0,0,424,443,628,1636,639,True,1
I-Alinea,"fournisse,",2,612,1008,0,0,0,446,494,628,1636,639,True,1
I-Alinea,à,2,612,1008,0,0,0,496,502,628,1636,639,True,1
I-Alinea,ses,2,612,1008,0,0,0,505,522,628,1636,639,True,1
I-Alinea,"frais,",2,612,1008,0,0,0,133,157,640,1648,651,True,1
I-Alinea,tout,2,612,1008,0,0,0,163,182,640,1648,651,True,1
I-Alinea,autres,2,612,1008,0,0,0,188,219,640,1648,651,True,1
I-Alinea,"renseignement,",2,612,1008,0,0,0,226,301,640,1648,651,True,1
I-Alinea,"détail,",2,612,1008,0,0,0,308,337,640,1648,651,True,1
I-Alinea,plan,2,612,1008,0,0,0,344,365,640,1648,651,True,1
I-Alinea,ou,2,612,1008,0,0,0,372,384,640,1648,651,True,1
I-Alinea,attestation,2,612,1008,0,0,0,391,441,640,1648,651,True,1
I-Alinea,professionnelle,2,612,1008,0,0,0,448,522,640,1648,651,True,1
I-Alinea,(incluant,2,612,1008,0,0,0,133,174,653,1661,664,True,1
I-Alinea,le,2,612,1008,0,0,0,181,190,653,1661,664,True,1
I-Alinea,sceau,2,612,1008,0,0,0,197,226,653,1661,664,True,1
I-Alinea,et,2,612,1008,0,0,0,233,242,653,1661,664,True,1
I-Alinea,la,2,612,1008,0,0,0,249,258,653,1661,664,True,1
I-Alinea,signature,2,612,1008,0,0,0,265,310,653,1661,664,True,1
I-Alinea,originale,2,612,1008,0,0,0,317,359,653,1661,664,True,1
I-Alinea,du,2,612,1008,0,0,0,366,378,653,1661,664,True,1
I-Alinea,professionnel,2,612,1008,0,0,0,385,451,653,1661,664,True,1
I-Alinea,qui,2,612,1008,0,0,0,458,472,653,1661,664,True,1
I-Alinea,les,2,612,1008,0,0,0,479,493,653,1661,664,True,1
I-Alinea,aura,2,612,1008,0,0,0,500,522,653,1661,664,True,1
I-Alinea,"préparés),",2,612,1008,0,0,0,133,183,666,1674,677,True,1
I-Alinea,de,2,612,1008,0,0,0,193,205,666,1674,677,True,1
I-Alinea,même,2,612,1008,0,0,0,215,245,666,1674,677,True,1
I-Alinea,qu’un,2,612,1008,0,0,0,255,282,666,1674,677,True,1
I-Alinea,rapport,2,612,1008,0,0,0,292,326,666,1674,677,True,1
I-Alinea,présentant,2,612,1008,0,0,0,336,388,666,1674,677,True,1
I-Alinea,les,2,612,1008,0,0,0,398,412,666,1674,677,True,1
I-Alinea,conclusions,2,612,1008,0,0,0,422,479,666,1674,677,True,1
I-Alinea,et,2,612,1008,0,0,0,489,498,666,1674,677,True,1
I-Alinea,les,2,612,1008,0,0,0,508,522,666,1674,677,True,1
I-Alinea,recommandations,2,612,1008,0,0,0,133,220,678,1686,689,True,1
I-Alinea,relatives,2,612,1008,0,0,0,224,265,678,1686,689,True,1
I-Alinea,au,2,612,1008,0,0,0,269,282,678,1686,689,True,1
I-Alinea,projet,2,612,1008,0,0,0,286,313,678,1686,689,True,1
I-Alinea,nécessaire,2,612,1008,0,0,0,318,371,678,1686,689,True,1
I-Alinea,à,2,612,1008,0,0,0,375,381,678,1686,689,True,1
I-Alinea,la,2,612,1008,0,0,0,385,394,678,1686,689,True,1
I-Alinea,complète,2,612,1008,0,0,0,398,443,678,1686,689,True,1
I-Alinea,compréhension,2,612,1008,0,0,0,447,522,678,1686,689,True,1
I-Alinea,de,2,612,1008,0,0,0,133,145,691,1699,702,True,1
I-Alinea,la,2,612,1008,0,0,0,149,158,691,1699,702,True,1
I-Alinea,demande,2,612,1008,0,0,0,162,208,691,1699,702,True,1
I-Alinea,et/ou,2,612,1008,0,0,0,213,237,691,1699,702,True,1
I-Alinea,pour,2,612,1008,0,0,0,241,263,691,1699,702,True,1
I-Alinea,s’assurer,2,612,1008,0,0,0,268,312,691,1699,702,True,1
I-Alinea,de,2,612,1008,0,0,0,317,329,691,1699,702,True,1
I-Alinea,la,2,612,1008,0,0,0,333,342,691,1699,702,True,1
I-Alinea,parfaite,2,612,1008,0,0,0,346,383,691,1699,702,True,1
I-Alinea,observance,2,612,1008,0,0,0,387,444,691,1699,702,True,1
I-Alinea,des,2,612,1008,0,0,0,449,467,691,1699,702,True,1
I-Alinea,différentes,2,612,1008,0,0,0,471,522,691,1699,702,True,1
I-Alinea,dispositions,2,612,1008,0,0,0,133,190,704,1712,715,True,1
I-Alinea,de,2,612,1008,0,0,0,195,208,704,1712,715,True,1
I-Alinea,tout,2,612,1008,0,0,0,213,231,704,1712,715,True,1
I-Alinea,règlement,2,612,1008,0,0,0,237,286,704,1712,715,True,1
I-Alinea,pertinent,2,612,1008,0,0,0,291,334,704,1712,715,True,1
I-Alinea,et/ou,2,612,1008,0,0,0,339,364,704,1712,715,True,1
I-Alinea,pour,2,612,1008,0,0,0,369,391,704,1712,715,True,1
I-Alinea,s’assurer,2,612,1008,0,0,0,396,441,704,1712,715,True,1
I-Alinea,que,2,612,1008,0,0,0,446,464,704,1712,715,True,1
I-Alinea,la,2,612,1008,0,0,0,470,478,704,1712,715,True,1
I-Alinea,sécurité,2,612,1008,0,0,0,484,522,704,1712,715,True,1
I-Alinea,publique,2,612,1008,0,0,0,133,174,716,1724,727,True,1
I-Alinea,ou,2,612,1008,0,0,0,177,190,716,1724,727,True,1
I-Alinea,l’environnement,2,612,1008,0,0,0,193,270,716,1724,727,True,1
I-Alinea,ne,2,612,1008,0,0,0,273,286,716,1724,727,True,1
I-Alinea,seront,2,612,1008,0,0,0,289,319,716,1724,727,True,1
I-Alinea,pas,2,612,1008,0,0,0,322,340,716,1724,727,True,1
I-Alinea,indument,2,612,1008,0,0,0,343,388,716,1724,727,True,1
I-Alinea,mis,2,612,1008,0,0,0,391,408,716,1724,727,True,1
I-Alinea,en,2,612,1008,0,0,0,412,424,716,1724,727,True,1
I-Alinea,cause.,2,612,1008,0,0,0,427,459,716,1724,727,True,1
B-Article,7.,2,612,1008,0,0,0,133,142,741,1749,753,True,1
I-Article,DISPENSE,2,612,1008,0,0,0,151,206,741,1749,753,True,1
I-Article,DE,2,612,1008,0,0,0,209,225,741,1749,753,True,1
I-Article,FOURNIR,2,612,1008,0,0,0,228,278,741,1749,753,True,1
I-Article,LES,2,612,1008,0,0,0,281,302,741,1749,753,True,1
I-Article,DOCUMENTS,2,612,1008,0,0,0,305,376,741,1749,753,True,1
I-Article,ET,2,612,1008,0,0,0,379,393,741,1749,753,True,1
I-Article,PLANS,2,612,1008,0,0,0,396,434,741,1749,753,True,1
I-Article,REQUIS,2,612,1008,0,0,0,437,479,741,1749,753,True,1
B-Alinea,Malgré,2,612,1008,0,0,0,133,166,767,1775,778,True,1
I-Alinea,toute,2,612,1008,0,0,0,170,194,767,1775,778,True,1
I-Alinea,autre,2,612,1008,0,0,0,197,222,767,1775,778,True,1
I-Alinea,disposition,2,612,1008,0,0,0,226,278,767,1775,778,True,1
I-Alinea,"contraire,",2,612,1008,0,0,0,281,327,767,1775,778,True,1
I-Alinea,le,2,612,1008,0,0,0,330,339,767,1775,778,True,1
I-Alinea,fonctionnaire,2,612,1008,0,0,0,342,405,767,1775,778,True,1
I-Alinea,désigné,2,612,1008,0,0,0,408,447,767,1775,778,True,1
I-Alinea,peut,2,612,1008,0,0,0,450,471,767,1775,778,True,1
I-Alinea,dispenser,2,612,1008,0,0,0,475,522,767,1775,778,True,1
I-Alinea,le,2,612,1008,0,0,0,133,141,779,1787,790,True,1
I-Alinea,requérant,2,612,1008,0,0,0,144,191,779,1787,790,True,1
I-Alinea,de,2,612,1008,0,0,0,194,206,779,1787,790,True,1
I-Alinea,fournir,2,612,1008,0,0,0,209,240,779,1787,790,True,1
I-Alinea,l’un,2,612,1008,0,0,0,243,260,779,1787,790,True,1
