tag,text,page,page_width,page_height,r,g,b,x0,x1,top,doctop,bottom,upright,direction
I-Alinea,ou,2,612,1008,0,0,0,263,275,779,1787,790,True,1
I-Alinea,l’autre,2,612,1008,0,0,0,278,308,779,1787,790,True,1
I-Alinea,des,2,612,1008,0,0,0,311,329,779,1787,790,True,1
I-Alinea,"renseignements,",2,612,1008,0,0,0,331,413,779,1787,790,True,1
I-Alinea,"détails,",2,612,1008,0,0,0,416,450,779,1787,790,True,1
I-Alinea,documents,2,612,1008,0,0,0,453,507,779,1787,790,True,1
I-Alinea,ou,2,612,1008,0,0,0,510,522,779,1787,790,True,1
I-Alinea,attestations,2,612,1008,0,0,0,133,189,792,1800,803,True,1
I-Alinea,professionnelles,2,612,1008,0,0,0,193,273,792,1800,803,True,1
I-Alinea,spécifiées,2,612,1008,0,0,0,277,326,792,1800,803,True,1
I-Alinea,dans,2,612,1008,0,0,0,331,354,792,1800,803,True,1
I-Alinea,le,2,612,1008,0,0,0,359,367,792,1800,803,True,1
I-Alinea,présent,2,612,1008,0,0,0,372,409,792,1800,803,True,1
I-Alinea,règlement,2,612,1008,0,0,0,413,462,792,1800,803,True,1
I-Alinea,"lorsque,",2,612,1008,0,0,0,466,505,792,1800,803,True,1
I-Alinea,de,2,612,1008,0,0,0,510,522,792,1800,803,True,1
I-Alinea,l’avis,2,612,1008,0,0,0,133,157,805,1813,816,True,1
I-Alinea,du,2,612,1008,0,0,0,161,174,805,1813,816,True,1
I-Alinea,fonctionnaire,2,612,1008,0,0,0,178,241,805,1813,816,True,1
I-Alinea,"désigné,",2,612,1008,0,0,0,246,287,805,1813,816,True,1
I-Alinea,leur,2,612,1008,0,0,0,292,310,805,1813,816,True,1
I-Alinea,absence,2,612,1008,0,0,0,314,356,805,1813,816,True,1
I-Alinea,n’entraverait,2,612,1008,0,0,0,360,421,805,1813,816,True,1
I-Alinea,en,2,612,1008,0,0,0,425,438,805,1813,816,True,1
I-Alinea,rien,2,612,1008,0,0,0,442,460,805,1813,816,True,1
I-Alinea,la,2,612,1008,0,0,0,465,473,805,1813,816,True,1
I-Alinea,complète,2,612,1008,0,0,0,478,522,805,1813,816,True,1
I-Alinea,compréhension,2,612,1008,0,0,0,133,208,817,1825,828,True,1
I-Alinea,de,2,612,1008,0,0,0,217,229,817,1825,828,True,1
I-Alinea,la,2,612,1008,0,0,0,239,247,817,1825,828,True,1
I-Alinea,"demande,",2,612,1008,0,0,0,257,306,817,1825,828,True,1
I-Alinea,l’observance,2,612,1008,0,0,0,315,377,817,1825,828,True,1
I-Alinea,des,2,612,1008,0,0,0,386,404,817,1825,828,True,1
I-Alinea,différents,2,612,1008,0,0,0,413,458,817,1825,828,True,1
I-Alinea,règlements,2,612,1008,0,0,0,468,522,817,1825,828,True,1
I-Alinea,municipaux,2,612,1008,0,0,0,133,188,830,1838,841,True,1
I-Alinea,ou,2,612,1008,0,0,0,191,204,830,1838,841,True,1
I-Alinea,ne,2,612,1008,0,0,0,206,219,830,1838,841,True,1
I-Alinea,mettrait,2,612,1008,0,0,0,221,258,830,1838,841,True,1
I-Alinea,pas,2,612,1008,0,0,0,261,279,830,1838,841,True,1
I-Alinea,en,2,612,1008,0,0,0,282,294,830,1838,841,True,1
I-Alinea,cause,2,612,1008,0,0,0,297,326,830,1838,841,True,1
I-Alinea,la,2,612,1008,0,0,0,329,338,830,1838,841,True,1
I-Alinea,sécurité,2,612,1008,0,0,0,340,379,830,1838,841,True,1
I-Alinea,publique,2,612,1008,0,0,0,382,423,830,1838,841,True,1
I-Alinea,ou,2,612,1008,0,0,0,426,439,830,1838,841,True,1
I-Alinea,l’environnement.,2,612,1008,0,0,0,441,522,830,1838,841,True,1
B-Pied,Règlement,2,612,1008,0,0,0,90,134,950,1958,959,True,1
I-Pied,1323,2,612,1008,0,0,0,136,156,950,1958,959,True,1
I-Pied,sur,2,612,1008,0,0,0,159,171,950,1958,959,True,1
I-Pied,les,2,612,1008,0,0,0,174,185,950,1958,959,True,1
I-Pied,plans,2,612,1008,0,0,0,188,209,950,1958,959,True,1
I-Pied,d’aménagement,2,612,1008,0,0,0,212,276,950,1958,959,True,1
I-Pied,d’ensemble,2,612,1008,0,0,0,279,325,950,1958,959,True,1
I-Pied,–,2,612,1008,0,0,0,327,332,950,1958,959,True,1
I-Pied,21,2,612,1008,0,0,0,335,345,950,1958,959,True,1
I-Pied,mars,2,612,1008,0,0,0,347,367,950,1958,959,True,1
I-Pied,2022,2,612,1008,0,0,0,370,390,950,1958,959,True,1
I-Pied,(Adoption),2,612,1008,0,0,0,392,434,950,1958,959,True,1
B-Article,8.,3,612,1008,0,0,0,133,142,58,2074,69,True,1
I-Article,ÉTUDE,3,612,1008,0,0,0,151,188,58,2074,69,True,1
I-Article,DE,3,612,1008,0,0,0,201,216,58,2074,69,True,1
I-Article,LA,3,612,1008,0,0,0,229,244,58,2074,69,True,1
I-Article,DEMANDE,3,612,1008,0,0,0,257,312,58,2074,69,True,1
I-Article,PAR,3,612,1008,0,0,0,325,349,58,2074,69,True,1
I-Article,LE,3,612,1008,0,0,0,362,376,58,2074,69,True,1
I-Article,COMITÉ,3,612,1008,0,0,0,389,431,58,2074,69,True,1
I-Article,CONSULTATIF,3,612,1008,0,0,0,444,522,58,2074,69,True,1
I-Article,D’URBANISME,3,612,1008,0,0,0,151,228,71,2087,82,True,1
B-Alinea,Une,3,612,1008,0,0,0,133,153,96,2112,107,True,1
I-Alinea,fois,3,612,1008,0,0,0,155,172,96,2112,107,True,1
I-Alinea,que,3,612,1008,0,0,0,175,193,96,2112,107,True,1
I-Alinea,le,3,612,1008,0,0,0,195,204,96,2112,107,True,1
I-Alinea,contenu,3,612,1008,0,0,0,206,246,96,2112,107,True,1
I-Alinea,du,3,612,1008,0,0,0,248,260,96,2112,107,True,1
I-Alinea,plan,3,612,1008,0,0,0,263,283,96,2112,107,True,1
I-Alinea,d’aménagement,3,612,1008,0,0,0,286,365,96,2112,107,True,1
I-Alinea,d’ensemble,3,612,1008,0,0,0,367,423,96,2112,107,True,1
I-Alinea,est,3,612,1008,0,0,0,426,441,96,2112,107,True,1
I-Alinea,réputé,3,612,1008,0,0,0,443,474,96,2112,107,True,1
I-Alinea,conforme,3,612,1008,0,0,0,476,522,96,2112,107,True,1
I-Alinea,aux,3,612,1008,0,0,0,133,150,109,2125,120,True,1
I-Alinea,règlements,3,612,1008,0,0,0,153,208,109,2125,120,True,1
I-Alinea,d’urbanisme,3,612,1008,0,0,0,211,271,109,2125,120,True,1
I-Alinea,par,3,612,1008,0,0,0,274,290,109,2125,120,True,1
I-Alinea,le,3,612,1008,0,0,0,293,302,109,2125,120,True,1
I-Alinea,fonctionnaire,3,612,1008,0,0,0,305,368,109,2125,120,True,1
I-Alinea,"désigné,",3,612,1008,0,0,0,371,412,109,2125,120,True,1
I-Alinea,ce,3,612,1008,0,0,0,415,427,109,2125,120,True,1
I-Alinea,dernier,3,612,1008,0,0,0,430,465,109,2125,120,True,1
I-Alinea,transmet,3,612,1008,0,0,0,468,510,109,2125,120,True,1
I-Alinea,la,3,612,1008,0,0,0,513,522,109,2125,120,True,1
I-Alinea,demande,3,612,1008,0,0,0,133,179,122,2138,133,True,1
I-Alinea,au,3,612,1008,0,0,0,183,195,122,2138,133,True,1
I-Alinea,comité,3,612,1008,0,0,0,200,232,122,2138,133,True,1
I-Alinea,consultatif,3,612,1008,0,0,0,237,287,122,2138,133,True,1
I-Alinea,d’urbanisme,3,612,1008,0,0,0,291,351,122,2138,133,True,1
I-Alinea,qui,3,612,1008,0,0,0,356,370,122,2138,133,True,1
I-Alinea,prépare,3,612,1008,0,0,0,375,413,122,2138,133,True,1
I-Alinea,une,3,612,1008,0,0,0,417,436,122,2138,133,True,1
I-Alinea,recommandation,3,612,1008,0,0,0,440,522,122,2138,133,True,1
I-Alinea,pour,3,612,1008,0,0,0,133,155,134,2150,145,True,1
I-Alinea,le,3,612,1008,0,0,0,158,166,134,2150,145,True,1
I-Alinea,conseil,3,612,1008,0,0,0,169,204,134,2150,145,True,1
I-Alinea,municipal.,3,612,1008,0,0,0,207,256,134,2150,145,True,1
B-Alinea,Le,3,612,1008,0,0,0,133,145,160,2176,171,True,1
I-Alinea,comité,3,612,1008,0,0,0,151,184,160,2176,171,True,1
I-Alinea,consultatif,3,612,1008,0,0,0,190,240,160,2176,171,True,1
I-Alinea,d’urbanisme,3,612,1008,0,0,0,246,306,160,2176,171,True,1
I-Alinea,peut,3,612,1008,0,0,0,313,334,160,2176,171,True,1
I-Alinea,"demander,",3,612,1008,0,0,0,341,393,160,2176,171,True,1
I-Alinea,si,3,612,1008,0,0,0,400,408,160,2176,171,True,1
I-Alinea,jugé,3,612,1008,0,0,0,414,435,160,2176,171,True,1
I-Alinea,"nécessaire,",3,612,1008,0,0,0,441,498,160,2176,171,True,1
I-Alinea,des,3,612,1008,0,0,0,504,522,160,2176,171,True,1
I-Alinea,renseignements,3,612,1008,0,0,0,133,211,172,2188,183,True,1
I-Alinea,supplémentaires,3,612,1008,0,0,0,221,302,172,2188,183,True,1
I-Alinea,au,3,612,1008,0,0,0,311,324,172,2188,183,True,1
I-Alinea,requérant,3,612,1008,0,0,0,334,381,172,2188,183,True,1
I-Alinea,du,3,612,1008,0,0,0,391,403,172,2188,183,True,1
I-Alinea,plan,3,612,1008,0,0,0,413,433,172,2188,183,True,1
I-Alinea,d’aménagement,3,612,1008,0,0,0,443,522,172,2188,183,True,1
I-Alinea,d’ensemble.,3,612,1008,0,0,0,133,192,185,2201,196,True,1
B-Article,9.,3,612,1008,0,0,0,133,142,210,2226,221,True,1
I-Article,DÉCISION,3,612,1008,0,0,0,151,204,210,2226,221,True,1
I-Article,DU,3,612,1008,0,0,0,207,223,210,2226,221,True,1
I-Article,CONSEIL,3,612,1008,0,0,0,226,275,210,2226,221,True,1
I-Article,MUNICIPAL,3,612,1008,0,0,0,278,339,210,2226,221,True,1
B-Alinea,À,3,612,1008,0,0,0,133,140,235,2251,247,True,1
I-Alinea,la,3,612,1008,0,0,0,145,153,235,2251,247,True,1
I-Alinea,suite,3,612,1008,0,0,0,158,181,235,2251,247,True,1
I-Alinea,de,3,612,1008,0,0,0,186,198,235,2251,247,True,1
I-Alinea,la,3,612,1008,0,0,0,203,211,235,2251,247,True,1
I-Alinea,réception,3,612,1008,0,0,0,216,261,235,2251,247,True,1
I-Alinea,de,3,612,1008,0,0,0,266,278,235,2251,247,True,1
I-Alinea,l’avis,3,612,1008,0,0,0,283,307,235,2251,247,True,1
I-Alinea,du,3,612,1008,0,0,0,312,324,235,2251,247,True,1
I-Alinea,comité,3,612,1008,0,0,0,329,361,235,2251,247,True,1
I-Alinea,consultatif,3,612,1008,0,0,0,366,416,235,2251,247,True,1
I-Alinea,"d’urbanisme,",3,612,1008,0,0,0,420,483,235,2251,247,True,1
I-Alinea,le,3,612,1008,0,0,0,488,497,235,2251,247,True,1
I-Alinea,plan,3,612,1008,0,0,0,501,522,235,2251,247,True,1
I-Alinea,d’aménagement,3,612,1008,0,0,0,133,212,248,2264,259,True,1
I-Alinea,d’ensemble,3,612,1008,0,0,0,215,271,248,2264,259,True,1
I-Alinea,est,3,612,1008,0,0,0,274,289,248,2264,259,True,1
I-Alinea,soumis,3,612,1008,0,0,0,292,326,248,2264,259,True,1
I-Alinea,au,3,612,1008,0,0,0,330,342,248,2264,259,True,1
I-Alinea,conseil,3,612,1008,0,0,0,345,379,248,2264,259,True,1
I-Alinea,municipal,3,612,1008,0,0,0,382,429,248,2264,259,True,1
I-Alinea,pour,3,612,1008,0,0,0,432,454,248,2264,259,True,1
I-Alinea,approbation;,3,612,1008,0,0,0,457,518,248,2264,259,True,1
B-Alinea,Le,3,612,1008,0,0,0,133,145,273,2289,284,True,1
I-Alinea,conseil,3,612,1008,0,0,0,154,188,273,2289,284,True,1
I-Alinea,municipal,3,612,1008,0,0,0,197,243,273,2289,284,True,1
I-Alinea,peut,3,612,1008,0,0,0,252,273,273,2289,284,True,1
I-Alinea,"approuver,",3,612,1008,0,0,0,282,335,273,2289,284,True,1
I-Alinea,avec,3,612,1008,0,0,0,343,367,273,2289,284,True,1
I-Alinea,ou,3,612,1008,0,0,0,375,388,273,2289,284,True,1
I-Alinea,sans,3,612,1008,0,0,0,396,420,273,2289,284,True,1
I-Alinea,"condition,",3,612,1008,0,0,0,428,475,273,2289,284,True,1
I-Alinea,le,3,612,1008,0,0,0,484,493,273,2289,284,True,1
I-Alinea,plan,3,612,1008,0,0,0,501,522,273,2289,284,True,1
I-Alinea,d’aménagement,3,612,1008,0,0,0,133,212,286,2302,297,True,1
I-Alinea,d’ensemble,3,612,1008,0,0,0,214,270,286,2302,297,True,1
I-Alinea,par,3,612,1008,0,0,0,273,289,286,2302,297,True,1
I-Alinea,"résolution,",3,612,1008,0,0,0,291,342,286,2302,297,True,1
I-Alinea,"si,",3,612,1008,0,0,0,344,355,286,2302,297,True,1
I-Alinea,de,3,612,1008,0,0,0,358,370,286,2302,297,True,1
I-Alinea,l’avis,3,612,1008,0,0,0,373,397,286,2302,297,True,1
I-Alinea,de,3,612,1008,0,0,0,399,412,286,2302,297,True,1
I-Alinea,ce,3,612,1008,0,0,0,414,426,286,2302,297,True,1
I-Alinea,"dernier,",3,612,1008,0,0,0,428,466,286,2302,297,True,1
I-Alinea,il,3,612,1008,0,0,0,468,473,286,2302,297,True,1
I-Alinea,rencontre,3,612,1008,0,0,0,476,522,286,2302,297,True,1
I-Alinea,les,3,612,1008,0,0,0,133,147,299,2315,310,True,1
I-Alinea,objectifs,3,612,1008,0,0,0,152,193,299,2315,310,True,1
I-Alinea,ou,3,612,1008,0,0,0,198,211,299,2315,310,True,1
I-Alinea,critères,3,612,1008,0,0,0,216,252,299,2315,310,True,1
I-Alinea,énoncés,3,612,1008,0,0,0,258,299,299,2315,310,True,1
I-Alinea,au,3,612,1008,0,0,0,305,317,299,2315,310,True,1
I-Alinea,présent,3,612,1008,0,0,0,323,360,299,2315,310,True,1
I-Alinea,règlement.,3,612,1008,0,0,0,365,417,299,2315,310,True,1
I-Alinea,Une,3,612,1008,0,0,0,423,443,299,2315,310,True,1
I-Alinea,copie,3,612,1008,0,0,0,449,475,299,2315,310,True,1
I-Alinea,de,3,612,1008,0,0,0,480,493,299,2315,310,True,1
I-Alinea,cette,3,612,1008,0,0,0,498,522,299,2315,310,True,1
I-Alinea,résolution,3,612,1008,0,0,0,133,180,311,2327,322,True,1
I-Alinea,doit,3,612,1008,0,0,0,183,201,311,2327,322,True,1
I-Alinea,être,3,612,1008,0,0,0,204,223,311,2327,322,True,1
I-Alinea,transmise,3,612,1008,0,0,0,226,274,311,2327,322,True,1
I-Alinea,au,3,612,1008,0,0,0,277,289,311,2327,322,True,1
I-Alinea,requérant,3,612,1008,0,0,0,292,339,311,2327,322,True,1
I-Alinea,qui,3,612,1008,0,0,0,342,357,311,2327,322,True,1
I-Alinea,a,3,612,1008,0,0,0,360,366,311,2327,322,True,1
I-Alinea,présenté,3,612,1008,0,0,0,369,412,311,2327,322,True,1
I-Alinea,le,3,612,1008,0,0,0,415,424,311,2327,322,True,1
I-Alinea,plan.,3,612,1008,0,0,0,427,451,311,2327,322,True,1
B-Alinea,Dans,3,612,1008,0,0,0,133,158,337,2353,348,True,1
I-Alinea,le,3,612,1008,0,0,0,166,174,337,2353,348,True,1
I-Alinea,cas,3,612,1008,0,0,0,182,199,337,2353,348,True,1
I-Alinea,où,3,612,1008,0,0,0,206,219,337,2353,348,True,1
I-Alinea,il,3,612,1008,0,0,0,226,231,337,2353,348,True,1
I-Alinea,décide,3,612,1008,0,0,0,238,270,337,2353,348,True,1
I-Alinea,de,3,612,1008,0,0,0,278,290,337,2353,348,True,1
I-Alinea,ne,3,612,1008,0,0,0,297,310,337,2353,348,True,1
I-Alinea,pas,3,612,1008,0,0,0,317,335,337,2353,348,True,1
I-Alinea,approuver,3,612,1008,0,0,0,342,392,337,2353,348,True,1
I-Alinea,le,3,612,1008,0,0,0,399,408,337,2353,348,True,1
I-Alinea,plan,3,612,1008,0,0,0,415,436,337,2353,348,True,1
I-Alinea,d’aménagement,3,612,1008,0,0,0,443,522,337,2353,348,True,1
I-Alinea,"d’ensemble,",3,612,1008,0,0,0,133,192,349,2365,360,True,1
I-Alinea,le,3,612,1008,0,0,0,198,207,349,2365,360,True,1
I-Alinea,conseil,3,612,1008,0,0,0,213,247,349,2365,360,True,1
I-Alinea,"peut,",3,612,1008,0,0,0,254,278,349,2365,360,True,1
I-Alinea,formuler,3,612,1008,0,0,0,284,325,349,2365,360,True,1
I-Alinea,les,3,612,1008,0,0,0,331,345,349,2365,360,True,1
I-Alinea,modifications,3,612,1008,0,0,0,351,416,349,2365,360,True,1
I-Alinea,requises,3,612,1008,0,0,0,422,463,349,2365,360,True,1
I-Alinea,permettant,3,612,1008,0,0,0,470,522,349,2365,360,True,1
I-Alinea,ultérieurement,3,612,1008,0,0,0,133,203,362,2378,373,True,1
I-Alinea,d’accepter,3,612,1008,0,0,0,206,257,362,2378,373,True,1
I-Alinea,le,3,612,1008,0,0,0,260,268,362,2378,373,True,1
I-Alinea,plan,3,612,1008,0,0,0,272,292,362,2378,373,True,1
I-Alinea,d’aménagement,3,612,1008,0,0,0,295,374,362,2378,373,True,1
I-Alinea,d’ensemble.,3,612,1008,0,0,0,377,437,362,2378,373,True,1
B-Alinea,L'approbation,3,612,1008,0,0,0,133,199,387,2403,398,True,1
I-Alinea,d'un,3,612,1008,0,0,0,202,222,387,2403,398,True,1
I-Alinea,plan,3,612,1008,0,0,0,225,246,387,2403,398,True,1
I-Alinea,d’aménagement,3,612,1008,0,0,0,249,327,387,2403,398,True,1
I-Alinea,d’ensemble,3,612,1008,0,0,0,330,386,387,2403,398,True,1
I-Alinea,n'engage,3,612,1008,0,0,0,389,434,387,2403,398,True,1
I-Alinea,d'aucune,3,612,1008,0,0,0,437,481,387,2403,398,True,1
I-Alinea,façon,3,612,1008,0,0,0,484,511,387,2403,398,True,1
I-Alinea,le,3,612,1008,0,0,0,513,522,387,2403,398,True,1
I-Alinea,conseil,3,612,1008,0,0,0,133,167,400,2416,411,True,1
I-Alinea,municipal,3,612,1008,0,0,0,171,217,400,2416,411,True,1
I-Alinea,à,3,612,1008,0,0,0,221,227,400,2416,411,True,1
I-Alinea,entreprendre,3,612,1008,0,0,0,231,294,400,2416,411,True,1
I-Alinea,une,3,612,1008,0,0,0,298,316,400,2416,411,True,1
I-Alinea,modification,3,612,1008,0,0,0,320,379,400,2416,411,True,1
I-Alinea,aux,3,612,1008,0,0,0,383,400,400,2416,411,True,1
I-Alinea,règlements,3,612,1008,0,0,0,404,459,400,2416,411,True,1
I-Alinea,d'urbanisme,3,612,1008,0,0,0,462,522,400,2416,411,True,1
I-Alinea,et,3,612,1008,0,0,0,133,142,413,2429,424,True,1
I-Alinea,à,3,612,1008,0,0,0,145,151,413,2429,424,True,1
I-Alinea,délivrer,3,612,1008,0,0,0,154,190,413,2429,424,True,1
I-Alinea,les,3,612,1008,0,0,0,194,208,413,2429,424,True,1
I-Alinea,permis,3,612,1008,0,0,0,211,244,413,2429,424,True,1
I-Alinea,correspondants,3,612,1008,0,0,0,247,323,413,2429,424,True,1
I-Alinea,ou,3,612,1008,0,0,0,326,338,413,2429,424,True,1
I-Alinea,constituer,3,612,1008,0,0,0,342,389,413,2429,424,True,1
I-Alinea,pour,3,612,1008,0,0,0,392,414,413,2429,424,True,1
I-Alinea,la,3,612,1008,0,0,0,418,426,413,2429,424,True,1
I-Alinea,Ville,3,612,1008,0,0,0,429,450,413,2429,424,True,1
I-Alinea,une,3,612,1008,0,0,0,453,472,413,2429,424,True,1
I-Alinea,obligation,3,612,1008,0,0,0,475,522,413,2429,424,True,1
I-Alinea,d’accepter,3,612,1008,0,0,0,133,183,425,2441,436,True,1
I-Alinea,la,3,612,1008,0,0,0,195,204,425,2441,436,True,1
I-Alinea,cession,3,612,1008,0,0,0,216,253,425,2441,436,True,1
I-Alinea,des,3,612,1008,0,0,0,265,282,425,2441,436,True,1
I-Alinea,rues,3,612,1008,0,0,0,294,316,425,2441,436,True,1
I-Alinea,proposées,3,612,1008,0,0,0,328,379,425,2441,436,True,1
I-Alinea,apparaissant,3,612,1008,0,0,0,391,454,425,2441,436,True,1
I-Alinea,audit,3,612,1008,0,0,0,466,489,425,2441,436,True,1
I-Alinea,plan,3,612,1008,0,0,0,501,522,425,2441,436,True,1
I-Alinea,d’aménagement,3,612,1008,0,0,0,133,212,438,2454,449,True,1
I-Alinea,"d’ensemble,",3,612,1008,0,0,0,216,275,438,2454,449,True,1
I-Alinea,ni,3,612,1008,0,0,0,279,288,438,2454,449,True,1
I-Alinea,d’en,3,612,1008,0,0,0,292,313,438,2454,449,True,1
I-Alinea,décréter,3,612,1008,0,0,0,317,357,438,2454,449,True,1
I-Alinea,"l’ouverture,",3,612,1008,0,0,0,362,416,438,2454,449,True,1
I-Alinea,ni,3,612,1008,0,0,0,420,429,438,2454,449,True,1
I-Alinea,d’en,3,612,1008,0,0,0,433,454,438,2454,449,True,1
I-Alinea,prendre,3,612,1008,0,0,0,458,496,438,2454,449,True,1
I-Alinea,à,3,612,1008,0,0,0,500,506,438,2454,449,True,1
I-Alinea,sa,3,612,1008,0,0,0,510,522,438,2454,449,True,1
I-Alinea,charge,3,612,1008,0,0,0,133,166,451,2467,462,True,1
I-Alinea,les,3,612,1008,0,0,0,169,183,451,2467,462,True,1
I-Alinea,frais,3,612,1008,0,0,0,185,206,451,2467,462,True,1
I-Alinea,de,3,612,1008,0,0,0,209,221,451,2467,462,True,1
I-Alinea,construction,3,612,1008,0,0,0,223,282,451,2467,462,True,1
I-Alinea,et,3,612,1008,0,0,0,285,294,451,2467,462,True,1
I-Alinea,"d’entretien,",3,612,1008,0,0,0,297,351,451,2467,462,True,1
I-Alinea,ni,3,612,1008,0,0,0,354,362,451,2467,462,True,1
I-Alinea,d’en,3,612,1008,0,0,0,364,385,451,2467,462,True,1
I-Alinea,assumer,3,612,1008,0,0,0,388,430,451,2467,462,True,1
I-Alinea,les,3,612,1008,0,0,0,432,446,451,2467,462,True,1
I-Alinea,responsabilités,3,612,1008,0,0,0,449,522,451,2467,462,True,1
I-Alinea,civiles.,3,612,1008,0,0,0,133,166,463,2479,474,True,1
B-Article,10.,3,612,1008,0,0,0,133,148,489,2505,500,True,1
I-Article,ADOPTION,3,612,1008,0,0,0,151,209,489,2505,500,True,1
