tag,text,page,page_width,page_height,r,g,b,x0,x1,top,doctop,bottom,upright,direction
I-Article,DES,3,612,1008,0,0,0,212,234,489,2505,500,True,1
I-Article,MODIFICATIONS,3,612,1008,0,0,0,237,326,489,2505,500,True,1
I-Article,AU,3,612,1008,0,0,0,328,344,489,2505,500,True,1
I-Article,RÈGLEMENT,3,612,1008,0,0,0,347,416,489,2505,500,True,1
B-Alinea,À,3,612,1008,0,0,0,133,140,514,2530,525,True,1
I-Alinea,la,3,612,1008,0,0,0,144,152,514,2530,525,True,1
I-Alinea,suite,3,612,1008,0,0,0,156,179,514,2530,525,True,1
I-Alinea,de,3,612,1008,0,0,0,183,195,514,2530,525,True,1
I-Alinea,l'approbation,3,612,1008,0,0,0,199,261,514,2530,525,True,1
I-Alinea,d'un,3,612,1008,0,0,0,265,285,514,2530,525,True,1
I-Alinea,plan,3,612,1008,0,0,0,289,310,514,2530,525,True,1
I-Alinea,d’aménagement,3,612,1008,0,0,0,313,392,514,2530,525,True,1
I-Alinea,d’ensemble,3,612,1008,0,0,0,396,452,514,2530,525,True,1
I-Alinea,par,3,612,1008,0,0,0,456,472,514,2530,525,True,1
I-Alinea,le,3,612,1008,0,0,0,475,484,514,2530,525,True,1
I-Alinea,conseil,3,612,1008,0,0,0,488,522,514,2530,525,True,1
I-Alinea,"municipal,",3,612,1008,0,0,0,133,182,526,2542,537,True,1
I-Alinea,celui-ci,3,612,1008,0,0,0,187,221,526,2542,537,True,1
I-Alinea,peut,3,612,1008,0,0,0,225,247,526,2542,537,True,1
I-Alinea,adopter,3,612,1008,0,0,0,251,288,526,2542,537,True,1
I-Alinea,un,3,612,1008,0,0,0,293,305,526,2542,537,True,1
I-Alinea,règlement,3,612,1008,0,0,0,309,358,526,2542,537,True,1
I-Alinea,ayant,3,612,1008,0,0,0,362,389,526,2542,537,True,1
I-Alinea,pour,3,612,1008,0,0,0,394,416,526,2542,537,True,1
I-Alinea,objet,3,612,1008,0,0,0,420,444,526,2542,537,True,1
I-Alinea,de,3,612,1008,0,0,0,448,460,526,2542,537,True,1
I-Alinea,modifier,3,612,1008,0,0,0,465,504,526,2542,537,True,1
I-Alinea,les,3,612,1008,0,0,0,508,522,526,2542,537,True,1
I-Alinea,règlements,3,612,1008,0,0,0,133,187,539,2555,550,True,1
I-Alinea,d'urbanisme,3,612,1008,0,0,0,190,250,539,2555,550,True,1
I-Alinea,pour,3,612,1008,0,0,0,253,275,539,2555,550,True,1
I-Alinea,y,3,612,1008,0,0,0,278,283,539,2555,550,True,1
I-Alinea,intégrer,3,612,1008,0,0,0,286,324,539,2555,550,True,1
I-Alinea,le,3,612,1008,0,0,0,327,335,539,2555,550,True,1
I-Alinea,plan,3,612,1008,0,0,0,338,359,539,2555,550,True,1
I-Alinea,d’aménagement,3,612,1008,0,0,0,362,441,539,2555,550,True,1
I-Alinea,d’ensemble.,3,612,1008,0,0,0,444,503,539,2555,550,True,1
B-Alinea,Le,3,612,1008,0,0,0,133,145,564,2580,575,True,1
I-Alinea,conseil,3,612,1008,0,0,0,150,184,564,2580,575,True,1
I-Alinea,"peut,",3,612,1008,0,0,0,189,214,564,2580,575,True,1
I-Alinea,lorsqu'il,3,612,1008,0,0,0,219,256,564,2580,575,True,1
I-Alinea,remplace,3,612,1008,0,0,0,261,306,564,2580,575,True,1
I-Alinea,un,3,612,1008,0,0,0,311,323,564,2580,575,True,1
I-Alinea,règlement,3,612,1008,0,0,0,328,377,564,2580,575,True,1
I-Alinea,"d'urbanisme,",3,612,1008,0,0,0,383,445,564,2580,575,True,1
I-Alinea,inclure,3,612,1008,0,0,0,450,483,564,2580,575,True,1
I-Alinea,le,3,612,1008,0,0,0,488,496,564,2580,575,True,1
I-Alinea,plan,3,612,1008,0,0,0,501,522,564,2580,575,True,1
I-Alinea,d’aménagement,3,612,1008,0,0,0,133,212,577,2593,588,True,1
I-Alinea,d’ensemble,3,612,1008,0,0,0,215,271,577,2593,588,True,1
I-Alinea,dans,3,612,1008,0,0,0,274,298,577,2593,588,True,1
I-Alinea,le,3,612,1008,0,0,0,302,310,577,2593,588,True,1
I-Alinea,règlement,3,612,1008,0,0,0,313,362,577,2593,588,True,1
I-Alinea,édicté,3,612,1008,0,0,0,365,395,577,2593,588,True,1
I-Alinea,en,3,612,1008,0,0,0,398,410,577,2593,588,True,1
I-Alinea,"remplacement,",3,612,1008,0,0,0,413,486,577,2593,588,True,1
I-Alinea,au,3,612,1008,0,0,0,489,502,577,2593,588,True,1
I-Alinea,lieu,3,612,1008,0,0,0,505,522,577,2593,588,True,1
I-Alinea,d'effectuer,3,612,1008,0,0,0,133,184,590,2606,601,True,1
I-Alinea,l'inclusion,3,612,1008,0,0,0,187,234,590,2606,601,True,1
I-Alinea,par,3,612,1008,0,0,0,237,253,590,2606,601,True,1
I-Alinea,modification.,3,612,1008,0,0,0,256,318,590,2606,601,True,1
B-Article,11.,3,612,1008,0,0,0,133,148,615,2631,626,True,1
I-Article,MODIFICATIONS,3,612,1008,0,0,0,151,239,615,2631,626,True,1
I-Article,AUX,3,612,1008,0,0,0,242,265,615,2631,626,True,1
I-Article,PLANS,3,612,1008,0,0,0,268,305,615,2631,626,True,1
I-Article,ET,3,612,1008,0,0,0,308,322,615,2631,626,True,1
I-Article,DOCUMENTS,3,612,1008,0,0,0,325,396,615,2631,626,True,1
B-Alinea,Toute,3,612,1008,0,0,0,133,161,640,2656,651,True,1
I-Alinea,modification,3,612,1008,0,0,0,167,226,640,2656,651,True,1
I-Alinea,aux,3,612,1008,0,0,0,232,250,640,2656,651,True,1
I-Alinea,plans,3,612,1008,0,0,0,256,282,640,2656,651,True,1
I-Alinea,et,3,612,1008,0,0,0,288,297,640,2656,651,True,1
I-Alinea,documents,3,612,1008,0,0,0,304,357,640,2656,651,True,1
I-Alinea,après,3,612,1008,0,0,0,364,391,640,2656,651,True,1
I-Alinea,l’approbation,3,612,1008,0,0,0,397,460,640,2656,651,True,1
I-Alinea,du,3,612,1008,0,0,0,466,479,640,2656,651,True,1
I-Alinea,"conseil,",3,612,1008,0,0,0,485,522,640,2656,651,True,1
I-Alinea,conformément,3,612,1008,0,0,0,133,203,653,2669,664,True,1
I-Alinea,au,3,612,1008,0,0,0,207,220,653,2669,664,True,1
I-Alinea,présent,3,612,1008,0,0,0,224,261,653,2669,664,True,1
I-Alinea,"règlement,",3,612,1008,0,0,0,265,317,653,2669,664,True,1
I-Alinea,nécessite,3,612,1008,0,0,0,321,368,653,2669,664,True,1
I-Alinea,la,3,612,1008,0,0,0,372,381,653,2669,664,True,1
I-Alinea,présentation,3,612,1008,0,0,0,385,446,653,2669,664,True,1
I-Alinea,d’une,3,612,1008,0,0,0,450,477,653,2669,664,True,1
I-Alinea,nouvelle,3,612,1008,0,0,0,481,522,653,2669,664,True,1
I-Alinea,demande.,3,612,1008,0,0,0,133,182,666,2682,677,True,1
B-Article,12.,3,612,1008,0,0,0,133,148,691,2707,702,True,1
I-Article,ADMINISTRATION,3,612,1008,0,0,0,151,246,691,2707,702,True,1
I-Article,ET,3,612,1008,0,0,0,249,263,691,2707,702,True,1
I-Article,APPLICATION,3,612,1008,0,0,0,266,341,691,2707,702,True,1
I-Article,DU,3,612,1008,0,0,0,344,360,691,2707,702,True,1
I-Article,RÈGLEMENT,3,612,1008,0,0,0,363,432,691,2707,702,True,1
B-Alinea,L'administration,3,612,1008,0,0,0,133,209,716,2732,727,True,1
I-Alinea,et,3,612,1008,0,0,0,216,225,716,2732,727,True,1
I-Alinea,l’application,3,612,1008,0,0,0,231,288,716,2732,727,True,1
I-Alinea,du,3,612,1008,0,0,0,295,307,716,2732,727,True,1
I-Alinea,présent,3,612,1008,0,0,0,313,350,716,2732,727,True,1
I-Alinea,règlement,3,612,1008,0,0,0,356,405,716,2732,727,True,1
I-Alinea,sont,3,612,1008,0,0,0,411,432,716,2732,727,True,1
I-Alinea,confiées,3,612,1008,0,0,0,438,479,716,2732,727,True,1
I-Alinea,à,3,612,1008,0,0,0,485,491,716,2732,727,True,1
I-Alinea,toute,3,612,1008,0,0,0,497,522,716,2732,727,True,1
I-Alinea,personne,3,612,1008,0,0,0,133,179,729,2745,740,True,1
I-Alinea,nommée,3,612,1008,0,0,0,182,225,729,2745,740,True,1
I-Alinea,ci-après,3,612,1008,0,0,0,228,267,729,2745,740,True,1
I-Alinea,«,3,612,1008,0,0,0,270,276,729,2745,740,True,1
I-Alinea,fonctionnaire,3,612,1008,0,0,0,280,343,729,2745,740,True,1
I-Alinea,désigné,3,612,1008,0,0,0,346,384,729,2745,740,True,1
I-Alinea,"»,",3,612,1008,0,0,0,387,397,729,2745,740,True,1
I-Alinea,par,3,612,1008,0,0,0,400,416,729,2745,740,True,1
I-Alinea,résolution,3,612,1008,0,0,0,419,467,729,2745,740,True,1
I-Alinea,du,3,612,1008,0,0,0,470,482,729,2745,740,True,1
I-Alinea,Conseil,3,612,1008,0,0,0,485,522,729,2745,740,True,1
I-Alinea,municipal.,3,612,1008,0,0,0,133,182,741,2757,753,True,1
B-Pied,Règlement,3,612,1008,0,0,0,90,134,950,2966,959,True,1
I-Pied,1323,3,612,1008,0,0,0,136,156,950,2966,959,True,1
I-Pied,sur,3,612,1008,0,0,0,159,171,950,2966,959,True,1
I-Pied,les,3,612,1008,0,0,0,174,185,950,2966,959,True,1
I-Pied,plans,3,612,1008,0,0,0,188,209,950,2966,959,True,1
I-Pied,d’aménagement,3,612,1008,0,0,0,212,276,950,2966,959,True,1
I-Pied,d’ensemble,3,612,1008,0,0,0,279,325,950,2966,959,True,1
I-Pied,–,3,612,1008,0,0,0,327,332,950,2966,959,True,1
I-Pied,21,3,612,1008,0,0,0,335,345,950,2966,959,True,1
I-Pied,mars,3,612,1008,0,0,0,347,367,950,2966,959,True,1
I-Pied,2022,3,612,1008,0,0,0,370,390,950,2966,959,True,1
I-Pied,(Adoption),3,612,1008,0,0,0,392,434,950,2966,959,True,1
B-Article,13.,4,612,1008,0,0,0,133,148,58,3082,69,True,1
I-Article,ENTRÉE,4,612,1008,0,0,0,151,195,58,3082,69,True,1
I-Article,EN,4,612,1008,0,0,0,198,214,58,3082,69,True,1
I-Article,VIGUEUR,4,612,1008,0,0,0,217,267,58,3082,69,True,1
B-Alinea,Le,4,612,1008,0,0,0,133,145,84,3108,95,True,1
I-Alinea,présent,4,612,1008,0,0,0,148,185,84,3108,95,True,1
I-Alinea,règlement,4,612,1008,0,0,0,188,237,84,3108,95,True,1
I-Alinea,entre,4,612,1008,0,0,0,240,265,84,3108,95,True,1
I-Alinea,en,4,612,1008,0,0,0,268,280,84,3108,95,True,1
I-Alinea,vigueur,4,612,1008,0,0,0,283,319,84,3108,95,True,1
I-Alinea,conformément,4,612,1008,0,0,0,322,392,84,3108,95,True,1
I-Alinea,aux,4,612,1008,0,0,0,396,413,84,3108,95,True,1
I-Alinea,dispositions,4,612,1008,0,0,0,416,474,84,3108,95,True,1
I-Alinea,de,4,612,1008,0,0,0,477,489,84,3108,95,True,1
I-Alinea,la,4,612,1008,0,0,0,492,501,84,3108,95,True,1
I-Alinea,Loi.,4,612,1008,0,0,0,504,521,84,3108,95,True,1
B-Avis,Avis,4,612,1008,0,0,0,219,240,123,3147,134,True,1
I-Avis,de,4,612,1008,0,0,0,243,255,123,3147,134,True,1
I-Avis,motion,4,612,1008,0,0,0,258,292,123,3147,134,True,1
I-Avis,21,4,612,1008,0,0,0,434,446,123,3147,134,True,1
I-Avis,février,4,612,1008,0,0,0,449,480,123,3147,134,True,1
I-Avis,2022,4,612,1008,0,0,0,483,508,123,3147,134,True,1
B-Alinea,Adoption,4,612,1008,0,0,0,209,252,139,3163,150,True,1
I-Alinea,du,4,612,1008,0,0,0,255,267,139,3163,150,True,1
I-Alinea,projet,4,612,1008,0,0,0,271,298,139,3163,150,True,1
I-Alinea,21,4,612,1008,0,0,0,434,446,139,3163,150,True,1
I-Alinea,février,4,612,1008,0,0,0,449,480,139,3163,150,True,1
I-Alinea,2022,4,612,1008,0,0,0,483,508,139,3163,150,True,1
B-Alinea,Consultation,4,612,1008,0,0,0,200,262,154,3178,165,True,1
I-Alinea,publique,4,612,1008,0,0,0,265,306,154,3178,165,True,1
I-Alinea,9,4,612,1008,0,0,0,440,446,154,3178,165,True,1
I-Alinea,mars,4,612,1008,0,0,0,449,474,154,3178,165,True,1
I-Alinea,2022,4,612,1008,0,0,0,477,501,154,3178,165,True,1
B-Alinea,Consultation,4,612,1008,0,0,0,208,269,169,3193,180,True,1
I-Alinea,écrite,4,612,1008,0,0,0,272,299,169,3193,180,True,1
I-Alinea,21,4,612,1008,0,0,0,391,403,169,3193,180,True,1
I-Alinea,février,4,612,1008,0,0,0,407,437,169,3193,180,True,1
I-Alinea,2022,4,612,1008,0,0,0,440,465,169,3193,180,True,1
I-Alinea,au,4,612,1008,0,0,0,468,480,169,3193,180,True,1
I-Alinea,11,4,612,1008,0,0,0,483,495,169,3193,180,True,1
I-Alinea,mars,4,612,1008,0,0,0,498,523,169,3193,180,True,1
I-Alinea,2022,4,612,1008,0,0,0,526,550,169,3193,180,True,1
B-Adoption,Adoption,4,612,1008,0,0,0,198,241,184,3208,195,True,1
I-Adoption,du,4,612,1008,0,0,0,244,257,184,3208,195,True,1
I-Adoption,règlement,4,612,1008,0,0,0,260,309,184,3208,195,True,1
I-Adoption,21,4,612,1008,0,0,0,437,449,184,3208,195,True,1
I-Adoption,mars,4,612,1008,0,0,0,452,477,184,3208,195,True,1
I-Adoption,2022,4,612,1008,0,0,0,480,504,184,3208,195,True,1
B-Alinea,Certificat,4,612,1008,0,0,0,169,213,199,3223,210,True,1
I-Alinea,de,4,612,1008,0,0,0,216,228,199,3223,210,True,1
I-Alinea,conformité,4,612,1008,0,0,0,231,283,199,3223,210,True,1
I-Alinea,de,4,612,1008,0,0,0,285,298,199,3223,210,True,1
I-Alinea,la,4,612,1008,0,0,0,301,309,199,3223,210,True,1
I-Alinea,MRC,4,612,1008,0,0,0,312,337,199,3223,210,True,1
I-Alinea,19,4,612,1008,0,0,0,439,451,199,3223,210,True,1
I-Alinea,avril,4,612,1008,0,0,0,455,475,199,3223,210,True,1
I-Alinea,2022,4,612,1008,0,0,0,478,502,199,3223,210,True,1
B-Vigueur,Entrée,4,612,1008,0,0,0,210,242,214,3238,225,True,1
I-Vigueur,en,4,612,1008,0,0,0,245,258,214,3238,225,True,1
I-Vigueur,vigueur,4,612,1008,0,0,0,261,297,214,3238,225,True,1
I-Vigueur,19,4,612,1008,0,0,0,439,451,214,3238,225,True,1
I-Vigueur,avril,4,612,1008,0,0,0,455,475,214,3238,225,True,1
I-Vigueur,2022,4,612,1008,0,0,0,478,502,214,3238,225,True,1
B-Alinea,Signé,4,612,1008,0,0,0,135,163,251,3275,262,True,1
I-Alinea,à,4,612,1008,0,0,0,166,172,251,3275,262,True,1
I-Alinea,"Sainte-Adèle,",4,612,1008,0,0,0,175,242,251,3275,262,True,1
I-Alinea,ce,4,612,1008,0,0,0,245,256,251,3275,262,True,1
I-Alinea,21e,4,612,1008,,,,259,275,250,3274,262,True,1
I-Alinea,jour,4,612,1008,0,0,0,278,297,251,3275,262,True,1
I-Alinea,du,4,612,1008,0,0,0,300,312,251,3275,262,True,1
I-Alinea,mois,4,612,1008,0,0,0,315,338,251,3275,262,True,1
I-Alinea,d’avril,4,612,1008,0,0,0,341,370,251,3275,262,True,1
I-Alinea,de,4,612,1008,0,0,0,373,385,251,3275,262,True,1
I-Alinea,l’an,4,612,1008,0,0,0,389,406,251,3275,262,True,1
I-Alinea,2022.,4,612,1008,0,0,0,409,436,251,3275,262,True,1
B-Alinea,(s),4,612,1008,0,0,0,133,146,294,3318,305,True,1
I-Alinea,Michèle,4,612,1008,0,0,0,149,186,294,3318,305,True,1
I-Alinea,Lalonde,4,612,1008,0,0,0,190,229,294,3318,305,True,1
I-Alinea,(s),4,612,1008,0,0,0,302,315,294,3318,305,True,1
I-Alinea,Audrey,4,612,1008,0,0,0,318,353,294,3318,305,True,1
I-Alinea,Senécal,4,612,1008,0,0,0,356,396,294,3318,305,True,1
O,_____________________,4,612,1008,0,0,0,133,261,316,3340,327,True,1
O,_____________________________,4,612,1008,0,0,0,302,480,316,3340,327,True,1
B-Alinea,Michèle,4,612,1008,0,0,0,133,171,329,3353,340,True,1
I-Alinea,Lalonde,4,612,1008,0,0,0,174,213,329,3353,340,True,1
I-Alinea,Me,4,612,1008,0,0,0,302,318,329,3353,340,True,1
I-Alinea,Audrey,4,612,1008,0,0,0,321,356,329,3353,340,True,1
I-Alinea,Senécal,4,612,1008,0,0,0,359,399,329,3353,340,True,1
I-Alinea,Maires,4,612,1008,0,0,0,-72,-39,341,3365,352,True,1
I-Alinea,Mairesse,4,612,1008,0,0,0,133,177,341,3365,352,True,1
I-Alinea,Greffière,4,612,1008,0,0,0,302,345,341,3365,352,True,1
I-Alinea,et,4,612,1008,0,0,0,348,358,341,3365,352,True,1
I-Alinea,directrice,4,612,1008,0,0,0,361,405,341,3365,352,True,1
I-Alinea,des,4,612,1008,0,0,0,408,426,341,3365,352,True,1
I-Alinea,services,4,612,1008,0,0,0,429,469,341,3365,352,True,1
I-Alinea,juridiques,4,612,1008,0,0,0,472,519,341,3365,352,True,1
O,*********************************************,4,612,1008,0,0,0,238,431,385,3409,396,True,1
B-Alinea,CERTIFICAT,4,612,1008,0,0,0,254,319,406,3430,417,True,1
I-Alinea,D’APPROBATION,4,612,1008,0,0,0,322,415,406,3430,417,True,1
B-Alinea,RÈGLEMENT,4,612,1008,0,0,0,286,355,428,3452,439,True,1
I-Alinea,1323,4,612,1008,0,0,0,358,383,428,3452,439,True,1
B-Alinea,En,4,612,1008,0,0,0,133,146,450,3474,461,True,1
I-Alinea,vertu,4,612,1008,0,0,0,149,174,450,3474,461,True,1
I-Alinea,de,4,612,1008,0,0,0,177,189,450,3474,461,True,1
I-Alinea,l’article,4,612,1008,0,0,0,192,226,450,3474,461,True,1
I-Alinea,357,4,612,1008,0,0,0,229,248,450,3474,461,True,1
I-Alinea,de,4,612,1008,0,0,0,251,263,450,3474,461,True,1
I-Alinea,la,4,612,1008,0,0,0,266,274,450,3474,461,True,1
I-Alinea,Loi,4,612,1008,0,0,0,278,292,450,3474,461,True,1
I-Alinea,sur,4,612,1008,0,0,0,295,311,450,3474,461,True,1
I-Alinea,les,4,612,1008,0,0,0,314,328,450,3474,461,True,1
I-Alinea,cités,4,612,1008,0,0,0,331,353,450,3474,461,True,1
I-Alinea,et,4,612,1008,0,0,0,356,366,450,3474,461,True,1
I-Alinea,villes,4,612,1008,0,0,0,369,393,450,3474,461,True,1
I-Alinea,"(RLRQ,",4,612,1008,0,0,0,396,433,450,3474,461,True,1
I-Alinea,c.,4,612,1008,0,0,0,436,445,450,3474,461,True,1
I-Alinea,C-19),4,612,1008,0,0,0,448,476,450,3474,461,True,1
I-Alinea,:,4,612,1008,0,0,0,479,482,450,3474,461,True,1
B-Alinea,«,4,612,1008,0,0,0,125,132,471,3495,482,True,1
I-Alinea,Règlement,4,612,1008,0,0,0,135,188,471,3495,482,True,1
I-Alinea,1323,4,612,1008,0,0,0,191,215,471,3495,482,True,1
I-Alinea,concernant,4,612,1008,0,0,0,218,273,471,3495,482,True,1
I-Alinea,les,4,612,1008,0,0,0,276,290,471,3495,482,True,1
I-Alinea,plans,4,612,1008,0,0,0,293,319,471,3495,482,True,1
I-Alinea,d’aménagement,4,612,1008,0,0,0,322,401,471,3495,482,True,1
I-Alinea,d’ensemble,4,612,1008,0,0,0,404,461,471,3495,482,True,1
I-Alinea,(PAE)»,4,612,1008,0,0,0,464,499,471,3495,482,True,1
B-Alinea,Par,4,612,1008,0,0,0,210,227,511,3535,522,True,1
I-Alinea,le,4,612,1008,0,0,0,230,239,511,3535,522,True,1
I-Alinea,conseil,4,612,1008,0,0,0,242,276,511,3535,522,True,1
I-Alinea,21,4,612,1008,0,0,0,412,424,510,3534,522,True,1
I-Alinea,mars,4,612,1008,0,0,0,427,451,510,3534,522,True,1
I-Alinea,2022,4,612,1008,0,0,0,455,479,510,3534,522,True,1
B-Alinea,(s),4,612,1008,0,0,0,133,146,550,3574,561,True,1
I-Alinea,Michèle,4,612,1008,0,0,0,149,186,550,3574,561,True,1
I-Alinea,Lalonde,4,612,1008,0,0,0,190,229,550,3574,561,True,1
I-Alinea,(s),4,612,1008,0,0,0,302,315,550,3574,561,True,1
I-Alinea,Audrey,4,612,1008,0,0,0,318,353,550,3574,561,True,1
I-Alinea,Senécal,4,612,1008,0,0,0,356,396,550,3574,561,True,1
O,_____________________,4,612,1008,0,0,0,133,261,572,3596,583,True,1
O,_____________________________,4,612,1008,0,0,0,302,480,572,3596,583,True,1
B-Alinea,Michèle,4,612,1008,0,0,0,133,171,585,3609,596,True,1
I-Alinea,Lalonde,4,612,1008,0,0,0,174,213,585,3609,596,True,1
I-Alinea,Me,4,612,1008,0,0,0,302,318,585,3609,596,True,1
I-Alinea,Audrey,4,612,1008,0,0,0,321,356,585,3609,596,True,1
I-Alinea,Senécal,4,612,1008,0,0,0,359,399,585,3609,596,True,1
I-Alinea,Maires,4,612,1008,0,0,0,-72,-39,597,3621,608,True,1
I-Alinea,Mairesse,4,612,1008,0,0,0,133,177,597,3621,608,True,1
I-Alinea,Greffière,4,612,1008,0,0,0,302,345,597,3621,608,True,1
I-Alinea,et,4,612,1008,0,0,0,348,358,597,3621,608,True,1
I-Alinea,directrice,4,612,1008,0,0,0,361,405,597,3621,608,True,1
I-Alinea,des,4,612,1008,0,0,0,408,426,597,3621,608,True,1
I-Alinea,services,4,612,1008,0,0,0,429,469,597,3621,608,True,1
I-Alinea,juridiques,4,612,1008,0,0,0,472,519,597,3621,608,True,1
B-Pied,Règlement,4,612,1008,0,0,0,90,134,950,3974,959,True,1
I-Pied,1323,4,612,1008,0,0,0,136,156,950,3974,959,True,1
I-Pied,sur,4,612,1008,0,0,0,159,171,950,3974,959,True,1
I-Pied,les,4,612,1008,0,0,0,174,185,950,3974,959,True,1
I-Pied,plans,4,612,1008,0,0,0,188,209,950,3974,959,True,1
I-Pied,d’aménagement,4,612,1008,0,0,0,212,276,950,3974,959,True,1
I-Pied,d’ensemble,4,612,1008,0,0,0,279,325,950,3974,959,True,1
I-Pied,–,4,612,1008,0,0,0,327,332,950,3974,959,True,1
I-Pied,21,4,612,1008,0,0,0,335,345,950,3974,959,True,1
I-Pied,mars,4,612,1008,0,0,0,347,367,950,3974,959,True,1
I-Pied,2022,4,612,1008,0,0,0,370,390,950,3974,959,True,1
I-Pied,(Adoption),4,612,1008,0,0,0,392,434,950,3974,959,True,1
