sequence,segment,text,page,page_width,page_height,fontname,rgb,x0,x1,top,bottom,doctop,mcid,mctag,tagstack
B-Titre,B-Titre,RÈGLEMENT,1,612,1008,Arial-BoldMT,#000,310,397,62,76,62,,,
I-Titre,I-Titre,1289,1,612,1008,Arial-BoldMT,#000,400,431,62,76,62,,,
I-Titre,B-Alinea,concernant,1,612,1008,ArialMT,#000,252,307,90,101,90,,,
I-Titre,I-Alinea,formation,1,612,1008,ArialMT,#000,310,356,90,101,90,,,
I-Titre,I-Alinea,d’un,1,612,1008,ArialMT,#000,359,379,90,101,90,,,
I-Titre,I-Alinea,Comité,1,612,1008,Arial-ItalicMT,#000,383,417,90,101,90,,,
I-Titre,I-Alinea,consultatif,1,612,1008,Arial-ItalicMT,#000,420,470,90,101,90,,,
I-Titre,I-Alinea,en,1,612,1008,Arial-ItalicMT,#000,473,485,90,101,90,,,
I-Titre,I-Alinea,environnement,1,612,1008,Arial-ItalicMT,#000,332,405,103,114,103,,,
O,B-Alinea,Séance,1,612,1008,ArialMT,#000,88,125,145,157,145,,,
O,I-Alinea,ordinaire,1,612,1008,ArialMT,#000,129,172,145,157,145,,,
O,I-Alinea,du,1,612,1008,ArialMT,#000,175,187,145,157,145,,,
O,I-Alinea,conseil,1,612,1008,ArialMT,#000,191,225,145,157,145,,,
O,I-Alinea,"municipal,",1,612,1008,ArialMT,#000,229,278,145,157,145,,,
O,I-Alinea,tenue,1,612,1008,ArialMT,#000,282,309,145,157,145,,,
O,I-Alinea,à,1,612,1008,ArialMT,#000,313,319,145,157,145,,,
O,I-Alinea,huis,1,612,1008,ArialMT,#000,323,343,145,157,145,,,
O,I-Alinea,clos,1,612,1008,ArialMT,#000,346,366,145,157,145,,,
O,I-Alinea,le,1,612,1008,ArialMT,#000,370,378,145,157,145,,,
O,I-Alinea,20,1,612,1008,ArialMT,#000,382,394,145,157,145,,,
O,I-Alinea,avril,1,612,1008,ArialMT,#000,398,418,145,157,145,,,
O,I-Alinea,2020,1,612,1008,ArialMT,#000,421,446,145,157,145,,,
O,I-Alinea,à,1,612,1008,ArialMT,#000,449,455,145,157,145,,,
O,I-Alinea,19,1,612,1008,ArialMT,#000,459,471,145,157,145,,,
O,I-Alinea,"h,",1,612,1008,ArialMT,#000,475,484,145,157,145,,,
O,I-Alinea,dans,1,612,1008,ArialMT,#000,488,512,145,157,145,,,
O,I-Alinea,la,1,612,1008,ArialMT,#000,88,96,158,169,158,,,
O,I-Alinea,salle,1,612,1008,ArialMT,#000,103,126,158,169,158,,,
O,I-Alinea,du,1,612,1008,ArialMT,#000,132,145,158,169,158,,,
O,I-Alinea,conseil,1,612,1008,ArialMT,#000,151,185,158,169,158,,,
O,I-Alinea,municipal,1,612,1008,ArialMT,#000,192,238,158,169,158,,,
O,I-Alinea,située,1,612,1008,ArialMT,#000,245,274,158,169,158,,,
O,I-Alinea,au,1,612,1008,ArialMT,#000,281,293,158,169,158,,,
O,I-Alinea,"1386,",1,612,1008,ArialMT,#000,300,327,158,169,158,,,
O,I-Alinea,rue,1,612,1008,ArialMT,#000,334,350,158,169,158,,,
O,I-Alinea,"Dumouchel,",1,612,1008,ArialMT,#000,357,415,158,169,158,,,
O,I-Alinea,"Sainte-Adèle,",1,612,1008,ArialMT,#000,422,488,158,169,158,,,
O,I-Alinea,lieu,1,612,1008,ArialMT,#000,495,512,158,169,158,,,
O,I-Alinea,ordinaire,1,612,1008,ArialMT,#000,88,131,171,182,171,,,
O,I-Alinea,des,1,612,1008,ArialMT,#000,137,155,171,182,171,,,
O,I-Alinea,séances,1,612,1008,ArialMT,#000,161,202,171,182,171,,,
O,I-Alinea,à,1,612,1008,ArialMT,#000,208,214,171,182,171,,,
O,I-Alinea,laquelle,1,612,1008,ArialMT,#000,220,258,171,182,171,,,
O,I-Alinea,sont,1,612,1008,ArialMT,#000,265,285,171,182,171,,,
O,I-Alinea,présents,1,612,1008,ArialMT,#000,292,334,171,182,171,,,
O,I-Alinea,les,1,612,1008,ArialMT,#000,340,354,171,182,171,,,
O,I-Alinea,membres,1,612,1008,ArialMT,#000,360,406,171,182,171,,,
O,I-Alinea,du,1,612,1008,ArialMT,#000,412,425,171,182,171,,,
O,I-Alinea,conseil,1,612,1008,ArialMT,#000,431,465,171,182,171,,,
O,I-Alinea,suivants,1,612,1008,ArialMT,#000,471,511,171,182,171,,,
O,I-Alinea,formant,1,612,1008,ArialMT,#000,88,125,183,194,183,,,
O,I-Alinea,le,1,612,1008,ArialMT,#000,128,137,183,194,183,,,
O,I-Alinea,quorum,1,612,1008,ArialMT,#000,140,177,183,194,183,,,
O,I-Alinea,:,1,612,1008,ArialMT,#000,180,183,183,194,183,,,
O,B-Liste,Monsieur,1,612,1008,ArialMT,#000,88,133,209,220,209,,,
O,I-Liste,Pierre,1,612,1008,ArialMT,#000,136,165,209,220,209,,,
O,I-Liste,Lafond,1,612,1008,ArialMT,#000,168,202,209,220,209,,,
O,I-Liste,Conseiller,1,612,1008,ArialMT,#000,258,306,209,220,209,,,
O,I-Liste,du,1,612,1008,ArialMT,#000,310,322,209,220,209,,,
O,I-Liste,district,1,612,1008,ArialMT,#000,325,357,209,220,209,,,
O,I-Liste,1,1,612,1008,ArialMT,#000,360,366,209,220,209,,,
O,B-Liste,Monsieur,1,612,1008,ArialMT,#000,88,133,221,232,221,,,
O,I-Liste,Martin,1,612,1008,ArialMT,#000,136,167,221,232,221,,,
O,I-Liste,Jolicoeur,1,612,1008,ArialMT,#000,170,214,221,232,221,,,
O,I-Liste,Conseiller,1,612,1008,ArialMT,#000,258,306,221,232,221,,,
O,I-Liste,du,1,612,1008,ArialMT,#000,310,322,221,232,221,,,
O,I-Liste,district,1,612,1008,ArialMT,#000,325,357,221,232,221,,,
O,I-Liste,4,1,612,1008,ArialMT,#000,360,366,221,232,221,,,
O,B-Liste,Madame,1,612,1008,ArialMT,#000,88,130,234,245,234,,,
O,I-Liste,Frédérike,1,612,1008,ArialMT,#000,134,180,234,245,234,,,
O,I-Liste,Cavezzali,1,612,1008,ArialMT,#000,183,231,234,245,234,,,
O,I-Liste,Conseillère,1,612,1008,ArialMT,#000,258,313,234,245,234,,,
O,I-Liste,du,1,612,1008,ArialMT,#000,316,328,234,245,234,,,
O,I-Liste,district,1,612,1008,ArialMT,#000,331,363,234,245,234,,,
O,I-Liste,5,1,612,1008,ArialMT,#000,366,372,234,245,234,,,
O,B-Liste,Madame,1,612,1008,ArialMT,#000,88,130,247,258,247,,,
O,I-Liste,Céline,1,612,1008,ArialMT,#000,134,165,247,258,247,,,
O,I-Liste,Doré,1,612,1008,ArialMT,#000,168,192,247,258,247,,,
O,I-Liste,Conseillère,1,612,1008,ArialMT,#000,258,313,247,258,247,,,
O,I-Liste,du,1,612,1008,ArialMT,#000,316,328,247,258,247,,,
O,I-Liste,district,1,612,1008,ArialMT,#000,331,363,247,258,247,,,
O,I-Liste,6,1,612,1008,ArialMT,#000,366,372,247,258,247,,,
O,B-Alinea,sous,1,612,1008,ArialMT,#000,88,111,272,283,272,,,
O,I-Alinea,la,1,612,1008,ArialMT,#000,114,123,272,283,272,,,
O,I-Alinea,présidence,1,612,1008,ArialMT,#000,126,180,272,283,272,,,
O,I-Alinea,de,1,612,1008,ArialMT,#000,183,195,272,283,272,,,
O,I-Alinea,madame,1,612,1008,ArialMT,#000,198,241,272,283,272,,,
O,I-Alinea,la,1,612,1008,ArialMT,#000,244,252,272,283,272,,,
O,I-Alinea,mairesse,1,612,1008,ArialMT,#000,255,300,272,283,272,,,
O,I-Alinea,Nadine,1,612,1008,ArialMT,#000,303,338,272,283,272,,,
O,I-Alinea,Brière.,1,612,1008,ArialMT,#000,341,373,272,283,272,,,
O,B-Alinea,Messieurs,1,612,1008,ArialMT,#000,88,138,297,308,297,,,
O,I-Alinea,les,1,612,1008,ArialMT,#000,143,157,297,308,297,,,
O,I-Alinea,conseillers,1,612,1008,ArialMT,#000,161,213,297,308,297,,,
O,I-Alinea,Roch,1,612,1008,ArialMT,#000,218,244,297,308,297,,,
O,I-Alinea,Bédard,1,612,1008,ArialMT,#000,249,284,297,308,297,,,
O,I-Alinea,et,1,612,1008,ArialMT,#000,289,298,297,308,297,,,
O,I-Alinea,Robert,1,612,1008,ArialMT,#000,303,336,297,308,297,,,
O,I-Alinea,Bélisle,1,612,1008,ArialMT,#000,341,373,297,308,297,,,
O,I-Alinea,sont,1,612,1008,ArialMT,#000,378,399,297,308,297,,,
O,I-Alinea,absents,1,612,1008,ArialMT,#000,404,442,297,308,297,,,
O,I-Alinea,pour,1,612,1008,ArialMT,#000,447,469,297,308,297,,,
O,I-Alinea,toute,1,612,1008,ArialMT,#000,474,498,297,308,297,,,
O,I-Alinea,la,1,612,1008,ArialMT,#000,503,511,297,308,297,,,
O,I-Alinea,durée,1,612,1008,ArialMT,#000,88,116,310,321,310,,,
O,I-Alinea,de,1,612,1008,ArialMT,#000,119,131,310,321,310,,,
O,I-Alinea,la,1,612,1008,ArialMT,#000,134,143,310,321,310,,,
O,I-Alinea,séance.,1,612,1008,ArialMT,#000,146,184,310,321,310,,,
O,B-Alinea,ATTENDU,1,612,1008,ArialMT,#000,88,140,335,346,335,,,
O,I-Alinea,QU'un,1,612,1008,ArialMT,#000,143,174,335,346,335,,,
O,I-Alinea,avis,1,612,1008,ArialMT,#000,178,197,335,346,335,,,
O,I-Alinea,de,1,612,1008,ArialMT,#000,201,213,335,346,335,,,
O,I-Alinea,motion,1,612,1008,ArialMT,#000,217,250,335,346,335,,,
O,I-Alinea,du,1,612,1008,ArialMT,#000,254,266,335,346,335,,,
O,I-Alinea,présent,1,612,1008,ArialMT,#000,270,307,335,346,335,,,
O,I-Alinea,règlement,1,612,1008,ArialMT,#000,310,359,335,346,335,,,
O,I-Alinea,a,1,612,1008,ArialMT,#000,363,369,335,346,335,,,
O,I-Alinea,été,1,612,1008,ArialMT,#000,373,388,335,346,335,,,
O,I-Alinea,donné,1,612,1008,ArialMT,#000,392,423,335,346,335,,,
O,I-Alinea,lors,1,612,1008,ArialMT,#000,426,444,335,346,335,,,
O,I-Alinea,de,1,612,1008,ArialMT,#000,448,460,335,346,335,,,
O,I-Alinea,la,1,612,1008,ArialMT,#000,464,472,335,346,335,,,
O,I-Alinea,séance,1,612,1008,ArialMT,#000,476,511,335,346,335,,,
O,I-Alinea,ordinaire,1,612,1008,ArialMT,#000,88,131,348,359,348,,,
O,I-Alinea,du,1,612,1008,ArialMT,#000,134,146,348,359,348,,,
O,I-Alinea,16,1,612,1008,ArialMT,#000,149,161,348,359,348,,,
O,I-Alinea,mars,1,612,1008,ArialMT,#000,164,189,348,359,348,,,
O,I-Alinea,2020,1,612,1008,ArialMT,#000,192,216,348,359,348,,,
O,I-Alinea,par,1,612,1008,ArialMT,#000,219,235,348,359,348,,,
O,I-Alinea,madame,1,612,1008,ArialMT,#000,238,281,348,359,348,,,
O,I-Alinea,la,1,612,1008,ArialMT,#000,284,293,348,359,348,,,
O,I-Alinea,conseillère,1,612,1008,ArialMT,#000,296,348,348,359,348,,,
O,I-Alinea,Céline,1,612,1008,ArialMT,#000,351,382,348,359,348,,,
O,I-Alinea,Doré,1,612,1008,ArialMT,#000,386,409,348,359,348,,,
O,I-Alinea,;,1,612,1008,ArialMT,#000,413,416,348,359,348,,,
O,B-Alinea,ATTENDU,1,612,1008,ArialMT,#000,88,140,373,384,373,,,
O,I-Alinea,QUE,1,612,1008,ArialMT,#000,143,167,373,384,373,,,
O,I-Alinea,le,1,612,1008,ArialMT,#000,170,179,373,384,373,,,
O,I-Alinea,projet,1,612,1008,ArialMT,#000,182,209,373,384,373,,,
O,I-Alinea,de,1,612,1008,ArialMT,#000,212,225,373,384,373,,,
O,I-Alinea,règlement,1,612,1008,ArialMT,#000,228,277,373,384,373,,,
O,I-Alinea,a,1,612,1008,ArialMT,#000,280,286,373,384,373,,,
O,I-Alinea,été,1,612,1008,ArialMT,#000,289,305,373,384,373,,,
O,I-Alinea,déposé,1,612,1008,ArialMT,#000,308,344,373,384,373,,,
O,I-Alinea,et,1,612,1008,ArialMT,#000,347,357,373,384,373,,,
O,I-Alinea,présenté,1,612,1008,ArialMT,#000,360,403,373,384,373,,,
O,I-Alinea,avec,1,612,1008,ArialMT,#000,406,429,373,384,373,,,
O,I-Alinea,l’avis,1,612,1008,ArialMT,#000,432,457,373,384,373,,,
O,I-Alinea,de,1,612,1008,ArialMT,#000,460,472,373,384,373,,,
O,I-Alinea,motion,1,612,1008,ArialMT,#000,475,508,373,384,373,,,
O,I-Alinea,;,1,612,1008,ArialMT,#000,511,514,373,384,373,,,
O,B-Alinea,ATTENDU,1,612,1008,ArialMT,#000,88,140,398,410,398,,,
O,I-Alinea,QU’une,1,612,1008,ArialMT,#000,147,185,398,410,398,,,
O,I-Alinea,copie,1,612,1008,ArialMT,#000,192,218,398,410,398,,,
O,I-Alinea,du,1,612,1008,ArialMT,#000,226,238,398,410,398,,,
O,I-Alinea,règlement,1,612,1008,ArialMT,#000,246,294,398,410,398,,,
O,I-Alinea,a,1,612,1008,ArialMT,#000,302,308,398,410,398,,,
O,I-Alinea,été,1,612,1008,ArialMT,#000,316,331,398,410,398,,,
O,I-Alinea,remise,1,612,1008,ArialMT,#000,338,371,398,410,398,,,
O,I-Alinea,aux,1,612,1008,ArialMT,#000,379,397,398,410,398,,,
O,I-Alinea,membres,1,612,1008,ArialMT,#000,404,450,398,410,398,,,
O,I-Alinea,du,1,612,1008,ArialMT,#000,457,470,398,410,398,,,
O,I-Alinea,conseil,1,612,1008,ArialMT,#000,477,511,398,410,398,,,
O,I-Alinea,municipal,1,612,1008,ArialMT,#000,88,134,411,422,411,,,
O,I-Alinea,3,1,612,1008,ArialMT,#000,137,143,411,422,411,,,
O,I-Alinea,jours,1,612,1008,ArialMT,#000,147,170,411,422,411,,,
O,I-Alinea,ouvrables,1,612,1008,ArialMT,#000,173,221,411,422,411,,,
O,I-Alinea,avant,1,612,1008,ArialMT,#000,224,251,411,422,411,,,
O,I-Alinea,la,1,612,1008,ArialMT,#000,254,263,411,422,411,,,
O,I-Alinea,présente,1,612,1008,ArialMT,#000,266,309,411,422,411,,,
O,I-Alinea,séance,1,612,1008,ArialMT,#000,312,347,411,422,411,,,
O,I-Alinea,;,1,612,1008,ArialMT,#000,350,353,411,422,411,,,
O,B-Alinea,LE,1,612,1008,Arial-BoldMT,#000,88,102,436,447,436,,,
O,I-Alinea,CONSEIL,1,612,1008,Arial-BoldMT,#000,108,157,436,447,436,,,
O,I-Alinea,MUNICIPAL,1,612,1008,Arial-BoldMT,#000,163,224,436,447,436,,,
O,I-Alinea,décrète,1,612,1008,Arial-BoldMT,#000,230,269,436,447,436,,,
O,I-Alinea,qu’il,1,612,1008,Arial-BoldMT,#000,275,298,436,447,436,,,
O,I-Alinea,soit,1,612,1008,Arial-BoldMT,#000,304,323,436,447,436,,,
O,I-Alinea,statué,1,612,1008,Arial-BoldMT,#000,329,362,436,447,436,,,
O,I-Alinea,et,1,612,1008,Arial-BoldMT,#000,368,377,436,447,436,,,
O,I-Alinea,ordonné,1,612,1008,Arial-BoldMT,#000,383,427,436,447,436,,,
O,I-Alinea,par,1,612,1008,Arial-BoldMT,#000,434,451,436,447,436,,,
O,I-Alinea,le,1,612,1008,Arial-BoldMT,#000,457,466,436,447,436,,,
O,I-Alinea,présent,1,612,1008,Arial-BoldMT,#000,472,511,436,447,436,,,
O,I-Alinea,règlement,1,612,1008,Arial-BoldMT,#000,88,140,449,460,449,,,
O,I-Alinea,ce,1,612,1008,Arial-BoldMT,#000,144,156,449,460,449,,,
O,I-Alinea,qui,1,612,1008,Arial-BoldMT,#000,159,175,449,460,449,,,
O,I-Alinea,suit,1,612,1008,Arial-BoldMT,#000,178,198,449,460,449,,,
O,I-Alinea,:,1,612,1008,Arial-BoldMT,#000,201,205,449,460,449,,,
O,B-Article,Article,1,612,1008,Arial-BoldMT,#000,88,122,474,485,474,,,
O,I-Article,1,1,612,1008,Arial-BoldMT,#000,128,134,474,485,474,,,
O,I-Article,Formation,1,612,1008,Arial-BoldMT,#000,173,227,474,485,474,,,
O,I-Article,et,1,612,1008,Arial-BoldMT,#000,230,239,474,485,474,,,
O,I-Article,nom,1,612,1008,Arial-BoldMT,#000,242,266,474,485,474,,,
O,B-Alinea,Un,1,612,1008,ArialMT,#000,88,102,500,511,500,,,
O,I-Alinea,comité,1,612,1008,ArialMT,#000,106,138,500,511,500,,,
O,I-Alinea,est,1,612,1008,ArialMT,#000,142,157,500,511,500,,,
O,I-Alinea,"constitué,",1,612,1008,ArialMT,#000,161,208,500,511,500,,,
O,I-Alinea,par,1,612,1008,ArialMT,#000,212,228,500,511,500,,,
O,I-Alinea,le,1,612,1008,ArialMT,#000,232,241,500,511,500,,,
O,I-Alinea,présent,1,612,1008,ArialMT,#000,245,281,500,511,500,,,
O,I-Alinea,"règlement,",1,612,1008,ArialMT,#000,285,337,500,511,500,,,
O,I-Alinea,sous,1,612,1008,ArialMT,#000,341,365,500,511,500,,,
O,I-Alinea,le,1,612,1008,ArialMT,#000,369,377,500,511,500,,,
O,I-Alinea,nom,1,612,1008,ArialMT,#000,381,403,500,511,500,,,
O,I-Alinea,de,1,612,1008,ArialMT,#000,407,419,500,511,500,,,
O,I-Alinea,Comité,1,612,1008,Arial-ItalicMT,#000,423,458,500,511,500,,,
O,I-Alinea,consultatif,1,612,1008,Arial-ItalicMT,#000,462,511,500,511,500,,,
O,I-Alinea,en,1,612,1008,Arial-ItalicMT,#000,88,100,512,523,512,,,
O,I-Alinea,environnement.,1,612,1008,Arial-ItalicMT,#000,103,179,512,523,512,,,
O,B-Article,Article,1,612,1008,Arial-BoldMT,#000,88,122,538,549,538,,,
O,I-Article,2,1,612,1008,Arial-BoldMT,#000,128,134,538,549,538,,,
O,I-Article,Composition,1,612,1008,Arial-BoldMT,#000,173,240,538,549,538,,,
O,B-Alinea,Par,1,612,1008,ArialMT,#000,88,105,564,575,564,,,
O,I-Alinea,le,1,612,1008,ArialMT,#000,110,118,564,575,564,,,
O,I-Alinea,présent,1,612,1008,ArialMT,#000,123,160,564,575,564,,,
O,I-Alinea,"règlement,",1,612,1008,ArialMT,#000,164,216,564,575,564,,,
O,I-Alinea,le,1,612,1008,ArialMT,#000,221,230,564,575,564,,,
O,I-Alinea,conseil,1,612,1008,ArialMT,#000,235,269,564,575,564,,,
O,I-Alinea,est,1,612,1008,ArialMT,#000,274,288,564,575,564,,,
O,I-Alinea,autorisé,1,612,1008,ArialMT,#000,293,332,564,575,564,,,
O,I-Alinea,à,1,612,1008,ArialMT,#000,337,343,564,575,564,,,
O,I-Alinea,"nommer,",1,612,1008,ArialMT,#000,348,391,564,575,564,,,
O,I-Alinea,par,1,612,1008,ArialMT,#000,396,412,564,575,564,,,
O,I-Alinea,"résolution,",1,612,1008,ArialMT,#000,416,467,564,575,564,,,
O,I-Alinea,tous,1,612,1008,ArialMT,#000,472,493,564,575,564,,,
O,I-Alinea,les,1,612,1008,ArialMT,#000,498,511,564,575,564,,,
O,I-Alinea,membres,1,612,1008,ArialMT,#000,88,134,577,588,577,,,
O,I-Alinea,du,1,612,1008,ArialMT,#000,137,149,577,588,577,,,
O,I-Alinea,comité,1,612,1008,ArialMT,#000,152,184,577,588,577,,,
O,I-Alinea,selon,1,612,1008,ArialMT,#000,187,214,577,588,577,,,
O,I-Alinea,les,1,612,1008,ArialMT,#000,217,231,577,588,577,,,
O,I-Alinea,dispositions,1,612,1008,ArialMT,#000,234,291,577,588,577,,,
O,I-Alinea,ci-après,1,612,1008,ArialMT,#000,294,334,577,588,577,,,
O,I-Alinea,:,1,612,1008,ArialMT,#000,337,340,577,588,577,,,
O,B-Liste,,1,612,1008,ABCDEE+Wingdings-Regular,#000,102,107,602,613,602,,,
O,I-Liste,Un,1,612,1008,ArialMT,#000,116,130,602,613,602,,,
O,I-Liste,membre,1,612,1008,ArialMT,#000,133,174,602,613,602,,,
O,I-Liste,du,1,612,1008,ArialMT,#000,177,189,602,613,602,,,
O,I-Liste,conseil,1,612,1008,ArialMT,#000,192,226,602,613,602,,,
O,I-Liste,municipal,1,612,1008,ArialMT,#000,229,275,602,613,602,,,
O,I-Liste,;,1,612,1008,ArialMT,#000,279,282,602,613,602,,,
O,B-Liste,,1,612,1008,ABCDEE+Wingdings-Regular,#000,102,107,615,626,615,,,
O,I-Liste,Un,1,612,1008,ArialMT,#000,116,130,615,626,615,,,
O,I-Liste,nombre,1,612,1008,ArialMT,#000,136,173,615,626,615,,,
O,I-Liste,minimal,1,612,1008,ArialMT,#000,179,217,615,626,615,,,
O,I-Liste,de,1,612,1008,ArialMT,#000,223,236,615,626,615,,,
O,I-Liste,3,1,612,1008,ArialMT,#000,242,248,615,626,615,,,
O,I-Liste,membres,1,612,1008,ArialMT,#000,254,300,615,626,615,,,
O,I-Liste,citoyens,1,612,1008,ArialMT,#000,306,346,615,626,615,,,
O,I-Liste,de,1,612,1008,ArialMT,#000,352,364,615,626,615,,,
O,I-Liste,la,1,612,1008,ArialMT,#000,371,379,615,626,615,,,
O,I-Liste,Ville,1,612,1008,ArialMT,#000,385,406,615,626,615,,,
O,I-Liste,de,1,612,1008,ArialMT,#000,412,424,615,626,615,,,
O,I-Liste,Sainte-Adèle,1,612,1008,ArialMT,#000,430,493,615,626,615,,,
O,I-Liste,ou,1,612,1008,ArialMT,#000,499,512,615,626,615,,,
O,I-Liste,représentant,1,612,1008,ArialMT,#000,116,178,627,638,627,,,
O,I-Liste,d’une,1,612,1008,ArialMT,#000,182,209,627,638,627,,,
O,I-Liste,entreprise,1,612,1008,ArialMT,#000,212,261,627,638,627,,,
O,I-Liste,ayant,1,612,1008,ArialMT,#000,265,292,627,638,627,,,
O,I-Liste,sa,1,612,1008,ArialMT,#000,295,307,627,638,627,,,
O,I-Liste,place,1,612,1008,ArialMT,#000,311,337,627,638,627,,,
O,I-Liste,d’affaires,1,612,1008,ArialMT,#000,341,386,627,638,627,,,
O,I-Liste,sur,1,612,1008,ArialMT,#000,389,404,627,638,627,,,
O,I-Liste,le,1,612,1008,ArialMT,#000,408,417,627,638,627,,,
O,I-Liste,territoire,1,612,1008,ArialMT,#000,420,461,627,638,627,,,
O,I-Liste,de,1,612,1008,ArialMT,#000,464,477,627,638,627,,,
O,I-Liste,la,1,612,1008,ArialMT,#000,480,489,627,638,627,,,
O,I-Liste,ville,1,612,1008,ArialMT,#000,492,511,627,638,627,,,
O,I-Liste,de,1,612,1008,ArialMT,#000,116,128,640,651,640,,,
